Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
10,00:00:00.420,0.422,-10.977,30,5.001,0,0,6.103356,0,1745.985,-25.455,0,0
10,00:00:00.422,0.4236,-10.977,30,5.001,0,0,6.260937,0,1742.257,-24.5505,0,0
10,00:00:00.424,0.4252,-10.977,30,5.001,0,0,6.418518,0,1742.84,-22.7485,0,0
10,00:00:00.425,0.4268,-10.977,30,5.001,0,0,6.418518,0,1737.714,-21.393,0,0
10,00:00:00.427,0.4284,-10.977,30,5.001,0,0,6.418518,0,1737.365,-20.488,0,0
10,00:00:00.428,0.43,-10.977,30,5.001,0,0,6.043753,0,1733.753,-20.0395,0,0
10,00:00:00.430,0.4316,-10.977,30,5.001,0,0,5.668987,0,1735.034,-17.778,0,0
10,00:00:00.432,0.4332,-10.977,30,5.001,0,0,5.668987,0,1736.316,-22.2925,0,0
10,00:00:00.433,0.4348,-10.977,30,5.001,0,0,5.668987,0,1740.51,-20.9385,0,0
10,00:00:00.435,0.4364,-10.977,30,5.001,0,0,4.92745,0,1749.946,-20.482,0,0
10,00:00:00.436,0.438,-10.977,30,5.001,0,0,4.92745,0,1756.937,-17.3225,0,0
10,00:00:00.438,0.4396,-10.977,30,5.001,0,0,4.92745,0,1765.907,-23.6405,0,0
10,00:00:00.440,0.4412,-10.977,30,5.001,0,0,4.92745,0,1772.081,-20.03,0,0
10,00:00:00.441,0.4428,-10.977,30,5.001,0,0,4.469352,0,1780.236,-23.6455,0,0
10,00:00:00.443,0.4444,-10.977,30,5.001,0,0,4.469352,0,1786.877,-17.78,0,0
10,00:00:00.444,0.446,-10.977,30,5.001,0,0,4.469352,0,1791.886,-19.133,0,0
10,00:00:00.446,0.4476,-10.977,30,5.001,0,0,4.278797,0,1800.857,-18.6855,0,0
10,00:00:00.448,0.4492,-10.977,30,5.001,0,0,4.088242,0,1803.653,-25.912,0,0
10,00:00:00.449,0.4508,-10.977,30,5.001,0,0,4.088242,0,1808.546,-25.4625,0,0
10,00:00:00.451,0.4524,-10.977,30,5.001,0,0,4.088242,0,1815.536,-28.1635,0,0
10,00:00:00.452,0.454,-10.977,30,5.001,0,0,4.077455,0,1823.807,-25.898,0,0
10,00:00:00.454,0.4556,-10.977,30,5.001,0,0,4.066668,0,1825.905,-26.3475,0,0
10,00:00:00.456,0.4572,-10.977,30,5.001,0,0,4.066668,0,1833.127,-30.414,0,0
11,00:00:00.457,0.4588,-10.977,30,5.001,0,0,4.066668,0,1834.759,-28.1565,0,0
11,00:00:00.459,0.4604,-10.977,30,5.001,0,0,4.635782,0,1836.04,-26.8065,0,0
11,00:00:00.460,0.462,-10.977,30,5.001,0,0,4.635782,0,1830.681,-19.5875,0,0
11,00:00:00.462,0.4636,-10.977,30,5.001,0,0,4.635782,0,1828.234,-20.949,0,0
11,00:00:00.464,0.4652,-10.977,30,5.001,0,0,4.635782,0,1818.798,-17.778,0,0
11,00:00:00.465,0.4668,-10.977,30,5.001,0,0,5.345364,0,1812.391,-25.908,0,0
11,00:00:00.467,0.4684,-10.977,30,5.001,0,0,5.345364,0,1799.226,-28.1615,0,0
11,00:00:00.468,0.47,-10.977,30,5.001,0,0,5.345364,0,1791.77,-31.323,0,0
11,00:00:00.470,0.4716,-10.977,30,5.001,0,0,5.315585,0,1782.333,-28.152,0,0
11,00:00:00.472,0.4732,-10.977,30,5.001,0,0,5.285807,0,1767.771,-28.15649,0,0
11,00:00:00.473,0.4748,-10.977,30,5.001,0,0,5.285807,0,1768.354,-23.644,0,0
11,00:00:00.475,0.4764,-10.977,30,5.001,0,0,5.285807,0,1757.402,-20.9425,0,0
11,00:00:00.476,0.478,-10.977,30,5.001,0,0,5.559049,0,1748.665,-25.916,0,0
11,00:00:00.478,0.4796,-10.977,30,5.001,0,0,5.83229,0,1742.607,-27.717,0,0
11,00:00:00.480,0.4812,-10.977,30,5.001,0,0,5.83229,0,1739.345,-25.9035,0,0
11,00:00:00.481,0.4828,-10.977,30,5.001,0,0,5.83229,0,1740.859,-25.44901,0,0
11,00:00:00.483,0.4844,-10.977,30,5.001,0,0,5.471841,0,1743.888,-18.2185,0,0
11,00:00:00.484,0.486,-10.977,30,5.001,0,0,5.471841,0,1745.636,-23.632,0,0
11,00:00:00.486,0.4876,-10.977,30,5.001,0,0,5.471841,0,1749.015,-20.0255,0,0
11,00:00:00.488,0.4892,-10.977,30,5.001,0,0,5.471841,0,1754.374,-17.7835,0,0
11,00:00:00.489,0.4908,-10.977,30,5.001,0,0,5.375994,0,1767.305,-14.175,0,0
11,00:00:00.491,0.4924,-10.977,30,5.001,0,0,5.375994,0,1782.217,-22.752,0,0
11,00:00:00.492,0.494,-10.977,30,5.001,0,0,5.375994,0,1800.042,-23.1965,0,0
11,00:00:00.494,0.4956,-10.977,30,5.001,0,0,5.31799,0,1806.099,-29.527,0,0
11,00:00:00.496,0.4972,-10.977,30,5.001,0,0,5.259987,0,1809.828,-31.3315,0,0
11,00:00:00.497,0.4988,-10.977,30,5.001,0,0,5.259987,0,1812.274,-30.8795,0,0
12,00:00:00.499,0.5004,-10.977,30,5.001,0,0,5.259987,0,1819.147,-30.8755,0,0
12,00:00:00.500,0.502,-10.977,30,5.001,0,0,4.950112,0,1830.681,-20.488,0,0
12,00:00:00.502,0.5036,-10.977,30,5.001,0,0,4.640238,0,1836.739,-21.843,0,0
12,00:00:00.504,0.5052,-10.977,30,5.001,0,0,4.640238,0,1837.088,-21.387,0,0
12,00:00:00.505,0.5068,-10.977,30,5.001,0,0,4.640238,0,1830.448,-21.383,0,0
12,00:00:00.507,0.5084,-10.977,30,5.001,0,0,3.0034,0,1812.507,-21.386,0,0
12,00:00:00.508,0.51,-10.977,30,5.001,0,0,3.0034,0,1802.138,-19.585,0,0
12,00:00:00.510,0.5116,-10.977,30,5.001,0,0,3.0034,0,1794.799,-23.6545,0,0
12,00:00:00.512,0.5132,-10.977,30,5.001,0,0,3.0034,0,1784.314,-22.75301,0,0
12,00:00:00.513,0.5148,-10.977,30,5.001,0,0,0.903999,0,1771.965,-21.8485,0,0
12,00:00:00.515,0.5164,-10.977,30,5.001,0,0,0.903999,0,1760.781,-24.1075,0,0
12,00:00:00.516,0.518,-10.977,30,5.001,0,0,0.903999,0,1754.49,-19.1315,0,0
12,00:00:00.518,0.5196,-10.977,30,5.001,0,0,0.1500126,0,1749.364,-12.3575,0,0
12,00:00:00.520,0.5212,-10.977,30,5.001,0,0,-0.6039737,0,1746.684,-13.707,0,0
12,00:00:00.521,0.5228,-10.977,30,5.001,0,0,-0.6039737,0,1743.656,-13.251,0,0
12,00:00:00.523,0.5244,-10.977,30,5.001,0,0,-0.6039737,0,1740.394,-13.7065,0,0
12,00:00:00.524,0.526,-10.977,30,5.001,0,0,-1.003313,0,1744.354,-12.3545,0,0
12,00:00:00.526,0.5276,-10.977,30,5.001,0,0,-1.402652,0,1753.907,-16.878,0,0
12,00:00:00.528,0.5292,-10.977,30,5.001,0,0,-1.402652,0,1766.023,-14.1715,0,0
12,00:00:00.529,0.5308,-10.977,30,5.001,0,0,-1.402652,0,1782.8,-11.4505,0,0
12,00:00:00.531,0.5324,-10.977,30,5.001,0,0,-1.216838,0,1792.003,-12.8035,0,0
12,00:00:00.532,0.534,-10.977,30,5.001,0,0,-1.216838,0,1807.847,-2.408501,0,0
12,00:00:00.534,0.5356,-10.977,30,5.001,0,0,-1.216838,0,1829.399,15.65649,0,0
12,00:00:00.536,0.5372,-10.977,30,5.001,0,0,-1.216838,0,1854.447,15.651,0,0
12,00:00:00.537,0.5388,-10.977,30,5,-8.916736,-4.458368,-0.2050791,0,1895.572,22.8725,0,0
12,00:00:00.539,0.5404,-10.977,30,5,-8.916736,-4.458368,-0.2050791,0,1937.861,11.12299,0,0
13,00:00:00.540,0.542,-10.977,30,5,-8.916736,-4.458368,-0.2050791,0,1989.004,3.900497,0,0
13,00:00:00.542,0.5436,-10.977,29.9985,4.9995,-38.63925,-19.31963,0.5430134,0,2048.769,13.8395,0,0
13,00:00:00.544,0.5452,-10.977,29.99699,4.999,-68.36177,-34.18089,1.291106,0,2103.407,44.11449,0,0
13,00:00:00.545,0.5468,-10.977,29.99699,4.999,-68.36177,-34.18089,1.291106,0,2167.832,60.832,0,0
13,00:00:00.547,0.5484,-10.977,29.99699,4.999,-68.36177,-34.18089,1.291106,0,2234.121,44.10849,0,0
13,00:00:00.548,0.55,-10.977,29.991,4.996,-116.2893,-58.14465,1.984931,0,2305.418,28.74399,0,0
13,00:00:00.550,0.5516,-10.977,29.985,4.993,-164.2169,-82.10842,2.678756,0,2388.25,40.04199,0,0
13,00:00:00.552,0.5532,-10.977,29.985,4.993,-164.2169,-82.10842,2.678756,0,2476.557,45.01149,0,0
13,00:00:00.553,0.5548,-10.977,29.985,4.993,-164.2169,-82.10842,2.678756,0,2571.388,49.98149,0,0
13,00:00:00.555,0.5564,-10.977,29.963,4.982,-260.815,-130.4075,3.247109,0,2676.354,47.271,0,0
13,00:00:00.556,0.558,-10.977,29.963,4.982,-260.815,-130.4075,3.247109,0,2784.583,49.0825,0,0
13,00:00:00.558,0.5596,-10.977,29.963,4.982,-260.815,-130.4075,3.247109,0,2886.986,47.7235,0,0
13,00:00:00.560,0.5612,-10.977,29.963,4.982,-260.815,-130.4075,3.247109,0,2982.4,46.35601,0,0
13,00:00:00.561,0.5628,-10.977,29.932,4.966,-357.4131,-178.7066,2.94111,0,3069.658,49.06601,0,0
13,00:00:00.563,0.5644,-10.977,29.932,4.966,-357.4131,-178.7066,2.94111,0,3127.908,45.00101,0,0
13,00:00:00.564,0.566,-10.977,29.932,4.966,-357.4131,-178.7066,2.94111,0,3145.5,39.1345,0,0
13,00:00:00.566,0.5676,-10.977,29.9115,4.956,-405.7122,-202.8561,2.455005,0,3131.403,25.121,0,0
13,00:00:00.568,0.5692,-10.977,29.891,4.946,-454.0113,-227.0056,1.968901,0,3117.307,37.323,0,0
13,00:00:00.569,0.5708,-10.977,29.891,4.946,-454.0113,-227.0056,1.968901,0,3093.191,37.323,0,0
13,00:00:00.571,0.5724,-10.977,29.891,4.946,-454.0113,-227.0056,1.968901,0,3078.396,42.73751,0,0
13,00:00:00.572,0.574,-10.977,29.866,4.9335,-502.3104,-251.1552,1.490953,0,3066.629,38.23,0,0
13,00:00:00.574,0.5756,-10.977,29.841,4.921,-550.6094,-275.3047,1.013004,0,3066.513,31.89851,0,0
13,00:00:00.576,0.5772,-10.977,29.841,4.921,-550.6094,-275.3047,1.013004,0,3071.755,29.6385,0,0
13,00:00:00.577,0.5788,-10.977,29.841,4.921,-550.6094,-275.3047,1.013004,0,3085.502,32.3525,0,0
13,00:00:00.579,0.5804,-10.977,29.78,4.89,-647.2076,-323.6038,0.2850097,0,3090.396,29.637,0,0
13,00:00:00.580,0.582,-10.977,29.78,4.89,-647.2076,-323.6038,0.2850097,0,3095.055,36.41201,0,0
14,00:00:00.582,0.5836,-10.977,29.78,4.89,-647.2076,-323.6038,0.2850097,0,3088.182,32.34651,0,0
14,00:00:00.584,0.5852,-10.977,29.78,4.89,-647.2076,-323.6038,0.2850097,0,3094.939,34.15501,0,0
14,00:00:00.585,0.5868,-10.977,29.71,4.855,-743.8058,-371.9029,-0.0194532,0,3109.036,28.73351,0,0
14,00:00:00.587,0.5884,-10.977,29.71,4.855,-743.8058,-371.9029,-0.0194532,0,3138.743,22.853,0,0
14,00:00:00.588,0.59,-10.977,29.71,4.855,-743.8058,-371.9029,-0.0194532,0,3171.829,33.23801,0,0
14,00:00:00.590,0.5916,-10.977,29.6705,4.8355,-792.1048,-396.0524,0.06047734,0,3195.595,28.715,0,0
14,00:00:00.592,0.5932,-10.977,29.631,4.816,-840.4038,-420.202,0.1404079,0,3210.507,44.98451,0,0
14,00:00:00.593,0.5948,-10.977,29.631,4.816,-840.4038,-420.202,0.1404079,0,3203.517,57.6395,0,0
14,00:00:00.595,0.5964,-10.977,29.631,4.816,-840.4038,-420.202,0.1404079,0,3180.916,49.04601,0,0
14,00:00:00.596,0.598,-10.977,29.5865,4.793499,-888.7029,-444.3515,0.4082841,0,3163.324,22.37901,0,0
14,00:00:00.598,0.5996,-10.977,29.542,4.770999,-937.002,-468.501,0.6761603,0,3165.654,21.922,0,0
14,00:00:00.600,0.6012,-10.977,29.542,4.770999,-937.002,-468.501,0.6761603,0,3191.634,32.7815,0,0
14,00:00:00.601,0.6028,-10.977,29.542,4.770999,-937.002,-468.501,0.6761603,0,3224.72,39.56051,0,0
14,00:00:00.603,0.6044,-10.977,29.443,4.722,-1033.6,-516.8001,1.405683,0,3223.671,25.99651,0,0
14,00:00:00.604,0.606,-10.977,29.443,4.722,-1033.6,-516.8001,1.405683,0,3234.739,37.73701,0,0
14,00:00:00.606,0.6076,-10.977,29.443,4.722,-1033.6,-516.8001,1.405683,0,3271.203,22.84051,0,0
14,00:00:00.608,0.6092,-10.977,29.443,4.722,-1033.6,-516.8001,1.405683,0,3304.057,20.57401,0,0
14,00:00:00.609,0.6108,-10.977,29.334,4.667,-1130.198,-565.0992,2.106133,0,3303.59,30.05051,0,0
14,00:00:00.611,0.6124,-10.977,29.334,4.667,-1130.198,-565.0992,2.106133,0,3347.161,37.2705,0,0
14,00:00:00.612,0.614,-10.977,29.334,4.667,-1130.198,-565.0992,2.106133,0,3390.383,36.83201,0,0
14,00:00:00.614,0.6156,-10.977,29.275,4.6375,-1178.497,-589.2487,2.204165,0,3415.664,21.4855,0,0
14,00:00:00.616,0.6172,-10.977,29.216,4.608,-1226.796,-613.3983,2.302196,0,3439.663,5.215508,0,0
14,00:00:00.617,0.6188,-10.977,29.216,4.608,-1226.796,-613.3983,2.302196,0,3467.623,22.3625,0,0
14,00:00:00.619,0.6204,-10.977,29.216,4.608,-1226.796,-613.3983,2.302196,0,3494.417,25.99001,0,0
14,00:00:00.620,0.622,-10.977,29.152,4.576,-1275.095,-637.5477,2.240281,0,3512.708,34.12901,0,0
14,00:00:00.622,0.6236,-10.977,29.088,4.544,-1323.395,-661.6973,2.178367,0,3506.067,29.134,0,0
15,00:00:00.624,0.6252,-10.977,29.088,4.544,-1323.395,-661.6973,2.178367,0,3500.359,25.97701,0,0
15,00:00:00.625,0.6268,-10.977,29.088,4.544,-1323.395,-661.6973,2.178367,0,3479.389,19.68101,0,0
15,00:00:00.627,0.6284,-10.977,28.951,4.476,-1419.993,-709.9965,1.583151,0,3453.06,25.53151,0,0
15,00:00:00.628,0.63,-10.977,28.951,4.476,-1419.993,-709.9965,1.583151,0,3448.75,26.425,0,0
15,00:00:00.630,0.6316,-10.977,28.951,4.476,-1419.993,-709.9965,1.583151,0,3417.062,16.95901,0,0
15,00:00:00.632,0.6332,-10.977,28.951,4.476,-1419.993,-709.9965,1.583151,0,3403.78,18.757,0,0
15,00:00:00.633,0.6348,-10.977,28.804,4.402,-1516.591,-758.2953,0.985919,0,3369.413,29.1265,0,0
15,00:00:00.635,0.6364,-10.977,28.804,4.402,-1516.591,-758.2953,0.985919,0,3356.249,26.44401,0,0
15,00:00:00.636,0.638,-10.977,28.804,4.402,-1516.591,-758.2953,0.985919,0,3354.734,21.913,0,0
15,00:00:00.638,0.6396,-10.977,28.7255,4.363,-1564.89,-782.4449,0.7636857,0,3343.667,40.43001,0,0
15,00:00:00.640,0.6412,-10.977,28.647,4.324,-1613.189,-806.5946,0.5414523,0,3364.054,24.64801,0,0
15,00:00:00.641,0.6428,-10.977,28.647,4.324,-1613.189,-806.5946,0.5414523,0,3367.316,32.76501,0,0
15,00:00:00.643,0.6444,-10.977,28.647,4.324,-1613.189,-806.5946,0.5414523,0,3380.364,43.146,0,0
15,00:00:00.644,0.646,-10.977,28.5635,4.282,-1661.488,-830.7441,0.5293366,0,3421.955,32.785,0,0
15,00:00:00.646,0.6476,-10.977,28.48,4.24,-1709.787,-854.8937,0.5172208,0,3416.013,35.91351,0,0
15,00:00:00.648,0.6492,-10.977,28.48,4.24,-1709.787,-854.8937,0.5172208,0,3410.538,27.34351,0,0
15,00:00:00.649,0.6508,-10.977,28.48,4.24,-1709.787,-854.8937,0.5172208,0,3391.665,22.39101,0,0
15,00:00:00.651,0.6524,-10.977,28.304,4.152,-1806.385,-903.1929,0.762518,0,3395.858,39.082,0,0
15,00:00:00.652,0.654,-10.977,28.304,4.152,-1806.385,-903.1929,0.762518,0,3377.685,20.12751,0,0
15,00:00:00.654,0.6556,-10.977,28.304,4.152,-1806.385,-903.1929,0.762518,0,3376.519,24.1785,0,0
15,00:00:00.656,0.6572,-10.977,28.304,4.152,-1806.385,-903.1929,0.762518,0,3354.151,29.5835,0,0
15,00:00:00.657,0.6588,-10.977,28.119,4.06,-1902.983,-951.4918,1.273462,0,3373.141,10.63051,0,0
15,00:00:00.659,0.6604,-10.977,28.119,4.06,-1902.983,-951.4918,1.273462,0,3354.851,28.677,0,0
15,00:00:00.660,0.662,-10.977,28.119,4.06,-1902.983,-951.4918,1.273462,0,3379.432,24.20151,0,0
15,00:00:00.662,0.6636,-10.977,28.021,4.011,-1951.282,-975.6413,1.429102,0,3378.616,29.59251,0,0
15,00:00:00.664,0.6652,-10.977,27.923,3.961999,-1999.582,-999.7908,1.584742,0,3380.597,15.15051,0,0
16,00:00:00.665,0.6668,-10.977,27.923,3.961999,-1999.582,-999.7908,1.584742,0,3390.267,21.0305,0,0
16,00:00:00.667,0.6684,-10.977,27.923,3.961999,-1999.582,-999.7908,1.584742,0,3373.84,34.11551,0,0
16,00:00:00.668,0.67,-10.977,27.8205,3.9105,-2047.88,-1023.94,1.619565,0,3390.616,16.96551,0,0
16,00:00:00.670,0.6716,-10.977,27.71799,3.859,-2096.179,-1048.09,1.654389,0,3382.344,31.3915,0,0
16,00:00:00.672,0.6732,-10.977,27.71799,3.859,-2096.179,-1048.09,1.654389,0,3385.373,15.6115,0,0
16,00:00:00.673,0.6748,-10.977,27.71799,3.859,-2096.179,-1048.09,1.654389,0,3361.141,21.92001,0,0
16,00:00:00.675,0.6764,-10.977,27.503,3.752,-2187.164,-1093.582,1.513037,0,3354.85,8.835999,0,0
16,00:00:00.676,0.678,-10.977,27.503,3.752,-2187.164,-1093.582,1.513037,0,3303.357,16.50951,0,0
16,00:00:00.678,0.6796,-10.977,27.503,3.752,-2187.164,-1093.582,1.513037,0,3241.263,14.70551,0,0
16,00:00:00.680,0.6812,-10.977,27.503,3.752,-2187.164,-1093.582,1.513037,0,3206.662,19.21951,0,0
16,00:00:00.681,0.6828,-10.977,27.282,3.641,-2232.573,-1116.287,1.371592,0,3156.451,27.35351,0,0
16,00:00:00.683,0.6844,-10.977,27.282,3.641,-2232.573,-1116.287,1.371592,0,3183.712,22.408,0,0
16,00:00:00.684,0.686,-10.977,27.282,3.641,-2232.573,-1116.287,1.371592,0,3183.362,22.851,0,0
16,00:00:00.686,0.6876,-10.977,27.17,3.585,-2234.32,-1117.16,1.239751,0,3163.441,20.6095,0,0
16,00:00:00.688,0.6892,-10.977,27.058,3.529,-2236.068,-1118.034,1.10791,0,3172.295,23.75301,0,0
16,00:00:00.689,0.6908,-10.977,27.058,3.529,-2236.068,-1118.034,1.10791,0,3185.11,17.89201,0,0
16,00:00:00.691,0.6924,-10.977,27.058,3.529,-2236.068,-1118.034,1.10791,0,3164.373,36.865,0,0
16,00:00:00.692,0.694,-10.977,26.9465,3.4735,-2236.068,-1118.034,1.037425,0,3090.861,21.05,0,0
16,00:00:00.694,0.6956,-10.977,26.835,3.418,-2236.068,-1118.034,0.9669394,0,3069.658,5.695496,0,0
16,00:00:00.696,0.6972,-10.977,26.835,3.418,-2236.068,-1118.034,0.9669394,0,3054.281,2.538994,0,0
16,00:00:00.697,0.6988,-10.977,26.835,3.418,-2236.068,-1118.034,0.9669394,0,3064.183,8.429001,0,0
16,00:00:00.699,0.7004,-10.977,26.611,3.306,-2236.068,-1118.034,0.9220871,0,3044.727,22.88299,0,0
16,00:00:00.700,0.702,-10.977,26.611,3.306,-2236.068,-1118.034,0.9220871,0,3026.67,12.515,0,0
16,00:00:00.702,0.7036,-10.977,26.611,3.306,-2236.068,-1118.034,0.9220871,0,3032.146,8.897499,0,0
16,00:00:00.704,0.7052,-10.977,26.611,3.306,-2236.068,-1118.034,0.9220871,0,3011.059,19.745,0,0
16,00:00:00.705,0.7068,-10.977,26.387,3.194,-2236.068,-1118.034,0.9952279,0,2973.313,21.0955,0,0
17,00:00:00.707,0.7084,-10.977,26.387,3.194,-2236.068,-1118.034,0.9952279,0,2936.382,11.5995,0,0
17,00:00:00.708,0.71,-10.977,26.387,3.194,-2236.068,-1118.034,0.9952279,0,2924.965,7.531502,0,0
17,00:00:00.710,0.7116,-10.977,26.2755,3.138,-2236.068,-1118.034,1.017123,0,2925.548,16.114,0,0
17,00:00:00.712,0.7132,-10.977,26.16399,3.082,-2236.068,-1118.034,1.039019,0,2902.597,0.3114967,0,0
17,00:00:00.713,0.7148,-10.977,26.16399,3.082,-2236.068,-1118.034,1.039019,0,2893.86,11.5975,0,0
17,00:00:00.715,0.7164,-10.977,26.16399,3.082,-2236.068,-1118.034,1.039019,0,2866.017,11.168,0,0
17,00:00:00.716,0.718,-10.977,26.05199,3.026,-2236.068,-1118.034,1.093217,0,2822.096,22.9065,0,0
17,00:00:00.718,0.7196,-10.977,25.93999,2.97,-2236.068,-1118.034,1.147415,0,2806.252,12.5345,0,0
17,00:00:00.720,0.7212,-10.977,25.93999,2.97,-2236.068,-1118.034,1.147415,0,2765.71,10.7245,0,0
17,00:00:00.721,0.7228,-10.977,25.93999,2.97,-2236.068,-1118.034,1.147415,0,2766.292,8.480003,0,0
17,00:00:00.723,0.7244,-10.977,25.716,2.858,-2236.068,-1118.034,1.176024,0,2736.935,21.1275,0,0
17,00:00:00.724,0.726,-10.977,25.716,2.858,-2236.068,-1118.034,1.176024,0,2766.176,9.374004,0,0
17,00:00:00.726,0.7276,-10.977,25.716,2.858,-2236.068,-1118.034,1.176024,0,2732.74,12.53251,0,0
17,00:00:00.728,0.7292,-10.977,25.716,2.858,-2236.068,-1118.034,1.176024,0,2710.256,16.5735,0,0
17,00:00:00.729,0.7308,-10.977,25.493,2.747,-2236.068,-1118.034,1.215001,0,2751.031,0.3350029,0,0
17,00:00:00.731,0.7324,-10.977,25.493,2.747,-2236.068,-1118.034,1.215001,0,2690.218,11.1725,0,0
17,00:00:00.732,0.734,-10.977,25.493,2.747,-2236.068,-1118.034,1.215001,0,2708.858,3.508007,0,0
17,00:00:00.734,0.7356,-10.977,25.381,2.691,-2236.068,-1118.034,1.2153,0,2661.559,7.124004,0,0
17,00:00:00.736,0.7372,-10.977,25.269,2.635,-2236.068,-1118.034,1.215599,0,2679.383,6.691502,0,0
17,00:00:00.737,0.7388,-10.977,25.269,2.635,-2236.068,-1118.034,1.215599,0,2668.199,6.685501,0,0
17,00:00:00.739,0.7404,-10.977,25.269,2.635,-2236.068,-1118.034,1.215599,0,2679.85,10.3,0,0
17,00:00:00.740,0.742,-10.977,25.1575,2.579,-2236.068,-1118.034,1.174623,0,2696.16,18.43101,0,0
17,00:00:00.742,0.7436,-10.977,25.046,2.523,-2236.068,-1118.034,1.133647,0,2680.548,19.3195,0,0
17,00:00:00.744,0.7452,-10.977,25.046,2.523,-2236.068,-1118.034,1.133647,0,2696.509,-4.155003,0,0
17,00:00:00.745,0.7468,-10.977,25.046,2.523,-2236.068,-1118.034,1.133647,0,2713.984,13.4435,0,0
17,00:00:00.747,0.7484,-10.977,24.822,2.411,-2236.068,-1118.034,1.035617,0,2703.499,0.8115005,0,0
18,00:00:00.748,0.75,-10.977,24.822,2.411,-2236.068,-1118.034,1.035617,0,2682.063,15.7065,0,0
18,00:00:00.750,0.7516,-10.977,24.822,2.411,-2236.068,-1118.034,1.035617,0,2612.629,12.5605,0,0
18,00:00:00.752,0.7532,-10.977,24.822,2.411,-2236.068,-1118.034,1.035617,0,2607.619,19.782,0,0
18,00:00:00.753,0.7548,-10.977,24.598,2.299,-2236.068,-1118.034,1.016943,0,2572.669,11.66401,0,0
18,00:00:00.755,0.7564,-10.977,24.598,2.299,-2236.068,-1118.034,1.016943,0,2599.115,15.743,0,0
18,00:00:00.756,0.758,-10.977,24.598,2.299,-2236.068,-1118.034,1.016943,0,2598.066,21.1625,0,0
18,00:00:00.758,0.7596,-10.977,24.4865,2.2435,-2236.068,-1118.034,0.9800996,0,2603.892,17.11,0,0
18,00:00:00.760,0.7612,-10.977,24.375,2.188,-2236.068,-1118.034,0.943256,0,2643.152,20.71,0,0
18,00:00:00.761,0.7628,-10.977,24.375,2.188,-2236.068,-1118.034,0.943256,0,2597.717,19.356,0,0
18,00:00:00.763,0.7644,-10.977,24.375,2.188,-2236.068,-1118.034,0.943256,0,2570.339,30.6315,0,0
18,00:00:00.764,0.766,-10.977,24.263,2.132,-2236.068,-1118.034,0.9636146,0,2557.408,14.3755,0,0
18,00:00:00.766,0.7676,-10.977,24.151,2.076,-2236.068,-1118.034,0.9839731,0,2516.75,19.3395,0,0
18,00:00:00.768,0.7692,-10.977,24.151,2.076,-2236.068,-1118.034,0.9839731,0,2434.034,22.511,0,0
18,00:00:00.769,0.7708,-10.977,24.151,2.076,-2236.068,-1118.034,0.9839731,0,2409.453,7.615501,0,0
18,00:00:00.771,0.7724,-10.977,23.92799,1.964,-2236.068,-1118.034,0.980523,0,2447.665,17.1145,0,0
18,00:00:00.772,0.774,-10.977,23.92799,1.964,-2236.068,-1118.034,0.980523,0,2439.626,25.261,0,0
18,00:00:00.774,0.7756,-10.977,23.92799,1.964,-2236.068,-1118.034,0.980523,0,2425.064,38.348,0,0
18,00:00:00.776,0.7772,-10.977,23.92799,1.964,-2236.068,-1118.034,0.980523,0,2386.735,13.056,0,0
18,00:00:00.777,0.7788,-10.977,23.70399,1.852,-2236.068,-1118.034,1.140567,0,2355.63,23.87,0,0
18,00:00:00.779,0.7804,-10.977,23.70399,1.852,-2236.068,-1118.034,1.140567,0,2388.833,11.228,0,0
18,00:00:00.780,0.782,-10.977,23.70399,1.852,-2236.068,-1118.034,1.140567,0,2386.619,19.795,0,0
18,00:00:00.782,0.7836,-10.977,23.592,1.796,-2236.068,-1118.034,1.138501,0,2359.591,24.761,0,0
18,00:00:00.784,0.7852,-10.977,23.48,1.74,-2236.068,-1118.034,1.136436,0,2358.193,8.957998,0,0
18,00:00:00.785,0.7868,-10.977,23.48,1.74,-2236.068,-1118.034,1.136436,0,2392.91,3.091002,0,0
