Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
18,00:00:00.787,0.7884,-10.977,23.48,1.74,-2236.068,-1118.034,1.136436,0,2369.377,20.2585,0,0
18,00:00:00.788,0.79,-10.977,23.3685,1.6845,-2236.068,-1118.034,1.141968,0,2334.427,27.947,0,0
19,00:00:00.790,0.7916,-10.977,23.257,1.629,-2236.068,-1118.034,1.1475,0,2357.145,10.3385,0,0
19,00:00:00.792,0.7932,-10.977,23.257,1.629,-2236.068,-1118.034,1.1475,0,2390.813,15.751,0,0
19,00:00:00.793,0.7948,-10.977,23.257,1.629,-2236.068,-1118.034,1.1475,0,2424.598,27.0605,0,0
19,00:00:00.795,0.7964,-10.977,23.033,1.517,-2236.068,-1118.034,1.062207,0,2436.831,16.649,0,0
19,00:00:00.796,0.798,-10.977,23.033,1.517,-2236.068,-1118.034,1.062207,0,2402.347,11.2235,0,0
19,00:00:00.798,0.7996,-10.977,23.033,1.517,-2236.068,-1118.034,1.062207,0,2447.548,8.5145,0,0
19,00:00:00.800,0.8012,-10.977,23.033,1.517,-2236.068,-1118.034,1.062207,0,2420.986,23.8685,0,0
19,00:00:00.801,0.8028,-10.977,22.81,1.405,-2236.068,-1118.034,1.014153,0,2401.647,17.086,0,0
19,00:00:00.803,0.8044,-10.977,22.81,1.405,-2236.068,-1118.034,1.014153,0,2387.551,8.065001,0,0
19,00:00:00.804,0.806,-10.977,22.81,1.405,-2236.068,-1118.034,1.014153,0,2347.358,5.8155,0,0
19,00:00:00.806,0.8076,-10.977,22.6985,1.3495,-2225.923,-1112.962,1.027643,0,2327.437,8.095499,0,0
19,00:00:00.808,0.8092,-10.977,22.587,1.294,-2215.778,-1107.889,1.041134,0,2322.66,7.637001,0,0
19,00:00:00.809,0.8108,-10.977,22.587,1.294,-2215.778,-1107.889,1.041134,0,2303.788,-5.462498,0,0
19,00:00:00.811,0.8124,-10.977,22.587,1.294,-2215.778,-1107.889,1.041134,0,2283.167,13.498,0,0
19,00:00:00.812,0.814,-10.977,22.478,1.2395,-2178.611,-1089.306,1.061227,0,2267.439,8.981503,0,0
19,00:00:00.814,0.8156,-10.977,22.369,1.185,-2141.445,-1070.722,1.081319,0,2269.886,4.9055,0,0
19,00:00:00.816,0.8172,-10.977,22.369,1.185,-2141.445,-1070.722,1.081319,0,2259.867,6.677505,0,0
19,00:00:00.817,0.8188,-10.977,22.369,1.185,-2141.445,-1070.722,1.081319,0,2224.218,-6.852501,0,0
19,00:00:00.819,0.8204,-10.977,22.16,1.08,-2044.969,-1022.485,1.079625,0,2178.667,2.632999,0,0
19,00:00:00.820,0.822,-10.977,22.16,1.08,-2044.969,-1022.485,1.079625,0,2172.841,-10.0145,0,0
19,00:00:00.822,0.8236,-10.977,22.16,1.08,-2044.969,-1022.485,1.079625,0,2192.996,-4.134001,0,0
19,00:00:00.824,0.8252,-10.977,22.16,1.08,-2044.969,-1022.485,1.079625,0,2192.763,-7.761497,0,0
19,00:00:00.825,0.8268,-10.977,21.96,0.98,-1948.371,-974.1857,1.085399,0,2195.093,1.729496,0,0
19,00:00:00.827,0.8284,-10.977,21.96,0.98,-1948.371,-974.1857,1.085399,0,2179.832,-7.299997,0,0
19,00:00:00.828,0.83,-10.977,21.96,0.98,-1948.371,-974.1857,1.085399,0,2176.104,-1.451,0,0
19,00:00:00.830,0.8316,-10.977,21.8655,0.9329998,-1900.072,-950.0361,1.104565,0,2183.56,-1.896004,0,0
20,00:00:00.832,0.8332,-10.977,21.771,0.8859997,-1851.773,-925.8865,1.12373,0,2179.832,-0.08150101,0,0
20,00:00:00.833,0.8348,-10.977,21.771,0.8859997,-1851.773,-925.8865,1.12373,0,2186.938,-0.9970016,0,0
20,00:00:00.835,0.8364,-10.977,21.771,0.8859997,-1851.773,-925.8865,1.12373,0,2222.004,-10.0335,0,0
20,00:00:00.836,0.838,-10.977,21.681,0.8409998,-1803.474,-901.7371,1.107981,0,2242.858,-5.064503,0,0
20,00:00:00.838,0.8396,-10.977,21.591,0.796,-1755.175,-877.5875,1.092232,0,2252.411,6.225002,0,0
20,00:00:00.840,0.8412,-10.977,21.591,0.796,-1755.175,-877.5875,1.092232,0,2262.896,-5.5075,0,0
20,00:00:00.841,0.8428,-10.977,21.591,0.796,-1755.175,-877.5875,1.092232,0,2245.771,0.8094978,0,0
20,00:00:00.843,0.8444,-10.977,21.42,0.71,-1658.577,-829.2883,1.063417,0,2209.772,-2.816498,0,0
20,00:00:00.844,0.846,-10.977,21.42,0.71,-1658.577,-829.2883,1.063417,0,2166.55,4.870003,0,0
20,00:00:00.846,0.8476,-10.977,21.42,0.71,-1658.577,-829.2883,1.063417,0,2123.678,-7.774998,0,0
20,00:00:00.848,0.8492,-10.977,21.42,0.71,-1658.577,-829.2883,1.063417,0,2085.233,-5.996998,0,0
20,00:00:00.849,0.8508,-10.977,21.259,0.6300001,-1561.979,-780.9893,1.136631,0,2059.137,-3.749001,0,0
20,00:00:00.851,0.8524,-10.977,21.259,0.6300001,-1561.979,-780.9893,1.136631,0,2083.719,1.242504,0,0
20,00:00:00.852,0.854,-10.977,21.259,0.6300001,-1561.979,-780.9893,1.136631,0,2095.485,0.3475037,0,0
20,00:00:00.854,0.8556,-10.977,21.18349,0.592,-1513.679,-756.8398,1.151463,0,2086.166,-1.914497,0,0
20,00:00:00.856,0.8572,-10.977,21.10799,0.5539999,-1465.38,-732.6903,1.166294,0,2065.662,-0.5564995,0,0
20,00:00:00.857,0.8588,-10.977,21.10799,0.5539999,-1465.38,-732.6903,1.166294,0,2045.507,-5.512001,0,0
20,00:00:00.859,0.8604,-10.977,21.10799,0.5539999,-1465.38,-732.6903,1.166294,0,2022.44,-1.907997,0,0
20,00:00:00.860,0.862,-10.977,21.03749,0.5189998,-1417.081,-708.5407,1.176763,0,2006.829,-5.982498,0,0
20,00:00:00.862,0.8636,-10.977,20.967,0.4839997,-1368.782,-684.3911,1.187232,0,2028.149,9.368,0,0
20,00:00:00.864,0.8652,-10.977,20.967,0.4839997,-1368.782,-684.3911,1.187232,0,2048.187,-5.088997,0,0
20,00:00:00.865,0.8668,-10.977,20.967,0.4839997,-1368.782,-684.3911,1.187232,0,2066.011,3.035999,0,0
20,00:00:00.867,0.8684,-10.977,20.835,0.4179997,-1272.184,-636.0922,1.210244,0,2062.05,0.3264999,0,0
20,00:00:00.868,0.87,-10.977,20.835,0.4179997,-1272.184,-636.0922,1.210244,0,2078.243,10.708,0,0
20,00:00:00.870,0.8716,-10.977,20.835,0.4179997,-1272.184,-636.0922,1.210244,0,2089.777,2.5895,0,0
20,00:00:00.872,0.8732,-10.977,20.835,0.4179997,-1272.184,-636.0922,1.210244,0,2091.757,6.649002,0,0
21,00:00:00.873,0.8748,-10.977,20.713,0.3569999,-1175.586,-587.7929,1.159789,0,2096.767,12.5095,0,0
21,00:00:00.875,0.8764,-10.977,20.713,0.3569999,-1175.586,-587.7929,1.159789,0,2110.397,13.8595,0,0
21,00:00:00.876,0.878,-10.977,20.713,0.3569999,-1175.586,-587.7929,1.159789,0,2105.271,8.451,0,0
21,00:00:00.878,0.8796,-10.977,20.657,0.329,-1127.287,-563.6434,1.0873,0,2088.729,15.2285,0,0
21,00:00:00.880,0.8812,-10.977,20.601,0.3010001,-1078.988,-539.4939,1.014811,0,2074.748,13.426,0,0
21,00:00:00.881,0.8828,-10.977,20.601,0.3010001,-1078.988,-539.4939,1.014811,0,2034.09,14.778,0,0
21,00:00:00.883,0.8844,-10.977,20.601,0.3010001,-1078.988,-539.4939,1.014811,0,2020.11,15.6795,0,0
21,00:00:00.884,0.886,-10.977,20.5495,0.2750001,-1030.689,-515.3444,1.019255,0,2017.43,17.9405,0,0
21,00:00:00.886,0.8876,-10.977,20.49799,0.2490001,-982.3896,-491.1948,1.0237,0,2007.994,17.046,0,0
21,00:00:00.888,0.8892,-10.977,20.49799,0.2490001,-982.3896,-491.1948,1.0237,0,2001.004,17.046,0,0
21,00:00:00.889,0.8908,-10.977,20.49799,0.2490001,-982.3896,-491.1948,1.0237,0,1992.732,17.0385,0,0
21,00:00:00.891,0.8924,-10.977,20.405,0.2030001,-885.7915,-442.8958,1.067163,0,1982.131,-6.443497,0,0
21,00:00:00.892,0.894,-10.977,20.405,0.2030001,-885.7915,-442.8958,1.067163,0,1961.627,-32.64849,0,0
21,00:00:00.894,0.8956,-10.977,20.405,0.2030001,-885.7915,-442.8958,1.067163,0,1958.132,-6.456997,0,0
21,00:00:00.896,0.8972,-10.977,20.405,0.2030001,-885.7915,-442.8958,1.067163,0,1962.559,36.442,0,0
21,00:00:00.897,0.8988,-10.977,20.322,0.1609998,-789.1933,-394.5966,1.179783,0,1960.113,18.3635,0,0
21,00:00:00.899,0.9004,-10.977,20.322,0.1609998,-789.1933,-394.5966,1.179783,0,1955.918,-12.349,0,0
21,00:00:00.900,0.902,-10.977,20.322,0.1609998,-789.1933,-394.5966,1.179783,0,1954.404,-19.1205,0,0
21,00:00:00.902,0.9036,-10.977,20.285,0.1424999,-740.8943,-370.4471,1.190961,0,1958.016,12.049,0,0
21,00:00:00.904,0.9052,-10.977,20.24799,0.1240001,-692.5953,-346.2976,1.20214,0,1958.132,-0.1470032,0,0
21,00:00:00.905,0.9068,-10.977,20.24799,0.1240001,-692.5953,-346.2976,1.20214,0,1956.967,-1.049004,0,0
21,00:00:00.907,0.9084,-10.977,20.24799,0.1240001,-692.5953,-346.2976,1.20214,0,1956.85,-1.504997,0,0
21,00:00:00.908,0.91,-10.977,20.216,0.108,-644.2961,-322.1481,1.226199,0,1956.85,3.464996,0,0
21,00:00:00.910,0.9116,-10.977,20.184,0.09200001,-595.997,-297.9985,1.250259,0,1955.569,-5.567001,0,0
21,00:00:00.912,0.9132,-10.977,20.184,0.09200001,-595.997,-297.9985,1.250259,0,1950.21,-7.828003,0,0
21,00:00:00.913,0.9148,-10.977,20.184,0.09200001,-595.997,-297.9985,1.250259,0,1944.152,-0.5964966,0,0
22,00:00:00.915,0.9164,-10.977,20.129,0.06500006,-499.3989,-249.6996,1.191665,0,1941.006,-1.042999,0,0
22,00:00:00.916,0.918,-10.977,20.129,0.06500006,-499.3989,-249.6996,1.191665,0,1924.58,-5.111504,0,0
22,00:00:00.918,0.9196,-10.977,20.129,0.06500006,-499.3989,-249.6996,1.191665,0,1907.688,-7.370003,0,0
22,00:00:00.920,0.9212,-10.977,20.129,0.06500006,-499.3989,-249.6996,1.191665,0,1896.736,-4.670998,0,0
22,00:00:00.921,0.9228,-10.977,20.084,0.04199982,-402.8008,-201.4004,1.116907,0,1890.212,4.809494,0,0
22,00:00:00.923,0.9244,-10.977,20.084,0.04199982,-402.8008,-201.4004,1.116907,0,1880.077,2.548996,0,0
22,00:00:00.924,0.926,-10.977,20.084,0.04199982,-402.8008,-201.4004,1.116907,0,1869.242,2.099998,0,0
22,00:00:00.926,0.9276,-10.977,20.0665,0.03349996,-354.5018,-177.2509,1.080943,0,1863.767,-7.389503,0,0
22,00:00:00.928,0.9292,-10.977,20.049,0.0250001,-306.2029,-153.1015,1.044979,0,1856.078,-4.676506,0,0
22,00:00:00.929,0.9308,-10.977,20.049,0.0250001,-306.2029,-153.1015,1.044979,0,1841.981,-6.031006,0,0
22,00:00:00.931,0.9324,-10.977,20.049,0.0250001,-306.2029,-153.1015,1.044979,0,1831.147,-1.055,0,0
22,00:00:00.932,0.934,-10.977,20.0365,0.01850009,-257.9037,-128.9519,1.080015,0,1814.254,-3.309502,0,0
22,00:00:00.934,0.9356,-10.977,20.02399,0.01200008,-209.6045,-104.8022,1.115051,0,1798.644,-4.218506,0,0
22,00:00:00.936,0.9372,-10.977,20.02399,0.01200008,-209.6045,-104.8022,1.115051,0,1774.761,-15.5115,0,0
22,00:00:00.937,0.9388,-10.977,20.02399,0.01200008,-209.6045,-104.8022,1.115051,0,1750.762,-15.5015,0,0
22,00:00:00.939,0.9404,-10.977,20.008,0.00399971,-113.0063,-56.50313,1.114722,0,1735.85,-4.203003,0,0
22,00:00:00.940,0.942,-10.977,20.008,0.00399971,-113.0063,-56.50313,1.114722,0,1715.696,-0.1405029,0,0
22,00:00:00.942,0.9436,-10.977,20.008,0.00399971,-113.0063,-56.50313,1.114722,0,1696.939,-7.831497,0,0
22,00:00:00.944,0.9452,-10.977,20.008,0.00399971,-113.0063,-56.50313,1.114722,0,1670.493,-0.6175003,0,0
22,00:00:00.945,0.9468,-10.977,20.002,0.0009999275,-30.64353,-15.32177,1.199135,0,1652.785,15.18599,0,0
22,00:00:00.947,0.9484,-10.977,20.002,0.0009999275,-30.64353,-15.32177,1.199135,0,1628.204,24.215,0,0
22,00:00:00.948,0.95,-10.977,20.002,0.0009999275,-30.64353,-15.32177,1.199135,0,1604.904,20.14001,0,0
22,00:00:00.950,0.9516,-10.977,20.001,0.0009999275,-28.14825,-7.774122,1.183445,0,1586.031,18.34051,0,0
22,00:00:00.952,0.9532,-10.977,20,0.0009999275,-25.65298,-0.2264768,1.167755,0,1576.944,26.02701,0,0
22,00:00:00.953,0.9548,-10.977,20,0.0009999275,-25.65298,-0.2264768,1.167755,0,1556.906,28.284,0,0
22,00:00:00.955,0.9564,-10.977,20,0.0009999275,-25.65298,-0.2264768,1.167755,0,1538.149,26.01851,0,0
23,00:00:00.956,0.958,-10.977,19.9965,0.0009999275,-68.62651,-0.1132384,1.149724,0,1524.519,26.92251,0,0
23,00:00:00.958,0.9596,-10.977,19.993,0.0009999275,-111.6,0,1.131694,0,1516.131,40.01951,0,0
23,00:00:00.960,0.9612,-10.977,19.993,0.0009999275,-111.6,0,1.131694,0,1508.558,32.78851,0,0
23,00:00:00.961,0.9628,-10.977,19.993,0.0009999275,-111.6,0,1.131694,0,1502.85,26.01651,0,0
23,00:00:00.963,0.9644,-10.977,19.976,0.0009999275,-219.6001,0,1.226723,0,1499.704,30.092,0,0
23,00:00:00.964,0.966,-10.977,19.976,0.0009999275,-219.6001,0,1.226723,0,1501.452,42.29501,0,0
23,00:00:00.966,0.9676,-10.977,19.976,0.0009999275,-219.6001,0,1.226723,0,1500.403,35.5155,0,0
23,00:00:00.968,0.9692,-10.977,19.976,0.0009999275,-219.6001,0,1.226723,0,1507.16,35.506,0,0
23,00:00:00.969,0.9708,-10.977,19.948,0.0009999275,-327.6001,0,2.404482,0,1514.966,36.40601,0,0
23,00:00:00.971,0.9724,-10.977,19.948,0.0009999275,-327.6001,0,2.404482,0,1528.13,40.93801,0,0
23,00:00:00.972,0.974,-10.977,19.948,0.0009999275,-327.6001,0,2.404482,0,1530.926,28.75449,0,0
23,00:00:00.974,0.9756,-10.977,19.929,0.0009999275,-381.6,0,3.445599,0,1532.208,26.941,0,0
23,00:00:00.976,0.9772,-10.977,19.91,0.0009999275,-435.5999,0,4.486716,0,1529.295,30.55199,0,0
23,00:00:00.977,0.9788,-10.977,19.91,0.0009999275,-435.5999,0,4.486716,0,1529.063,35.50951,0,0
23,00:00:00.979,0.9804,-10.977,19.91,0.0009999275,-435.5999,0,4.486716,0,1528.13,44.98151,0,0
23,00:00:00.980,0.982,-10.977,19.8855,0.0009999275,-489.6,0,5.564837,0,1529.994,43.618,0,0
23,00:00:00.982,0.9836,-10.977,19.861,0.0009999275,-543.6002,0,6.642958,0,1533.839,36.398,0,0
23,00:00:00.984,0.9852,-10.977,19.861,0.0009999275,-543.6002,0,6.642958,0,1524.169,26.926,0,0
23,00:00:00.985,0.9868,-10.977,19.861,0.0009999275,-543.6002,0,6.642958,0,1510.539,25.58199,0,0
23,00:00:00.987,0.9884,-10.977,19.8,0.0009999275,-651.6,0,8.197294,0,1493.414,35.96851,0,0
23,00:00:00.988,0.99,-10.977,19.8,0.0009999275,-651.6,0,8.197294,0,1470.929,39.562,0,0
23,00:00:00.990,0.9916,-10.977,19.8,0.0009999275,-651.6,0,8.197294,0,1455.085,38.189,0,0
23,00:00:00.992,0.9932,-10.977,19.8,0.0009999275,-651.6,0,8.197294,0,1444.6,35.93751,0,0
23,00:00:00.993,0.9948,-10.977,19.729,0.0009999275,-759.6,0,7.567787,0,1440.289,26.9285,0,0
23,00:00:00.995,0.9964,-10.977,19.729,0.0009999275,-759.6,0,7.567787,0,1431.785,46.37,0,0
23,00:00:00.996,0.998,-10.977,19.729,0.0009999275,-759.6,0,7.567787,0,1426.193,93.34351,0,0
24,00:00:00.998,0.9996,-10.977,19.6885,0.0009999275,-813.6,0,7.308023,0,1412.679,79.3095,0,0
24,00:00:01.000,1.0012,-10.977,19.64799,0.0009999275,-867.6001,0,7.04826,0,1399.748,30.4915,0,0
24,00:00:01.001,1.0028,-10.977,19.64799,0.0009999275,-867.6001,0,7.04826,0,1418.504,16.9765,0,0
24,00:00:01.003,1.0044,-10.977,19.64799,0.0009999275,-867.6001,0,7.04826,0,1438.658,35.06999,0,0
24,00:00:01.004,1.006,-10.977,19.6015,0.0009999275,-921.6001,0,6.30559,0,1441.454,53.11551,0,0
24,00:00:01.006,1.0076,-10.977,19.555,0.0009999275,-975.6,0,5.562919,0,1446.347,49.48351,0,0
24,00:00:01.008,1.0092,-10.977,19.555,0.0009999275,-975.6,0,5.562919,0,1456.366,49.034,0,0
24,00:00:01.009,1.0108,-10.977,19.555,0.0009999275,-975.6,0,5.562919,0,1469.414,57.63,0,0
24,00:00:01.011,1.0124,-10.977,19.452,0.0009999275,-1083.6,0,4.204066,0,1468.133,23.73051,0,0
24,00:00:01.012,1.014,-10.977,19.452,0.0009999275,-1083.6,0,4.204066,0,1471.395,17.84151,0,0
24,00:00:01.014,1.0156,-10.977,19.452,0.0009999275,-1083.6,0,4.204066,0,1475.24,33.22101,0,0
24,00:00:01.016,1.0172,-10.977,19.452,0.0009999275,-1083.6,0,4.204066,0,1471.395,43.17751,0,0
24,00:00:01.017,1.0188,-10.977,19.338,0.0009999275,-1191.6,0,3.597876,0,1442.037,47.6745,0,0
24,00:00:01.019,1.0204,-10.977,19.338,0.0009999275,-1191.6,0,3.597876,0,1419.669,41.3255,0,0
24,00:00:01.020,1.022,-10.977,19.338,0.0009999275,-1191.6,0,3.597876,0,1415.941,29.60101,0,0
24,00:00:01.022,1.0236,-10.977,19.2755,0.0009999275,-1245.6,0,3.671767,0,1407.903,26.91551,0,0
24,00:00:01.024,1.0252,-10.977,19.213,0.0009999275,-1299.6,0,3.745658,0,1386.932,27.347,0,0
24,00:00:01.025,1.0268,-10.977,19.213,0.0009999275,-1299.6,0,3.745658,0,1365.497,25.0745,0,0
24,00:00:01.027,1.0284,-10.977,19.213,0.0009999275,-1299.6,0,3.745658,0,1366.661,30.06151,0,0
24,00:00:01.028,1.03,-10.977,19.145,0.0009999275,-1353.6,0,4.131423,0,1364.448,41.34701,0,0
24,00:00:01.030,1.0316,-10.977,19.077,0.0009999275,-1407.6,0,4.517187,0,1366.545,26.44401,0,0
24,00:00:01.032,1.0332,-10.977,19.077,0.0009999275,-1407.6,0,4.517187,0,1380.758,9.748001,0,0
24,00:00:01.033,1.0348,-10.977,19.077,0.0009999275,-1407.6,0,4.517187,0,1397.301,30.5165,0,0
24,00:00:01.035,1.0364,-10.977,18.931,0.0009999275,-1515.6,0,5.525765,0,1396.602,44.93501,0,0
24,00:00:01.036,1.038,-10.977,18.931,0.0009999275,-1515.6,0,5.525765,0,1415.824,26.436,0,0
24,00:00:01.038,1.0396,-10.977,18.931,0.0009999275,-1515.6,0,5.525765,0,1421.183,15.14801,0,0
25,00:00:01.040,1.0412,-10.977,18.931,0.0009999275,-1515.6,0,5.525765,0,1427.358,25.078,0,0
25,00:00:01.041,1.0428,-10.977,18.77299,0.0009999275,-1623.6,0,5.916703,0,1436.095,21.936,0,0
25,00:00:01.043,1.0444,-10.977,18.77299,0.0009999275,-1623.6,0,5.916703,0,1427.009,31.391,0,0
25,00:00:01.044,1.046,-10.977,18.77299,0.0009999275,-1623.6,0,5.916703,0,1411.514,36.7985,0,0
25,00:00:01.046,1.0476,-10.977,18.689,0.0009999275,-1677.6,0,6.304177,0,1408.252,5.672012,0,0
25,00:00:01.048,1.0492,-10.977,18.605,0.0009999275,-1731.6,0,6.69165,0,1382.739,22.374,0,0
25,00:00:01.049,1.0508,-10.977,18.605,0.0009999275,-1731.6,0,6.69165,0,1367.127,14.69001,0,0
25,00:00:01.051,1.0524,-10.977,18.605,0.0009999275,-1731.6,0,6.69165,0,1353.963,33.66451,0,0
25,00:00:01.052,1.054,-10.977,18.5155,0.0009999275,-1785.6,0,6.444695,0,1336.837,41.773,0,0
25,00:00:01.054,1.0556,-10.977,18.42599,0.0009999275,-1839.6,0,6.197738,0,1345.225,27.373,0,0
25,00:00:01.056,1.0572,-10.977,18.42599,0.0009999275,-1839.6,0,6.197738,0,1332.061,11.9875,0,0
25,00:00:01.057,1.0588,-10.977,18.42599,0.0009999275,-1839.6,0,6.197738,0,1334.974,19.663,0,0
25,00:00:01.059,1.0604,-10.977,18.237,0.0009999275,-1942.246,0,5.967881,0,1344.992,5.640503,0,0
25,00:00:01.060,1.062,-10.977,18.237,0.0009999275,-1942.246,0,5.967881,0,1368.06,13.3195,0,0
25,00:00:01.062,1.0636,-10.977,18.237,0.0009999275,-1942.246,0,5.967881,0,1384.602,7.474007,0,0
25,00:00:01.064,1.0652,-10.977,18.237,0.0009999275,-1942.246,0,5.967881,0,1393.34,9.722,0,0
25,00:00:01.065,1.0668,-10.977,18.03899,0.0009999275,-1995.323,0,4.926764,0,1391.01,23.72201,0,0
25,00:00:01.067,1.0684,-10.977,18.03899,0.0009999275,-1995.323,0,4.926764,0,1402.427,12.425,0,0
25,00:00:01.068,1.07,-10.977,18.03899,0.0009999275,-1995.323,0,4.926764,0,1404.99,22.3755,0,0
25,00:00:01.070,1.0716,-10.977,17.939,0.0009999275,-1997.662,0,3.938306,0,1390.427,10.644,0,0
25,00:00:01.072,1.0732,-10.977,17.839,0.0009999275,-2000,0,2.949847,0,1363.167,15.60701,0,0
25,00:00:01.073,1.0748,-10.977,17.839,0.0009999275,-2000,0,2.949847,0,1348.371,20.1105,0,0
25,00:00:01.075,1.0764,-10.977,17.839,0.0009999275,-2000,0,2.949847,0,1338.002,14.70251,0,0
25,00:00:01.076,1.078,-10.977,17.739,0.0009999275,-2000,0,1.814379,0,1322.625,23.7255,0,0
25,00:00:01.078,1.0796,-10.977,17.639,0.0009999275,-2000,0,0.6789106,0,1315.052,16.07101,0,0
25,00:00:01.080,1.0812,-10.977,17.639,0.0009999275,-2000,0,0.6789106,0,1308.062,18.77901,0,0
26,00:00:01.081,1.0828,-10.977,17.639,0.0009999275,-2000,0,0.6789106,0,1311.673,20.57901,0,0
26,00:00:01.083,1.0844,-10.977,17.439,0.0009999275,-2000,0,-0.9590886,0,1326.003,13.79051,0,0
26,00:00:01.084,1.086,-10.977,17.439,0.0009999275,-2000,0,-0.9590886,0,1342.779,30.5175,0,0
26,00:00:01.086,1.0876,-10.977,17.439,0.0009999275,-2000,0,-0.9590886,0,1356.293,19.685,0,0
26,00:00:01.088,1.0892,-10.977,17.439,0.0009999275,-2000,0,-0.9590886,0,1373.302,23.76401,0,0
26,00:00:01.089,1.0908,-10.977,17.239,0.0009999275,-2000,0,-1.691185,0,1370.739,26.46201,0,0
26,00:00:01.091,1.0924,-10.977,17.239,0.0009999275,-2000,0,-1.691185,0,1389.495,11.10651,0,0
26,00:00:01.092,1.094,-10.977,17.239,0.0009999275,-2000,0,-1.691185,0,1386.234,33.69651,0,0
26,00:00:01.094,1.0956,-10.977,17.139,0.0009999275,-2000,0,-1.427612,0,1380.875,29.201,0,0
26,00:00:01.096,1.0972,-10.977,17.03899,0.0009999275,-2000,0,-1.164038,0,1351.283,32.33801,0,0
26,00:00:01.097,1.0988,-10.977,17.03899,0.0009999275,-2000,0,-1.164038,0,1339.866,23.2835,0,0
26,00:00:01.099,1.1004,-10.977,17.03899,0.0009999275,-2000,0,-1.164038,0,1331.595,21.03801,0,0
26,00:00:01.100,1.102,-10.977,16.939,0.0009999275,-2000,0,-0.3115665,0,1313.887,26.01001,0,0
26,00:00:01.102,1.1036,-10.977,16.839,0.0009999275,-2000,0,0.5409054,0,1300.839,20.14851,0,0
26,00:00:01.104,1.1052,-10.977,16.839,0.0009999275,-2000,0,0.5409054,0,1288.141,11.103,0,0
26,00:00:01.105,1.1068,-10.977,16.839,0.0009999275,-2000,0,0.5409054,0,1291.286,22.40701,0,0
26,00:00:01.107,1.1084,-10.977,16.639,0.0009999275,-2000,0,2.139591,0,1300.49,15.6605,0,0
26,00:00:01.108,1.11,-10.977,16.639,0.0009999275,-2000,0,2.139591,0,1310.974,8.888,0,0
26,00:00:01.110,1.1116,-10.977,16.639,0.0009999275,-2000,0,2.139591,0,1323.906,19.735,0,0
26,00:00:01.112,1.1132,-10.977,16.639,0.0009999275,-2000,0,2.139591,0,1333.109,21.528,0,0
26,00:00:01.113,1.1148,-10.977,16.439,0.0009999275,-2000,0,3.246935,0,1353.963,21.0895,0,0
26,00:00:01.115,1.1164,-10.977,16.439,0.0009999275,-2000,0,3.246935,0,1363.167,7.113003,0,0
26,00:00:01.116,1.118,-10.977,16.439,0.0009999275,-2000,0,3.246935,0,1363.05,7.987499,0,0
26,00:00:01.118,1.1196,-10.977,16.339,0.0009999275,-2000,0,3.427296,0,1365.729,15.6745,0,0
26,00:00:01.120,1.1212,-10.977,16.239,0.0009999275,-2000,0,3.607658,0,1353.38,12.049,0,0
26,00:00:01.121,1.1228,-10.977,16.239,0.0009999275,-2000,0,3.607658,0,1341.498,17.934,0,0
27,00:00:01.123,1.1244,-10.977,16.239,0.0009999275,-2000,0,3.607658,0,1325.188,0.755497,0,0
27,00:00:01.124,1.126,-10.977,16.139,0.0009999275,-2000,0,3.372519,0,1304.45,5.711494,0,0
27,00:00:01.126,1.1276,-10.977,16.03899,0.0009999275,-2000,0,3.13738,0,1296.995,16.1035,0,0
27,00:00:01.128,1.1292,-10.977,16.03899,0.0009999275,-2000,0,3.13738,0,1286.16,11.1455,0,0
