Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
27,00:00:01.129,1.1308,-10.977,16.03899,0.0009999275,-2000,0,3.13738,0,1280.685,3.0215,0,0
27,00:00:01.131,1.1324,-10.977,15.839,0.0009999275,-2000,0,1.988587,0,1282.432,13.4305,0,0
27,00:00:01.132,1.134,-10.977,15.839,0.0009999275,-2000,0,1.988587,0,1286.51,26.5125,0,0
27,00:00:01.134,1.1356,-10.977,15.839,0.0009999275,-2000,0,1.988587,0,1307.247,13.428,0,0
27,00:00:01.136,1.1372,-10.977,15.839,0.0009999275,-2000,0,1.988587,0,1315.052,9.352001,0,0
27,00:00:01.137,1.1388,-10.977,15.639,0.0009999275,-2000,0,0.7413126,0,1331.595,18.4095,0,0
27,00:00:01.139,1.1404,-10.977,15.639,0.0009999275,-2000,0,0.7413126,0,1336.255,3.958,0,0
27,00:00:01.140,1.142,-10.977,15.639,0.0009999275,-2000,0,0.7413126,0,1349.769,14.7905,0,0
27,00:00:01.142,1.1436,-10.977,15.539,0.0009999275,-2000,0,0.3460096,0,1344.177,0.3355026,0,0
27,00:00:01.144,1.1452,-10.977,15.439,0.0009999275,-2000,0,-0.04929345,0,1345.458,16.1635,0,0
27,00:00:01.145,1.1468,-10.977,15.439,0.0009999275,-2000,0,-0.04929345,0,1327.867,18.419,0,0
27,00:00:01.147,1.1484,-10.977,15.439,0.0009999275,-2000,0,-0.04929345,0,1313.654,3.065502,0,0
27,00:00:01.148,1.15,-10.977,15.339,0.0009999275,-2000,0,-0.1635733,0,1297.227,14.339,0,0
27,00:00:01.150,1.1516,-10.977,15.239,0.0009999275,-2000,0,-0.2778532,0,1289.073,7.581005,0,0
27,00:00:01.152,1.1532,-10.977,15.239,0.0009999275,-2000,0,-0.2778532,0,1273.345,15.7095,0,0
27,00:00:01.153,1.1548,-10.977,15.239,0.0009999275,-2000,0,-0.2778532,0,1269.85,12.1105,0,0
27,00:00:01.155,1.1564,-10.977,15.03899,0.0009999275,-2000,0,0.2461578,0,1262.627,7.597996,0,0
27,00:00:01.156,1.158,-10.977,15.03899,0.0009999275,-2000,0,0.2461578,0,1259.481,30.169,0,0
27,00:00:01.158,1.1596,-10.977,15.03899,0.0009999275,-2000,0,0.2461578,0,1282.432,10.3015,0,0
27,00:00:01.160,1.1612,-10.977,15.03899,0.0009999275,-2000,0,0.2461578,0,1299.208,21.1535,0,0
27,00:00:01.161,1.1628,-10.977,14.839,0.0009999275,-2000,0,1.370158,0,1305.266,9.401501,0,0
27,00:00:01.163,1.1644,-10.977,14.839,0.0009999275,-2000,0,1.370158,0,1318.43,29.2865,0,0
28,00:00:01.164,1.166,-10.977,14.839,0.0009999275,-2000,0,1.370158,0,1320.644,17.97601,0,0
28,00:00:01.166,1.1676,-10.977,14.739,0.0009999275,-2000,0,1.700348,0,1339.284,8.054497,0,0
28,00:00:01.168,1.1692,-10.977,14.639,0.0009999275,-2000,0,2.030539,0,1343.944,14.8455,0,0
28,00:00:01.169,1.1708,-10.977,14.639,0.0009999275,-2000,0,2.030539,0,1328.916,19.8035,0,0
28,00:00:01.171,1.1724,-10.977,14.639,0.0009999275,-2000,0,2.030539,0,1308.411,31.547,0,0
28,00:00:01.172,1.174,-10.977,14.539,0.0009999275,-2000,0,2.220064,0,1295.829,22.033,0,0
28,00:00:01.174,1.1756,-10.977,14.439,0.0009999275,-2000,0,2.409589,0,1289.189,14.3845,0,0
28,00:00:01.176,1.1772,-10.977,14.439,0.0009999275,-2000,0,2.409589,0,1275.209,22.0585,0,0
28,00:00:01.177,1.1788,-10.977,14.439,0.0009999275,-2000,0,2.409589,0,1256.802,16.174,0,0
28,00:00:01.179,1.1804,-10.977,14.239,0.0009999275,-2000,0,2.348377,0,1250.045,25.656,0,0
28,00:00:01.180,1.182,-10.977,14.239,0.0009999275,-2000,0,2.348377,0,1251.094,15.273,0,0
28,00:00:01.182,1.1836,-10.977,14.239,0.0009999275,-2000,0,2.348377,0,1265.306,23.4165,0,0
28,00:00:01.184,1.1852,-10.977,14.239,0.0009999275,-2000,0,2.348377,0,1270.782,8.049999,0,0
28,00:00:01.185,1.1868,-10.977,14.03899,0.0009999275,-2000,0,2.039503,0,1281.849,32.429,0,0
28,00:00:01.187,1.1884,-10.977,14.03899,0.0009999275,-2000,0,2.039503,0,1300.839,14.3855,0,0
28,00:00:01.188,1.19,-10.977,14.03899,0.0009999275,-2000,0,2.039503,0,1316.1,18.897,0,0
28,00:00:01.190,1.1916,-10.977,13.939,0.0009999275,-2000,0,1.78539,0,1317.615,13.05,0,0
28,00:00:01.192,1.1932,-10.977,13.839,0.0009999275,-2000,0,1.531276,0,1325.886,11.671,0,0
28,00:00:01.193,1.1948,-10.977,13.839,0.0009999275,-2000,0,1.531276,0,1321.11,28.4065,0,0
28,00:00:01.195,1.1964,-10.977,13.839,0.0009999275,-2000,0,1.531276,0,1313.887,21.177,0,0
28,00:00:01.196,1.198,-10.977,13.739,0.0009999275,-2000,0,1.242498,0,1286.975,21.6185,0,0
28,00:00:01.198,1.1996,-10.977,13.639,0.0009999275,-2000,0,0.95372,0,1280.102,16.198,0,0
28,00:00:01.200,1.2012,-10.977,13.639,0.0009999275,-2000,0,0.95372,0,1265.19,19.8195,0,0
28,00:00:01.201,1.2028,-10.977,13.639,0.0009999275,-2000,0,0.95372,0,1251.559,28.835,0,0
28,00:00:01.203,1.2044,-10.977,13.439,0.0009999275,-2000,0,0.5139676,0,1246.55,10.3355,0,0
28,00:00:01.204,1.206,-10.977,13.439,0.0009999275,-2000,0,0.5139676,0,1237.579,16.1965,0,0
29,00:00:01.206,1.2076,-10.977,13.439,0.0009999275,-2000,0,0.5139676,0,1243.87,18.9355,0,0
29,00:00:01.208,1.2092,-10.977,13.439,0.0009999275,-2000,0,0.5139676,0,1253.54,30.212,0,0
29,00:00:01.209,1.2108,-10.977,13.239,0.0009999275,-2000,0,0.4275632,0,1270.665,20.285,0,0
29,00:00:01.211,1.2124,-10.977,13.239,0.0009999275,-2000,0,0.4275632,0,1284.296,16.6655,0,0
29,00:00:01.212,1.214,-10.977,13.239,0.0009999275,-2000,0,0.4275632,0,1298.276,23.4575,0,0
29,00:00:01.214,1.2156,-10.977,13.139,0.0009999275,-2000,0,0.7245169,0,1304.334,20.294,0,0
29,00:00:01.216,1.2172,-10.977,13.03899,0.0009999275,-2000,0,1.021471,0,1314.469,28.413,0,0
29,00:00:01.217,1.2188,-10.977,13.03899,0.0009999275,-2000,0,1.021471,0,1315.635,20.722,0,0
29,00:00:01.219,1.2204,-10.977,13.03899,0.0009999275,-2000,0,1.021471,0,1311.557,21.6525,0,0
29,00:00:01.220,1.222,-10.977,12.939,0.0009999275,-2000,0,1.333122,0,1297.111,27.9645,0,0
29,00:00:01.222,1.2236,-10.977,12.839,0.0009999275,-2000,0,1.644773,0,1275.093,12.1485,0,0
29,00:00:01.224,1.2252,-10.977,12.839,0.0009999275,-2000,0,1.644773,0,1258.549,22.064,0,0
29,00:00:01.225,1.2268,-10.977,12.839,0.0009999275,-2000,0,1.644773,0,1247.598,15.2975,0,0
29,00:00:01.227,1.2284,-10.977,12.639,0.0009999275,-2000,0,1.91012,0,1242.24,10.789,0,0
29,00:00:01.228,1.23,-10.977,12.639,0.0009999275,-2000,0,1.91012,0,1231.754,5.371,0,0
29,00:00:01.230,1.2316,-10.977,12.639,0.0009999275,-2000,0,1.91012,0,1221.969,17.5605,0,0
29,00:00:01.232,1.2332,-10.977,12.639,0.0009999275,-2000,0,1.91012,0,1229.425,29.748,0,0
29,00:00:01.233,1.2348,-10.977,12.439,0.0009999275,-2000,0,1.797139,0,1249.346,49.625,0,0
29,00:00:01.235,1.2364,-10.977,12.439,0.0009999275,-2000,0,1.797139,0,1266.122,52.3585,0,0
29,00:00:01.236,1.238,-10.977,12.439,0.0009999275,-2000,0,1.797139,0,1271.481,55.5,0,0
29,00:00:01.238,1.2396,-10.977,12.339,0.0009999275,-2000,0,1.746464,0,1288.839,96.61501,0,0
29,00:00:01.240,1.2412,-10.977,12.239,0.0009999275,-2000,0,1.69579,0,1292.684,131.844,0,0
29,00:00:01.241,1.2428,-10.977,12.239,0.0009999275,-2000,0,1.69579,0,1263.792,231.232,0,0
29,00:00:01.243,1.2444,-10.977,12.239,0.0009999275,-2000,0,1.69579,0,1291.635,474.815,0,0
29,00:00:01.244,1.246,-10.977,12.139,0.0009999275,-2000,0,1.638686,0,1274.976,569.721,0,0
29,00:00:01.246,1.2476,-10.977,12.03899,0.0009999275,-2000,0,1.581582,0,1235.832,571.526,0,0
30,00:00:01.248,1.2492,-10.977,12.03899,0.0009999275,-2000,0,1.581582,0,1252.958,551.6584,0,0
30,00:00:01.249,1.2508,-10.977,12.03899,0.0009999275,-2000,0,1.581582,0,1238.861,549.858,0,0
30,00:00:01.251,1.2524,-10.977,11.839,0.0009999275,-2000,0,1.491851,0,1229.541,547.604,0,0
30,00:00:01.252,1.254,-10.977,11.839,0.0009999275,-2000,0,1.491851,0,1228.725,805.851,0,0
30,00:00:01.254,1.2556,-10.977,11.839,0.0009999275,-2000,0,1.491851,0,1277.888,1283.926,0,0
30,00:00:01.256,1.2572,-10.977,11.839,0.0009999275,-2000,0,1.491851,0,1195.756,1231.182,0,0
30,00:00:01.257,1.2588,-10.77699,11.639,0.0009999275,-2000,0,1.195031,0,1224.182,1334.078,0,0
30,00:00:01.259,1.2604,-10.77699,11.639,0.0009999275,-2000,0,1.195031,0,1301.771,1822.386,0,0
30,00:00:01.260,1.262,-10.77699,11.639,0.0009999275,-2000,0,1.195031,0,1257.967,2054.583,0,0
30,00:00:01.262,1.2636,-10.67699,11.539,0.0009999275,-2000,0,1.072879,0,1300.955,2577.824,0,0
30,00:00:01.264,1.2652,-10.577,11.439,0.0009999275,-2000,0,0.9507262,0,1318.081,2966.269,0,0
30,00:00:01.265,1.2668,-10.577,11.439,0.0009999275,-2000,0,0.9507262,0,1303.635,3116.656,0,0
30,00:00:01.267,1.2684,-10.577,11.439,0.0009999275,-2000,0,0.9507262,0,1362.234,3427.98,0,0
30,00:00:01.268,1.27,-10.47699,11.339,0.0009999275,-2000,0,0.9366201,0,1358.39,3834.579,0,0
30,00:00:01.270,1.2716,-10.37699,11.239,0.0009999275,-2000,0,0.922514,0,1325.071,4131.762,0,0
30,00:00:01.272,1.2732,-10.37699,11.239,0.0009999275,-2000,0,0.922514,0,1299.091,4429.392,0,0
30,00:00:01.273,1.2748,-10.37699,11.239,0.0009999275,-2000,0,0.922514,0,1291.635,4669.786,0,0
30,00:00:01.275,1.2764,-10.17699,11.03899,0.0009999275,-2000,0,1.358403,0,1277.306,4925.499,0,0
30,00:00:01.276,1.278,-10.17699,11.03899,0.0009999275,-2000,0,1.358403,0,1270.898,5342.002,0,0
30,00:00:01.278,1.2796,-10.17699,11.03899,0.0009999275,-2000,0,1.358403,0,1290.238,5704.849,0,0
30,00:00:01.280,1.2812,-10.17699,11.03899,0.0009999275,-2000,0,1.358403,0,1283.131,5927.559,0,0
30,00:00:01.281,1.2828,-9.976997,10.839,0.0009999275,-2000,0,1.70493,0,1285.228,6018.327,0,0
30,00:00:01.283,1.2844,-9.976997,10.839,0.0009999275,-2000,0,1.70493,0,1271.947,5878.698,0,0
30,00:00:01.284,1.286,-9.976997,10.839,0.0009999275,-2000,0,1.70493,0,1261.345,5730.984,0,0
30,00:00:01.286,1.2876,-9.876995,10.739,0.0009999275,-2000,0,1.744317,0,1317.964,5887.798,0,0
30,00:00:01.288,1.2892,-9.776993,10.639,0.0009999275,-2000,0,1.783703,0,1345.925,6043.194,0,0
31,00:00:01.289,1.2908,-9.776993,10.639,0.0009999275,-2000,0,1.783703,0,1325.537,5865.604,0,0
31,00:00:01.291,1.2924,-9.776993,10.639,0.0009999275,-2000,0,1.783703,0,1330.313,5783.797,0,0
31,00:00:01.292,1.294,-9.676994,10.539,0.0009999275,-2000,0,1.710868,0,1345.692,5910.254,0,0
31,00:00:01.294,1.2956,-9.576996,10.439,0.0009999275,-2000,0,1.638033,0,1338.002,5986.541,0,0
31,00:00:01.296,1.2972,-9.576996,10.439,0.0009999275,-2000,0,1.638033,0,1322.857,5981.508,0,0
31,00:00:01.297,1.2988,-9.576996,10.439,0.0009999275,-2000,0,1.638033,0,1311.79,5873.489,0,0
31,00:00:01.299,1.3004,-9.376991,10.239,0.0009999275,-2000,0,1.758144,0,1291.519,5891.139,0,0
31,00:00:01.300,1.302,-9.376991,10.239,0.0009999275,-2000,0,1.758144,0,1283.131,5977.886,0,0
31,00:00:01.302,1.3036,-9.376991,10.239,0.0009999275,-2000,0,1.758144,0,1276.49,6004.584,0,0
31,00:00:01.304,1.3052,-9.376991,10.239,0.0009999275,-2000,0,1.758144,0,1258.782,5985.213,0,0
31,00:00:01.305,1.3068,-9.176994,10.03899,0.0009999275,-2000,0,1.883795,0,1250.045,5984.801,0,0
31,00:00:01.307,1.3084,-9.176994,10.03899,0.0009999275,-2000,0,1.883795,0,1268.335,5986.221,0,0
31,00:00:01.308,1.31,-9.176994,10.03899,0.0009999275,-2000,0,1.883795,0,1285.461,5977.169,0,0
31,00:00:01.310,1.3116,-9.076996,9.938995,0.0009999275,-2000,0,1.810404,0,1305.499,6014.236,0,0
31,00:00:01.312,1.3132,-8.976997,9.838997,0.0009999275,-2000,0,1.737013,0,1312.489,6043.557,0,0
31,00:00:01.313,1.3148,-8.976997,9.838997,0.0009999275,-2000,0,1.737013,0,1318.78,6015.072,0,0
31,00:00:01.315,1.3164,-8.976997,9.838997,0.0009999275,-2000,0,1.737013,0,1327.284,5965.823,0,0
31,00:00:01.316,1.318,-8.876995,9.738998,0.0009999275,-2000,0,1.589113,0,1326.585,5988.809,0,0
31,00:00:01.318,1.3196,-8.776993,9.639,0.0009999275,-2000,0,1.441214,0,1340.565,6055.199,0,0
31,00:00:01.320,1.3212,-8.776993,9.639,0.0009999275,-2000,0,1.441214,0,1321.809,6004.081,0,0
31,00:00:01.321,1.3228,-8.776993,9.639,0.0009999275,-2000,0,1.441214,0,1295.364,5956.14,0,0
31,00:00:01.323,1.3244,-8.576996,9.438995,0.0009999275,-2000,0,1.284411,0,1286.043,5950.711,0,0
31,00:00:01.324,1.326,-8.576996,9.438995,0.0009999275,-2000,0,1.284411,0,1264.957,6015.782,0,0
31,00:00:01.326,1.3276,-8.576996,9.438995,0.0009999275,-2000,0,1.284411,0,1257.734,5990.56,0,0
31,00:00:01.328,1.3292,-8.576996,9.438995,0.0009999275,-2000,0,1.284411,0,1235.016,5989.733,0,0
31,00:00:01.329,1.3308,-8.376991,9.238998,0.0009999275,-2000,0,1.224656,0,1228.376,6000.205,0,0
32,00:00:01.331,1.3324,-8.376991,9.238998,0.0009999275,-2000,0,1.224656,0,1237.463,5981.72,0,0
32,00:00:01.332,1.334,-8.376991,9.238998,0.0009999275,-2000,0,1.224656,0,1252.025,6003.833,0,0
32,00:00:01.334,1.3356,-8.276993,9.138996,0.0009999275,-2000,0,1.329443,0,1270.316,6017.392,0,0
32,00:00:01.336,1.3372,-8.176994,9.038994,0.0009999275,-2000,0,1.434229,0,1266.239,6039.938,0,0
32,00:00:01.337,1.3388,-8.176994,9.038994,0.0009999275,-2000,0,1.434229,0,1299.091,6048.028,0,0
32,00:00:01.339,1.3404,-8.176994,9.038994,0.0009999275,-2000,0,1.434229,0,1319.595,6030.355,0,0
32,00:00:01.340,1.342,-8.076996,8.938995,0.0009999275,-2000,0,1.560057,0,1324.954,6090.804,0,0
32,00:00:01.342,1.3436,-7.976997,8.838997,0.0009999275,-2000,0,1.685884,0,1309.81,6057.787,0,0
32,00:00:01.344,1.3452,-7.976997,8.838997,0.0009999275,-2000,0,1.685884,0,1319.129,6069.473,0,0
32,00:00:01.345,1.3468,-7.976997,8.838997,0.0009999275,-2000,0,1.685884,0,1315.751,6070.809,0,0
32,00:00:01.347,1.3484,-7.776993,8.639,0.0009999275,-2000,0,1.693475,0,1291.053,6088.432,0,0
32,00:00:01.348,1.35,-7.776993,8.639,0.0009999275,-2000,0,1.693475,0,1266.938,6083.922,0,0
32,00:00:01.350,1.3516,-7.776993,8.639,0.0009999275,-2000,0,1.693475,0,1264.258,6087.136,0,0
32,00:00:01.352,1.3532,-7.776993,8.639,0.0009999275,-2000,0,1.693475,0,1242.706,6117.441,0,0
32,00:00:01.353,1.3548,-7.576996,8.438995,0.0009999275,-2000,0,1.668182,0,1228.376,6118.905,0,0
32,00:00:01.355,1.3564,-7.576996,8.438995,0.0009999275,-2000,0,1.668182,0,1231.172,6049.407,0,0
32,00:00:01.356,1.358,-7.576996,8.438995,0.0009999275,-2000,0,1.668182,0,1228.492,6058.017,0,0
32,00:00:01.358,1.3596,-7.476994,8.338997,0.0009999275,-2000,0,1.60317,0,1241.657,6095.977,0,0
32,00:00:01.360,1.3612,-7.376991,8.238998,0.0009999275,-2000,0,1.538157,0,1257.384,6126.235,0,0
32,00:00:01.361,1.3628,-7.376991,8.238998,0.0009999275,-2000,0,1.538157,0,1279.869,6057.538,0,0
32,00:00:01.363,1.3644,-7.376991,8.238998,0.0009999275,-2000,0,1.538157,0,1300.722,6067.448,0,0
32,00:00:01.364,1.366,-7.276993,8.138996,0.0009999275,-2000,0,1.606399,0,1284.762,6132.886,0,0
32,00:00:01.366,1.3676,-7.176994,8.038994,0.0009999275,-2000,0,1.674641,0,1308.877,6136.455,0,0
32,00:00:01.368,1.3692,-7.176994,8.038994,0.0009999275,-2000,0,1.674641,0,1316.799,6111.133,0,0
32,00:00:01.369,1.3708,-7.176994,8.038994,0.0009999275,-2000,0,1.674641,0,1305.848,6135.054,0,0
32,00:00:01.371,1.3724,-6.976997,7.838997,0.0009999275,-2000,0,1.803704,0,1285.694,6176.624,0,0
33,00:00:01.372,1.374,-6.976997,7.838997,0.0009999275,-2000,0,1.803704,0,1276.025,6201.442,0,0
33,00:00:01.374,1.3756,-6.976997,7.838997,0.0009999275,-2000,0,1.803704,0,1274.51,6229.943,0,0
33,00:00:01.376,1.3772,-6.976997,7.838997,0.0009999275,-2000,0,1.803704,0,1261.812,6306.344,0,0
33,00:00:01.377,1.3788,-6.776993,7.639,0.0009999275,-2000,0,1.597602,0,1249.812,6325.806,0,0
33,00:00:01.379,1.3804,-6.776993,7.639,0.0009999275,-2000,0,1.597602,0,1268.452,6320.911,0,0
33,00:00:01.380,1.382,-6.776993,7.639,0.0009999275,-2000,0,1.597602,0,1261.112,6380.079,0,0
33,00:00:01.382,1.3836,-6.676994,7.538998,0.0009999275,-2000,0,1.535429,0,1261.928,6410.835,0,0
33,00:00:01.384,1.3852,-6.576996,7.438995,0.0009999275,-2000,0,1.473256,0,1274.393,6363.372,0,0
33,00:00:01.385,1.3868,-6.576996,7.438995,0.0009999275,-2000,0,1.473256,0,1300.49,6330.396,0,0
33,00:00:01.387,1.3884,-6.576996,7.438995,0.0009999275,-2000,0,1.473256,0,1307.946,6328.577,0,0
33,00:00:01.388,1.39,-6.476994,7.338997,0.0009999275,-2000,0,1.686409,0,1306.547,6365.108,0,0
33,00:00:01.390,1.3916,-6.376991,7.238998,0.0009999275,-2000,0,1.899562,0,1327.517,6317.654,0,0
33,00:00:01.392,1.3932,-6.376991,7.238998,0.0009999275,-2000,0,1.899562,0,1331.012,6270.635,0,0
33,00:00:01.393,1.3948,-6.376991,7.238998,0.0009999275,-2000,0,1.899562,0,1322.042,6323.032,0,0
33,00:00:01.395,1.3964,-6.176994,7.038994,0.0009999275,-2000,0,2.676985,0,1307.246,6339.712,0,0
33,00:00:01.396,1.398,-6.176994,7.038994,0.0009999275,-2000,0,2.676985,0,1287.208,6353.677,0,0
33,00:00:01.398,1.3996,-6.176994,7.038994,0.0009999275,-2000,0,2.676985,0,1281.966,6347.863,0,0
33,00:00:01.400,1.4012,-6.176994,7.038994,0.0009999275,-2000,0,2.676985,0,1258.433,6386.309,0,0
33,00:00:01.401,1.4028,-5.976997,6.838997,0.0009999275,-2000,0,3.273355,0,1249.229,6393.111,0,0
33,00:00:01.403,1.4044,-5.976997,6.838997,0.0009999275,-2000,0,3.273355,0,1236.997,6355.198,0,0
33,00:00:01.404,1.406,-5.976997,6.838997,0.0009999275,-2000,0,3.273355,0,1217.774,6364.721,0,0
33,00:00:01.406,1.4076,-5.876995,6.738998,0.0009999275,-2000,0,3.580268,0,1226.628,6370.638,0,0
33,00:00:01.408,1.4092,-5.776993,6.639,0.0009999275,-2000,0,3.887181,0,1242.822,6361.141,0,0
33,00:00:01.409,1.4108,-5.776993,6.639,0.0009999275,-2000,0,3.887181,0,1268.103,6362.927,0,0
33,00:00:01.411,1.4124,-5.776993,6.639,0.0009999275,-2000,0,3.887181,0,1267.287,6390.931,0,0
33,00:00:01.412,1.414,-5.676994,6.538998,0.0009999275,-2000,0,4.290438,0,1284.878,6427.507,0,0
34,00:00:01.414,1.4156,-5.576996,6.438995,0.0009999275,-2000,0,4.693695,0,1307.713,6366.986,0,0
34,00:00:01.416,1.4172,-5.576996,6.438995,0.0009999275,-2000,0,4.693695,0,1316.566,6392.723,0,0
34,00:00:01.417,1.4188,-5.576996,6.438995,0.0009999275,-2000,0,4.693695,0,1304.101,6408.065,0,0
34,00:00:01.419,1.4204,-5.376991,6.238998,0.0009999275,-2000,0,5.559062,0,1306.082,6438.76,0,0
34,00:00:01.420,1.422,-5.376991,6.238998,0.0009999275,-2000,0,5.559062,0,1304.567,6429.247,0,0
34,00:00:01.422,1.4236,-5.376991,6.238998,0.0009999275,-2000,0,5.559062,0,1284.995,6448.685,0,0
34,00:00:01.424,1.4252,-5.376991,6.238998,0.0009999275,-2000,0,5.559062,0,1260.763,6493.415,0,0
34,00:00:01.425,1.4268,-5.176994,6.038994,0.0009999275,-2000,0,5.573172,0,1240.375,6478.523,0,0
34,00:00:01.427,1.4284,-5.176994,6.038994,0.0009999275,-2000,0,5.573172,0,1240.375,6459.148,0,0
34,00:00:01.428,1.43,-5.176994,6.038994,0.0009999275,-2000,0,5.573172,0,1223.949,6475.021,0,0
34,00:00:01.430,1.4316,-5.076996,5.938995,0.0009999275,-2000,0,5.238177,0,1215.561,6448.435,0,0
34,00:00:01.432,1.4332,-4.976997,5.838997,0.0009999275,-2000,0,4.903183,0,1221.502,6428.55,0,0
34,00:00:01.433,1.4348,-4.976997,5.838997,0.0009999275,-2000,0,4.903183,0,1225.813,6453.362,0,0
34,00:00:01.435,1.4364,-4.976997,5.838997,0.0009999275,-2000,0,4.903183,0,1253.89,6474.15,0,0
34,00:00:01.436,1.438,-4.876995,5.738998,0.0009999275,-2000,0,4.604391,0,1261.345,6439.324,0,0
34,00:00:01.438,1.4396,-4.776993,5.639,0.0009999275,-2000,0,4.305599,0,1291.402,6416.737,0,0
34,00:00:01.440,1.4412,-4.776993,5.639,0.0009999275,-2000,0,4.305599,0,1281.849,6437.927,0,0
34,00:00:01.441,1.4428,-4.776993,5.639,0.0009999275,-2000,0,4.305599,0,1286.393,6486.696,0,0
34,00:00:01.443,1.4444,-4.576996,5.438995,0.0009999275,-2000,0,4.359807,0,1292.684,6436.139,0,0
34,00:00:01.444,1.446,-4.576996,5.438995,0.0009999275,-2000,0,4.359807,0,1287.325,6436.12,0,0
34,00:00:01.446,1.4476,-4.576996,5.438995,0.0009999275,-2000,0,4.359807,0,1273.694,6510.214,0,0
34,00:00:01.448,1.4492,-4.576996,5.438995,0.0009999275,-2000,0,4.359807,0,1244.336,6556.242,0,0
34,00:00:01.449,1.4508,-4.376991,5.238998,0.0009999275,-2000,0,4.402926,0,1235.599,6524.181,0,0
34,00:00:01.451,1.4524,-4.376991,5.238998,0.0009999275,-2000,0,4.402926,0,1230.706,6511.59,0,0
34,00:00:01.452,1.454,-4.376991,5.238998,0.0009999275,-2000,0,4.402926,0,1208.92,6562.672,0,0
34,00:00:01.454,1.4556,-4.276993,5.138996,0.0009999275,-2000,0,4.324326,0,1207.639,6561.839,0,0
35,00:00:01.456,1.4572,-4.176994,5.038994,0.0009999275,-2000,0,4.245725,0,1205.891,6546.917,0,0
35,00:00:01.457,1.4588,-4.176994,5.038994,0.0009999275,-2000,0,4.245725,0,1218.473,6549.191,0,0
35,00:00:01.459,1.4604,-4.176994,5.038994,0.0009999275,-2000,0,4.245725,0,1230.706,6575.393,0,0
35,00:00:01.460,1.462,-4.076996,4.938995,0.0009999275,-2000,0,4.121902,140.8799,1249.229,6569.933,0,0
35,00:00:01.462,1.4636,-3.976997,4.838997,0.0009999275,-2000,0,3.99808,265.0249,1268.802,6542.792,0,0
35,00:00:01.464,1.4652,-3.976997,4.838997,0.0009999275,-2000,0,3.99808,305.1812,1272.879,6582.948,0,0
35,00:00:01.465,1.4668,-3.976997,4.838997,0.0009999275,-2000,0,3.99808,319.6494,1275.675,6597.417,0,0
35,00:00:01.467,1.4684,-3.776993,4.639,0.0009999275,-2000,0,4.123223,194.4011,1297.81,6551.821,0,0
35,00:00:01.468,1.47,-3.776993,4.639,0.0009999275,-2000,0,4.123223,224.22,1292.917,6581.641,0,0
35,00:00:01.470,1.4716,-3.776993,4.639,0.0009999275,-2000,0,4.123223,275.7275,1276.724,6633.148,0,0
35,00:00:01.472,1.4732,-3.776993,4.639,0.0009999275,-2000,0,4.123223,312.2773,1245.152,6669.698,0,0
35,00:00:01.473,1.4748,-3.576996,4.438995,0.0009999275,-2000,0,4.416204,189.2786,1243.521,6626.35,0,0
35,00:00:01.475,1.4764,-3.576996,4.438995,0.0009999275,-2000,0,4.416204,182.9956,1236.647,6620.067,0,0
35,00:00:01.476,1.478,-3.576996,4.438995,0.0009999275,-2000,0,4.416204,253.0249,1205.658,6690.096,0,0
35,00:00:01.478,1.4796,-3.476994,4.338997,0.0009999275,-2000,0,4.577663,183.8774,1193.776,6660.775,0,0
