Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
35,00:00:01.480,1.4812,-3.376991,4.238998,0.0009999275,-2000,0,4.739122,114.2759,1192.61,6631,0,0
35,00:00:01.481,1.4828,-3.376991,4.238998,0.0009999275,-2000,0,4.739122,129.2144,1198.785,6645.939,0,0
35,00:00:01.483,1.4844,-3.376991,4.238998,0.0009999275,-2000,0,4.739122,130.1279,1204.494,6646.853,0,0
35,00:00:01.484,1.486,-3.276993,4.138996,0.0009999275,-2000,0,4.870789,94.75488,1225.23,6651.305,0,0
35,00:00:01.486,1.4876,-3.176994,4.038994,0.0009999275,-2000,0,5.002454,41.32788,1241.541,6637.703,0,0
35,00:00:01.488,1.4892,-3.176994,4.038994,0.0009999275,-2000,0,5.002454,103.1755,1254.006,6699.551,0,0
35,00:00:01.489,1.4908,-3.176994,4.038994,0.0009999275,-2000,0,5.002454,86.89844,1262.743,6683.273,0,0
35,00:00:01.491,1.4924,-2.976997,3.838997,0.0009999275,-2000,0,5.090744,-5.844482,1286.626,6670.182,0,0
35,00:00:01.492,1.494,-2.976997,3.838997,0.0009999275,-2000,0,5.090744,13.57642,1279.752,6689.603,0,0
35,00:00:01.494,1.4956,-2.976997,3.838997,0.0009999275,-2000,0,5.090744,79.54785,1270.199,6755.574,0,0
35,00:00:01.496,1.4972,-2.976997,3.838997,0.0009999275,-2000,0,5.090744,88.57178,1257.617,6764.598,0,0
36,00:00:01.497,1.4988,-2.776993,3.639,0.0009999275,-2000,0,4.972576,-35.3689,1249.229,6720.311,0,0
36,00:00:01.499,1.5004,-2.776993,3.639,0.0009999275,-2000,0,4.972576,8.01416,1228.143,6763.693,0,0
36,00:00:01.500,1.502,-2.776993,3.639,0.0009999275,-2000,0,4.972576,67.17578,1197.969,6822.855,0,0
36,00:00:01.502,1.5036,-2.676994,3.538998,0.0009999275,-2000,0,4.954326,-30.43848,1190.164,6765.066,0,0
36,00:00:01.504,1.5052,-2.576996,3.438996,0.0009999275,-2000,0,4.936075,-68.37402,1196.455,6766.956,0,0
36,00:00:01.505,1.5068,-2.576996,3.438996,0.0009999275,-2000,0,4.936075,-44.37402,1181.31,6790.956,0,0
36,00:00:01.507,1.5084,-2.576996,3.438996,0.0009999275,-2000,0,4.936075,-63.32568,1176.184,6772.004,0,0
36,00:00:01.508,1.51,-2.476994,3.338997,0.0009999275,-2000,0,5.335126,-139.366,1186.669,6735.791,0,0
36,00:00:01.510,1.5116,-2.376991,3.238999,0.0009999275,-2000,0,5.734177,-147.1084,1219.988,6767.875,0,0
36,00:00:01.512,1.5132,-2.376991,3.238999,0.0009999275,-2000,0,5.734177,-123.2109,1230.473,6791.772,0,0
36,00:00:01.513,1.5148,-2.376991,3.238999,0.0009999275,-2000,0,5.734177,-129.114,1240.375,6785.869,0,0
36,00:00:01.515,1.5164,-2.176994,3.038994,0.0009999275,-2000,0,6.698498,-247.6401,1249.579,6746.994,0,0
36,00:00:01.516,1.518,-2.176994,3.038994,0.0009999275,-2000,0,6.698498,-178.0996,1246.667,6816.534,0,0
36,00:00:01.518,1.5196,-2.176994,3.038994,0.0009999275,-2000,0,6.698498,-171.7097,1252.491,6822.924,0,0
36,00:00:01.520,1.5212,-2.176994,3.038994,0.0009999275,-2000,0,6.698498,-177.5898,1254.239,6817.044,0,0
36,00:00:01.521,1.5228,-1.976997,2.838997,0.0009999275,-2000,0,7.102314,-228.3584,1236.764,6845.926,0,0
36,00:00:01.523,1.5244,-1.976997,2.838997,0.0009999275,-2000,0,7.102314,-182.7678,1203.095,6891.517,0,0
36,00:00:01.524,1.526,-1.976997,2.838997,0.0009999275,-2000,0,7.102314,-155.2183,1177,6919.066,0,0
36,00:00:01.526,1.5276,-1.876995,2.738999,0.0009999275,-2000,0,7.019186,-224.7927,1189.698,6889.318,0,0
36,00:00:01.528,1.5292,-1.776993,2.639,0.0009999275,-2000,0,6.936059,-280.377,1162.553,6873.561,0,0
36,00:00:01.529,1.5308,-1.776993,2.639,0.0009999275,-2000,0,6.936059,-245.9724,1140.069,6907.966,0,0
36,00:00:01.531,1.5324,-1.776993,2.639,0.0009999275,-2000,0,6.936059,-254.0935,1136.574,6899.845,0,0
36,00:00:01.532,1.534,-1.676994,2.538998,0.0009999275,-2000,0,7.449153,-302.5176,1149.739,6891.246,0,0
36,00:00:01.534,1.5356,-1.576996,2.438996,0.0009999275,-2000,0,7.962247,-372.156,1164.184,6861.433,0,0
36,00:00:01.536,1.5372,-1.576996,2.438996,0.0009999275,-2000,0,7.962247,-317.0801,1173.621,6916.509,0,0
36,00:00:01.537,1.5388,-1.576996,2.438996,0.0009999275,-2000,0,7.962247,-325.2922,1186.785,6908.297,0,0
37,00:00:01.539,1.5404,-1.376991,2.238999,0.0009999275,-2000,0,8.391222,-392.7927,1200.999,6920.449,0,0
37,00:00:01.540,1.542,-1.376991,2.238999,0.0009999275,-2000,0,8.391222,-346.2673,1200.183,6966.975,0,0
37,00:00:01.542,1.5436,-1.376991,2.238999,0.0009999275,-2000,0,8.391222,-355.6912,1215.211,6957.551,0,0
37,00:00:01.544,1.5452,-1.376991,2.238999,0.0009999275,-2000,0,8.391222,-390.0217,1213.348,6923.221,0,0
37,00:00:01.545,1.5468,-1.177994,2.038994,0.0009999275,-2000,0,8.53207,-425.9507,1183.291,6966.544,0,0
37,00:00:01.547,1.5484,-1.177994,2.038994,0.0009999275,-2000,0,8.53207,-365.0127,1141.816,7027.482,0,0
37,00:00:01.548,1.55,-1.177994,2.038994,0.0009999275,-2000,0,8.53207,-410.1851,1134.244,6982.31,0,0
37,00:00:01.550,1.5516,-1.081493,1.939495,0.0009999275,-1987.4,0,8.735471,-471.1653,1119.448,6959.762,0,0
37,00:00:01.552,1.5532,-0.984993,1.839997,0.0009999275,-1974.8,0,8.938871,-475.2249,1083.1,6994.134,0,0
37,00:00:01.553,1.5548,-0.984993,1.839997,0.0009999275,-1974.8,0,8.938871,-529.8601,1048.616,6939.499,0,0
37,00:00:01.555,1.5564,-0.984993,1.839997,0.0009999275,-1974.8,0,8.938871,-488.2454,1025.782,6981.113,0,0
37,00:00:01.556,1.558,-0.8934937,1.743496,0.0009999275,-1931.6,0,10.38476,-554.4492,1030.443,6951.35,0,0
37,00:00:01.558,1.5596,-0.8019943,1.646996,0.0009999275,-1888.4,0,11.83066,-606.2407,1030.559,6935.999,0,0
37,00:00:01.560,1.5612,-0.8019943,1.646996,0.0009999275,-1888.4,0,11.83066,-598.6401,1029.86,6943.6,0,0
37,00:00:01.561,1.5628,-0.8019943,1.646996,0.0009999275,-1888.4,0,11.83066,-563.4805,1024.385,6978.759,0,0
37,00:00:01.563,1.5644,-0.6289978,1.463997,0.0009999275,-1780.4,0,14.48821,-626.0933,1046.403,6985.044,0,0
37,00:00:01.564,1.566,-0.6289978,1.463997,0.0009999275,-1780.4,0,14.48821,-551.9741,1069.237,7059.163,0,0
37,00:00:01.566,1.5676,-0.6289978,1.463997,0.0009999275,-1780.4,0,14.48821,-486.4348,1100.226,7124.702,0,0
37,00:00:01.568,1.5692,-0.6289978,1.463997,0.0009999275,-1780.4,0,14.48821,-388.8857,1092.188,7222.251,0,0
37,00:00:01.569,1.5708,-0.4679947,1.291001,0.0009999275,-1672.4,0,14.97196,-297.1924,1094.401,7378.066,0,0
37,00:00:01.571,1.5724,-0.4679947,1.291001,0.0009999275,-1672.4,0,14.97196,-134.1309,1125.273,7541.127,0,0
37,00:00:01.572,1.574,-0.4679947,1.291001,0.0009999275,-1672.4,0,14.97196,75.48755,1141.7,7750.746,0,0
37,00:00:01.574,1.5756,-0.3924942,1.210499,0.0009999275,-1618.4,0,15.11947,245.968,1163.136,7951.295,0,0
37,00:00:01.576,1.5772,-0.3169937,1.129997,0.0009999275,-1564.4,0,15.26698,379.4294,1167.097,8114.825,0,0
37,00:00:01.577,1.5788,-0.3169937,1.129997,0.0009999275,-1564.4,0,15.26698,590.4204,1185.97,8325.816,0,0
37,00:00:01.579,1.5804,-0.3169937,1.129997,0.0009999275,-1564.4,0,15.26698,771.6865,1223.599,8507.082,0,0
38,00:00:01.580,1.582,-0.246994,1.054497,0.0009999275,-1510.4,0,16.07814,315.4455,1268.685,8712.712,0,0
38,00:00:01.582,1.5836,-0.1769943,0.9789965,0.0009999275,-1456.4,0,16.88929,-187.4184,1319.479,8923.212,0,0
38,00:00:01.584,1.5852,-0.1769943,0.9789965,0.0009999275,-1456.4,0,16.88929,34.09314,1352.215,9177.46,0,0
38,00:00:01.585,1.5868,-0.1769943,0.9789965,0.0009999275,-1456.4,0,16.88929,194.2808,1410.582,9396.014,0,0
38,00:00:01.587,1.5884,-0.1124954,0.8389971,0.0009999275,-1348.4,0,19.3436,345.5255,1501.568,9663.933,0,0
38,00:00:01.588,1.59,-0.04799652,0.8389971,0.0009999275,-1348.4,0,19.3436,473.4012,1588.361,9904.288,0,0
38,00:00:01.590,1.5916,-0.04799652,0.8389971,0.0009999275,-1348.4,0,19.3436,718.2203,1640.786,10201.53,0,0
38,00:00:01.592,1.5932,-0.04799652,0.8389971,0.0009999275,-1348.4,0,19.3436,988.1797,1678.416,10509.12,0,0
38,00:00:01.593,1.5948,0.07000732,0.7099993,0.0009999275,-1240.4,0,21.90465,1175,1724.666,10789.19,0,0
38,00:00:01.595,1.5964,0.07000732,0.7099993,0.0009999275,-1240.4,0,21.90465,1323.554,1807.497,11020.57,0,0
38,00:00:01.596,1.598,0.07000732,0.7099993,0.0009999275,-1240.4,0,21.90465,1529.252,1850.719,11269.49,0,0
38,00:00:01.598,1.5996,0.1240082,0.6509974,0.0009999275,-1186.4,0,23.29639,1752.574,1876,11539.6,0,0
38,00:00:01.600,1.6012,0.178009,0.5919955,0.0009999275,-1132.4,0,24.68814,2021.628,1869.01,11823.17,0,0
38,00:00:01.601,1.6028,0.178009,0.5919955,0.0009999275,-1132.4,0,24.68814,2190.385,1909.901,12032.82,0,0
38,00:00:01.603,1.6044,0.178009,0.5919955,0.0009999275,-1132.4,0,24.68814,2283.01,1975.49,12191.04,0,0
38,00:00:01.604,1.606,0.2260056,0.5379946,0.0009999275,-1078.4,0,25.97198,2385.541,2022.906,12360.1,0,0
38,00:00:01.606,1.6076,0.2740021,0.4839938,0.0009999275,-1024.4,0,27.25583,2516.385,2049.584,12536.73,0,0
38,00:00:01.608,1.6092,0.2740021,0.4839938,0.0009999275,-1024.4,0,27.25583,2738.872,2060.536,12770.17,0,0
38,00:00:01.609,1.6108,0.2740021,0.4839938,0.0009999275,-1024.4,0,27.25583,2863.682,2111.446,12945.89,0,0
38,00:00:01.611,1.6124,0.3600082,0.3880007,0.0009999275,-916.4001,0,29.9311,2873.307,2199.986,13078.31,0,0
38,00:00:01.612,1.614,0.3600082,0.3880007,0.0009999275,-916.4001,0,29.9311,2967.553,2277.924,13250.5,0,0
38,00:00:01.614,1.6156,0.3600082,0.3880007,0.0009999275,-916.4001,0,29.9311,3160.048,2309.845,13474.91,0,0
38,00:00:01.616,1.6172,0.3600082,0.3880007,0.0009999275,-916.4001,0,29.9311,3370.823,2339.32,13715.16,0,0
38,00:00:01.617,1.6188,0.4350052,0.3019946,0.0009999275,-808.4001,0,29.76708,3444.198,2406.424,13885.51,0,0
38,00:00:01.619,1.6204,0.4350052,0.3019946,0.0009999275,-808.4001,0,29.76708,3499.68,2491.12,14025.69,0,0
38,00:00:01.620,1.622,0.4350052,0.3019946,0.0009999275,-808.4001,0,29.76708,3628.269,2533.758,14196.91,0,0
39,00:00:01.622,1.6236,0.4675064,0.2644961,0.0009999275,-754.4001,0,29.26291,3797.662,2535.156,14380.65,0,0
39,00:00:01.624,1.6252,0.5000076,0.2269976,0.0009999275,-700.4001,0,28.75873,3950.685,2559.272,14570.73,0,0
39,00:00:01.625,1.6268,0.5000076,0.2269976,0.0009999275,-700.4001,0,28.75873,3989.341,2604.241,14654.36,0,0
39,00:00:01.627,1.6284,0.5000076,0.2269976,0.0009999275,-700.4001,0,28.75873,4032.067,2653.753,14746.59,0,0
39,00:00:01.628,1.63,0.5265083,0.1944964,0.0009999275,-646.4,0,28.17645,4116.083,2666.685,14854.1,0,0
39,00:00:01.630,1.6316,0.553009,0.1619952,0.0009999275,-592.4,0,27.59416,4206.122,2679.85,14967.85,0,0
39,00:00:01.632,1.6332,0.553009,0.1619952,0.0009999275,-592.4,0,27.59416,4200.51,2739.73,15022.12,0,0
39,00:00:01.633,1.6348,0.553009,0.1619952,0.0009999275,-592.4,0,27.59416,4138.347,2837.241,15057.47,0,0
39,00:00:01.635,1.6364,0.5960083,0.1089938,0.0009999275,-484.4,0,26.84524,4078.835,2924.849,15102.69,0,0
39,00:00:01.636,1.638,0.5960083,0.1089938,0.0009999275,-484.4,0,26.84524,4121.654,2972.264,15192.93,0,0
39,00:00:01.638,1.6396,0.5960083,0.1089938,0.0009999275,-484.4,0,26.84524,4177.75,3019.098,15295.85,0,0
39,00:00:01.640,1.6412,0.5960083,0.1089938,0.0009999275,-484.4,0,26.84524,4129.225,3107.405,15335.64,0,0
39,00:00:01.641,1.6428,0.628006,0.0659945,0.0009999275,-376.3999,0,25.38806,4098.989,3172.411,15383.15,0,0
39,00:00:01.643,1.6444,0.628006,0.0659945,0.0009999275,-376.3999,0,25.38806,4156.779,3205.847,15474.38,0,0
39,00:00:01.644,1.646,0.628006,0.0659945,0.0009999275,-376.3999,0,25.38806,4239.521,3208.876,15560.15,0,0
39,00:00:01.646,1.6476,0.638504,0.04999566,0.0009999275,-322.4,0,24.49824,4222.48,3259.67,15598.08,0,0
39,00:00:01.648,1.6492,0.6490021,0.03399682,0.0009999275,-268.4,0,23.60843,4184.915,3311.163,15616.19,0,0
39,00:00:01.649,1.6508,0.6490021,0.03399682,0.0009999275,-268.4,0,23.60843,4185.736,3317.104,15622.95,0,0
39,00:00:01.651,1.6524,0.6490021,0.03399682,0.0009999275,-268.4,0,23.60843,4244.179,3312.794,15677.08,0,0
39,00:00:01.652,1.654,0.6540031,0.02349877,0.0009999275,-214.4001,0,23.15142,4267.206,3298.581,15687.89,0,0
39,00:00:01.654,1.6556,0.6590042,0.01300073,0.0009999275,-160.4002,0,22.69441,4219.851,3320.949,15664.89,0,0
39,00:00:01.656,1.6572,0.6590042,0.01300073,0.0009999275,-160.4002,0,22.69441,4125.941,3353.569,15603.61,0,0
39,00:00:01.657,1.6588,0.6590042,0.01300073,0.0009999275,-160.4002,0,22.69441,4092.151,3366.151,15582.4,0,0
39,00:00:01.659,1.6604,0.6610031,0.00299859,0.0009999275,-57.75379,0,23.26075,4102.202,3357.064,15584.16,0,0
39,00:00:01.660,1.662,0.6610031,0.00299859,0.0009999275,-57.75379,0,23.26075,4088.868,3362.19,15575.95,0,0
39,00:00:01.662,1.6636,0.6610031,0.00299859,0.0009999275,-57.75379,0,23.26075,3997.531,3418.809,15541.23,0,0
40,00:00:01.664,1.6652,0.6610031,0.00299859,0.0009999275,-57.75379,0,23.26075,3944.322,3460.283,15529.5,0,0
40,00:00:01.665,1.6668,0.6610031,0.0009996891,0.0009999275,-4.676968,0,23.01738,3959.248,3469.719,15553.86,0,0
40,00:00:01.667,1.6684,0.6610031,0.0009996891,0.0009999275,-4.676968,0,23.01738,4025.504,3460.749,15611.14,0,0
40,00:00:01.668,1.67,0.6610031,0.0009996891,0.0009999275,-4.676968,0,23.01738,4020.857,3469.021,15614.77,0,0
40,00:00:01.670,1.6716,0.6615028,0.0009996891,0.0009999275,-2.338484,0,22.63556,3984.188,3497.447,15606.73,0,0
40,00:00:01.672,1.6732,0.6620026,0.0009996891,0.0009999275,0,0,22.25374,4028.598,3486.262,15640.15,0,0
40,00:00:01.673,1.6748,0.6620026,0.0009996891,0.0009999275,0,0,22.25374,4126.118,3440.594,15692,0,0
40,00:00:01.675,1.6764,0.6620026,0.0009996891,0.0009999275,0,0,22.25374,4230.292,3373.374,15728.96,0,0
40,00:00:01.676,1.678,0.6630058,0.0004999638,0.0009999275,-4.266453,8.400022,22.53469,4272.397,3318.27,15716.36,0,0
40,00:00:01.678,1.6796,0.6640091,2.384186E-07,0.0009999275,-8.532906,16.80004,22.81565,4262.211,3287.513,15675.81,0,0
40,00:00:01.680,1.6812,0.6640091,2.384186E-07,0.0009999275,-8.532906,16.80004,22.81565,4272.676,3243.709,15642.47,0,0
40,00:00:01.681,1.6828,0.6640091,2.384186E-07,0.0009999275,-8.532906,16.80004,22.81565,4330.32,3181.964,15638.37,0,0
40,00:00:01.683,1.6844,0.6700058,-0.002006292,0.00399971,-37.78897,74.39995,25.25598,4409.547,3095.754,15633.78,0,0
40,00:00:01.684,1.686,0.6700058,-0.002006292,0.00399971,-37.78897,74.39995,25.25598,4420.135,3049.504,15598.12,0,0
40,00:00:01.686,1.6876,0.6700058,-0.002006292,0.00399971,-37.78897,74.39995,25.25598,4420.477,3011.292,15560.25,0,0
40,00:00:01.688,1.6892,0.6700058,-0.002006292,0.00399971,-37.78897,74.39995,25.25598,4495.527,2940.343,15564.35,0,0
40,00:00:01.689,1.6908,0.6790085,-0.008002996,0.01599979,-74.35894,146.4001,27.85598,4655.866,2831.882,15619.81,0,0
40,00:00:01.691,1.6924,0.6790085,-0.008002996,0.01599979,-74.35894,146.4001,27.85598,4809.893,2744.624,15686.58,0,0
40,00:00:01.692,1.694,0.6790085,-0.008002996,0.01599979,-74.35894,146.4001,27.85598,4883.28,2698.373,15713.71,0,0
40,00:00:01.694,1.6956,0.6855087,-0.01250434,0.02499986,-92.64392,182.4001,29.56783,4884.226,2693.13,15712.01,0,0
40,00:00:01.696,1.6972,0.692009,-0.01700568,0.03399992,-110.9289,218.4001,31.27967,4896.255,2717.829,15751.32,0,0
40,00:00:01.697,1.6988,0.692009,-0.01700568,0.03399992,-110.9289,218.4001,31.27967,4982.704,2708.042,15827.99,0,0
40,00:00:01.699,1.7004,0.692009,-0.01700568,0.03399992,-110.9289,218.4001,31.27967,5055.285,2671.927,15864.45,0,0
40,00:00:01.700,1.702,0.7005081,-0.02350593,0.04699993,-129.214,254.4,31.68697,4987.193,2714.101,15841.92,0,0
40,00:00:01.702,1.7036,0.7090073,-0.03000617,0.05999994,-147.4991,290.4,32.09428,4956.53,2705.829,15806.37,0,0
40,00:00:01.704,1.7052,0.7090073,-0.03000617,0.05999994,-147.4991,290.4,32.09428,5029.75,2642.569,15816.33,0,0
41,00:00:01.705,1.7068,0.7090073,-0.03000617,0.05999994,-147.4991,290.4,32.09428,5184.858,2534.341,15863.21,0,0
41,00:00:01.707,1.7084,0.7290039,-0.04700446,0.09299994,-184.0691,362.3999,33.05366,5219.632,2480.751,15852.36,0,0
41,00:00:01.708,1.71,0.7290039,-0.04700446,0.09299994,-184.0691,362.3999,33.05366,5138.499,2482.499,15772.97,0,0
41,00:00:01.710,1.7116,0.7290039,-0.04700446,0.09299994,-184.0691,362.3999,33.05366,5085.081,2508.478,15745.53,0,0
41,00:00:01.712,1.7132,0.7290039,-0.04700446,0.09299994,-184.0691,362.3999,33.05366,5136.439,2488.207,15776.62,0,0
41,00:00:01.713,1.7148,0.753006,-0.0670011,0.1329999,-220.6391,434.3999,32.04652,5193.687,2476.44,15831.66,0,0
41,00:00:01.715,1.7164,0.753006,-0.0670011,0.1329999,-220.6391,434.3999,32.04652,5181.509,2479.586,15822.63,0,0
41,00:00:01.716,1.718,0.753006,-0.0670011,0.1329999,-220.6391,434.3999,32.04652,5202.11,2459.082,15822.72,0,0
41,00:00:01.718,1.7196,0.7670059,-0.07900214,0.1564999,-238.9241,470.4,30.09113,5320.306,2395.356,15882.77,0,0
41,00:00:01.720,1.7212,0.7810059,-0.09100318,0.1799998,-257.209,506.4,28.13574,5441.761,2355.397,15969.84,0,0
41,00:00:01.721,1.7228,0.7810059,-0.09100318,0.1799998,-257.209,506.4,28.13574,5454.042,2370.192,15996.92,0,0
41,00:00:01.723,1.7244,0.7810059,-0.09100318,0.1799998,-257.209,506.4,28.13574,5339.54,2470.732,15982.96,0,0
41,00:00:01.724,1.726,0.7955055,-0.1050031,0.2069998,-271.2275,533.9999,25.3893,5287.313,2522.108,15987.88,0,0
41,00:00:01.726,1.7276,0.8100052,-0.1190031,0.2339997,-285.2459,561.5999,22.64285,5328.385,2520.827,16033.45,0,0
41,00:00:01.728,1.7292,0.8100052,-0.1190031,0.2339997,-285.2459,561.5999,22.64285,5325.332,2495.896,16005.46,0,0
41,00:00:01.729,1.7308,0.8100052,-0.1190031,0.2339997,-285.2459,561.5999,22.64285,5295.332,2480.401,15959.97,0,0
41,00:00:01.731,1.7324,0.8390045,-0.1480024,0.2909999,-292.56,576.0001,16.877,5318.062,2417.725,15931.57,0,0
41,00:00:01.732,1.734,0.8390045,-0.1480024,0.2909999,-292.56,576.0001,16.877,5355.753,2366.465,15918,0,0
41,00:00:01.734,1.7356,0.8390045,-0.1480024,0.2909999,-292.56,576.0001,16.877,5375.409,2342.698,15913.89,0,0
41,00:00:01.736,1.7372,0.8390045,-0.1480024,0.2909999,-292.56,576.0001,16.877,5319.861,2372.522,15888.17,0,0
41,00:00:01.737,1.7388,0.8680038,-0.1770017,0.349,-292.56,576.0001,13.03319,5294.943,2371.474,15873.75,0,0
41,00:00:01.739,1.7404,0.8680038,-0.1770017,0.349,-292.56,576.0001,13.03319,5393.628,2338.271,15939.23,0,0
41,00:00:01.740,1.742,0.8680038,-0.1770017,0.349,-292.56,576.0001,13.03319,5518.146,2271.983,15997.46,0,0
41,00:00:01.742,1.7436,0.8825035,-0.1915014,0.378,-292.56,576.0001,13.66177,5635.301,2223.519,16071.93,0,0
41,00:00:01.744,1.7452,0.8970032,-0.206001,0.4070001,-292.56,576,14.29035,5642.855,2224.684,16086.42,0,0
41,00:00:01.745,1.7468,0.8970032,-0.206001,0.4070001,-292.56,576,14.29035,5640.927,2254.158,16113.97,0,0
42,00:00:01.747,1.7484,0.8970032,-0.206001,0.4070001,-292.56,576,14.29035,5638.122,2289.924,16146.93,0,0
42,00:00:01.748,1.75,0.9120026,-0.2205007,0.4354999,-292.56,575.9999,16.44537,5639.32,2318.35,16182.52,0,0
42,00:00:01.750,1.7516,0.927002,-0.2350004,0.4639997,-292.56,575.9999,18.60039,5609.11,2353.882,16193.82,0,0
42,00:00:01.752,1.7532,0.927002,-0.2350004,0.4639997,-292.56,575.9999,18.60039,5526.641,2390.813,16148.28,0,0
42,00:00:01.753,1.7548,0.927002,-0.2350004,0.4639997,-292.56,575.9999,18.60039,5523.179,2360.523,16114.53,0,0
42,00:00:01.755,1.7564,0.9560089,-0.2649992,0.5219998,-292.5601,576.0001,21.74639,5578.002,2291.904,16112.29,0,0
42,00:00:01.756,1.758,0.9560089,-0.2649992,0.5219998,-292.5601,576.0001,21.74639,5686.628,2194.044,16123.05,0,0
42,00:00:01.758,1.7596,0.9560089,-0.2649992,0.5219998,-292.5601,576.0001,21.74639,5736.884,2125.659,16104.92,0,0
42,00:00:01.760,1.7612,0.9560089,-0.2649992,0.5219998,-292.5601,576.0001,21.74639,5689.604,2111.563,16043.55,0,0
42,00:00:01.761,1.7628,0.9850082,-0.2940061,0.579,-292.56,576,22.73083,5657.747,2108.883,16020.56,0,0
42,00:00:01.763,1.7644,0.9850082,-0.2940061,0.579,-292.56,576,22.73083,5730.903,2079.525,16064.36,0,0
42,00:00:01.764,1.766,0.9850082,-0.2940061,0.579,-292.56,576,22.73083,5850.129,2032.925,16136.98,0,0
42,00:00:01.766,1.7676,1.000008,-0.3085058,0.608,-292.56,576,23.5352,5918.16,1997.742,16175.8,0,0
42,00:00:01.768,1.7692,1.015007,-0.3230054,0.6370001,-292.56,576,24.33958,5930.702,1997.392,16193.97,0,0
42,00:00:01.769,1.7708,1.015007,-0.3230054,0.6370001,-292.56,576,24.33958,5916.795,2021.275,16203.95,0,0
42,00:00:01.771,1.7724,1.015007,-0.3230054,0.6370001,-292.56,576,24.33958,5970.022,2032.575,16268.47,0,0
42,00:00:01.772,1.774,1.029507,-0.3380048,0.6659999,-292.56,576,24.47662,6007.942,2051.099,16330.69,0,0
42,00:00:01.774,1.7756,1.044006,-0.3530042,0.6949997,-292.56,576,24.61366,5907.146,2127.174,16311.75,0,0
42,00:00:01.776,1.7772,1.044006,-0.3530042,0.6949997,-292.56,576,24.61366,5804.9,2198.821,16281.15,0,0
42,00:00:01.777,1.7788,1.044006,-0.3530042,0.6949997,-292.56,576,24.61366,5798.1,2209.306,16284.83,0,0
42,00:00:01.779,1.7804,1.073006,-0.3820035,0.7519999,-292.56,576,23.11217,5849.362,2165.852,16304.19,0,0
42,00:00:01.780,1.782,1.073006,-0.3820035,0.7519999,-292.56,576,23.11217,5909.107,2097.932,16296.01,0,0
42,00:00:01.782,1.7836,1.073006,-0.3820035,0.7519999,-292.56,576,23.11217,5911.573,2047.604,16248.15,0,0
42,00:00:01.784,1.7852,1.073006,-0.3820035,0.7519999,-292.56,576,23.11217,5959.759,1975.957,16224.69,0,0
42,00:00:01.785,1.7868,1.102005,-0.4110029,0.8099999,-292.56,576.0001,20.44414,5998.281,1925.861,16224.67,0,0
42,00:00:01.787,1.7884,1.102005,-0.4110029,0.8099999,-292.56,576.0001,20.44414,6067.271,1896.62,16264.42,0,0
