Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
43,00:00:01.788,1.79,1.102005,-0.4110029,0.8099999,-292.56,576.0001,20.44414,6084.762,1883.222,16268.51,0,0
43,00:00:01.790,1.7916,1.117004,-0.4255025,0.8385,-292.56,576.0001,19.27255,6110.074,1880.892,16297.46,0,0
43,00:00:01.792,1.7932,1.132004,-0.4400022,0.8670001,-292.56,576,18.10096,6169.229,1855.961,16337.66,0,0
43,00:00:01.793,1.7948,1.132004,-0.4400022,0.8670001,-292.56,576,18.10096,6248.628,1849.67,16410.77,0,0
43,00:00:01.795,1.7964,1.132004,-0.4400022,0.8670001,-292.56,576,18.10096,6286.173,1861.32,16459.96,0,0
43,00:00:01.796,1.798,1.146503,-0.4550016,0.8959999,-292.56,575.9999,17.64566,6231.608,1924.114,16473.97,0,0
43,00:00:01.798,1.7996,1.161003,-0.470001,0.9249997,-292.56,575.9999,17.19036,6174.839,1973.743,16472.6,0,0
43,00:00:01.800,1.8012,1.161003,-0.470001,0.9249997,-292.56,575.9999,17.19036,6143.516,2016.382,16483.92,0,0
43,00:00:01.801,1.8028,1.161003,-0.470001,0.9249997,-292.56,575.9999,17.19036,6136.603,2020.576,16481.2,0,0
43,00:00:01.803,1.8044,1.190002,-0.4990003,0.9829998,-292.56,575.9999,17.40009,6127.141,2012.188,16474.9,0,0
43,00:00:01.804,1.806,1.190002,-0.4990003,0.9829998,-292.56,575.9999,17.40009,6126.958,1975.84,16438.37,0,0
43,00:00:01.806,1.8076,1.190002,-0.4990003,0.9829998,-292.56,575.9999,17.40009,6189.118,1889.746,16414.43,0,0
43,00:00:01.808,1.8092,1.190002,-0.4990003,0.9829998,-292.56,575.9999,17.40009,6262.391,1797.012,16394.97,0,0
43,00:00:01.809,1.8108,1.219002,-0.5279996,1.04,-292.56,576.0001,18.48892,6350.378,1709.637,16407.13,0,0
43,00:00:01.811,1.8124,1.219002,-0.5279996,1.04,-292.56,576.0001,18.48892,6364.691,1686.803,16398.61,0,0
43,00:00:01.812,1.814,1.219002,-0.5279996,1.04,-292.56,576.0001,18.48892,6361.14,1686.803,16395.06,0,0
43,00:00:01.814,1.8156,1.234005,-0.5424993,1.069,-292.56,576,19.40396,6370.724,1698.337,16422.16,0,0
43,00:00:01.816,1.8172,1.249008,-0.556999,1.098,-292.56,576,20.319,6430.47,1687.619,16477.16,0,0
43,00:00:01.817,1.8188,1.249008,-0.556999,1.098,-292.56,576,20.319,6479.22,1694.376,16532.66,0,0
43,00:00:01.819,1.8204,1.249008,-0.556999,1.098,-292.56,576,20.319,6454.517,1742.141,16555.73,0,0
43,00:00:01.820,1.822,1.263508,-0.5720022,1.1265,-292.56,576.0001,20.59067,6430.147,1790.605,16585.6,0,0
43,00:00:01.822,1.8236,1.278008,-0.5870054,1.155,-292.56,576.0001,20.86235,6454.485,1805.167,16630.27,0,0
43,00:00:01.824,1.8252,1.278008,-0.5870054,1.155,-292.56,576.0001,20.86235,6465.222,1805.633,16641.47,0,0
43,00:00:01.825,1.8268,1.278008,-0.5870054,1.155,-292.56,576.0001,20.86235,6438.808,1830.681,16640.11,0,0
43,00:00:01.827,1.8284,1.307007,-0.6160047,1.213,-292.56,576,21.84476,6350.947,1867.844,16600.96,0,0
43,00:00:01.828,1.83,1.307007,-0.6160047,1.213,-292.56,576,21.84476,6330.969,1859.922,16573.06,0,0
44,00:00:01.830,1.8316,1.307007,-0.6160047,1.213,-292.56,576,21.84476,6405.278,1781.984,16569.43,0,0
44,00:00:01.832,1.8332,1.307007,-0.6160047,1.213,-292.56,576,21.84476,6519.135,1689.25,16590.55,0,0
44,00:00:01.833,1.8348,1.336006,-0.645004,1.271,-292.56,575.9999,21.77059,6554.873,1608.516,16557.11,0,0
44,00:00:01.835,1.8364,1.336006,-0.645004,1.271,-292.56,575.9999,21.77059,6555.186,1578.924,16527.83,0,0
44,00:00:01.836,1.838,1.336006,-0.645004,1.271,-292.56,575.9999,21.77059,6593.94,1542.926,16530.58,0,0
44,00:00:01.838,1.8396,1.351006,-0.6595037,1.2995,-292.56,576,21.37555,6676.5,1504.015,16580.21,0,0
44,00:00:01.840,1.8412,1.366005,-0.6740034,1.328,-292.56,576.0001,20.98051,6743.559,1487.355,16636.58,0,0
44,00:00:01.841,1.8428,1.366005,-0.6740034,1.328,-292.56,576.0001,20.98051,6731.999,1511.121,16648.79,0,0
44,00:00:01.843,1.8444,1.366005,-0.6740034,1.328,-292.56,576.0001,20.98051,6695.97,1565.294,16666.93,0,0
44,00:00:01.844,1.846,1.380505,-0.6890028,1.357,-292.56,576.0001,20.59877,6726.526,1589.06,16727.03,0,0
44,00:00:01.846,1.8476,1.395004,-0.7040021,1.386,-292.56,576.0001,20.21703,6778.396,1595.467,16791.08,0,0
44,00:00:01.848,1.8492,1.395004,-0.7040021,1.386,-292.56,576.0001,20.21703,6798.4,1614.224,16829.84,0,0
44,00:00:01.849,1.8508,1.395004,-0.7040021,1.386,-292.56,576.0001,20.21703,6730.757,1644.864,16792.83,0,0
44,00:00:01.851,1.8524,1.424004,-0.7330015,1.443,-292.5602,575.9999,20.15373,6683.501,1659.892,16772.16,0,0
44,00:00:01.852,1.854,1.424004,-0.7330015,1.443,-292.5602,575.9999,20.15373,6691.742,1643.582,16764.09,0,0
44,00:00:01.854,1.8556,1.424004,-0.7330015,1.443,-292.5602,575.9999,20.15373,6776.917,1578.692,16784.37,0,0
44,00:00:01.856,1.8572,1.424004,-0.7330015,1.443,-292.5602,575.9999,20.15373,6815.778,1519.043,16763.58,0,0
44,00:00:01.857,1.8588,1.453003,-0.7620008,1.501,-292.5601,576,19.25194,6804.854,1466.036,16711.2,0,0
44,00:00:01.859,1.8604,1.453003,-0.7620008,1.501,-292.5601,576,19.25194,6845.54,1402.776,16688.63,0,0
44,00:00:01.860,1.862,1.453003,-0.7620008,1.501,-292.5601,576,19.25194,6926.4,1339.051,16705.76,0,0
44,00:00:01.862,1.8636,1.468002,-0.7765005,1.53,-292.5601,576,19.17838,7001.326,1296.528,16744.14,0,0
44,00:00:01.864,1.8652,1.483002,-0.7910001,1.559,-292.56,575.9999,19.10482,7007.791,1292.684,16752.73,0,0
44,00:00:01.865,1.8668,1.483002,-0.7910001,1.559,-292.56,575.9999,19.10482,6976.505,1316.333,16745.1,0,0
44,00:00:01.867,1.8684,1.483002,-0.7910001,1.559,-292.56,575.9999,19.10482,7019.71,1329.148,16801.12,0,0
44,00:00:01.868,1.87,1.497505,-0.8059995,1.5875,-292.56,576,19.58524,7064.113,1326.353,16848.5,0,0
44,00:00:01.870,1.8716,1.512009,-0.8209989,1.616,-292.56,576.0001,20.06567,7102.786,1355.943,16922.54,0,0
45,00:00:01.872,1.8732,1.512009,-0.8209989,1.616,-292.56,576.0001,20.06567,7099.055,1381.34,16944.21,0,0
45,00:00:01.873,1.8748,1.512009,-0.8209989,1.616,-292.56,576.0001,20.06567,7068.725,1404.874,16937.41,0,0
45,00:00:01.875,1.8764,1.541008,-0.8500059,1.674,-292.56,576,20.61743,7059.576,1404.291,16939.23,0,0
45,00:00:01.876,1.878,1.541008,-0.8500059,1.674,-292.56,576,20.61743,7106.381,1376.913,16958.66,0,0
45,00:00:01.878,1.8796,1.541008,-0.8500059,1.674,-292.56,576,20.61743,7111.619,1351.4,16938.38,0,0
45,00:00:01.880,1.8812,1.541008,-0.8500059,1.674,-292.56,576,20.61743,7085.56,1327.401,16888.32,0,0
45,00:00:01.881,1.8828,1.570007,-0.8790052,1.731,-292.56,576,20.78748,7082.108,1288.141,16857.16,0,0
45,00:00:01.883,1.8844,1.570007,-0.8790052,1.731,-292.56,576,20.78748,7168.133,1209.736,16864.78,0,0
45,00:00:01.884,1.886,1.570007,-0.8790052,1.731,-292.56,576,20.78748,7261.271,1135.06,16883.24,0,0
45,00:00:01.886,1.8876,1.585007,-0.8935049,1.76,-292.56,576,20.7205,7271.397,1116.303,16880.58,0,0
45,00:00:01.888,1.8892,1.600006,-0.9080045,1.789,-292.56,576,20.65352,7250.913,1116.885,16866.66,0,0
45,00:00:01.889,1.8908,1.600006,-0.9080045,1.789,-292.56,576,20.65352,7281.118,1111.526,16891.5,0,0
45,00:00:01.891,1.8924,1.600006,-0.9080045,1.789,-292.56,576,20.65352,7344.028,1093.702,16936.59,0,0
45,00:00:01.892,1.894,1.614506,-0.9230039,1.818,-292.56,576,20.71983,7385.905,1110.594,17001.13,0,0
45,00:00:01.894,1.8956,1.629005,-0.9380033,1.847,-292.56,575.9999,20.78613,7350.028,1143.914,17004.35,0,0
45,00:00:01.896,1.8972,1.629005,-0.9380033,1.847,-292.56,575.9999,20.78613,7357.65,1172.456,17040.51,0,0
45,00:00:01.897,1.8988,1.629005,-0.9380033,1.847,-292.56,575.9999,20.78613,7411.082,1165.466,17086.96,0,0
45,00:00:01.899,1.9004,1.658005,-0.9670026,1.904,-292.56,576.0001,20.99113,7458.973,1138.438,17119.37,0,0
45,00:00:01.900,1.902,1.658005,-0.9670026,1.904,-292.56,576.0001,20.99113,7452.355,1126.555,17100.87,0,0
45,00:00:01.902,1.9036,1.658005,-0.9670026,1.904,-292.56,576.0001,20.99113,7395.974,1136.108,17054.04,0,0
45,00:00:01.904,1.9052,1.658005,-0.9670026,1.904,-292.56,576.0001,20.99113,7388.342,1123.06,17033.36,0,0
45,00:00:01.905,1.9068,1.687004,-0.996002,1.962,-292.56,576.0001,20.81642,7423.78,1074.247,17031.53,0,0
45,00:00:01.907,1.9084,1.687004,-0.996002,1.962,-292.56,576.0001,20.81642,7481.566,1005.511,17020.58,0,0
45,00:00:01.908,1.91,1.687004,-0.996002,1.962,-292.56,576.0001,20.81642,7487.546,980.1145,17001.16,0,0
45,00:00:01.910,1.9116,1.702003,-1.010502,1.9905,-292.56,576,20.46447,7449.66,980.9299,16970.07,0,0
45,00:00:01.912,1.9132,1.717003,-1.025001,2.019,-292.56,575.9999,20.11252,7468.482,972.8915,16986.83,0,0
46,00:00:01.913,1.9148,1.717003,-1.025001,2.019,-292.56,575.9999,20.11252,7533.598,950.174,17029.22,0,0
46,00:00:01.915,1.9164,1.717003,-1.025001,2.019,-292.56,575.9999,20.11252,7579.451,955.3,17080.2,0,0
46,00:00:01.916,1.918,1.731503,-1.040001,2.048,-292.56,575.9999,20.20654,7539.336,974.7555,17065.32,0,0
46,00:00:01.918,1.9196,1.746002,-1.055,2.077,-292.56,575.9999,20.30056,7523.477,1000.269,17080.75,0,0
46,00:00:01.920,1.9212,1.746002,-1.055,2.077,-292.56,575.9999,20.30056,7583.791,1007.725,17148.52,0,0
46,00:00:01.921,1.9228,1.746002,-1.055,2.077,-292.56,575.9999,20.30056,7681.06,984.4249,17222.49,0,0
46,00:00:01.923,1.9244,1.774002,-1.083999,2.135,-291.9974,574.8924,20.32267,7718.942,969.1635,17256.26,0,0
46,00:00:01.924,1.926,1.774002,-1.083999,2.135,-291.9974,574.8924,20.32267,7660.443,1000.152,17228.75,0,0
46,00:00:01.926,1.9276,1.774002,-1.083999,2.135,-291.9974,574.8924,20.32267,7597.779,1029.044,17194.98,0,0
46,00:00:01.928,1.9292,1.774002,-1.083999,2.135,-291.9974,574.8924,20.32267,7586.444,1025.083,17179.68,0,0
46,00:00:01.929,1.9308,1.800003,-1.111999,2.191,-276.5254,544.4308,21.31129,7627.184,988.852,17194.54,0,0
46,00:00:01.931,1.9324,1.800003,-1.111999,2.191,-276.5254,544.4308,21.31129,7601.492,979.299,17159.3,0,0
46,00:00:01.932,1.934,1.800003,-1.111999,2.191,-276.5254,544.4308,21.31129,7529.471,986.7549,17094.73,0,0
46,00:00:01.934,1.9356,1.811504,-1.125,2.2165,-259.5533,511.0154,21.5486,7480.434,1001.434,17064.96,0,0
46,00:00:01.936,1.9372,1.823006,-1.138,2.242,-242.5812,477.6,21.78592,7490.967,1004.346,17082.98,0,0
46,00:00:01.937,1.9388,1.823006,-1.138,2.242,-242.5812,477.6,21.78592,7506.508,1023.103,17117.28,0,0
46,00:00:01.939,1.9404,1.823006,-1.138,2.242,-242.5812,477.6,21.78592,7455.551,1064.577,17107.8,0,0
46,00:00:01.940,1.942,1.832005,-1.149502,2.264,-224.2963,441.6001,21.91955,7385.008,1118.051,17094.31,0,0
46,00:00:01.942,1.9436,1.841003,-1.161003,2.286,-206.0113,405.6002,22.05319,7368.063,1145.428,17108.33,0,0
46,00:00:01.944,1.9452,1.841003,-1.161003,2.286,-206.0113,405.6002,22.05319,7402.665,1157.311,17154.81,0,0
46,00:00:01.945,1.9468,1.841003,-1.161003,2.286,-206.0113,405.6002,22.05319,7460.633,1165.233,17220.7,0,0
46,00:00:01.947,1.9484,1.856003,-1.179001,2.322,-169.4411,333.6001,22.41271,7422.656,1206.707,17230.17,0,0
46,00:00:01.948,1.95,1.856003,-1.179001,2.322,-169.4411,333.6001,22.41271,7371.549,1241.541,17213.9,0,0
46,00:00:01.950,1.9516,1.856003,-1.179001,2.322,-169.4411,333.6001,22.41271,7363.925,1257.734,17222.47,0,0
46,00:00:01.952,1.9532,1.856003,-1.179001,2.322,-169.4411,333.6001,22.41271,7366.002,1248.88,17215.69,0,0
46,00:00:01.953,1.9548,1.868004,-1.194,2.352,-132.8711,261.5999,22.12909,7307.01,1276.49,17189.09,0,0
47,00:00:01.955,1.9564,1.868004,-1.194,2.352,-132.8711,261.5999,22.12909,7186.416,1334.391,17126.4,0,0
47,00:00:01.956,1.958,1.868004,-1.194,2.352,-132.8711,261.5999,22.12909,7117.414,1360.487,17083.49,0,0
47,00:00:01.958,1.9596,1.871506,-1.200001,2.363,-114.5861,225.6,21.91825,7091.429,1368.292,17066.71,0,0
47,00:00:01.960,1.9612,1.875008,-1.206001,2.374,-96.30109,189.6001,21.70741,7073.305,1389.029,17070.71,0,0
47,00:00:01.961,1.9628,1.875008,-1.206001,2.374,-96.30109,189.6001,21.70741,6962.303,1475.24,17045.92,0,0
47,00:00:01.963,1.9644,1.875008,-1.206001,2.374,-96.30109,189.6001,21.70741,6859.597,1545.955,17013.93,0,0
47,00:00:01.964,1.966,1.877007,-1.209503,2.3815,-78.01598,153.6,21.46314,6808.286,1609.098,17026.56,0,0
47,00:00:01.966,1.9676,1.879005,-1.213005,2.389,-59.73087,117.6,21.21888,6789.247,1649.407,17048.63,0,0
47,00:00:01.968,1.9692,1.879005,-1.213005,2.389,-59.73087,117.6,21.21888,6768.208,1696.589,17074.77,0,0
47,00:00:01.969,1.9708,1.879005,-1.213005,2.389,-59.73087,117.6,21.21888,6674.023,1780.469,17064.46,0,0
47,00:00:01.971,1.9724,1.881004,-1.217003,2.397,-23.72376,46.70779,20.75424,6637.691,1842.214,17090.67,0,0
47,00:00:01.972,1.974,1.881004,-1.217003,2.397,-23.72376,46.70779,20.75424,6661.073,1858.058,17129.9,0,0
47,00:00:01.974,1.9756,1.881004,-1.217003,2.397,-23.72376,46.70779,20.75424,6710.693,1838.137,17159.6,0,0
47,00:00:01.976,1.9772,1.881004,-1.217003,2.397,-23.72376,46.70779,20.75424,6697.273,1841.632,17149.67,0,0
47,00:00:01.977,1.9788,1.883003,-1.219002,2.4,-8.322124,11.8155,20.47351,6613.15,1870.874,17095.59,0,0
47,00:00:01.979,1.9804,1.883003,-1.219002,2.4,-8.322124,11.8155,20.47351,6598.955,1861.204,17071.72,0,0
47,00:00:01.980,1.982,1.883003,-1.219002,2.4,-8.322124,11.8155,20.47351,6636.554,1827.186,17075.3,0,0
47,00:00:01.982,1.9836,1.886505,-1.220001,2.401,-25.99847,31.38473,20.59063,6678.298,1784.43,17075.69,0,0
47,00:00:01.984,1.9852,1.890007,-1.221,2.402,-43.67481,50.95396,20.70774,6660.895,1776.974,17052.22,0,0
47,00:00:01.985,1.9868,1.890007,-1.221,2.402,-43.67481,50.95396,20.70774,6632.509,1781.052,17027.91,0,0
47,00:00:01.987,1.9884,1.890007,-1.221,2.402,-43.67481,50.95396,20.70774,6666.992,1765.557,17046.9,0,0
47,00:00:01.988,1.99,1.895004,-1.224502,2.4065,-67.09453,78.27696,21.01309,6748.715,1728.743,17093.8,0,0
47,00:00:01.990,1.9916,1.900002,-1.228004,2.411,-90.51424,105.6,21.31845,6811.699,1695.774,17125.8,0,0
47,00:00:01.992,1.9932,1.900002,-1.228004,2.411,-90.51424,105.6,21.31845,6820.669,1699.502,17138.5,0,0
47,00:00:01.993,1.9948,1.900002,-1.228004,2.411,-90.51424,105.6,21.31845,6816.098,1707.773,17142.2,0,0
47,00:00:01.995,1.9964,1.910004,-1.237999,2.422,-102.857,119.9999,21.61771,6888.438,1693.327,17204.08,0,0
48,00:00:01.996,1.998,1.910004,-1.237999,2.422,-102.857,119.9999,21.61771,7004.17,1646.611,17273.1,0,0
48,00:00:01.998,1.9996,1.910004,-1.237999,2.422,-102.857,119.9999,21.61771,7075.635,1610.729,17308.68,0,0
48,00:00:02.000,2.0012,1.910004,-1.237999,2.422,-102.857,119.9999,21.61771,7038.267,1623.311,17283.89,0,0
48,00:00:02.001,2.0028,1.921005,-1.248001,2.434,-102.8573,119.9999,21.44811,7016.136,1622.612,17265.45,0,0
48,00:00:02.003,2.0044,1.921005,-1.248001,2.434,-102.8573,119.9999,21.44811,7034,1604.322,17265.02,0,0
48,00:00:02.004,2.006,1.921005,-1.248001,2.434,-102.8573,119.9999,21.44811,7086.426,1568.556,17281.68,0,0
48,00:00:02.006,2.0076,1.926006,-1.253502,2.44,-102.8572,119.9999,21.4213,7047.578,1566.575,17242.84,0,0
48,00:00:02.008,2.0092,1.931007,-1.259002,2.446,-102.8571,119.9999,21.39449,6987.872,1580.089,17198.64,0,0
48,00:00:02.009,2.0108,1.931007,-1.259002,2.446,-102.8571,119.9999,21.39449,6974.491,1579.507,17184.68,0,0
48,00:00:02.011,2.0124,1.931007,-1.259002,2.446,-102.8571,119.9999,21.39449,7016.576,1575.779,17223.04,0,0
48,00:00:02.012,2.014,1.936005,-1.264004,2.452,-102.8571,120.0001,21.50717,7065.297,1558.886,17256.86,0,0
48,00:00:02.014,2.0156,1.941002,-1.269005,2.458,-102.8572,120.0002,21.61985,7053.327,1582.885,17270.88,0,0
48,00:00:02.016,2.0172,1.941002,-1.269005,2.458,-102.8572,120.0002,21.61985,7012.836,1597.681,17245.18,0,0
48,00:00:02.017,2.0188,1.941002,-1.269005,2.458,-102.8572,120.0002,21.61985,7061.703,1598.962,17295.33,0,0
48,00:00:02.019,2.0204,1.951004,-1.278999,2.47,-102.8571,119.9999,21.70485,7127.944,1576.129,17342.72,0,0
48,00:00:02.020,2.022,1.951004,-1.278999,2.47,-102.8571,119.9999,21.70485,7200.262,1566.109,17405.02,0,0
48,00:00:02.022,2.0236,1.951004,-1.278999,2.47,-102.8571,119.9999,21.70485,7186.345,1578.225,17403.21,0,0
48,00:00:02.024,2.0252,1.951004,-1.278999,2.47,-102.8571,119.9999,21.70485,7214.813,1570.071,17423.53,0,0
48,00:00:02.025,2.0268,1.962006,-1.289001,2.482,-102.8571,119.9999,21.4173,7236.655,1546.537,17426.22,0,0
48,00:00:02.027,2.0284,1.962006,-1.289001,2.482,-102.8571,119.9999,21.4173,7288.895,1528.596,17460.52,0,0
48,00:00:02.028,2.03,1.962006,-1.289001,2.482,-102.8571,119.9999,21.4173,7250.93,1534.538,17428.5,0,0
48,00:00:02.030,2.0316,1.967007,-1.294502,2.488,-102.8571,119.9999,21.23495,7176.728,1557.605,17379.35,0,0
48,00:00:02.032,2.0332,1.972008,-1.300003,2.494,-102.8571,119.9999,21.0526,7140.336,1549.566,17336.91,0,0
48,00:00:02.033,2.0348,1.972008,-1.300003,2.494,-102.8571,119.9999,21.0526,7183.132,1526.15,17356.29,0,0
48,00:00:02.035,2.0364,1.972008,-1.300003,2.494,-102.8571,119.9999,21.0526,7207.129,1512.053,17366.19,0,0
48,00:00:02.036,2.038,1.977005,-1.305004,2.5,-102.8571,119.9999,21.17289,7189.254,1537.917,17376.17,0,0
49,00:00:02.038,2.0396,1.982002,-1.310005,2.506,-102.8571,119.9999,21.29318,7141.928,1559.353,17352.27,0,0
49,00:00:02.040,2.0412,1.982002,-1.310005,2.506,-102.8571,119.9999,21.29318,7168.355,1565.876,17385.22,0,0
49,00:00:02.041,2.0428,1.982002,-1.310005,2.506,-102.8571,119.9999,21.29318,7218.35,1550.149,17419.49,0,0
49,00:00:02.043,2.0444,1.993004,-1.319999,2.518,-102.8571,120.0002,21.77255,7264.883,1542.576,17462.83,0,0
49,00:00:02.044,2.046,1.993004,-1.319999,2.518,-102.8571,120.0002,21.77255,7232.41,1576.944,17464.73,0,0
49,00:00:02.046,2.0476,1.993004,-1.319999,2.518,-102.8571,120.0002,21.77255,7263.459,1577.526,17496.36,0,0
49,00:00:02.048,2.0492,1.993004,-1.319999,2.518,-102.8571,120.0002,21.77255,7327.487,1545.489,17528.35,0,0
49,00:00:02.049,2.0508,2.003006,-1.331001,2.53,-102.8572,119.9999,22.16698,7410.167,1507.044,17576.57,0,0
49,00:00:02.051,2.0524,2.003006,-1.331001,2.53,-102.8572,119.9999,22.16698,7390.628,1515.315,17565.3,0,0
49,00:00:02.052,2.054,2.003006,-1.331001,2.53,-102.8572,119.9999,22.16698,7331.035,1540.246,17530.64,0,0
49,00:00:02.054,2.0556,2.008007,-1.336002,2.536,-102.8571,120.0001,22.24232,7296.547,1545.722,17503.62,0,0
49,00:00:02.056,2.0572,2.013008,-1.341003,2.542,-102.8571,120.0002,22.31767,7314.407,1523.121,17500.87,0,0
49,00:00:02.057,2.0588,2.013008,-1.341003,2.542,-102.8571,120.0002,22.31767,7350.513,1495.976,17509.83,0,0
49,00:00:02.059,2.0604,2.013008,-1.341003,2.542,-102.8571,120.0002,22.31767,7320.028,1503.898,17487.27,0,0
49,00:00:02.060,2.062,2.018005,-1.346004,2.548,-102.8571,120.0001,22.46859,7258.75,1543.392,17467.47,0,0
49,00:00:02.062,2.0636,2.023003,-1.351005,2.554,-102.8571,119.9999,22.61952,7276.874,1550.848,17495.04,0,0
49,00:00:02.064,2.0652,2.023003,-1.351005,2.554,-102.8571,119.9999,22.61952,7331.528,1533.14,17531.99,0,0
49,00:00:02.065,2.0668,2.023003,-1.351005,2.554,-102.8571,119.9999,22.61952,7371.043,1520.208,17558.57,0,0
49,00:00:02.067,2.0684,2.034004,-1.361,2.566,-102.8571,119.9999,23.57719,7340.902,1551.896,17564.5,0,0
49,00:00:02.068,2.07,2.034004,-1.361,2.566,-102.8571,119.9999,23.57719,7305.714,1568.207,17545.62,0,0
49,00:00:02.070,2.0716,2.034004,-1.361,2.566,-102.8571,119.9999,23.57719,7374.004,1558.188,17603.89,0,0
49,00:00:02.072,2.0732,2.034004,-1.361,2.566,-102.8571,119.9999,23.57719,7476.442,1512.985,17661.13,0,0
49,00:00:02.073,2.0748,2.044006,-1.372001,2.578,-102.8571,120.0001,23.72131,7509.536,1494.345,17679.57,0,0
49,00:00:02.075,2.0764,2.044006,-1.372001,2.578,-102.8571,120.0001,23.72131,7456.773,1523.238,17655.7,0,0
49,00:00:02.076,2.078,2.044006,-1.372001,2.578,-102.8571,120.0001,23.72131,7451.762,1527.431,17654.88,0,0
49,00:00:02.078,2.0796,2.049007,-1.377002,2.584,-102.8571,120,23.4928,7458.067,1511.471,17647.21,0,0
50,00:00:02.080,2.0812,2.054008,-1.382004,2.59,-102.8572,120,23.26429,7489.158,1487.822,17656.65,0,0
50,00:00:02.081,2.0828,2.054008,-1.382004,2.59,-102.8572,120,23.26429,7441.286,1491.433,17612.39,0,0
50,00:00:02.083,2.0844,2.054008,-1.382004,2.59,-102.8572,120,23.26429,7384.184,1510.656,17574.51,0,0
50,00:00:02.084,2.086,2.059505,-1.387005,2.596,-102.8572,120,22.99267,7372.825,1516.247,17570.93,0,0
50,00:00:02.086,2.0876,2.065002,-1.392006,2.602,-102.8572,120,22.72104,7425.058,1511.005,17620.11,0,0
50,00:00:02.088,2.0892,2.065002,-1.392006,2.602,-102.8572,120,22.72104,7462.026,1496.559,17642.63,0,0
50,00:00:02.089,2.0908,2.065002,-1.392006,2.602,-102.8572,120,22.72104,7434.015,1526.849,17644.91,0,0
50,00:00:02.091,2.0924,2.075005,-1.403,2.614,-102.8572,120,22.66235,7386.106,1554.576,17628.71,0,0
50,00:00:02.092,2.094,2.075005,-1.403,2.614,-102.8572,120,22.66235,7433.91,1549.683,17671.62,0,0
50,00:00:02.094,2.0956,2.075005,-1.403,2.614,-102.8572,120,22.66235,7515.624,1520.325,17723.98,0,0
50,00:00:02.096,2.0972,2.075005,-1.403,2.614,-102.8572,120,22.66235,7566.424,1511.937,17766.39,0,0
50,00:00:02.097,2.0988,2.085007,-1.413002,2.626,-102.8572,120,22.84225,7535.852,1525.451,17753.32,0,0
50,00:00:02.099,2.1004,2.085007,-1.413002,2.626,-102.8572,120,22.84225,7546.023,1517.529,17755.57,0,0
50,00:00:02.100,2.102,2.085007,-1.413002,2.626,-102.8572,120,22.84225,7574.754,1504.597,17771.37,0,0
50,00:00:02.102,2.1036,2.090008,-1.418003,2.632,-102.8571,120,22.67049,7622.374,1480.249,17796.63,0,0
