Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
50,00:00:02.104,2.1052,2.095009,-1.423004,2.638,-102.8571,120,22.49874,7574.964,1486.423,17757.38,0,0
50,00:00:02.105,2.1068,2.095009,-1.423004,2.638,-102.8571,120,22.49874,7503.525,1506.461,17705.98,0,0
50,00:00:02.107,2.1084,2.095009,-1.423004,2.638,-102.8571,120,22.49874,7473.67,1504.714,17674.38,0,0
50,00:00:02.108,2.11,2.100506,-1.428005,2.644,-102.8571,120,22.47685,7506.354,1485.142,17689.68,0,0
50,00:00:02.110,2.1116,2.106003,-1.433006,2.65,-102.8572,120,22.45496,7543.221,1476.754,17720.35,0,0
50,00:00:02.112,2.1132,2.106003,-1.433006,2.65,-102.8572,120,22.45496,7510.033,1507.277,17717.68,0,0
50,00:00:02.113,2.1148,2.106003,-1.433006,2.65,-102.8572,120,22.45496,7467.042,1537.218,17704.63,0,0
50,00:00:02.115,2.1164,2.116005,-1.444,2.662,-102.8572,120,22.43411,7487.626,1534.305,17726.29,0,0
50,00:00:02.116,2.118,2.116005,-1.444,2.662,-102.8572,120,22.43411,7564.797,1515.781,17784.94,0,0
50,00:00:02.118,2.1196,2.116005,-1.444,2.662,-102.8572,120,22.43411,7591.767,1511.82,17807.95,0,0
50,00:00:02.120,2.1212,2.116005,-1.444,2.662,-102.8572,120,22.43411,7562.062,1544.324,17810.74,0,0
51,00:00:02.121,2.1228,2.126007,-1.454002,2.674,-102.8571,120,22.4855,7577.835,1537.683,17823.86,0,0
51,00:00:02.123,2.1244,2.126007,-1.454002,2.674,-102.8571,120,22.4855,7640.379,1506.229,17854.95,0,0
51,00:00:02.124,2.126,2.126007,-1.454002,2.674,-102.8571,120,22.4855,7715.9,1474.424,17898.67,0,0
51,00:00:02.126,2.1276,2.131508,-1.459003,2.68,-102.8571,120,22.55021,7693.472,1476.637,17880.64,0,0
51,00:00:02.128,2.1292,2.137009,-1.464004,2.686,-102.8571,120,22.61492,7616.448,1501.452,17830.63,0,0
51,00:00:02.129,2.1308,2.137009,-1.464004,2.686,-102.8571,120,22.61492,7591.443,1501.685,17805.85,0,0
51,00:00:02.131,2.1324,2.137009,-1.464004,2.686,-102.8571,120,22.61492,7612.445,1481.53,17806.7,0,0
51,00:00:02.132,2.134,2.142006,-1.469505,2.692,-102.8571,120,22.65272,7639.81,1457.531,17812.05,0,0
51,00:00:02.134,2.1356,2.147003,-1.475006,2.697999,-102.8571,120,22.69052,7591.125,1478.968,17786.8,0,0
51,00:00:02.136,2.1372,2.147003,-1.475006,2.697999,-102.8571,120,22.69052,7539.191,1521.49,17777.38,0,0
51,00:00:02.137,2.1388,2.147003,-1.475006,2.697999,-102.8571,120,22.69052,7561.566,1524.402,17802.67,0,0
51,00:00:02.139,2.1404,2.157005,-1.485,2.71,-102.8572,120,22.82056,7619.684,1510.539,17850.91,0,0
51,00:00:02.140,2.142,2.157005,-1.485,2.71,-102.8572,120,22.82056,7640.407,1506.461,17867.56,0,0
51,00:00:02.142,2.1436,2.157005,-1.485,2.71,-102.8572,120,22.82056,7601.589,1540.829,17863.11,0,0
51,00:00:02.144,2.1452,2.157005,-1.485,2.71,-102.8572,120,22.82056,7593.251,1553.76,17867.7,0,0
51,00:00:02.145,2.1468,2.167007,-1.495003,2.722,-102.8572,120,22.34398,7653.386,1535.703,17913.76,0,0
51,00:00:02.147,2.1484,2.167007,-1.495003,2.722,-102.8572,120,22.34398,7754.544,1495.394,17974.61,0,0
51,00:00:02.148,2.15,2.167007,-1.495003,2.722,-102.8572,120,22.34398,7763.573,1486.773,17975.02,0,0
51,00:00:02.150,2.1516,2.172508,-1.500004,2.728,-102.8572,120,21.98264,7710.707,1502.734,17940.3,0,0
51,00:00:02.152,2.1532,2.178009,-1.505005,2.734,-102.8572,120,21.6213,7679.303,1508.092,17916.45,0,0
51,00:00:02.153,2.1548,2.178009,-1.505005,2.734,-102.8572,120,21.6213,7712.225,1487.821,17929.1,0,0
51,00:00:02.155,2.1564,2.178009,-1.505005,2.734,-102.8572,120,21.6213,7735.756,1463.356,17928.16,0,0
51,00:00:02.156,2.158,2.183006,-1.510505,2.74,-102.8571,120,21.48158,7690.49,1468.715,17890.25,0,0
51,00:00:02.158,2.1596,2.188004,-1.516006,2.746,-102.857,120,21.34184,7628.069,1493.064,17854.17,0,0
51,00:00:02.160,2.1612,2.188004,-1.516006,2.746,-102.857,120,21.34184,7632.325,1490.617,17855.98,0,0
51,00:00:02.161,2.1628,2.188004,-1.516006,2.746,-102.857,120,21.34184,7686.396,1485.724,17905.15,0,0
52,00:00:02.163,2.1644,2.198006,-1.526001,2.758,-102.8572,120,21.86452,7708.493,1480.365,17925.88,0,0
52,00:00:02.164,2.166,2.198006,-1.526001,2.758,-102.8572,120,21.86452,7666.194,1516.83,17920.04,0,0
52,00:00:02.166,2.1676,2.198006,-1.526001,2.758,-102.8572,120,21.86452,7660.412,1526.266,17923.7,0,0
52,00:00:02.168,2.1692,2.198006,-1.526001,2.758,-102.8572,120,21.86452,7700.28,1518.461,17955.76,0,0
52,00:00:02.169,2.1708,2.209007,-1.536003,2.77,-102.8572,120,22.28074,7775.238,1503.666,18020.3,0,0
52,00:00:02.171,2.1724,2.209007,-1.536003,2.77,-102.8572,120,22.28074,7800.072,1491.899,18033.37,0,0
52,00:00:02.172,2.174,2.209007,-1.536003,2.77,-102.8572,120,22.28074,7793.346,1494.113,18028.86,0,0
52,00:00:02.174,2.1756,2.214005,-1.541504,2.776,-102.8571,120,22.19189,7791.249,1494.229,18028.87,0,0
52,00:00:02.176,2.1772,2.219002,-1.547004,2.782,-102.857,120,22.10305,7826.102,1466.852,18038.33,0,0
52,00:00:02.177,2.1788,2.219002,-1.547004,2.782,-102.857,120,22.10305,7847.328,1445.182,18037.89,0,0
52,00:00:02.179,2.1804,2.219002,-1.547004,2.782,-102.857,120,22.10305,7809.294,1450.308,18004.98,0,0
52,00:00:02.180,2.182,2.224003,-1.552002,2.788,-102.8571,120,21.90055,7731.562,1470.114,17949.04,0,0
52,00:00:02.182,2.1836,2.229004,-1.556999,2.794,-102.8571,120,21.69806,7718.577,1463.939,17931.88,0,0
52,00:00:02.184,2.1852,2.229004,-1.556999,2.794,-102.8571,120,21.69806,7762.259,1436.911,17948.53,0,0
52,00:00:02.185,2.1868,2.229004,-1.556999,2.794,-102.8571,120,21.69806,7772.097,1442.386,17963.84,0,0
52,00:00:02.187,2.1884,2.239006,-1.567001,2.806,-102.8572,120,22.03478,7724.801,1483.045,17961.19,0,0
52,00:00:02.188,2.19,2.239006,-1.567001,2.806,-102.8572,120,22.03478,7705.892,1507.859,17967.1,0,0
52,00:00:02.190,2.1916,2.239006,-1.567001,2.806,-102.8572,120,22.03478,7721.46,1507.16,17981.96,0,0
52,00:00:02.192,2.1932,2.239006,-1.567001,2.806,-102.8572,120,22.03478,7797.984,1491.083,18042.41,0,0
52,00:00:02.193,2.1948,2.250008,-1.577003,2.818,-102.8572,119.9999,22.35882,7826.092,1484.792,18068.61,0,0
52,00:00:02.195,2.1964,2.250008,-1.577003,2.818,-102.8572,119.9999,22.35882,7803.883,1508.442,18070.05,0,0
52,00:00:02.196,2.198,2.250008,-1.577003,2.818,-102.8572,119.9999,22.35882,7831.879,1501.219,18090.82,0,0
52,00:00:02.198,2.1996,2.255005,-1.582504,2.824,-102.8572,120,22.29018,7885.865,1465.919,18111.5,0,0
52,00:00:02.200,2.2012,2.260002,-1.588005,2.829999,-102.8571,120,22.22153,7943.111,1431.901,18136.72,0,0
52,00:00:02.201,2.2028,2.260002,-1.588005,2.829999,-102.8571,120,22.22153,7908.074,1439.008,18108.79,0,0
52,00:00:02.203,2.2044,2.260002,-1.588005,2.829999,-102.8571,120,22.22153,7843.859,1460.444,18066.01,0,0
53,00:00:02.204,2.206,2.265003,-1.593002,2.835999,-102.8572,120,21.96611,7833.633,1454.27,18051.6,0,0
53,00:00:02.206,2.2076,2.270004,-1.597999,2.842,-102.8572,120,21.71069,7855.253,1418.854,18039.8,0,0
53,00:00:02.208,2.2092,2.270004,-1.597999,2.842,-102.8572,120,21.71069,7863.242,1410.349,18039.28,0,0
53,00:00:02.209,2.2108,2.270004,-1.597999,2.842,-102.8572,120,21.71069,7804.202,1440.989,18010.88,0,0
53,00:00:02.211,2.2124,2.281006,-1.608001,2.854,-102.8572,120.0001,21.45792,7776.538,1473.375,18019.98,0,0
53,00:00:02.212,2.214,2.281006,-1.608001,2.854,-102.8572,120.0001,21.45792,7795.942,1472.909,18038.92,0,0
53,00:00:02.214,2.2156,2.281006,-1.608001,2.854,-102.8572,120.0001,21.45792,7849.57,1470.23,18089.87,0,0
53,00:00:02.216,2.2172,2.281006,-1.608001,2.854,-102.8572,120.0001,21.45792,7864.645,1467.317,18102.03,0,0
53,00:00:02.217,2.2188,2.291008,-1.619003,2.866,-102.8572,120.0001,21.72049,7827.95,1494.229,18096.23,0,0
53,00:00:02.219,2.2204,2.291008,-1.619003,2.866,-102.8572,120.0001,21.72049,7846.245,1496.326,18116.63,0,0
53,00:00:02.220,2.222,2.291008,-1.619003,2.866,-102.8572,120.0001,21.72049,7918.058,1472.793,18164.91,0,0
53,00:00:02.222,2.2236,2.296005,-1.624004,2.872,-102.8572,120,21.75192,8013.254,1421.999,18211.3,0,0
53,00:00:02.224,2.2252,2.301003,-1.629005,2.878,-102.8572,119.9999,21.78335,8003.833,1420.368,18202.24,0,0
53,00:00:02.225,2.2268,2.301003,-1.629005,2.878,-102.8572,119.9999,21.78335,7950.886,1433.649,18162.57,0,0
53,00:00:02.227,2.2284,2.301003,-1.629005,2.878,-102.8572,119.9999,21.78335,7944.674,1432.717,18155.43,0,0
53,00:00:02.228,2.23,2.306004,-1.634002,2.884,-102.8572,119.9999,21.74666,7978.908,1396.485,18155.42,0,0
53,00:00:02.230,2.2316,2.311005,-1.639,2.89,-102.8572,119.9999,21.70997,7986.786,1379.36,18148.16,0,0
53,00:00:02.232,2.2332,2.311005,-1.639,2.89,-102.8572,119.9999,21.70997,7917.958,1389.495,18089.47,0,0
53,00:00:02.233,2.2348,2.311005,-1.639,2.89,-102.8572,119.9999,21.70997,7871.251,1404.64,18057.91,0,0
53,00:00:02.235,2.2364,2.322006,-1.649002,2.902,-102.857,120,21.85893,7869.902,1408.834,18065.14,0,0
53,00:00:02.236,2.238,2.322006,-1.649002,2.902,-102.857,120,21.85893,7930.488,1408.718,18125.61,0,0
53,00:00:02.238,2.2396,2.322006,-1.649002,2.902,-102.857,120,21.85893,7952.652,1409.533,18148.59,0,0
53,00:00:02.240,2.2412,2.322006,-1.649002,2.902,-102.857,120,21.85893,7899.599,1439.59,18125.59,0,0
53,00:00:02.241,2.2428,2.332008,-1.660003,2.914,-102.8572,120,22.08381,7898.544,1455.667,18144.6,0,0
53,00:00:02.243,2.2444,2.332008,-1.660003,2.914,-102.8572,120,22.08381,7942.77,1445.765,18178.92,0,0
53,00:00:02.244,2.246,2.332008,-1.660003,2.914,-102.8572,120,22.08381,8046.394,1412.097,18248.88,0,0
54,00:00:02.246,2.2476,2.337006,-1.665004,2.92,-102.8572,120,22.3014,8064.345,1405.223,18261.94,0,0
54,00:00:02.248,2.2492,2.342003,-1.670006,2.926,-102.8572,120.0001,22.519,8027.205,1413.728,18235.3,0,0
54,00:00:02.249,2.2508,2.342003,-1.670006,2.926,-102.8572,120.0001,22.519,8021.362,1409.184,18224.91,0,0
54,00:00:02.251,2.2524,2.342003,-1.670006,2.926,-102.8572,120.0001,22.519,8064.086,1374.117,18232.57,0,0
54,00:00:02.252,2.254,2.347504,-1.675003,2.932,-102.8571,120.0001,22.35095,8088.543,1356.06,18241.16,0,0
54,00:00:02.254,2.2556,2.353004,-1.68,2.938,-102.857,120.0001,22.1829,8031.847,1365.031,18195.62,0,0
54,00:00:02.256,2.2572,2.353004,-1.68,2.938,-102.857,120.0001,22.1829,7962.293,1374.583,18135.62,0,0
54,00:00:02.257,2.2588,2.353004,-1.68,2.938,-102.857,120.0001,22.1829,7965.203,1360.37,18124.32,0,0
54,00:00:02.259,2.2604,2.363007,-1.691002,2.95,-102.8571,119.9999,22.28763,7998.009,1347.905,18148.64,0,0
54,00:00:02.260,2.262,2.363007,-1.691002,2.95,-102.8571,119.9999,22.28763,8015.483,1355.245,18173.46,0,0
54,00:00:02.262,2.2636,2.363007,-1.691002,2.95,-102.8571,119.9999,22.28763,7966.792,1387.282,18156.8,0,0
54,00:00:02.264,2.2652,2.363007,-1.691002,2.95,-102.8571,119.9999,22.28763,7939.683,1417.572,18159.98,0,0
54,00:00:02.265,2.2668,2.373009,-1.701004,2.961999,-102.8572,119.9999,22.432,7968.14,1415.358,18190.21,0,0
54,00:00:02.267,2.2684,2.373009,-1.701004,2.961999,-102.8572,119.9999,22.432,8068.246,1388.797,18263.76,0,0
54,00:00:02.268,2.27,2.373009,-1.701004,2.961999,-102.8572,119.9999,22.432,8064.87,1393.107,18264.69,0,0
54,00:00:02.270,2.2716,2.378006,-1.706005,2.967999,-102.8572,120,22.35841,8040.519,1417.805,18267.03,0,0
54,00:00:02.272,2.2732,2.383003,-1.711006,2.974,-102.8572,120,22.28481,8073.195,1402.078,18285.96,0,0
54,00:00:02.273,2.2748,2.383003,-1.711006,2.974,-102.8572,120,22.28481,8137,1361.652,18309.35,0,0
54,00:00:02.275,2.2764,2.383003,-1.711006,2.974,-102.8572,120,22.28481,8189.451,1331.711,18331.86,0,0
54,00:00:02.276,2.278,2.388504,-1.716003,2.98,-102.8572,120,22.25678,8140.381,1342.546,18295.81,0,0
54,00:00:02.278,2.2796,2.394005,-1.721,2.986,-102.8571,120,22.22875,8079.219,1351.516,18245.81,0,0
54,00:00:02.280,2.2812,2.394005,-1.721,2.986,-102.8571,120,22.22875,8067.778,1343.128,18225.98,0,0
54,00:00:02.281,2.2828,2.394005,-1.721,2.986,-102.8571,120,22.22875,8089.582,1310.858,18215.51,0,0
54,00:00:02.283,2.2844,2.404007,-1.732002,2.998,-102.8572,120.0001,22.83456,8113.178,1289.538,18221.77,0,0
54,00:00:02.284,2.286,2.404007,-1.732002,2.998,-102.8572,120.0001,22.83456,8055.365,1313.537,18187.96,0,0
54,00:00:02.286,2.2876,2.404007,-1.732002,2.998,-102.8572,120.0001,22.83456,8014.159,1356.177,18189.39,0,0
55,00:00:02.288,2.2892,2.404007,-1.732002,2.998,-102.8572,120.0001,22.83456,8027.408,1357.807,18204.27,0,0
55,00:00:02.289,2.2908,2.414009,-1.742004,3.01,-102.8572,120.0001,23.80651,8100.579,1346.041,18269.66,0,0
55,00:00:02.291,2.2924,2.414009,-1.742004,3.01,-102.8572,120.0001,23.80651,8139.776,1344.293,18307.11,0,0
55,00:00:02.292,2.294,2.414009,-1.742004,3.01,-102.8572,120.0001,23.80651,8090.794,1378.894,18292.73,0,0
55,00:00:02.294,2.2956,2.419506,-1.747005,3.016,-102.8572,120,23.83344,8095.536,1395.087,18315.85,0,0
55,00:00:02.296,2.2972,2.425003,-1.752006,3.022,-102.8572,119.9999,23.86036,8172.765,1359.438,18359.62,0,0
55,00:00:02.297,2.2988,2.425003,-1.752006,3.022,-102.8572,119.9999,23.86036,8287.537,1305.033,18419.99,0,0
55,00:00:02.299,2.3004,2.425003,-1.752006,3.022,-102.8572,119.9999,23.86036,8275.718,1295.596,18398.73,0,0
55,00:00:02.300,2.302,2.430004,-1.757503,3.028,-102.8571,119.9999,23.97495,8225.526,1301.421,18356.36,0,0
55,00:00:02.302,2.3036,2.435005,-1.763,3.034,-102.857,119.9999,24.08953,8209.541,1286.16,18327.11,0,0
55,00:00:02.304,2.3052,2.435005,-1.763,3.034,-102.857,119.9999,24.08953,8257.707,1250.627,18339.74,0,0
55,00:00:02.305,2.3068,2.435005,-1.763,3.034,-102.857,119.9999,24.08953,8284.115,1216.493,18332.01,0,0
55,00:00:02.307,2.3084,2.445007,-1.773002,3.046,-102.857,120,25.53012,8246.268,1208.804,18290.46,0,0
55,00:00:02.308,2.31,2.445007,-1.773002,3.046,-102.857,120,25.53012,8173.191,1223.25,18231.83,0,0
55,00:00:02.310,2.3116,2.445007,-1.773002,3.046,-102.857,120,25.53012,8184.119,1228.609,18248.11,0,0
55,00:00:02.312,2.3132,2.445007,-1.773002,3.046,-102.857,120,25.53012,8267.449,1205.309,18308.14,0,0
55,00:00:02.313,2.3148,2.455002,-1.783005,3.058,-102.8574,120.0001,27.17012,8331.273,1182.125,18352.77,0,0
55,00:00:02.315,2.3164,2.455002,-1.783005,3.058,-102.8574,120.0001,27.17012,8315.421,1210.202,18364.99,0,0
55,00:00:02.316,2.318,2.455002,-1.783005,3.058,-102.8574,120.0001,27.17012,8287.545,1237.696,18364.61,0,0
55,00:00:02.318,2.3196,2.460503,-1.788002,3.064,-102.8572,120,28.05849,8345.073,1216.376,18403.01,0,0
55,00:00:02.320,2.3212,2.466003,-1.792999,3.07,-102.857,119.9999,28.94687,8466.36,1172.805,18482.91,0,0
55,00:00:02.321,2.3228,2.466003,-1.792999,3.07,-102.857,119.9999,28.94687,8546.845,1133.778,18524.37,0,0
55,00:00:02.323,2.3244,2.466003,-1.792999,3.07,-102.857,119.9999,28.94687,8532.514,1130.516,18506.78,0,0
55,00:00:02.324,2.326,2.470505,-1.7985,3.076,-102.3823,119.446,30.05003,8501.783,1122.011,18469.34,0,0
55,00:00:02.326,2.3276,2.475006,-1.804001,3.082,-101.9076,118.8922,31.15319,8518.135,1087.178,18452.65,0,0
55,00:00:02.328,2.3292,2.475006,-1.804001,3.082,-101.9076,118.8922,31.15319,8568.873,1043.607,18459.81,0,0
56,00:00:02.329,2.3308,2.475006,-1.804001,3.082,-101.9076,118.8922,31.15319,8589.829,1022.171,18459.33,0,0
56,00:00:02.331,2.3324,2.480003,-1.813003,3.093,-75.79805,88.43092,33.25748,8449.454,1079.373,18378.15,0,0
56,00:00:02.332,2.334,2.480003,-1.813003,3.093,-75.79805,88.43092,33.25748,8328.471,1126.788,18304.58,0,0
56,00:00:02.334,2.3356,2.480003,-1.813003,3.093,-75.79805,88.43092,33.25748,8257.578,1159.758,18266.66,0,0
56,00:00:02.336,2.3372,2.480003,-1.813003,3.093,-75.79805,88.43092,33.25748,8301.146,1149.505,18299.98,0,0
56,00:00:02.337,2.3388,2.480003,-1.818001,3.098,-24.21093,28.24625,37.72928,8265.321,1196.105,18310.75,0,0
56,00:00:02.339,2.3404,2.480003,-1.818001,3.098,-24.21093,28.24625,37.72928,8116.992,1293.033,18259.35,0,0
56,00:00:02.340,2.342,2.480003,-1.818001,3.098,-24.21093,28.24625,37.72928,7974.592,1405.223,18229.14,0,0
56,00:00:02.342,2.3436,2.479504,-1.818001,3.0985,-8.158351,6.000075,38.44631,7913.149,1469.764,18228.22,0,0
56,00:00:02.344,2.3452,2.479004,-1.818001,3.099,7.894225,-16.2461,39.16335,7981.512,1505.063,18327.87,0,0
56,00:00:02.345,2.3468,2.479004,-1.818001,3.099,7.894225,-16.2461,39.16335,7905.789,1583.468,18330.55,0,0
56,00:00:02.347,2.3484,2.479004,-1.818001,3.099,7.894225,-16.2461,39.16335,7705.734,1721.287,18268.31,0,0
56,00:00:02.348,2.35,2.476006,-1.817501,3.0975,22.47848,-45.32309,40.05458,7566.334,1845.127,18228.65,0,0
56,00:00:02.350,2.3516,2.473007,-1.817001,3.096,37.06273,-74.40008,40.94582,7531.858,1902.212,18227.16,0,0
56,00:00:02.352,2.3532,2.473007,-1.817001,3.096,37.06273,-74.40008,40.94582,7483.932,1973.044,18250.06,0,0
56,00:00:02.353,2.3548,2.473007,-1.817001,3.096,37.06273,-74.40008,40.94582,7285.908,2102.009,18181,0,0
56,00:00:02.355,2.3564,2.464005,-1.811004,3.084,72.9297,-146.4,40.2811,7047.109,2295.05,18062.88,0,0
56,00:00:02.356,2.358,2.464005,-1.811004,3.084,72.9297,-146.4,40.2811,6823.469,2449.179,17993.37,0,0
56,00:00:02.358,2.3596,2.464005,-1.811004,3.084,72.9297,-146.4,40.2811,6702.452,2565.563,17988.73,0,0
56,00:00:02.360,2.3612,2.464005,-1.811004,3.084,72.9297,-146.4,40.2811,6522.724,2723.071,17966.52,0,0
56,00:00:02.361,2.3628,2.451004,-1.802002,3.066,108.7968,-218.4001,37.58562,6243.229,2997.428,17856.88,0,0
56,00:00:02.363,2.3644,2.451004,-1.802002,3.066,108.7968,-218.4001,37.58562,5943.085,3261.534,17820.84,0,0
56,00:00:02.364,2.366,2.451004,-1.802002,3.066,108.7968,-218.4001,37.58562,5755.013,3469.836,17841.07,0,0
56,00:00:02.366,2.3676,2.443005,-1.795501,3.052999,126.7303,-254.4,35.83323,5662.411,3694.797,17909.13,0,0
56,00:00:02.368,2.3692,2.435005,-1.789001,3.039999,144.6638,-290.3999,34.08083,5424.304,3989.542,17901.46,0,0
56,00:00:02.369,2.3708,2.435005,-1.789001,3.039999,144.6638,-290.3999,34.08083,5082.142,4287.55,17857.31,0,0
57,00:00:02.371,2.3724,2.435005,-1.789001,3.039999,144.6638,-290.3999,34.08083,4830.29,4560.159,17878.07,0,0
57,00:00:02.372,2.374,2.425007,-1.781002,3.023499,162.5973,-326.3999,32.33526,4685.936,4805.042,17898.22,0,0
57,00:00:02.374,2.3756,2.415009,-1.773002,3.006999,180.5309,-362.3999,30.58969,4452.102,5094.778,17873.76,0,0
57,00:00:02.376,2.3772,2.415009,-1.773002,3.006999,180.5309,-362.3999,30.58969,4015.143,5419.347,17761.37,0,0
57,00:00:02.377,2.3788,2.415009,-1.773002,3.006999,180.5309,-362.3999,30.58969,3614.772,5729.47,17671.12,0,0
57,00:00:02.379,2.3804,2.391006,-1.753006,2.967,216.398,-434.4001,27.07119,3440.874,6014.079,17588.89,0,0
57,00:00:02.380,2.382,2.391006,-1.753006,2.967,216.398,-434.4001,27.07119,3055.579,6333.406,17522.93,0,0
57,00:00:02.382,2.3836,2.391006,-1.753006,2.967,216.398,-434.4001,27.07119,2560.135,6693.857,17387.93,0,0
57,00:00:02.384,2.3852,2.391006,-1.753006,2.967,216.398,-434.4001,27.07119,2069.612,7077.375,17280.93,0,0
57,00:00:02.385,2.3868,2.364006,-1.729004,2.92,252.2652,-506.4001,25.08621,1862.054,7441.438,17220.39,0,0
57,00:00:02.387,2.3884,2.364006,-1.729004,2.92,252.2652,-506.4001,25.08621,1508.612,7795.248,17220.76,0,0
57,00:00:02.388,2.39,2.364006,-1.729004,2.92,252.2652,-506.4001,25.08621,1175.684,8148.01,17240.6,0,0
57,00:00:02.390,2.3916,2.349007,-1.715503,2.8925,270.1987,-542.4001,25.14262,893.5745,8533.159,17223.07,0,0
57,00:00:02.392,2.3932,2.334007,-1.702003,2.865,288.1322,-578.4,25.19903,677.2856,8884.057,17237.11,0,0
57,00:00:02.393,2.3948,2.334007,-1.702003,2.865,288.1322,-578.4,25.19903,398.1665,9189.287,17263.22,0,0
57,00:00:02.395,2.3964,2.334007,-1.702003,2.865,288.1322,-578.4,25.19903,172.8823,9453.275,17301.92,0,0
57,00:00:02.396,2.398,2.316505,-1.687004,2.8345,306.0657,-614.4,25.73408,-0.3666992,9731.944,17266.66,0,0
57,00:00:02.398,2.3996,2.299004,-1.672004,2.803999,323.9993,-650.4,26.26914,-176.5259,9982.885,17200.75,0,0
57,00:00:02.400,2.4012,2.299004,-1.672004,2.803999,323.9993,-650.4,26.26914,-422.8921,10158.8,17130.3,0,0
57,00:00:02.401,2.4028,2.299004,-1.672004,2.803999,323.9993,-650.4,26.26914,-576.2637,10261.09,17079.22,0,0
57,00:00:02.403,2.4044,2.262009,-1.637001,2.735,359.5905,-721.8462,25.1055,-391.5903,10326.79,17032.22,0,0
57,00:00:02.404,2.406,2.262009,-1.637001,2.735,359.5905,-721.8462,25.1055,-548.1401,10369.2,16918.08,0,0
57,00:00:02.406,2.4076,2.262009,-1.637001,2.735,359.5905,-721.8462,25.1055,-671.5796,10398.79,16824.23,0,0
57,00:00:02.408,2.4092,2.262009,-1.637001,2.735,359.5905,-721.8462,25.1055,-681.9854,10357.67,16772.7,0,0
57,00:00:02.409,2.4108,2.223007,-1.600006,2.66,383.6859,-770.2154,23.17716,-359.6606,10282.64,16759.95,0,0
57,00:00:02.411,2.4124,2.223007,-1.600006,2.66,383.6859,-770.2154,23.17716,-341.8628,10257.59,16752.7,0,0
58,00:00:02.412,2.414,2.223007,-1.600006,2.66,383.6859,-770.2154,23.17716,-342.0308,10246.99,16741.93,0,0
58,00:00:02.414,2.4156,2.203506,-1.580505,2.621,386.1229,-775.1078,22.11304,-249.3855,10208.66,16788.48,0,0
58,00:00:02.416,2.4172,2.184006,-1.561004,2.582,388.56,-780.0001,21.04893,-101.1289,10141.33,16861.63,0,0
58,00:00:02.417,2.4188,2.184006,-1.561004,2.582,388.56,-780.0001,21.04893,12.5498,10077.72,16911.7,0,0
58,00:00:02.419,2.4204,2.184006,-1.561004,2.582,388.56,-780.0001,21.04893,33.47021,10040.09,16894.99,0,0
