Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
58,00:00:02.420,2.422,2.164505,-1.541504,2.543,388.56,-780.0002,20.17519,50.14136,10019,16882.81,0,0
58,00:00:02.422,2.4236,2.145004,-1.522003,2.504,388.5599,-780.0003,19.30145,124.7134,9959.352,16889.96,0,0
58,00:00:02.424,2.4252,2.145004,-1.522003,2.504,388.5599,-780.0003,19.30145,194.2173,9888.403,16888.52,0,0
58,00:00:02.425,2.4268,2.145004,-1.522003,2.504,388.5599,-780.0003,19.30145,208.5044,9839.356,16853.76,0,0
58,00:00:02.427,2.4284,2.107002,-1.483001,2.426,388.56,-780.0001,16.67302,171.7207,9812.795,16775.28,0,0
58,00:00:02.428,2.43,2.107002,-1.483001,2.426,388.56,-780.0001,16.67302,161.0264,9751.749,16703.54,0,0
58,00:00:02.430,2.4316,2.107002,-1.483001,2.426,388.56,-780.0001,16.67302,164.165,9689.888,16644.82,0,0
58,00:00:02.432,2.4332,2.107002,-1.483001,2.426,388.56,-780.0001,16.67302,166.2109,9639.442,16596.42,0,0
58,00:00:02.433,2.4348,2.068008,-1.444999,2.348,388.56,-780.0001,15.26149,142.1626,9618.473,16535.87,0,0
58,00:00:02.435,2.4364,2.068008,-1.444999,2.348,388.56,-780.0001,15.26149,137.0347,9599.25,16511.52,0,0
58,00:00:02.436,2.438,2.068008,-1.444999,2.348,388.56,-780.0001,15.26149,187.9409,9570.009,16533.19,0,0
58,00:00:02.438,2.4396,2.048508,-1.425503,2.309,388.56,-780.0001,15.40313,296.6775,9528.186,16592.33,0,0
58,00:00:02.440,2.4412,2.029007,-1.406006,2.27,388.56,-780.0001,15.54478,410.1133,9474.479,16644.29,0,0
58,00:00:02.441,2.4428,2.029007,-1.406006,2.27,388.56,-780.0001,15.54478,417.7344,9474.596,16652.03,0,0
58,00:00:02.443,2.4444,2.029007,-1.406006,2.27,388.56,-780.0001,15.54478,395.6211,9478.673,16634,0,0
58,00:00:02.444,2.446,2.009506,-1.386505,2.231,388.56,-780.0001,16.48989,419.5232,9477.392,16648.85,0,0
58,00:00:02.446,2.4476,1.990005,-1.367004,2.192,388.5599,-780.0001,17.435,466.104,9445.237,16655.51,0,0
58,00:00:02.448,2.4492,1.990005,-1.367004,2.192,388.5599,-780.0001,17.435,484.8149,9421.938,16650.92,0,0
58,00:00:02.449,2.4508,1.990005,-1.367004,2.192,388.5599,-780.0001,17.435,421.1431,9419.724,16585.04,0,0
58,00:00:02.451,2.4524,1.951004,-1.328003,2.114,388.56,-779.9999,19.07343,392.749,9418.559,16539.95,0,0
58,00:00:02.452,2.454,1.951004,-1.328003,2.114,388.56,-779.9999,19.07343,376.8657,9384.309,16489.81,0,0
59,00:00:02.454,2.4556,1.951004,-1.328003,2.114,388.56,-779.9999,19.07343,374.3486,9343.416,16446.4,0,0
59,00:00:02.456,2.4572,1.951004,-1.328003,2.114,388.56,-779.9999,19.07343,283.8008,9346.795,16359.23,0,0
59,00:00:02.457,2.4588,1.912003,-1.289001,2.036,388.56,-780.0001,19.20671,207.0557,9355.998,16276.16,0,0
59,00:00:02.459,2.4604,1.912003,-1.289001,2.036,388.56,-780.0001,19.20671,200.9795,9336.775,16250.86,0,0
59,00:00:02.460,2.462,1.912003,-1.289001,2.036,388.56,-780.0001,19.20671,254.5796,9307.534,16275.22,0,0
59,00:00:02.462,2.4636,1.892506,-1.2695,1.997,388.5601,-780.0001,19.06787,327.5693,9281.555,16314.46,0,0
59,00:00:02.464,2.4652,1.873009,-1.25,1.958,388.5601,-780.0001,18.92903,333.1758,9283.769,16314.52,0,0
59,00:00:02.465,2.4668,1.873009,-1.25,1.958,388.5601,-780.0001,18.92903,330.5854,9272.002,16300.16,0,0
59,00:00:02.467,2.4684,1.873009,-1.25,1.958,388.5601,-780.0001,18.92903,386.6978,9250.217,16334.49,0,0
59,00:00:02.468,2.47,1.854008,-1.230503,1.919,388.5601,-780.0001,18.65263,441.6738,9211.771,16343.45,0,0
59,00:00:02.470,2.4716,1.835007,-1.211006,1.88,388.5601,-780.0001,18.37624,484.98,9199.889,16367.31,0,0
59,00:00:02.472,2.4732,1.835007,-1.211006,1.88,388.5601,-780.0001,18.37624,439.8115,9196.277,16318.53,0,0
59,00:00:02.473,2.4748,1.835007,-1.211006,1.88,388.5601,-780.0001,18.37624,449.3838,9174.491,16306.32,0,0
59,00:00:02.475,2.4764,1.796005,-1.173004,1.802,388.5601,-780.0001,17.41401,470.8687,9153.638,16291.41,0,0
59,00:00:02.476,2.478,1.796005,-1.173004,1.802,388.5601,-780.0001,17.41401,506.8271,9114.494,16288.23,0,0
59,00:00:02.478,2.4796,1.796005,-1.173004,1.802,388.5601,-780.0001,17.41401,443.8594,9099.814,16210.58,0,0
59,00:00:02.480,2.4812,1.796005,-1.173004,1.802,388.5601,-780.0001,17.41401,360.4209,9087.116,16114.45,0,0
59,00:00:02.481,2.4828,1.757004,-1.134002,1.724,388.5599,-780.0001,16.0849,308.9463,9085.02,16045.34,0,0
59,00:00:02.483,2.4844,1.757004,-1.134002,1.724,388.5599,-780.0001,16.0849,305.3174,9066.029,16022.72,0,0
59,00:00:02.484,2.486,1.757004,-1.134002,1.724,388.5599,-780.0001,16.0849,326.2012,9038.769,16016.35,0,0
59,00:00:02.486,2.4876,1.737503,-1.114502,1.685,388.56,-780.0001,15.48945,327.7742,9035.507,16006.89,0,0
59,00:00:02.488,2.4892,1.718002,-1.095001,1.646,388.5601,-780.0001,14.89399,333.8008,9041.332,16010.98,0,0
59,00:00:02.489,2.4908,1.718002,-1.095001,1.646,388.5601,-780.0001,14.89399,355.8159,9038.303,16029.96,0,0
59,00:00:02.491,2.4924,1.718002,-1.095001,1.646,388.5601,-780.0001,14.89399,420.3018,9004.518,16060.66,0,0
59,00:00:02.492,2.494,1.698505,-1.0755,1.607,388.56,-780.0001,14.62459,462.4875,8986.344,16076.91,0,0
59,00:00:02.494,2.4956,1.679008,-1.056,1.568,388.5599,-780.0001,14.35519,440.7651,8983.781,16044.86,0,0
60,00:00:02.496,2.4972,1.679008,-1.056,1.568,388.5599,-780.0001,14.35519,466.7368,8957.336,16044.38,0,0
60,00:00:02.497,2.4988,1.679008,-1.056,1.568,388.5599,-780.0001,14.35519,521.2539,8907.706,16049.27,0,0
60,00:00:02.499,2.5004,1.640007,-1.017006,1.49,388.5598,-780.0001,14.47018,579.9849,8870.31,16055.07,0,0
60,00:00:02.500,2.502,1.640007,-1.017006,1.49,388.5598,-780.0001,14.47018,540.7026,8871.242,16016.72,0,0
60,00:00:02.502,2.5036,1.640007,-1.017006,1.49,388.5598,-780.0001,14.47018,456.1094,8874.154,15935.04,0,0
60,00:00:02.504,2.5052,1.640007,-1.017006,1.49,388.5598,-780.0001,14.47018,402.0659,8863.669,15870.52,0,0
60,00:00:02.505,2.5068,1.601006,-0.9780042,1.412,388.5598,-780.0001,15.4424,378.7554,8844.68,15812.68,0,0
60,00:00:02.507,2.5084,1.601006,-0.9780042,1.412,388.5598,-780.0001,15.4424,353.2393,8832.215,15774.7,0,0
60,00:00:02.508,2.51,1.601006,-0.9780042,1.412,388.5598,-780.0001,15.4424,311.6475,8829.535,15730.43,0,0
60,00:00:02.510,2.5116,1.582005,-0.9585035,1.373,388.5599,-780.0001,15.84353,301.2993,8828.952,15711.93,0,0
60,00:00:02.512,2.5132,1.563004,-0.9390028,1.334,388.5599,-780.0001,16.24466,346.1904,8811.478,15731.78,0,0
60,00:00:02.513,2.5148,1.563004,-0.9390028,1.334,388.5599,-780.0001,16.24466,390.9946,8788.294,15753.4,0,0
60,00:00:02.515,2.5164,1.563004,-0.9390028,1.334,388.5599,-780.0001,16.24466,416.5815,8786.197,15776.89,0,0
60,00:00:02.516,2.518,1.543503,-0.9200017,1.295,388.56,-780.0001,16.36487,394.9275,8805.769,15767.04,0,0
60,00:00:02.518,2.5196,1.524002,-0.9010007,1.256,388.5601,-780.0001,16.48508,401.4873,8802.041,15762.11,0,0
60,00:00:02.520,2.5212,1.524002,-0.9010007,1.256,388.5601,-780.0001,16.48508,434.1021,8771.635,15764.32,0,0
60,00:00:02.521,2.5228,1.524002,-0.9010007,1.256,388.5601,-780.0001,16.48508,510.333,8712.452,15781.37,0,0
60,00:00:02.523,2.5244,1.485008,-0.8619993,1.178,388.5599,-780.0001,16.11084,556.9902,8675.405,15775.45,0,0
60,00:00:02.524,2.526,1.485008,-0.8619993,1.178,388.5599,-780.0001,16.11084,512.3105,8669.114,15724.48,0,0
60,00:00:02.526,2.5276,1.485008,-0.8619993,1.178,388.5599,-780.0001,16.11084,484.312,8652.92,15680.28,0,0
60,00:00:02.528,2.5292,1.485008,-0.8619993,1.178,388.5599,-780.0001,16.11084,479.6631,8616.923,15639.64,0,0
60,00:00:02.529,2.5308,1.446007,-0.8230054,1.1,388.5601,-779.9999,15.50411,484.8081,8572.652,15584.98,0,0
60,00:00:02.531,2.5324,1.446007,-0.8230054,1.1,388.5601,-779.9999,15.50411,411.5522,8565.08,15504.15,0,0
60,00:00:02.532,2.534,1.446007,-0.8230054,1.1,388.5601,-779.9999,15.50411,369.6743,8554.595,15451.79,0,0
60,00:00:02.534,2.5356,1.426506,-0.8035047,1.061,388.56,-780,15.23454,416.2351,8518.014,15454,0,0
60,00:00:02.536,2.5372,1.407005,-0.784004,1.022,388.5599,-780.0001,14.96497,501.5859,8460.229,15473.8,0,0
61,00:00:02.537,2.5388,1.407005,-0.784004,1.022,388.5599,-780.0001,14.96497,536.9419,8428.891,15477.82,0,0
61,00:00:02.539,2.5404,1.407005,-0.784004,1.022,388.5599,-780.0001,14.96497,506.5034,8466.172,15484.66,0,0
61,00:00:02.540,2.542,1.387505,-0.7645032,0.9829998,388.5601,-780.0001,14.79414,522.3948,8457.666,15484.28,0,0
61,00:00:02.542,2.5436,1.368004,-0.7450025,0.9439998,388.5602,-780.0001,14.62332,535.7275,8467.453,15499.63,0,0
61,00:00:02.544,2.5452,1.368004,-0.7450025,0.9439998,388.5602,-780.0001,14.62332,584.5176,8446.6,15527.57,0,0
61,00:00:02.545,2.5468,1.368004,-0.7450025,0.9439998,388.5602,-780.0001,14.62332,560.0444,8455.22,15511.72,0,0
61,00:00:02.547,2.5484,1.329002,-0.706001,0.8659997,388.5601,-780.0001,14.6059,565.1479,8430.405,15476.47,0,0
61,00:00:02.548,2.55,1.329002,-0.706001,0.8659997,388.5601,-780.0001,14.6059,570.688,8407.222,15458.83,0,0
61,00:00:02.550,2.5516,1.329002,-0.706001,0.8659997,388.5601,-780.0001,14.6059,582.3818,8376.117,15439.42,0,0
61,00:00:02.552,2.5532,1.329002,-0.706001,0.8659997,388.5601,-780.0001,14.6059,591.394,8333.711,15406.03,0,0
61,00:00:02.553,2.5548,1.291008,-0.6669996,0.7880001,388.56,-780.0001,14.08285,556.6392,8305.518,15327.95,0,0
61,00:00:02.555,2.5564,1.291008,-0.6669996,0.7880001,388.56,-780.0001,14.08285,485.6055,8304.818,15256.21,0,0
61,00:00:02.556,2.558,1.291008,-0.6669996,0.7880001,388.56,-780.0001,14.08285,469.7466,8272.781,15208.32,0,0
61,00:00:02.558,2.5596,1.271507,-0.6480024,0.7490001,388.56,-780.0001,13.94949,512.6858,8224.434,15195.14,0,0
61,00:00:02.560,2.5612,1.252007,-0.6290052,0.71,388.56,-780.0001,13.81612,559.0867,8184.823,15194.17,0,0
61,00:00:02.561,2.5628,1.252007,-0.6290052,0.71,388.56,-780.0001,13.81612,553.9082,8177.834,15182,0,0
61,00:00:02.563,2.5644,1.252007,-0.6290052,0.71,388.56,-780.0001,13.81612,575.2769,8162.805,15188.34,0,0
61,00:00:02.564,2.566,1.232506,-0.6095045,0.671,388.56,-780.0001,13.95761,624.6838,8146.029,15213.2,0,0
61,00:00:02.566,2.5676,1.213005,-0.5900037,0.632,388.56,-780.0001,14.09911,699.0073,8111.079,15244.81,0,0
61,00:00:02.568,2.5692,1.213005,-0.5900037,0.632,388.56,-780.0001,14.09911,719.8879,8089.294,15243.9,0,0
61,00:00:02.569,2.5708,1.213005,-0.5900037,0.632,388.56,-780.0001,14.09911,713.114,8074.848,15222.69,0,0
61,00:00:02.571,2.5724,1.174004,-0.5510023,0.5539999,388.56,-779.9999,14.9003,767.2578,8033.024,15219.47,0,0
61,00:00:02.572,2.574,1.174004,-0.5510023,0.5539999,388.56,-779.9999,14.9003,835.8115,7971.163,15226.17,0,0
61,00:00:02.574,2.5756,1.174004,-0.5510023,0.5539999,388.56,-779.9999,14.9003,881.0532,7930.854,15231.1,0,0
61,00:00:02.576,2.5772,1.174004,-0.5510023,0.5539999,388.56,-779.9999,14.9003,845.5015,7914.544,15179.24,0,0
61,00:00:02.577,2.5788,1.135002,-0.5120008,0.4759998,388.5599,-780.0001,15.13406,784.5964,7917.456,15105.71,0,0
62,00:00:02.579,2.5804,1.135002,-0.5120008,0.4759998,388.5599,-780.0001,15.13406,756.4463,7890.545,15050.65,0,0
62,00:00:02.580,2.582,1.135002,-0.5120008,0.4759998,388.5599,-780.0001,15.13406,728.4968,7880.992,15013.15,0,0
62,00:00:02.582,2.5836,1.115505,-0.4925001,0.4369998,388.5599,-780.0001,14.94287,712.7476,7872.837,14981.48,0,0
62,00:00:02.584,2.5852,1.096008,-0.4729993,0.3979998,388.5599,-780.0001,14.75168,675.2549,7875.633,14939.02,0,0
62,00:00:02.585,2.5868,1.096008,-0.4729993,0.3979998,388.5599,-780.0001,14.75168,674.5581,7854.197,14916.88,0,0
62,00:00:02.587,2.5884,1.096008,-0.4729993,0.3979998,388.5599,-780.0001,14.75168,727.4968,7809.811,14925.44,0,0
62,00:00:02.588,2.59,1.077007,-0.4535024,0.3589997,388.2841,-779.4462,14.478,813.3389,7778.006,14971.91,0,0
62,00:00:02.590,2.5916,1.058006,-0.4340055,0.3199997,388.0082,-778.8924,14.20431,874.9543,7725.348,14973.3,0,0
62,00:00:02.592,2.5932,1.058006,-0.4340055,0.3199997,388.0082,-778.8924,14.20431,895.9395,7702.165,14971.1,0,0
62,00:00:02.593,2.5948,1.058006,-0.4340055,0.3199997,388.0082,-778.8924,14.20431,977.5642,7629.119,14979.68,0,0
62,00:00:02.595,2.5964,1.023003,-0.3960035,0.243,372.8336,-748.4308,13.61864,1077.276,7565.859,15002.19,0,0
62,00:00:02.596,2.598,1.023003,-0.3960035,0.243,372.8336,-748.4308,13.61864,1155.202,7503.648,15017.9,0,0
62,00:00:02.598,2.5996,1.023003,-0.3960035,0.243,372.8336,-748.4308,13.61864,1187.416,7454.252,15000.72,0,0
62,00:00:02.600,2.6012,1.023003,-0.3960035,0.243,372.8336,-748.4308,13.61864,1185.433,7414.759,14959.25,0,0
62,00:00:02.601,2.6028,0.9910049,-0.3609998,0.1719999,339.5417,-681.5999,13.2018,1244.208,7344.393,14934.91,0,0
62,00:00:02.603,2.6044,0.9910049,-0.3609998,0.1719999,339.5417,-681.5999,13.2018,1246.212,7294.531,14887.05,0,0
62,00:00:02.604,2.606,0.9910049,-0.3609998,0.1719999,339.5417,-681.5999,13.2018,1249.975,7249.678,14845.96,0,0
62,00:00:02.606,2.6076,0.9765053,-0.345001,0.1399999,321.6082,-645.6,13.06837,1182,7243.504,14766.04,0,0
62,00:00:02.608,2.6092,0.9620056,-0.3290021,0.1079998,303.6746,-609.6,12.93494,1192.725,7215.078,14742.56,0,0
62,00:00:02.609,2.6108,0.9620056,-0.3290021,0.1079998,303.6746,-609.6,12.93494,1228.589,7170.575,14733.92,0,0
62,00:00:02.611,2.6124,0.9620056,-0.3290021,0.1079998,303.6746,-609.6,12.93494,1297.865,7126.538,14759.16,0,0
62,00:00:02.612,2.614,0.9495049,-0.3145025,0.07899976,285.7411,-573.6,12.90333,1365.727,7096.597,14792.11,0,0
62,00:00:02.614,2.6156,0.9370041,-0.3000028,0.04999971,267.8075,-537.6,12.87172,1386.468,7078.19,14789.46,0,0
62,00:00:02.616,2.6172,0.9370041,-0.3000028,0.04999971,267.8075,-537.6,12.87172,1442.542,7040.677,14808.02,0,0
62,00:00:02.617,2.6188,0.9370041,-0.3000028,0.04999971,267.8075,-537.6,12.87172,1535.209,6986.389,14846.4,0,0
62,00:00:02.619,2.6204,0.916008,-0.2750013,0,231.9405,-465.6001,12.5713,1629.835,6929.42,14875.7,0,0
63,00:00:02.620,2.622,0.916008,-0.2750013,0,231.9405,-465.6001,12.5713,1661.847,6900.528,14878.82,0,0
63,00:00:02.622,2.6236,0.916008,-0.2750013,0,231.9405,-465.6001,12.5713,1670.453,6869.772,14856.67,0,0
63,00:00:02.624,2.6252,0.916008,-0.2750013,0,231.9405,-465.6001,12.5713,1702.957,6822.356,14841.75,0,0
63,00:00:02.625,2.6268,0.8980026,-0.2540052,-0.04200029,196.0733,-393.6,12.75322,1771.31,6750.359,14830.94,0,0
63,00:00:02.627,2.6284,0.8980026,-0.2540052,-0.04200029,196.0733,-393.6,12.75322,1809.144,6685.003,14803.42,0,0
63,00:00:02.628,2.63,0.8980026,-0.2540052,-0.04200029,196.0733,-393.6,12.75322,1783.716,6633.277,14726.26,0,0
63,00:00:02.630,2.6316,0.8910027,-0.2450025,-0.06000018,178.1397,-357.6,13.08831,1762.126,6601.705,14670.31,0,0
63,00:00:02.632,2.6332,0.8840027,-0.2359998,-0.07800007,160.2062,-321.5999,13.42339,1769.565,6559.532,14632.79,0,0
63,00:00:02.633,2.6348,0.8840027,-0.2359998,-0.07800007,160.2062,-321.5999,13.42339,1791.071,6529.359,14624.13,0,0
63,00:00:02.635,2.6364,0.8840027,-0.2359998,-0.07800007,160.2062,-321.5999,13.42339,1845.117,6500.118,14648.93,0,0
63,00:00:02.636,2.638,0.8790054,-0.2289999,-0.09200001,142.2728,-285.6,13.77872,1868.432,6472.507,14642.64,0,0
63,00:00:02.638,2.6396,0.8740082,-0.2219999,-0.1059999,124.3393,-249.6,14.13405,1929.103,6441.867,14670.69,0,0
63,00:00:02.640,2.6412,0.8740082,-0.2219999,-0.1059999,124.3393,-249.6,14.13405,2020.896,6387.578,14708.19,0,0
63,00:00:02.641,2.6428,0.8740082,-0.2219999,-0.1059999,124.3393,-249.6,14.13405,2145.62,6329.212,14774.55,0,0
63,00:00:02.643,2.6444,0.8670044,-0.2120054,-0.1270003,88.47211,-177.6002,14.24643,2212.618,6278.534,14788.08,0,0
63,00:00:02.644,2.646,0.8670044,-0.2120054,-0.1270003,88.47211,-177.6002,14.24643,2260.466,6242.886,14800.28,0,0
63,00:00:02.646,2.6476,0.8670044,-0.2120054,-0.1270003,88.47211,-177.6002,14.24643,2348.282,6173.102,14818.31,0,0
63,00:00:02.648,2.6492,0.8670044,-0.2120054,-0.1270003,88.47211,-177.6002,14.24643,2457.141,6079.086,14833.15,0,0
63,00:00:02.649,2.6508,0.8630066,-0.2050016,-0.1410003,52.60518,-105.6,13.9026,2552.707,5982.857,14830.9,0,0
63,00:00:02.651,2.6524,0.8630066,-0.2050016,-0.1410003,52.60518,-105.6,13.9026,2586.021,5915.753,14797.11,0,0
63,00:00:02.652,2.654,0.8630066,-0.2050016,-0.1410003,52.60518,-105.6,13.9026,2596.016,5849.814,14741.16,0,0
63,00:00:02.654,2.6556,0.8625069,-0.2030027,-0.1445003,35.63725,-71.53845,13.73654,2635.994,5779.798,14710.93,0,0
63,00:00:02.656,2.6572,0.8620071,-0.2010038,-0.1480002,18.66932,-37.47687,13.57048,2676.509,5708.733,14680.18,0,0
63,00:00:02.657,2.6588,0.8620071,-0.2010038,-0.1480002,18.66932,-37.47687,13.57048,2673.851,5665.745,14634.53,0,0
63,00:00:02.659,2.6604,0.8620071,-0.2010038,-0.1480002,18.66932,-37.47687,13.57048,2635.606,5643.493,14574.03,0,0
63,00:00:02.660,2.662,0.8600044,-0.2005041,-0.1485002,14.96103,-19.33128,13.47232,2638.588,5632.309,14565.04,0,0
64,00:00:02.662,2.6636,0.8580017,-0.2000043,-0.1490002,11.25275,-1.185688,13.37415,2658.641,5592.699,14544.68,0,0
64,00:00:02.664,2.6652,0.8580017,-0.2000043,-0.1490002,11.25275,-1.185688,13.37415,2728.308,5554.138,14575.79,0,0
64,00:00:02.665,2.6668,0.8580017,-0.2000043,-0.1490002,11.25275,-1.185688,13.37415,2753.105,5508.12,14554.57,0,0
64,00:00:02.667,2.6684,0.8450089,-0.1959989,-0.1490002,75.34319,12.84822,13.55729,2765.783,5477.597,14531.54,0,0
64,00:00:02.668,2.67,0.8450089,-0.1959989,-0.1490002,75.34319,12.84822,13.55729,2779.839,5417.017,14485.02,0,0
64,00:00:02.670,2.6716,0.8450089,-0.1959989,-0.1490002,75.34319,12.84822,13.55729,2841.285,5332.438,14461.89,0,0
64,00:00:02.672,2.6732,0.8450089,-0.1959989,-0.1490002,75.34319,12.84822,13.55729,2881.76,5240.403,14410.33,0,0
64,00:00:02.673,2.6748,0.8210068,-0.183006,-0.1480002,180.9873,30.86372,13.30303,2880.251,5151.63,14310.49,0,0
64,00:00:02.675,2.6764,0.8210068,-0.183006,-0.1480002,180.9873,30.86372,13.30303,2842.479,5063.905,14184.99,0,0
64,00:00:02.676,2.678,0.8210068,-0.183006,-0.1480002,180.9873,30.86372,13.30303,2824.191,4961.618,14064.42,0,0
64,00:00:02.678,2.6796,0.8040047,-0.171005,-0.1455002,234.2189,39.94131,12.68104,2792.059,4856.419,13920.31,0,0
64,00:00:02.680,2.6812,0.7870026,-0.159004,-0.1430001,287.4506,49.01889,12.05905,2765.016,4762.403,13792.48,0,0
64,00:00:02.681,2.6828,0.7870026,-0.159004,-0.1430001,287.4506,49.01889,12.05905,2663.339,4687.028,13615.43,0,0
64,00:00:02.683,2.6844,0.7870026,-0.159004,-0.1430001,287.4506,49.01889,12.05905,2602.85,4608.856,13476.77,0,0
64,00:00:02.684,2.686,0.7645035,-0.1420019,-0.1405001,340.6821,58.09645,11.30191,2551.436,4529.17,13336.71,0,0
64,00:00:02.686,2.6876,0.7420044,-0.1249998,-0.138,393.9136,67.17401,10.54477,2545.172,4442.728,13235.04,0,0
64,00:00:02.688,2.6892,0.7420044,-0.1249998,-0.138,393.9136,67.17401,10.54477,2503.067,4359.663,13109.87,0,0
64,00:00:02.689,2.6908,0.7420044,-0.1249998,-0.138,393.9136,67.17401,10.54477,2461.668,4277.764,12986.57,0,0
64,00:00:02.691,2.6924,0.6860046,-0.08000159,-0.1300001,500.3765,85.32906,9.812934,2454.476,4178.972,12858.29,0,0
64,00:00:02.692,2.694,0.6860046,-0.08000159,-0.1300001,500.3765,85.32906,9.812934,2449.095,4062.355,12736.29,0,0
64,00:00:02.694,2.6956,0.6860046,-0.08000159,-0.1300001,500.3765,85.32906,9.812934,2427.851,3935.836,12588.53,0,0
64,00:00:02.696,2.6972,0.6860046,-0.08000159,-0.1300001,500.3765,85.32906,9.812934,2387.792,3807.336,12419.97,0,0
64,00:00:02.697,2.6988,0.6200027,-0.02400184,-0.1199999,606.8396,103.4843,8.98013,2340.433,3681.75,12220.74,0,0
64,00:00:02.699,2.7004,0.6200027,-0.02400184,-0.1199999,606.8396,103.4843,8.98013,2295.137,3519.698,12013.39,0,0
64,00:00:02.700,2.702,0.6200027,-0.02400184,-0.1199999,606.8396,103.4843,8.98013,2242.544,3360.908,11802.01,0,0
64,00:00:02.702,2.7036,0.5815048,0.008999109,-0.1145,660.0712,112.5618,9.183777,2180.806,3190.003,11554.03,0,0
65,00:00:02.704,2.7052,0.5430069,0.04200006,-0.1090002,713.3027,121.6394,9.387423,2101.119,3040.184,11309.19,0,0
65,00:00:02.705,2.7068,0.5430069,0.04200006,-0.1090002,713.3027,121.6394,9.387423,1995.267,2891.763,11054.92,0,0
65,00:00:02.707,2.7084,0.5430069,0.04200006,-0.1090002,713.3027,121.6394,9.387423,1863.478,2751.614,10782.98,0,0
65,00:00:02.708,2.71,0.4990044,0.08049798,-0.1025002,766.5343,130.7169,9.305406,1776.342,2618.221,10544.93,0,0
65,00:00:02.710,2.7116,0.4550018,0.1189959,-0.09600019,819.7658,139.7945,9.223389,1684.09,2488.556,10305.49,0,0
65,00:00:02.712,2.7132,0.4550018,0.1189959,-0.09600019,819.7658,139.7945,9.223389,1576.606,2361.571,10071.02,0,0
65,00:00:02.713,2.7148,0.4550018,0.1189959,-0.09600019,819.7658,139.7945,9.223389,1464.965,2237.849,9835.656,0,0
65,00:00:02.715,2.7164,0.3570023,0.207001,-0.08100033,926.2291,157.9497,9.724344,1409.192,2102.708,9605.713,0,0
65,00:00:02.716,2.718,0.3570023,0.207001,-0.08100033,926.2291,157.9497,9.724344,1315.13,1947.88,9356.822,0,0
65,00:00:02.718,2.7196,0.3570023,0.207001,-0.08100033,926.2291,157.9497,9.724344,1235.232,1792.818,9121.863,0,0
65,00:00:02.720,2.7212,0.3570023,0.207001,-0.08100033,926.2291,157.9497,9.724344,1169.056,1610.496,8873.364,0,0
65,00:00:02.721,2.7228,0.2480087,0.3050005,-0.06400013,1032.692,176.1048,10.67291,1110.813,1446.464,8607.682,0,0
65,00:00:02.723,2.7244,0.2480087,0.3050005,-0.06400013,1032.692,176.1048,10.67291,977.107,1280.685,8308.196,0,0
