Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
65,00:00:02.724,2.726,0.2480087,0.3050005,-0.06400013,1032.692,176.1048,10.67291,870.0465,1102.206,8022.658,0,0
65,00:00:02.726,2.7276,0.1880074,0.3594973,-0.05500007,1085.924,185.1823,10.76334,795.5547,906.0205,7728.084,0,0
65,00:00:02.728,2.7292,0.128006,0.4139941,-0.046,1139.155,194.2599,10.85378,725.5955,713.446,7441.654,0,0
65,00:00:02.729,2.7308,0.128006,0.4139941,-0.046,1139.155,194.2599,10.85378,600.9897,548.948,7152.551,0,0
65,00:00:02.731,2.7324,0.128006,0.4139941,-0.046,1139.155,194.2599,10.85378,462.6956,420.332,6885.641,0,0
65,00:00:02.732,2.734,0.06300735,0.4739954,-0.03550005,1192.387,203.3375,10.25773,341.9833,314.8995,6633.609,0,0
65,00:00:02.734,2.7356,-0.001991272,0.5339968,-0.0250001,1245.618,212.4151,9.661686,313.5928,215.1755,6479.608,0,0
65,00:00:02.736,2.7372,-0.001991272,0.5339968,-0.0250001,1245.618,212.4151,9.661686,274.6686,99.6075,6325.116,0,0
65,00:00:02.737,2.7388,-0.001991272,0.5339968,-0.0250001,1245.618,212.4151,9.661686,299.6859,-35.183,6215.343,0,0
65,00:00:02.739,2.7404,-0.1429977,0.6639941,-0.003000259,1352.081,230.5702,7.234488,408.3703,-161.3525,6141.701,0,0
65,00:00:02.740,2.742,-0.1429977,0.6639941,-0.003000259,1352.081,230.5702,7.234488,474.5868,-254.203,6115.067,0,0
65,00:00:02.742,2.7436,-0.1429977,0.6639941,-0.003000259,1352.081,230.5702,7.234488,571.3684,-331.093,6134.958,0,0
65,00:00:02.744,2.7452,-0.1429977,0.6639941,-0.003000259,1352.081,230.5702,7.234488,681.2639,-413.4585,6162.488,0,0
66,00:00:02.745,2.7468,-0.2939911,0.8050005,0.02099991,1458.545,248.7254,4.141686,829.9789,-507.008,6157.52,0,0
66,00:00:02.747,2.7484,-0.2939911,0.8050005,0.02099991,1458.545,248.7254,4.141686,925.998,-641.915,6118.632,0,0
66,00:00:02.748,2.75,-0.2939911,0.8050005,0.02099991,1458.545,248.7254,4.141686,1093.549,-789.637,6138.46,0,0
66,00:00:02.750,2.7516,-0.3754921,0.8804972,0.03399992,1511.776,257.803,3.195922,1252.716,-952.504,6102.302,0,0
66,00:00:02.752,2.7532,-0.4569931,0.9559939,0.04699993,1565.008,266.8805,2.250159,1462.915,-1118.051,6114.496,0,0
66,00:00:02.753,2.7548,-0.4569931,0.9559939,0.04699993,1565.008,266.8805,2.250159,1596.791,-1275.442,6090.98,0,0
66,00:00:02.755,2.7564,-0.4569931,0.9559939,0.04699993,1565.008,266.8805,2.250159,1777.943,-1453.92,6093.654,0,0
66,00:00:02.756,2.758,-0.5429955,1.037495,0.06049991,1618.239,275.9579,2.014118,1114.5,-1595.468,6068.865,0,0
66,00:00:02.758,2.7596,-0.6289978,1.118996,0.07399988,1671.471,285.0354,1.778077,395.3228,-1750.995,6096.452,0,0
66,00:00:02.760,2.7612,-0.6289978,1.118996,0.07399988,1671.471,285.0354,1.778077,376.4258,-1857.243,6077.555,0,0
66,00:00:02.761,2.7628,-0.6289978,1.118996,0.07399988,1671.471,285.0354,1.778077,387.7815,-1959.297,6088.911,0,0
66,00:00:02.763,2.7644,-0.8129959,1.291001,0.1040001,1777.934,303.1909,2.346773,452.9368,-2026.75,6080.787,0,0
66,00:00:02.764,2.766,-0.8129959,1.291001,0.1040001,1777.934,303.1909,2.346773,437.5957,-2055.177,6065.446,0,0
66,00:00:02.766,2.7676,-0.8129959,1.291001,0.1040001,1777.934,303.1909,2.346773,475.062,-2070.088,6102.913,0,0
66,00:00:02.768,2.7692,-0.8129959,1.291001,0.1040001,1777.934,303.1909,2.346773,467.8179,-2072.884,6095.668,0,0
66,00:00:02.769,2.7708,-1.006996,1.474999,0.1349998,1884.397,321.3459,3.77635,513.0078,-2061.7,6063.596,0,0
66,00:00:02.771,2.7724,-1.006996,1.474999,0.1349998,1884.397,321.3459,3.77635,518.4211,-2061.7,6069.01,0,0
66,00:00:02.772,2.774,-1.006996,1.474999,0.1349998,1884.397,321.3459,3.77635,513.8982,-2051.682,6064.486,0,0
66,00:00:02.774,2.7756,-1.109497,1.571999,0.1514997,1937.628,330.4234,4.345434,529.822,-2046.555,6039.588,0,0
66,00:00:02.776,2.7772,-1.211998,1.668999,0.1679997,1990.86,339.5009,4.914518,557.969,-2039.099,6026.913,0,0
66,00:00:02.777,2.7788,-1.211998,1.668999,0.1679997,1990.86,339.5009,4.914518,538.0632,-2035.721,6007.008,0,0
66,00:00:02.779,2.7804,-1.211998,1.668999,0.1679997,1990.86,339.5009,4.914518,545.2808,-2032.226,6014.225,0,0
66,00:00:02.780,2.782,-1.319496,1.7715,0.1854999,2044.091,348.5785,5.157351,556.9492,-2034.556,5983.082,0,0
66,00:00:02.782,2.7836,-1.426994,1.874001,0.2030001,2097.323,357.656,5.400185,612.8716,-2033.042,5996.192,0,0
66,00:00:02.784,2.7852,-1.426994,1.874001,0.2030001,2097.323,357.656,5.400185,596.656,-2029.43,5979.977,0,0
66,00:00:02.785,2.7868,-1.426994,1.874001,0.2030001,2097.323,357.656,5.400185,593.0637,-2033.391,5976.384,0,0
67,00:00:02.787,2.7884,-1.652992,2.088997,0.2399998,2203.786,375.8112,6.102133,669.0928,-2038.983,5962.407,0,0
67,00:00:02.788,2.79,-1.652992,2.088997,0.2399998,2203.786,375.8112,6.102133,681.262,-2044.109,5974.576,0,0
67,00:00:02.790,2.7916,-1.652992,2.088997,0.2399998,2203.786,375.8112,6.102133,671.772,-2051.798,5965.086,0,0
67,00:00:02.792,2.7932,-1.652992,2.088997,0.2399998,2203.786,375.8112,6.102133,661.8174,-2043.293,5955.132,0,0
67,00:00:02.793,2.7948,-1.889992,2.314995,0.2779999,2310.25,393.9665,5.759989,752.5916,-2042.128,5951.519,0,0
67,00:00:02.795,2.7964,-1.889992,2.314995,0.2779999,2310.25,393.9665,5.759989,763.9048,-2050.4,5962.832,0,0
67,00:00:02.796,2.798,-1.889992,2.314995,0.2779999,2310.25,393.9665,5.759989,747.2141,-2075.448,5946.142,0,0
67,00:00:02.798,2.7996,-2.013493,2.433495,0.2984998,2363.481,403.044,5.000024,808.1577,-2078.244,5957.9,0,0
67,00:00:02.800,2.8012,-2.136993,2.551995,0.3189998,2416.712,412.1215,4.240059,829.7717,-2084.418,5930.329,0,0
67,00:00:02.801,2.8028,-2.136993,2.551995,0.3189998,2416.712,412.1215,4.240059,816.6445,-2092.457,5917.202,0,0
67,00:00:02.803,2.8044,-2.136993,2.551995,0.3189998,2416.712,412.1215,4.240059,798.5713,-2099.913,5899.128,0,0
67,00:00:02.804,2.806,-2.265995,2.675495,0.3399999,2469.944,421.1991,3.41892,867.0771,-2110.397,5916.258,0,0
67,00:00:02.806,2.8076,-2.394997,2.798996,0.3610001,2523.176,430.2767,2.597781,892.2422,-2117.504,5890.047,0,0
67,00:00:02.808,2.8092,-2.394997,2.798996,0.3610001,2523.176,430.2767,2.597781,900.7739,-2128.804,5898.579,0,0
67,00:00:02.809,2.8108,-2.394997,2.798996,0.3610001,2523.176,430.2767,2.597781,870.0728,-2126.94,5867.877,0,0
67,00:00:02.811,2.8124,-2.663994,3.056999,0.4049997,2629.638,448.4319,1.231612,992.9961,-2151.522,5883.67,0,0
67,00:00:02.812,2.814,-2.663994,3.056999,0.4049997,2629.638,448.4319,1.231612,961.4087,-2166.084,5852.083,0,0
67,00:00:02.814,2.8156,-2.663994,3.056999,0.4049997,2629.638,448.4319,1.231612,962.3643,-2183.559,5853.039,0,0
67,00:00:02.816,2.8172,-2.663994,3.056999,0.4049997,2629.638,448.4319,1.231612,935.2952,-2198.471,5825.97,0,0
67,00:00:02.817,2.8188,-2.942993,3.325997,0.4509997,2736.102,466.5871,0.6782978,1023.419,-2217.577,5802.979,0,0
67,00:00:02.819,2.8204,-2.942993,3.325997,0.4509997,2736.102,466.5871,0.6782978,1022.007,-2230.509,5801.567,0,0
67,00:00:02.820,2.822,-2.942993,3.325997,0.4509997,2736.102,466.5871,0.6782978,1016.131,-2242.392,5795.691,0,0
67,00:00:02.822,2.8236,-3.087494,3.465496,0.4744997,2789.333,475.6646,0.7757006,1069.118,-2264.76,5791.129,0,0
67,00:00:02.824,2.8252,-3.231995,3.604996,0.4979997,2842.564,484.7422,0.8731034,1128.916,-2273.498,5793.378,0,0
67,00:00:02.825,2.8268,-3.231995,3.604996,0.4979997,2842.564,484.7422,0.8731034,1136.587,-2282.468,5801.05,0,0
67,00:00:02.827,2.8284,-3.231995,3.604996,0.4979997,2842.564,484.7422,0.8731034,1127.55,-2280.837,5792.013,0,0
68,00:00:02.828,2.83,-3.379494,3.749497,0.5229998,2885.878,492.1282,1.301008,1171.853,-2277.226,5777.573,0,0
68,00:00:02.830,2.8316,-3.526993,3.893997,0.5479999,2929.191,499.5143,1.728913,1236.449,-2283.4,5783.427,0,0
68,00:00:02.832,2.8332,-3.526993,3.893997,0.5479999,2929.191,499.5143,1.728913,1240.51,-2286.313,5787.487,0,0
68,00:00:02.833,2.8348,-3.526993,3.893997,0.5479999,2929.191,499.5143,1.728913,1243.164,-2280.721,5790.142,0,0
68,00:00:02.835,2.8364,-3.822998,4.188995,0.598,2957.035,504.2626,2.434947,1359.653,-2285.963,5788.744,0,0
68,00:00:02.836,2.838,-3.822998,4.188995,0.598,2957.035,504.2626,2.434947,1358.703,-2288.06,5787.794,0,0
68,00:00:02.838,2.8396,-3.822998,4.188995,0.598,2957.035,504.2626,2.434947,1358.23,-2287.594,5787.32,0,0
68,00:00:02.840,2.8412,-3.822998,4.188995,0.598,2957.035,504.2626,2.434947,1341.553,-2277.925,5770.644,0,0
68,00:00:02.841,2.8428,-4.118996,4.485001,0.6489997,2957.309,504.3092,3.713231,0,-2280.138,5775.212,0,0
68,00:00:02.843,2.8444,-4.118996,4.485001,0.6489997,2957.309,504.3092,3.713231,0,-2271.634,5754.496,0,0
68,00:00:02.844,2.846,-4.118996,4.485001,0.6489997,2957.309,504.3092,3.713231,0,-2278.041,5726.547,0,0
68,00:00:02.846,2.8476,-4.266994,4.632999,0.6739998,2957.309,504.3092,3.757104,0,-2271.75,5733.339,0,0
68,00:00:02.848,2.8492,-4.414993,4.780998,0.6989999,2957.308,504.3092,3.800978,0,-2275.594,5725.626,0,0
68,00:00:02.849,2.8508,-4.414993,4.780998,0.6989999,2957.308,504.3092,3.800978,0,-2277.226,5709.76,0,0
68,00:00:02.851,2.8524,-4.414993,4.780998,0.6989999,2957.308,504.3092,3.800978,0,-2280.837,5715.584,0,0
68,00:00:02.852,2.854,-4.562492,4.928997,0.724,2957.309,504.3092,3.893669,0,-2290.041,5723.69,0,0
68,00:00:02.854,2.8556,-4.709991,5.076996,0.7490001,2957.309,504.3092,3.98636,0,-2295.283,5714.204,0,0
68,00:00:02.856,2.8572,-4.709991,5.076996,0.7490001,2957.309,504.3092,3.98636,0,-2290.157,5716.051,0,0
68,00:00:02.857,2.8588,-4.709991,5.076996,0.7490001,2957.309,504.3092,3.98636,0,-2295.399,5706.607,0,0
68,00:00:02.859,2.8604,-5.005997,5.371994,0.7999997,2957.308,504.3092,3.044191,0,-2292.953,5711.135,0,0
68,00:00:02.860,2.862,-5.005997,5.371994,0.7999997,2957.308,504.3092,3.044191,0,-2302.156,5720.126,0,0
68,00:00:02.862,2.8636,-5.005997,5.371994,0.7999997,2957.308,504.3092,3.044191,0,-2306.583,5730.006,0,0
68,00:00:02.864,2.8652,-5.005997,5.371994,0.7999997,2957.308,504.3092,3.044191,0,-2309.962,5722.244,0,0
68,00:00:02.865,2.8668,-5.301994,5.667999,0.8499999,2957.308,504.3092,1.371368,0,-2318.816,5722.189,0,0
68,00:00:02.867,2.8684,-5.301994,5.667999,0.8499999,2957.308,504.3092,1.371368,0,-2316.952,5733.947,0,0
68,00:00:02.868,2.87,-5.301994,5.667999,0.8499999,2957.308,504.3092,1.371368,0,-2316.02,5729.926,0,0
69,00:00:02.870,2.8716,-5.449493,5.815998,0.8755,2957.308,504.3092,0.8189198,0,-2325.457,5720.063,0,0
69,00:00:02.872,2.8732,-5.596992,5.963997,0.901,2957.308,504.3093,0.2664712,0,-2327.204,5706.096,0,0
69,00:00:02.873,2.8748,-5.596992,5.963997,0.901,2957.308,504.3093,0.2664712,0,-2325.573,5706.085,0,0
69,00:00:02.875,2.8764,-5.596992,5.963997,0.901,2957.308,504.3093,0.2664712,0,-2327.204,5714.642,0,0
69,00:00:02.876,2.878,-5.744995,6.111496,0.9259999,2957.308,504.3093,-0.2722599,0,-2338.388,5696.044,0,0
69,00:00:02.878,2.8796,-5.892998,6.258995,0.9509997,2957.308,504.3093,-0.8109909,0,-2340.718,5678.368,0,0
69,00:00:02.880,2.8812,-5.892998,6.258995,0.9509997,2957.308,504.3093,-0.8109909,0,-2343.63,5687.841,0,0
69,00:00:02.881,2.8828,-5.892998,6.258995,0.9509997,2957.308,504.3093,-0.8109909,0,-2350.154,5675.672,0,0
69,00:00:02.883,2.8844,-6.188995,6.555,1.002,2957.309,504.3093,-1.837602,0,-2353.417,5676.652,0,0
69,00:00:02.884,2.886,-6.188995,6.555,1.002,2957.309,504.3093,-1.837602,0,-2358.426,5660.009,0,0
69,00:00:02.886,2.8876,-6.188995,6.555,1.002,2957.309,504.3093,-1.837602,0,-2363.086,5652.811,0,0
69,00:00:02.888,2.8892,-6.188995,6.555,1.002,2957.309,504.3093,-1.837602,0,-2362.387,5657.323,0,0
69,00:00:02.889,2.8908,-6.484993,6.850998,1.052,2957.308,504.3093,-2.154016,0,-2359.591,5666.733,0,0
69,00:00:02.891,2.8924,-6.484993,6.850998,1.052,2957.308,504.3093,-2.154016,0,-2361.105,5642.694,0,0
69,00:00:02.892,2.894,-6.484993,6.850998,1.052,2957.308,504.3093,-2.154016,0,-2359.591,5663.867,0,0
69,00:00:02.894,2.8956,-6.632492,6.998997,1.077,2957.308,504.3092,-2.093265,0,-2360.639,5648.062,0,0
69,00:00:02.896,2.8972,-6.779991,7.146996,1.102,2957.308,504.3091,-2.032514,0,-2356.562,5650.367,0,0
69,00:00:02.897,2.8988,-6.779991,7.146996,1.102,2957.308,504.3091,-2.032514,0,-2359.009,5638.702,0,0
69,00:00:02.899,2.9004,-6.779991,7.146996,1.102,2957.308,504.3091,-2.032514,0,-2360.406,5631.536,0,0
69,00:00:02.900,2.902,-6.927994,7.294495,1.1275,2957.309,504.3093,-1.921795,0,-2361.222,5648.732,0,0
69,00:00:02.902,2.9036,-7.075996,7.441994,1.153,2957.309,504.3094,-1.811077,0,-2364.6,5622.97,0,0
69,00:00:02.904,2.9052,-7.075996,7.441994,1.153,2957.309,504.3094,-1.811077,0,-2385.57,5625.608,0,0
69,00:00:02.905,2.9068,-7.075996,7.441994,1.153,2957.309,504.3094,-1.811077,0,-2391.046,5643.174,0,0
69,00:00:02.907,2.9084,-7.371994,7.737999,1.203,2957.308,504.3091,-1.214661,0,-2399.667,5634.557,0,0
69,00:00:02.908,2.91,-7.371994,7.737999,1.203,2957.308,504.3091,-1.214661,0,-2412.715,5627.774,0,0
69,00:00:02.910,2.9116,-7.371994,7.737999,1.203,2957.308,504.3091,-1.214661,0,-2421.686,5618.343,0,0
70,00:00:02.912,2.9132,-7.371994,7.737999,1.203,2957.308,504.3091,-1.214661,0,-2423.782,5597.141,0,0
70,00:00:02.913,2.9148,-7.667992,8.033997,1.254,2957.309,504.3094,-0.7761162,0,-2443.238,5575.96,0,0
70,00:00:02.915,2.9164,-7.667992,8.033997,1.254,2957.309,504.3094,-0.7761162,0,-2454.189,5569.648,0,0
70,00:00:02.916,2.918,-7.667992,8.033997,1.254,2957.309,504.3094,-0.7761162,0,-2463.276,5551.059,0,0
70,00:00:02.918,2.9196,-7.815495,8.181995,1.279,2957.309,504.3092,-0.7835919,0,-2468.169,5542.86,0,0
70,00:00:02.920,2.9212,-7.962997,8.329994,1.304,2957.308,504.3091,-0.7910677,0,-2474.227,5559.95,0,0
70,00:00:02.921,2.9228,-7.962997,8.329994,1.304,2957.308,504.3091,-0.7910677,0,-2488.673,5535.087,0,0
70,00:00:02.923,2.9244,-7.962997,8.329994,1.304,2957.308,504.3091,-0.7910677,0,-2500.323,5516.156,0,0
70,00:00:02.924,2.926,-8.110996,8.477497,1.3295,2957.309,504.3092,-0.8615101,0,-2506.963,5502.691,0,0
70,00:00:02.926,2.9276,-8.258995,8.625,1.355,2957.309,504.3094,-0.9319525,0,-2518.264,5501.434,0,0
70,00:00:02.928,2.9292,-8.258995,8.625,1.355,2957.309,504.3094,-0.9319525,0,-2531.195,5506.924,0,0
70,00:00:02.929,2.9308,-8.258995,8.625,1.355,2957.309,504.3094,-0.9319525,0,-2536.554,5480.261,0,0
70,00:00:02.931,2.9324,-8.554993,8.920998,1.405,2957.308,504.3091,-1.189452,0,-2545.525,5473.401,0,0
70,00:00:02.932,2.934,-8.554993,8.920998,1.405,2957.308,504.3091,-1.189452,0,-2551.117,5497.263,0,0
70,00:00:02.934,2.9356,-8.554993,8.920998,1.405,2957.308,504.3091,-1.189452,0,-2560.787,5488.625,0,0
70,00:00:02.936,2.9372,-8.554993,8.920998,1.405,2957.308,504.3091,-1.189452,0,-2563.233,5479.594,0,0
70,00:00:02.937,2.9388,-8.849998,9.216995,1.455,2957.308,504.3094,-1.662388,0,-2569.874,5485.535,0,0
70,00:00:02.939,2.9404,-8.849998,9.216995,1.455,2957.308,504.3094,-1.662388,0,-2580.591,5470.709,0,0
70,00:00:02.940,2.942,-8.849998,9.216995,1.455,2957.308,504.3094,-1.662388,0,-2586.3,5474.395,0,0
70,00:00:02.942,2.9436,-8.997997,9.364498,1.4805,2957.308,504.3091,-1.790226,0,-2591.892,5466.284,0,0
70,00:00:02.944,2.9452,-9.145996,9.512001,1.506,2957.308,504.309,-1.918063,0,-2602.144,5466.233,0,0
70,00:00:02.945,2.9468,-9.145996,9.512001,1.506,2957.308,504.309,-1.918063,0,-2604.474,5461.228,0,0
70,00:00:02.947,2.9484,-9.145996,9.512001,1.506,2957.308,504.309,-1.918063,0,-2609.134,5480.145,0,0
70,00:00:02.948,2.95,-9.293995,9.66,1.531,2957.309,504.3091,-1.922513,0,-2617.289,5476.978,0,0
70,00:00:02.950,2.9516,-9.441994,9.807999,1.556,2957.309,504.3092,-1.926963,0,-2636.861,5461.207,0,0
70,00:00:02.952,2.9532,-9.441994,9.807999,1.556,2957.309,504.3092,-1.926963,0,-2642.686,5445.904,0,0
71,00:00:02.953,2.9548,-9.441994,9.807999,1.556,2957.309,504.3092,-1.926963,0,-2652.588,5446.446,0,0
71,00:00:02.955,2.9564,-9.737991,10.104,1.607,2957.309,504.3094,-1.72643,0,-2669.714,5432.482,0,0
71,00:00:02.956,2.958,-9.737991,10.104,1.607,2957.309,504.3094,-1.72643,0,-2684.043,5402.219,0,0
71,00:00:02.958,2.9596,-9.737991,10.104,1.607,2957.309,504.3094,-1.72643,0,-2696.858,5409.853,0,0
71,00:00:02.960,2.9612,-9.737991,10.104,1.607,2957.309,504.3094,-1.72643,0,-2710.373,5412.032,0,0
71,00:00:02.961,2.9628,-10.033,10.39999,1.657,2957.309,504.3092,-0.6826282,0,-2711.538,5360.004,0,0
71,00:00:02.963,2.9644,-10.033,10.39999,1.657,2957.309,504.3092,-0.6826282,0,-2638.492,5097.999,0,0
71,00:00:02.964,2.966,-10.033,10.39999,1.657,2957.309,504.3092,-0.6826282,0,-2767.69,4323.323,0,0
71,00:00:02.966,2.9676,-10.181,10.5475,1.6825,2957.309,504.3092,0.03430438,0,-2727.964,3777.683,0,0
71,00:00:02.968,2.9692,-10.32899,10.695,1.708,2957.309,504.3092,0.751237,0,-2802.291,3086.945,0,0
71,00:00:02.969,2.9708,-10.32899,10.695,1.708,2957.309,504.3092,0.751237,0,-2800.194,2457.131,0,0
71,00:00:02.971,2.9724,-10.32899,10.695,1.708,2957.309,504.3092,0.751237,0,-2831.066,1820.13,0,0
71,00:00:02.972,2.974,-10.47699,10.843,1.733,2957.309,504.3092,1.640974,0,-2828.62,1290.211,0,0
71,00:00:02.974,2.9756,-10.977,10.991,1.758,2957.309,504.3092,2.530711,0,-2821.164,851.983,0,0
71,00:00:02.976,2.9772,-10.977,10.991,1.758,2957.309,504.3092,2.530711,0,-2850.638,536.754,0,0
71,00:00:02.977,2.9788,-10.977,10.991,1.758,2957.309,504.3092,2.530711,0,-2815.572,536.757,0,0
71,00:00:02.979,2.9804,-10.977,11.28699,1.808,2957.309,504.3093,3.403047,0,-2862.521,545.782,0,0
71,00:00:02.980,2.982,-10.977,11.28699,1.808,2957.309,504.3093,3.403047,0,-2889.316,485.2425,0,0
71,00:00:02.982,2.9836,-10.977,11.28699,1.808,2957.309,504.3093,3.403047,0,-2957.12,-117.195,0,0
71,00:00:02.984,2.9852,-10.977,11.28699,1.808,2957.309,504.3093,3.403047,0,-3078.629,-711.239,0,0
71,00:00:02.985,2.9868,-10.977,11.583,1.859,2957.309,504.3091,3.309469,0,-2973.546,-438.1875,0,0
71,00:00:02.987,2.9884,-10.977,11.583,1.859,2957.309,504.3091,3.309469,0,-2924.965,222.2475,0,0
71,00:00:02.988,2.99,-10.977,11.583,1.859,2957.309,504.3091,3.309469,0,-2935.683,238.876,0,0
71,00:00:02.990,2.9916,-10.977,11.7305,1.884,2957.309,504.3092,2.873773,0,-3082.357,-192.651,0,0
71,00:00:02.992,2.9932,-10.977,11.878,1.909,2957.308,504.3092,2.438077,0,-3075.018,-459.0545,0,0
71,00:00:02.993,2.9948,-10.977,11.878,1.909,2957.308,504.3092,2.438077,0,-3065.464,-295.7745,0,0
72,00:00:02.995,2.9964,-10.977,11.878,1.909,2957.308,504.3092,2.438077,0,-3000.458,-71.9005,0,0
72,00:00:02.996,2.998,-10.977,12.026,1.9345,2957.309,504.3092,1.824438,0,-3049.97,-72.001,0,0
72,00:00:02.998,2.9996,-10.977,12.174,1.96,2957.309,504.3091,1.210799,0,-3113.346,-185.866,0,0
72,00:00:03.000,3.0012,-10.977,12.174,1.96,2957.309,504.3091,1.210799,0,-3128.025,-245.3255,0,0
72,00:00:03.001,3.0028,-10.977,12.174,1.96,2957.309,504.3091,1.210799,0,-3145.733,-305.8045,0,0
72,00:00:03.003,3.0044,-10.977,12.46999,2.01,2957.309,504.3092,0.196537,0,-3148.995,-225.8605,0,0
72,00:00:03.004,3.006,-10.977,12.46999,2.01,2957.309,504.3092,0.196537,0,-3137.461,-75.4525,0,0
72,00:00:03.006,3.0076,-10.977,12.46999,2.01,2957.309,504.3092,0.196537,0,-3159.83,-73.6425,0,0
72,00:00:03.008,3.0092,-10.977,12.46999,2.01,2957.309,504.3092,0.196537,0,-3185.576,-153.6335,0,0
72,00:00:03.009,3.0108,-10.977,12.766,2.061,2957.308,504.3094,-0.2127724,0,-3240.447,-275.659,0,0
72,00:00:03.011,3.0124,-10.977,12.766,2.061,2957.308,504.3094,-0.2127724,0,-3254.311,-205.6725,0,0
72,00:00:03.012,3.014,-10.977,12.766,2.061,2957.308,504.3094,-0.2127724,0,-3256.524,-97.2215,0,0
72,00:00:03.014,3.0156,-10.977,12.9135,2.086,2957.309,504.3093,-0.1877296,0,-3265.495,20.677,0,0
72,00:00:03.016,3.0172,-10.977,13.061,2.111,2957.309,504.3091,-0.1626867,0,-3283.785,45.104,0,0
72,00:00:03.017,3.0188,-10.977,13.061,2.111,2957.309,504.3091,-0.1626867,0,-3334.813,-91.32249,0,0
72,00:00:03.019,3.0204,-10.977,13.061,2.111,2957.309,504.3091,-0.1626867,0,-3384.441,-161.3475,0,0
72,00:00:03.020,3.022,-10.977,13.209,2.136,2957.309,504.3092,0.1114354,0,-3411.12,-29.03999,0,0
72,00:00:03.022,3.0236,-10.977,13.35699,2.161,2957.309,504.3093,0.3855576,0,-3408.208,52.69849,0,0
72,00:00:03.024,3.0252,-10.977,13.35699,2.161,2957.309,504.3093,0.3855576,0,-3436.983,-61.5855,0,0
72,00:00:03.025,3.0268,-10.977,13.35699,2.161,2957.309,504.3093,0.3855576,0,-3459.933,-132.9525,0,0
72,00:00:03.027,3.0284,-10.977,13.653,2.212,2957.309,504.3093,1.314491,0,-3490.806,-124.355,0,0
72,00:00:03.028,3.03,-10.977,13.653,2.212,2957.309,504.3093,1.314491,0,-3505.252,-38.9645,0,0
72,00:00:03.030,3.0316,-10.977,13.653,2.212,2957.309,504.3093,1.314491,0,-3548.24,-2.365993,0,0
72,00:00:03.032,3.0332,-10.977,13.653,2.212,2957.309,504.3093,1.314491,0,-3573.754,-46.597,0,0
72,00:00:03.033,3.0348,-10.977,13.948,2.262,2957.308,504.3092,2.17773,0,-3589.132,-71.884,0,0
72,00:00:03.035,3.0364,-10.977,13.948,2.262,2957.308,504.3092,2.17773,0,-3609.17,-110.7545,0,0
73,00:00:03.036,3.038,-10.977,13.948,2.262,2957.308,504.3092,2.17773,0,-3635.149,-85.0155,0,0
73,00:00:03.038,3.0396,-10.977,14.096,2.2875,2957.308,504.3092,2.31096,0,-3650.294,-21.3405,0,0
73,00:00:03.040,3.0412,-10.977,14.244,2.313,2957.308,504.3093,2.44419,0,-3665.673,-29.908,0,0
73,00:00:03.041,3.0428,-10.977,14.244,2.313,2957.308,504.3093,2.44419,0,-3703.651,-65.6035,0,0
