Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
73,00:00:03.043,3.0444,-10.977,14.244,2.313,2957.308,504.3093,2.44419,0,-3721.359,-94.0405,0,0
73,00:00:03.044,3.046,-10.977,14.392,2.338,2957.309,504.3093,2.379411,0,-3709.826,-35.309,0,0
73,00:00:03.046,3.0476,-10.977,14.54,2.363,2957.309,504.3093,2.314633,0,-3725.787,26.1265,0,0
73,00:00:03.048,3.0492,-10.977,14.54,2.363,2957.309,504.3093,2.314633,0,-3759.921,-10.4725,0,0
73,00:00:03.049,3.0508,-10.977,14.54,2.363,2957.309,504.3093,2.314633,0,-3768.192,-61.5635,0,0
73,00:00:03.051,3.0524,-10.977,14.836,2.414,2957.308,504.3094,1.825764,0,-3786.25,-47.5615,0,0
73,00:00:03.052,3.054,-10.977,14.836,2.414,2957.308,504.3094,1.825764,0,-3802.91,-15.9705,0,0
73,00:00:03.054,3.0556,-10.977,14.836,2.414,2957.308,504.3094,1.825764,0,-3811.297,-27.727,0,0
73,00:00:03.056,3.0572,-10.977,14.836,2.414,2957.308,504.3094,1.825764,0,-3824.229,-15.527,0,0
73,00:00:03.057,3.0588,-10.977,15.131,2.464,2957.308,504.3093,1.260787,0,-3841.238,-0.6315079,0,0
73,00:00:03.059,3.0604,-10.977,15.131,2.464,2957.308,504.3093,1.260787,0,-3859.179,-24.5585,0,0
73,00:00:03.060,3.062,-10.977,15.131,2.464,2957.308,504.3093,1.260787,0,-3885.857,-30.438,0,0
73,00:00:03.062,3.0636,-10.977,15.279,2.489,2957.308,504.3093,1.028946,0,-3901.701,-44.0015,0,0
73,00:00:03.064,3.0652,-10.977,15.42699,2.514,2957.308,504.3094,0.7971056,0,-3914.283,-29.997,0,0
73,00:00:03.065,3.0668,-10.977,15.42699,2.514,2957.308,504.3094,0.7971056,0,-3922.322,-8.788994,0,0
73,00:00:03.067,3.0684,-10.977,15.42699,2.514,2957.308,504.3094,0.7971056,0,-3931.991,-56.2115,0,0
73,00:00:03.068,3.07,-10.977,15.575,2.5395,2957.309,504.3093,0.6978235,0,-3963.213,-50.35699,0,0
73,00:00:03.070,3.0716,-10.977,15.723,2.565,2957.309,504.3091,0.5985414,0,-3973.232,-34.528,0,0
73,00:00:03.072,3.0732,-10.977,15.723,2.565,2957.309,504.3091,0.5985414,0,-3980.921,0.2654953,0,0
73,00:00:03.073,3.0748,-10.977,15.723,2.565,2957.309,504.3091,0.5985414,0,-3992.222,-16.4515,0,0
73,00:00:03.075,3.0764,-10.977,16.019,2.615,2957.309,504.3094,0.6514538,0,-4011.095,-61.174,0,0
73,00:00:03.076,3.078,-10.977,16.019,2.615,2957.309,504.3094,0.6514538,0,-4022.396,-49.903,0,0
74,00:00:03.078,3.0796,-10.977,16.019,2.615,2957.309,504.3094,0.6514538,0,-4031.25,-21.8935,0,0
74,00:00:03.080,3.0812,-10.977,16.019,2.615,2957.309,504.3094,0.6514538,0,-4045.695,-20.10799,0,0
74,00:00:03.081,3.0828,-10.977,16.314,2.666,2957.308,504.3092,0.9247983,0,-4059.093,-23.7425,0,0
74,00:00:03.083,3.0844,-10.977,16.314,2.666,2957.308,504.3092,0.9247983,0,-4066.666,-30.05199,0,0
74,00:00:03.084,3.086,-10.977,16.314,2.666,2957.308,504.3092,0.9247983,0,-4065.384,-11.51749,0,0
74,00:00:03.086,3.0876,-10.977,16.462,2.691,2957.309,504.3092,1.104588,0,-4078.665,-34.076,0,0
74,00:00:03.088,3.0892,-10.977,16.61,2.716,2957.309,504.3092,1.284378,0,-4087.752,-27.31499,0,0
74,00:00:03.089,3.0908,-10.977,16.61,2.716,2957.309,504.3092,1.284378,0,-4092.528,-18.75199,0,0
74,00:00:03.091,3.0924,-10.977,16.61,2.716,2957.309,504.3092,1.284378,0,-4107.79,-20.5695,0,0
74,00:00:03.092,3.094,-10.977,16.758,2.7415,2957.309,504.3092,1.426288,0,-4113.965,-24.201,0,0
74,00:00:03.094,3.0956,-10.977,16.906,2.767,2957.308,504.3092,1.568199,0,-4116.178,-31.40949,0,0
74,00:00:03.096,3.0972,-10.977,16.906,2.767,2957.308,504.3092,1.568199,0,-4128.76,-20.124,0,0
74,00:00:03.097,3.0988,-10.977,16.906,2.767,2957.308,504.3092,1.568199,0,-4128.177,-12.88449,0,0
74,00:00:03.099,3.1004,-10.977,17.201,2.817,2957.308,504.3092,1.673282,0,-4135.051,-18.73699,0,0
74,00:00:03.100,3.102,-10.977,17.201,2.817,2957.308,504.3092,1.673282,0,-4146.002,-39.05801,0,0
74,00:00:03.102,3.1036,-10.977,17.201,2.817,2957.308,504.3092,1.673282,0,-4152.643,-64.79301,0,0
74,00:00:03.104,3.1052,-10.977,17.201,2.817,2957.308,504.3092,1.673282,0,-4158.351,-38.17599,0,0
74,00:00:03.105,3.1068,-10.977,17.49699,2.867,2957.308,504.3092,1.582891,0,-4160.797,-31.86499,0,0
74,00:00:03.107,3.1084,-10.977,17.49699,2.867,2957.308,504.3092,1.582891,0,-4166.972,-40.00249,0,0
74,00:00:03.108,3.11,-10.977,17.49699,2.867,2957.308,504.3092,1.582891,0,-4177.224,-45.43999,0,0
74,00:00:03.110,3.1116,-10.977,17.645,2.8925,2957.309,504.3092,1.505996,0,-4174.078,-33.66999,0,0
74,00:00:03.112,3.1132,-10.977,17.793,2.918,2957.309,504.3092,1.429101,0,-4183.515,-30.06199,0,0
74,00:00:03.113,3.1148,-10.977,17.793,2.918,2957.309,504.3092,1.429101,0,-4191.437,-50.38799,0,0
74,00:00:03.115,3.1164,-10.977,17.793,2.918,2957.309,504.3092,1.429101,0,-4193.883,-65.73849,0,0
74,00:00:03.116,3.118,-10.977,17.941,2.943,2957.309,504.3092,1.304488,0,-4206.698,-49.94549,0,0
74,00:00:03.118,3.1196,-10.977,18.089,2.968,2957.309,504.3092,1.179875,0,-4213.456,-58.07999,0,0
75,00:00:03.120,3.1212,-10.977,18.089,2.968,2957.309,504.3092,1.179875,0,-4217.999,-55.39449,0,0
75,00:00:03.121,3.1228,-10.977,18.089,2.968,2957.309,504.3092,1.179875,0,-4223.242,-54.92149,0,0
75,00:00:03.123,3.1244,-10.977,18.384,3.019,2957.309,504.3092,0.9878994,0,-4234.309,-34.5955,0,0
75,00:00:03.124,3.126,-10.977,18.384,3.019,2957.309,504.3092,0.9878994,0,-4235.823,-30.973,0,0
75,00:00:03.126,3.1276,-10.977,18.384,3.019,2957.309,504.3092,0.9878994,0,-4238.387,-30.96199,0,0
75,00:00:03.128,3.1292,-10.977,18.384,3.019,2957.309,504.3092,0.9878994,0,-4252.25,-49.49099,0,0
75,00:00:03.129,3.1308,-10.977,18.68,3.069,2957.309,504.3091,0.9057652,0,-4264.948,-92.37099,0,0
75,00:00:03.131,3.1324,-10.977,18.68,3.069,2957.309,504.3091,0.9057652,0,-4269.143,-92.395,0,0
75,00:00:03.132,3.134,-10.977,18.68,3.069,2957.309,504.3091,0.9057652,0,-4274.618,-56.72649,0,0
75,00:00:03.134,3.1356,-10.977,18.828,3.0945,2957.309,504.3092,0.9687471,0,-4286.035,-43.165,0,0
75,00:00:03.136,3.1372,-10.977,18.976,3.119999,2957.309,504.3093,1.031729,0,-4296.054,-35.03999,0,0
75,00:00:03.137,3.1388,-10.977,18.976,3.119999,2957.309,504.3093,1.031729,0,-4296.753,-50.36299,0,0
75,00:00:03.139,3.1404,-10.977,18.976,3.119999,2957.309,504.3093,1.031729,0,-4308.869,-64.81051,0,0
75,00:00:03.140,3.142,-10.977,19.124,3.145,2957.309,504.3092,1.126501,0,-4316.325,-74.2845,0,0
75,00:00:03.142,3.1436,-10.977,19.272,3.17,2957.309,504.3091,1.221273,0,-4314.577,-52.135,0,0
75,00:00:03.144,3.1452,-10.977,19.272,3.17,2957.309,504.3091,1.221273,0,-4325.295,-28.65951,0,0
75,00:00:03.145,3.1468,-10.977,19.272,3.17,2957.309,504.3091,1.221273,0,-4330.538,-48.5305,0,0
75,00:00:03.147,3.1484,-10.977,19.56699,3.221,2957.309,504.3094,1.383891,0,-4347.431,-65.718,0,0
75,00:00:03.148,3.15,-10.977,19.56699,3.221,2957.309,504.3094,1.383891,0,-4350.343,-48.545,0,0
75,00:00:03.150,3.1516,-10.977,19.56699,3.221,2957.309,504.3094,1.383891,0,-4351.625,-25.4965,0,0
75,00:00:03.152,3.1532,-10.977,19.56699,3.221,2957.309,504.3094,1.383891,0,-4357.915,-25.49351,0,0
75,00:00:03.153,3.1548,-10.977,19.863,3.270999,2957.308,504.3091,1.522892,0,-4364.905,-39.005,0,0
75,00:00:03.155,3.1564,-10.977,19.863,3.270999,2957.308,504.3091,1.522892,0,-4373.061,-35.397,0,0
75,00:00:03.156,3.158,-10.977,19.863,3.270999,2957.308,504.3091,1.522892,0,-4383.079,-54.816,0,0
75,00:00:03.158,3.1596,-10.977,20.011,3.296,2957.309,504.3092,1.546769,0,-4389.487,-31.3385,0,0
75,00:00:03.160,3.1612,-10.977,20.159,3.321,2957.309,504.3094,1.570647,0,-4391.118,-26.8415,0,0
76,00:00:03.161,3.1628,-10.977,20.159,3.321,2957.309,504.3094,1.570647,0,-4397.292,-37.22501,0,0
76,00:00:03.163,3.1644,-10.977,20.159,3.321,2957.309,504.3094,1.570647,0,-4408.942,-33.618,0,0
76,00:00:03.164,3.166,-10.977,20.307,3.3465,2957.309,504.3092,1.587613,0,-4406.729,-19.59801,0,0
76,00:00:03.166,3.1676,-10.977,20.45499,3.372,2957.309,504.3091,1.60458,0,-4416.864,-31.321,0,0
76,00:00:03.168,3.1692,-10.977,20.45499,3.372,2957.309,504.3091,1.60458,0,-4427.699,-38.98049,0,0
76,00:00:03.169,3.1708,-10.977,20.45499,3.372,2957.309,504.3091,1.60458,0,-4429.563,-47.5465,0,0
76,00:00:03.171,3.1724,-10.977,20.75,3.421999,2957.308,504.3094,1.538358,0,-4432.359,-43.0535,0,0
76,00:00:03.172,3.174,-10.977,20.75,3.421999,2957.308,504.3094,1.538358,0,-4432.825,-38.5215,0,0
76,00:00:03.174,3.1756,-10.977,20.75,3.421999,2957.308,504.3094,1.538358,0,-4439.232,-23.1925,0,0
76,00:00:03.176,3.1772,-10.977,20.75,3.421999,2957.308,504.3094,1.538358,0,-4439.465,-34.482,0,0
76,00:00:03.177,3.1788,-10.977,21.046,3.473,2957.309,504.3091,1.385636,0,-4448.552,-29.50999,0,0
76,00:00:03.179,3.1804,-10.977,21.046,3.473,2957.309,504.3091,1.385636,0,-4454.494,-27.7005,0,0
76,00:00:03.180,3.182,-10.977,21.046,3.473,2957.309,504.3091,1.385636,0,-4452.746,-21.3335,0,0
76,00:00:03.182,3.1836,-10.977,21.194,3.498,2957.309,504.3092,1.321442,0,-4457.989,-37.591,0,0
76,00:00:03.184,3.1852,-10.977,21.342,3.523,2957.308,504.3094,1.257248,0,-4462.299,-50.705,0,0
76,00:00:03.185,3.1868,-10.977,21.342,3.523,2957.308,504.3094,1.257248,0,-4464.862,-28.1175,0,0
76,00:00:03.187,3.1884,-10.977,21.342,3.523,2957.308,504.3094,1.257248,0,-4468.59,-4.205502,0,0
76,00:00:03.188,3.19,-10.977,21.4895,3.5485,2957.309,504.3092,1.238595,0,-4473.134,-33.5505,0,0
76,00:00:03.190,3.1916,-10.977,21.637,3.574,2957.309,504.3091,1.219941,0,-4478.26,-28.5935,0,0
76,00:00:03.192,3.1932,-10.977,21.637,3.574,2957.309,504.3091,1.219941,0,-4482.804,-18.633,0,0
76,00:00:03.193,3.1948,-10.977,21.637,3.574,2957.309,504.3091,1.219941,0,-4482.454,-15.899,0,0
76,00:00:03.195,3.1964,-10.977,21.933,3.624,2957.308,504.3092,1.125238,0,-4484.667,-17.235,0,0
76,00:00:03.196,3.198,-10.977,21.933,3.624,2957.308,504.3092,1.125238,0,-4494.57,-30.7785,0,0
76,00:00:03.198,3.1996,-10.977,21.933,3.624,2957.308,504.3092,1.125238,0,-4503.074,-27.635,0,0
76,00:00:03.200,3.2012,-10.977,21.933,3.624,2957.308,504.3092,1.125238,0,-4501.21,-26.282,0,0
76,00:00:03.201,3.2028,-10.977,22.229,3.674,2957.308,504.3092,1.185622,0,-4509.715,-26.7435,0,0
77,00:00:03.203,3.2044,-10.977,22.229,3.674,2957.308,504.3092,1.185622,0,-4516.472,-20.866,0,0
77,00:00:03.204,3.206,-10.977,22.229,3.674,2957.308,504.3092,1.185622,0,-4519.851,-28.0845,0,0
77,00:00:03.206,3.2076,-10.977,22.377,3.6995,2957.309,504.3092,1.199983,0,-4528.005,-22.6695,0,0
77,00:00:03.208,3.2092,-10.977,22.52499,3.725,2957.309,504.3092,1.214345,0,-4530.452,-29.4085,0,0
77,00:00:03.209,3.2108,-10.977,22.52499,3.725,2957.309,504.3092,1.214345,0,-4544.897,-34.8285,0,0
77,00:00:03.211,3.2124,-10.977,22.52499,3.725,2957.309,504.3092,1.214345,0,-4549.441,-35.283,0,0
77,00:00:03.212,3.214,-10.977,22.6725,3.75,2957.309,504.3092,1.249296,0,-4554.451,-32.5815,0,0
77,00:00:03.214,3.2156,-10.977,22.82,3.775,2957.309,504.3092,1.284248,0,-4568.664,-37.13,0,0
77,00:00:03.216,3.2172,-10.977,22.82,3.775,2957.309,504.3092,1.284248,0,-4570.062,-39.8245,0,0
77,00:00:03.217,3.2188,-10.977,22.82,3.775,2957.309,504.3092,1.284248,0,-4573.207,-27.6395,0,0
77,00:00:03.219,3.2204,-10.977,23.116,3.826,2957.309,504.3091,1.30878,0,-4583.343,-29.4425,0,0
77,00:00:03.220,3.222,-10.977,23.116,3.826,2957.309,504.3091,1.30878,0,-4597.672,-44.7945,0,0
77,00:00:03.222,3.2236,-10.977,23.116,3.826,2957.309,504.3091,1.30878,0,-4600.352,-41.6265,0,0
77,00:00:03.224,3.2252,-10.977,23.116,3.826,2957.309,504.3091,1.30878,0,-4606.643,-51.54,0,0
77,00:00:03.225,3.2268,-10.977,23.41199,3.876,2957.308,504.3091,1.333022,0,-4613.05,-30.333,0,0
77,00:00:03.227,3.2284,-10.977,23.41199,3.876,2957.308,504.3091,1.333022,0,-4618.759,-46.152,0,0
77,00:00:03.228,3.23,-10.977,23.41199,3.876,2957.308,504.3091,1.333022,0,-4630.875,-46.165,0,0
77,00:00:03.230,3.2316,-10.977,23.56,3.9015,2957.309,504.3092,1.3172,0,-4638.214,-43.012,0,0
77,00:00:03.232,3.2332,-10.977,23.708,3.927,2957.309,504.3092,1.301379,0,-4641.593,-43.9125,0,0
77,00:00:03.233,3.2348,-10.977,23.708,3.927,2957.309,504.3092,1.301379,0,-4653.942,-41.207,0,0
77,00:00:03.235,3.2364,-10.977,23.708,3.927,2957.309,504.3092,1.301379,0,-4657.786,-47.0665,0,0
77,00:00:03.236,3.238,-10.977,23.8555,3.952,2957.309,504.3092,1.300656,0,-4668.621,-61.5205,0,0
77,00:00:03.238,3.2396,-10.977,24.003,3.977,2957.308,504.3092,1.299932,0,-4678.407,-60.1675,0,0
77,00:00:03.240,3.2412,-10.977,24.003,3.977,2957.308,504.3092,1.299932,0,-4679.106,-63.777,0,0
77,00:00:03.241,3.2428,-10.977,24.003,3.977,2957.308,504.3092,1.299932,0,-4688.426,-53.4265,0,0
77,00:00:03.243,3.2444,-10.977,24.299,4.027,2957.308,504.3092,1.180721,0,-4690.173,-57.485,0,0
78,00:00:03.244,3.246,-10.977,24.299,4.027,2957.308,504.3092,1.180721,0,-4699.377,-45.75999,0,0
78,00:00:03.246,3.2476,-10.977,24.299,4.027,2957.308,504.3092,1.180721,0,-4701.707,-53.87749,0,0
78,00:00:03.248,3.2492,-10.977,24.299,4.027,2957.308,504.3092,1.180721,0,-4705.435,-51.158,0,0
78,00:00:03.249,3.2508,-10.977,24.59499,4.078,2957.309,504.3091,1.22095,0,-4711.726,-66.527,0,0
78,00:00:03.251,3.2524,-10.977,24.59499,4.078,2957.309,504.3091,1.22095,0,-4719.065,-63.8025,0,0
78,00:00:03.252,3.254,-10.977,24.59499,4.078,2957.309,504.3091,1.22095,0,-4729.667,-52.07699,0,0
78,00:00:03.254,3.2556,-10.977,24.7425,4.103,2957.309,504.3093,1.201112,0,-4730.016,-61.5735,0,0
78,00:00:03.256,3.2572,-10.977,24.89,4.128,2957.309,504.3094,1.181275,0,-4742.599,-63.84049,0,0
78,00:00:03.257,3.2588,-10.977,24.89,4.128,2957.309,504.3094,1.181275,0,-4753.782,-52.1155,0,0
78,00:00:03.259,3.2604,-10.977,24.89,4.128,2957.309,504.3094,1.181275,0,-4750.986,-55.2625,0,0
78,00:00:03.260,3.262,-10.977,25.038,4.1535,2957.309,504.3093,1.224696,0,-4754.132,-37.19399,0,0
78,00:00:03.262,3.2636,-10.977,25.186,4.178999,2957.308,504.3093,1.268116,0,-4765.083,-46.6775,0,0
78,00:00:03.264,3.2652,-10.977,25.186,4.178999,2957.308,504.3093,1.268116,0,-4778.364,-64.74349,0,0
78,00:00:03.265,3.2668,-10.977,25.186,4.178999,2957.308,504.3093,1.268116,0,-4782.907,-38.0985,0,0
78,00:00:03.267,3.2684,-10.977,25.48199,4.229,2957.309,504.3093,1.290113,0,-4786.053,-39.0065,0,0
78,00:00:03.268,3.27,-10.977,25.48199,4.229,2957.309,504.3093,1.290113,0,-4797.47,-39.03551,0,0
78,00:00:03.270,3.2716,-10.977,25.48199,4.229,2957.309,504.3093,1.290113,0,-4799.567,-32.72849,0,0
78,00:00:03.272,3.2732,-10.977,25.48199,4.229,2957.309,504.3093,1.290113,0,-4799.8,-17.82349,0,0
78,00:00:03.273,3.2748,-10.977,25.778,4.28,2950.438,503.1379,1.331394,0,-4806.208,-5.161499,0,0
78,00:00:03.275,3.2764,-10.977,25.778,4.28,2950.438,503.1379,1.331394,0,-4813.197,-26.397,0,0
78,00:00:03.276,3.278,-10.977,25.778,4.28,2950.438,503.1379,1.331394,0,-4819.255,-38.57951,0,0
78,00:00:03.278,3.2796,-10.977,25.924,4.3045,2921.377,498.182,1.409786,0,-4823.682,-21.866,0,0
78,00:00:03.280,3.2812,-10.977,26.07,4.329,2892.316,493.2262,1.488178,0,-4820.071,-24.1235,0,0
78,00:00:03.281,3.2828,-10.977,26.07,4.329,2892.316,493.2262,1.488178,0,-4824.614,-16.459,0,0
78,00:00:03.283,3.2844,-10.977,26.07,4.329,2892.316,493.2262,1.488178,0,-4826.245,-35.90849,0,0
78,00:00:03.284,3.286,-10.977,26.212,4.3535,2840.726,484.4285,1.502304,0,-4825.896,-27.78399,0,0
79,00:00:03.286,3.2876,-10.977,26.354,4.378,2789.136,475.6308,1.516431,0,-4827.993,-7.45549,0,0
79,00:00:03.288,3.2892,-10.977,26.354,4.378,2789.136,475.6308,1.516431,0,-4828.109,-9.254997,0,0
79,00:00:03.289,3.2908,-10.977,26.354,4.378,2789.136,475.6308,1.516431,0,-4832.77,-13.3175,0,0
79,00:00:03.291,3.2924,-10.977,26.627,4.424,2682.673,457.4758,1.497625,0,-4832.886,-36.80299,0,0
79,00:00:03.292,3.294,-10.977,26.627,4.424,2682.673,457.4758,1.497625,0,-4837.43,-30.48399,0,0
79,00:00:03.294,3.2956,-10.977,26.627,4.424,2682.673,457.4758,1.497625,0,-4833.352,-18.29349,0,0
79,00:00:03.296,3.2972,-10.977,26.627,4.424,2682.673,457.4758,1.497625,0,-4832.304,-26.44649,0,0
79,00:00:03.297,3.2988,-10.977,26.89,4.469,2576.21,439.3204,1.480072,0,-4830.439,-27.8025,0,0
79,00:00:03.299,3.3004,-10.977,26.89,4.469,2576.21,439.3204,1.480072,0,-4830.556,-26.90499,0,0
79,00:00:03.300,3.302,-10.977,26.89,4.469,2576.21,439.3204,1.480072,0,-4826.944,-16.50549,0,0
79,00:00:03.302,3.3036,-10.977,27.016,4.4905,2522.979,430.2429,1.486056,0,-4823.449,-21.93199,0,0
79,00:00:03.304,3.3052,-10.977,27.142,4.512,2469.747,421.1654,1.49204,0,-4821.469,-17.40849,0,0
79,00:00:03.305,3.3068,-10.977,27.142,4.512,2469.747,421.1654,1.49204,0,-4817.042,-14.69799,0,0
79,00:00:03.307,3.3084,-10.977,27.142,4.512,2469.747,421.1654,1.49204,0,-4817.741,-19.67349,0,0
79,00:00:03.308,3.31,-10.977,27.2625,4.5325,2416.516,412.088,1.486279,0,-4812.615,-38.64399,0,0
79,00:00:03.310,3.3116,-10.977,27.383,4.553,2363.284,403.0106,1.480517,0,-4815.527,-29.62349,0,0
79,00:00:03.312,3.3132,-10.977,27.383,4.553,2363.284,403.0106,1.480517,0,-4808.305,-32.76849,0,0
79,00:00:03.313,3.3148,-10.977,27.383,4.553,2363.284,403.0106,1.480517,0,-4804.926,-12.44199,0,0
79,00:00:03.315,3.3164,-10.977,27.614,4.593,2256.821,384.8553,1.378667,0,-4800.499,-20.11849,0,0
79,00:00:03.316,3.318,-10.977,27.614,4.593,2256.821,384.8553,1.378667,0,-4797.12,-21.9295,0,0
79,00:00:03.318,3.3196,-10.977,27.614,4.593,2256.821,384.8553,1.378667,0,-4796.421,-17.8615,0,0
79,00:00:03.320,3.3212,-10.977,27.614,4.593,2256.821,384.8553,1.378667,0,-4788.034,-25.535,0,0
79,00:00:03.321,3.3228,-10.977,27.834,4.63,2150.358,366.7001,1.445235,0,-4787.8,-13.80099,0,0
79,00:00:03.323,3.3244,-10.977,27.834,4.63,2150.358,366.7001,1.445235,0,-4783.257,-21.01499,0,0
79,00:00:03.324,3.326,-10.977,27.834,4.63,2150.358,366.7001,1.445235,0,-4778.247,-8.366501,0,0
79,00:00:03.326,3.3276,-10.977,27.9385,4.648,2097.126,357.6226,1.420522,0,-4773.122,-1.590492,0,0
80,00:00:03.328,3.3292,-10.977,28.043,4.666,2043.895,348.545,1.395809,0,-4771.257,-21.01099,0,0
80,00:00:03.329,3.3308,-10.977,28.043,4.666,2043.895,348.545,1.395809,0,-4771.024,-21.93,0,0
80,00:00:03.331,3.3324,-10.977,28.043,4.666,2043.895,348.545,1.395809,0,-4767.296,-22.82649,0,0
80,00:00:03.332,3.334,-10.977,28.1425,4.683,1990.663,339.4674,1.388541,0,-4759.84,-29.59899,0,0
80,00:00:03.334,3.3356,-10.977,28.242,4.7,1937.432,330.3899,1.381274,0,-4761.238,-30.0675,0,0
80,00:00:03.336,3.3372,-10.977,28.242,4.7,1937.432,330.3899,1.381274,0,-4758.792,-19.66699,0,0
80,00:00:03.337,3.3388,-10.977,28.242,4.7,1937.432,330.3899,1.381274,0,-4747.957,-16.953,0,0
80,00:00:03.339,3.3404,-10.977,28.43,4.732,1830.969,312.2347,1.271721,0,-4749.123,-6.56749,0,0
80,00:00:03.340,3.342,-10.977,28.43,4.732,1830.969,312.2347,1.271721,0,-4743.997,-15.1405,0,0
80,00:00:03.342,3.3436,-10.977,28.43,4.732,1830.969,312.2347,1.271721,0,-4739.569,-24.63749,0,0
80,00:00:03.344,3.3452,-10.977,28.43,4.732,1830.969,312.2347,1.271721,0,-4735.259,-23.735,0,0
80,00:00:03.345,3.3468,-10.977,28.60699,4.762,1724.505,294.0796,1.275122,0,-4733.745,-30.50299,0,0
80,00:00:03.347,3.3484,-10.977,28.60699,4.762,1724.505,294.0796,1.275122,0,-4729.201,-35.01949,0,0
80,00:00:03.348,3.35,-10.977,28.60699,4.762,1724.505,294.0796,1.275122,0,-4726.288,-16.05199,0,0
80,00:00:03.350,3.3516,-10.977,28.69049,4.776,1671.274,285.002,1.276342,0,-4721.396,-25.53849,0,0
80,00:00:03.352,3.3532,-10.977,28.77399,4.789999,1618.042,275.9244,1.277562,0,-4715.337,-30.94499,0,0
80,00:00:03.353,3.3548,-10.977,28.77399,4.789999,1618.042,275.9244,1.277562,0,-4712.309,-31.863,0,0
80,00:00:03.355,3.3564,-10.977,28.77399,4.789999,1618.042,275.9244,1.277562,0,-4703.92,-19.66599,0,0
80,00:00:03.356,3.358,-10.977,28.852,4.8035,1564.811,266.8469,1.27975,0,-4697.513,-33.66749,0,0
80,00:00:03.358,3.3596,-10.977,28.93,4.817,1511.579,257.7693,1.281937,0,-4690.406,-21.46849,0,0
80,00:00:03.360,3.3612,-10.977,28.93,4.817,1511.579,257.7693,1.281937,0,-4685.164,-31.41299,0,0
80,00:00:03.361,3.3628,-10.977,28.93,4.817,1511.579,257.7693,1.281937,0,-4678.523,-31.85349,0,0
80,00:00:03.363,3.3644,-10.977,29.075,4.842,1405.116,239.6142,1.246409,0,-4670.602,-33.20449,0,0
80,00:00:03.364,3.366,-10.977,29.075,4.842,1405.116,239.6142,1.246409,0,-4659.417,-34.561,0,0
80,00:00:03.366,3.3676,-10.977,29.075,4.842,1405.116,239.6142,1.246409,0,-4649.398,-26.88849,0,0
80,00:00:03.368,3.3692,-10.977,29.075,4.842,1405.116,239.6142,1.246409,0,-4642.641,-22.82199,0,0
81,00:00:03.369,3.3708,-10.977,29.21,4.865,1298.653,221.459,1.217816,0,-4632.739,-24.6215,0,0
81,00:00:03.371,3.3724,-10.977,29.21,4.865,1298.653,221.459,1.217816,0,-4620.157,-30.95099,0,0
81,00:00:03.372,3.374,-10.977,29.21,4.865,1298.653,221.459,1.217816,0,-4613.283,-32.30899,0,0
81,00:00:03.374,3.3756,-10.977,29.2725,4.8755,1245.421,212.3814,1.23395,0,-4605.012,-21.91699,0,0
81,00:00:03.376,3.3772,-10.977,29.335,4.886,1192.19,203.3039,1.250085,0,-4596.74,-21.45899,0,0
81,00:00:03.377,3.3788,-10.977,29.335,4.886,1192.19,203.3039,1.250085,0,-4586.955,-26.42649,0,0
81,00:00:03.379,3.3804,-10.977,29.335,4.886,1192.19,203.3039,1.250085,0,-4579.266,-23.71349,0,0
81,00:00:03.380,3.382,-10.977,29.3915,4.8955,1138.958,194.2264,1.246599,0,-4570.295,-24.61949,0,0
81,00:00:03.382,3.3836,-10.977,29.448,4.905,1085.727,185.1489,1.243114,0,-4558.063,-18.28649,0,0
81,00:00:03.384,3.3852,-10.977,29.448,4.905,1085.727,185.1489,1.243114,0,-4549.208,-23.70299,0,0
