Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
81,00:00:03.385,3.3868,-10.977,29.448,4.905,1085.727,185.1489,1.243114,0,-4536.044,-29.56799,0,0
81,00:00:03.387,3.3884,-10.977,29.55099,4.923,979.2637,166.9937,1.26831,0,-4522.53,-22.3335,0,0
81,00:00:03.388,3.39,-10.977,29.55099,4.923,979.2637,166.9937,1.26831,0,-4508.783,-20.9755,0,0
81,00:00:03.390,3.3916,-10.977,29.55099,4.923,979.2637,166.9937,1.26831,0,-4498.414,-19.1765,0,0
81,00:00:03.392,3.3932,-10.977,29.55099,4.923,979.2637,166.9937,1.26831,0,-4485.833,-20.0805,0,0
81,00:00:03.393,3.3948,-10.977,29.643,4.939,872.8006,148.8384,1.332449,0,-4471.037,-11.49799,0,0
81,00:00:03.395,3.3964,-10.977,29.643,4.939,872.8006,148.8384,1.332449,0,-4456.824,-18.26751,0,0
81,00:00:03.396,3.398,-10.977,29.643,4.939,872.8006,148.8384,1.332449,0,-4446.106,-25.94851,0,0
81,00:00:03.398,3.3996,-10.977,29.684,4.946,819.569,139.7609,1.329659,0,-4433.757,-12.84601,0,0
81,00:00:03.400,3.4012,-10.977,29.725,4.953,766.3373,130.6834,1.326869,0,-4422.806,-9.234497,0,0
81,00:00:03.401,3.4028,-10.977,29.725,4.953,766.3373,130.6834,1.326869,0,-4410.573,-6.524002,0,0
81,00:00:03.403,3.4044,-10.977,29.725,4.953,766.3373,130.6834,1.326869,0,-4398.807,-14.20549,0,0
81,00:00:03.404,3.406,-10.977,29.7605,4.959,713.1058,121.6059,1.325625,0,-4383.429,-13.74901,0,0
81,00:00:03.406,3.4076,-10.977,29.796,4.965,659.8743,112.5283,1.324381,0,-4366.304,-3.810989,0,0
81,00:00:03.408,3.4092,-10.977,29.796,4.965,659.8743,112.5283,1.324381,0,-4348.595,-5.165985,0,0
81,00:00:03.409,3.4108,-10.977,29.796,4.965,659.8743,112.5283,1.324381,0,-4332.868,-13.74601,0,0
82,00:00:03.411,3.4124,-10.977,29.856,4.975,553.4116,94.37308,1.355931,0,-4316.092,-20.0675,0,0
82,00:00:03.412,3.414,-10.977,29.856,4.975,553.4116,94.37308,1.355931,0,-4296.869,-7.868004,0,0
82,00:00:03.414,3.4156,-10.977,29.856,4.975,553.4116,94.37308,1.355931,0,-4277.647,-6.959503,0,0
82,00:00:03.416,3.4172,-10.977,29.856,4.975,553.4116,94.37308,1.355931,0,-4259.706,-12.383,0,0
82,00:00:03.417,3.4188,-10.977,29.906,4.984,446.9483,76.21797,1.369569,0,-4240.367,-20.063,0,0
82,00:00:03.419,3.4204,-10.977,29.906,4.984,446.9483,76.21797,1.369569,0,-4219.164,-15.993,0,0
82,00:00:03.420,3.422,-10.977,29.906,4.984,446.9483,76.21797,1.369569,0,-4198.194,-15.9905,0,0
82,00:00:03.422,3.4236,-10.977,29.9255,4.987,393.7166,67.14046,1.344784,0,-4177.573,-14.64201,0,0
82,00:00:03.424,3.4252,-10.977,29.945,4.99,340.485,58.06295,1.32,0,-4156.953,-20.062,0,0
82,00:00:03.425,3.4268,-10.977,29.945,4.99,340.485,58.06295,1.32,0,-4135.4,-23.2235,0,0
82,00:00:03.427,3.4284,-10.977,29.945,4.99,340.485,58.06295,1.32,0,-4113.964,-20.965,0,0
82,00:00:03.428,3.43,-10.977,29.959,4.9925,287.2534,48.9853,1.273911,0,-4091.946,-18.7105,0,0
82,00:00:03.430,3.4316,-10.977,29.973,4.994999,234.0219,39.90765,1.227821,0,-4068.063,-20.0685,0,0
82,00:00:03.432,3.4332,-10.977,29.973,4.994999,234.0219,39.90765,1.227821,0,-4043.948,-27.74151,0,0
82,00:00:03.433,3.4348,-10.977,29.973,4.994999,234.0219,39.90765,1.227821,0,-4020.065,-32.707,0,0
82,00:00:03.435,3.4364,-10.977,29.991,4.998,127.559,21.7525,1.144883,0,-3993.62,-29.0895,0,0
82,00:00:03.436,3.438,-10.977,29.991,4.998,127.559,21.7525,1.144883,0,-3968.805,-29.991,0,0
82,00:00:03.438,3.4396,-10.977,29.991,4.998,127.559,21.7525,1.144883,0,-3943.292,-29.98701,0,0
82,00:00:03.440,3.4412,-10.977,29.991,4.998,127.559,21.7525,1.144883,0,-3918.478,-29.077,0,0
82,00:00:03.441,3.4428,-10.977,29.99799,4.999,35.5106,6.055651,1.118823,0,-3889.469,-22.3,0,0
82,00:00:03.443,3.4444,-10.977,29.99799,4.999,35.5106,6.055651,1.118823,0,-3860.577,-20.0375,0,0
82,00:00:03.444,3.446,-10.977,29.99799,4.999,35.5106,6.055651,1.118823,0,-3824.578,-17.78,0,0
82,00:00:03.446,3.4476,-10.977,29.999,4.999,18.03965,-5.323698,1.093001,0,-3778.794,-24.101,0,0
82,00:00:03.448,3.4492,-10.977,30,4.999,0.5687088,-16.70305,1.067178,0,-3724.039,-21.394,0,0
82,00:00:03.449,3.4508,-10.977,30,4.999,0.5687088,-16.70305,1.067178,0,-3659.265,-20.0375,0,0
82,00:00:03.451,3.4524,-10.977,30,4.999,0.5687088,-16.70305,1.067178,0,-3582.491,-18.6845,0,0
83,00:00:03.452,3.454,-10.977,30,4.9975,0.2843544,-45.5515,1.069151,0,-3487.078,-20.4915,0,0
83,00:00:03.454,3.4556,-10.977,30,4.996,0,-74.39995,1.071125,0,-3380.014,-23.2025,0,0
83,00:00:03.456,3.4572,-10.977,30,4.996,0,-74.39995,1.071125,0,-3264.446,-19.5895,0,0
83,00:00:03.457,3.4588,-10.977,30,4.996,0,-74.39995,1.071125,0,-3143.869,-17.783,0,0
83,00:00:03.459,3.4604,-10.977,30,4.984,0,-146.4001,0.8797383,0,-3019.331,-16.4285,0,0
83,00:00:03.460,3.462,-10.977,30,4.984,0,-146.4001,0.8797383,0,-2890.714,-19.139,0,0
83,00:00:03.462,3.4636,-10.977,30,4.984,0,-146.4001,0.8797383,0,-2755.108,-20.49,0,0
83,00:00:03.464,3.4652,-10.977,30,4.984,0,-146.4001,0.8797383,0,-2613.444,-18.233,0,0
83,00:00:03.465,3.4668,-10.977,30,4.966,0,-218.4001,0.1387503,0,-2450.461,-20.488,0,0
83,00:00:03.467,3.4684,-10.977,30,4.966,0,-218.4001,0.1387503,0,-2275.012,-13.711,0,0
83,00:00:03.468,3.47,-10.977,30,4.966,0,-218.4001,0.1387503,0,-2084.301,-21.396,0,0
83,00:00:03.470,3.4716,-10.977,30,4.953,0,-254.4,-0.6010869,0,-1886.601,-14.1655,0,0
83,00:00:03.472,3.4732,-10.977,30,4.94,0,-290.3999,-1.340924,0,-1672.357,-20.49049,0,0
83,00:00:03.473,3.4748,-10.977,30,4.94,0,-290.3999,-1.340924,0,-1447.862,-13.7165,0,0
83,00:00:03.475,3.4764,-10.977,30,4.94,0,-290.3999,-1.340924,0,-1209.503,-21.3995,0,0
83,00:00:03.476,3.478,-10.977,30,4.9235,0,-326.3999,-2.192781,0,-962.523,-19.1385,0,0
83,00:00:03.478,3.4796,-10.977,30,4.907,0,-362.3999,-3.044638,0,-708.553,-18.689,0,0
83,00:00:03.480,3.4812,-10.977,30,4.907,0,-362.3999,-3.044638,0,-450.855,-15.53201,0,0
83,00:00:03.481,3.4828,-10.977,30,4.907,0,-362.3999,-3.044638,0,-208.535,-16.8875,0,0
83,00:00:03.483,3.4844,-10.977,30,4.867,0,-434.4001,-4.063289,0,-28.193,-11.466,0,0
83,00:00:03.484,3.486,-10.977,30,4.867,0,-434.4001,-4.063289,0,122.558,-18.6905,0,0
83,00:00:03.486,3.4876,-10.977,30,4.867,0,-434.4001,-4.063289,0,308.026,-18.243,0,0
83,00:00:03.488,3.4892,-10.977,30,4.867,0,-434.4001,-4.063289,0,513.6485,-17.7835,0,0
83,00:00:03.489,3.4908,-10.977,30,4.82,0,-506.4,-3.947089,0,792.2,-16.438,0,0
83,00:00:03.491,3.4924,-10.977,30,4.82,0,-506.4,-3.947089,0,1098.362,-20.49699,0,0
83,00:00:03.492,3.494,-10.977,30,4.82,0,-506.4,-3.947089,0,1442.27,-15.5245,0,0
84,00:00:03.494,3.4956,-10.977,30,4.7925,0,-542.4,-3.103266,0,1787.227,-12.361,0,0
84,00:00:03.496,3.4972,-10.977,30,4.765,0,-578.4,-2.259443,0,2144.998,-6.937508,0,0
84,00:00:03.497,3.4988,-10.977,30,4.765,0,-578.4,-2.259443,0,2509.643,-13.264,0,0
84,00:00:03.499,3.5004,-10.977,30,4.765,0,-578.4,-2.259443,0,2869.861,-9.196503,0,0
84,00:00:03.500,3.502,-10.977,30,4.7345,0,-614.4,-1.016764,0,3224.487,-14.164,0,0
84,00:00:03.502,3.5036,-10.977,30,4.704,0,-650.4,0.2259142,0,3572.123,-5.580002,0,0
84,00:00:03.504,3.5052,-10.977,30,4.704,0,-650.4,0.2259142,0,3906.944,-11.905,0,0
84,00:00:03.505,3.5068,-10.977,30,4.704,0,-650.4,0.2259142,0,4229.183,-11.45499,0,0
84,00:00:03.507,3.5084,-10.977,30,4.635,0,-722.4001,2.818336,0,4531.733,-15.966,0,0
84,00:00:03.508,3.51,-10.977,30,4.635,0,-722.4001,2.818336,0,4809.702,-12.8065,0,0
84,00:00:03.510,3.5116,-10.977,30,4.635,0,-722.4001,2.818336,0,5036.295,-12.809,0,0
84,00:00:03.512,3.5132,-10.977,30,4.635,0,-722.4001,2.818336,0,5189.376,-15.522,0,0
84,00:00:03.513,3.5148,-10.977,30,4.559,0,-794.4001,4.623374,0,5274.188,-17.78201,0,0
84,00:00:03.515,3.5164,-10.977,30,4.559,0,-794.4001,4.623374,0,5275.353,-11.906,0,0
84,00:00:03.516,3.518,-10.977,30,4.559,0,-794.4001,4.623374,0,5230.733,-15.5205,0,0
84,00:00:03.518,3.5196,-10.977,30,4.517,0,-830.4,4.597007,0,5149.766,-15.9725,0,0
84,00:00:03.520,3.5212,-10.977,30,4.475,0,-866.4,4.57064,0,5049.459,-15.0675,0,0
84,00:00:03.521,3.5228,-10.977,30,4.475,0,-866.4,4.57064,0,4934.357,-10.9995,0,0
84,00:00:03.523,3.5244,-10.977,30,4.475,0,-866.4,4.57064,0,4826.013,-20.488,0,0
84,00:00:03.524,3.526,-10.977,30,4.43,0,-902.3999,4.175159,0,4728.036,-19.58649,0,0
84,00:00:03.526,3.5276,-10.977,30,4.385,0,-938.3999,3.779678,0,4621.904,-16.874,0,0
84,00:00:03.528,3.5292,-10.977,30,4.385,0,-938.3999,3.779678,0,4500.512,-19.5845,0,0
84,00:00:03.529,3.5308,-10.977,30,4.385,0,-938.3999,3.779678,0,4410.573,-25.9115,0,0
84,00:00:03.531,3.5324,-10.977,30,4.287,0,-1010.4,1.945092,0,4316.092,-9.649498,0,0
84,00:00:03.532,3.534,-10.977,30,4.287,0,-1010.4,1.945092,0,4223.008,-16.4235,0,0
84,00:00:03.534,3.5356,-10.977,30,4.287,0,-1010.4,1.945092,0,4151.827,-16.8865,0,0
85,00:00:03.536,3.5372,-10.977,30,4.287,0,-1010.4,1.945092,0,4054.666,-16.882,0,0
85,00:00:03.537,3.5388,-10.977,30,4.182,0,-1082.4,0.357261,0,3991.872,-15.077,0,0
85,00:00:03.539,3.5404,-10.977,30,4.182,0,-1082.4,0.357261,0,3860.46,-16.89001,0,0
85,00:00:03.540,3.542,-10.977,30,4.182,0,-1082.4,0.357261,0,3719.961,-17.3395,0,0
85,00:00:03.542,3.5436,-10.977,30,4.126,0,-1118.4,-0.1030156,0,3533.911,-24.113,0,0
85,00:00:03.544,3.5452,-10.977,30,4.07,0,-1154.4,-0.5632921,0,3333.182,-17.7905,0,0
85,00:00:03.545,3.5468,-10.977,30,4.07,0,-1154.4,-0.5632921,0,3148.529,-26.8135,0,0
85,00:00:03.547,3.5484,-10.977,30,4.07,0,-1154.4,-0.5632921,0,3086.784,-24.1095,0,0
85,00:00:03.548,3.55,-10.977,30,4.0105,0,-1190.4,-0.7755183,0,3023.641,-25.462,0,0
85,00:00:03.550,3.5516,-10.977,30,3.951,0,-1226.4,-0.9877444,0,2983.099,-26.813,0,0
85,00:00:03.552,3.5532,-10.977,30,3.951,0,-1226.4,-0.9877444,0,2979.604,-33.1385,0,0
85,00:00:03.553,3.5548,-10.977,30,3.951,0,-1226.4,-0.9877444,0,3008.729,-25.462,0,0
85,00:00:03.555,3.5564,-10.977,30,3.825,0,-1298.4,-0.4544761,0,2979.138,-22.295,0,0
85,00:00:03.556,3.558,-10.977,30,3.825,0,-1298.4,-0.4544761,0,2855.648,-23.205,0,0
85,00:00:03.558,3.5596,-10.977,30,3.825,0,-1298.4,-0.4544761,0,2658.414,-35.846,0,0
85,00:00:03.560,3.5612,-10.977,30,3.825,0,-1298.4,-0.4544761,0,2732.74,-29.526,0,0
85,00:00:03.561,3.5628,-10.977,30,3.691,0,-1370.4,0.7202328,0,2809.863,-28.61649,0,0
85,00:00:03.563,3.5644,-10.977,30,3.691,0,-1370.4,0.7202328,0,2854.25,-24.5635,0,0
85,00:00:03.564,3.566,-10.977,30,3.691,0,-1370.4,0.7202328,0,2895.141,-34.044,0,0
85,00:00:03.566,3.5676,-10.977,30,3.6205,0,-1406.123,1.213077,0,2924.732,-30.4305,0,0
85,00:00:03.568,3.5692,-10.977,30,3.55,0,-1441.846,1.705921,0,2930.092,-28.6185,0,0
85,00:00:03.569,3.5708,-10.977,30,3.55,0,-1441.846,1.705921,0,2926.946,-31.3355,0,0
85,00:00:03.571,3.5724,-10.977,30,3.55,0,-1441.846,1.705921,0,2906.558,-32.686,0,0
85,00:00:03.572,3.574,-10.977,30,3.4765,0,-1466.031,2.17749,0,2860.308,-26.8125,0,0
85,00:00:03.574,3.5756,-10.977,30,3.403,0,-1490.216,2.649059,0,2796.466,-32.235,0,0
85,00:00:03.576,3.5772,-10.977,30,3.403,0,-1490.216,2.649059,0,2735.187,-32.234,0,0
86,00:00:03.577,3.5788,-10.977,30,3.403,0,-1490.216,2.649059,0,2680.898,-27.271,0,0
86,00:00:03.579,3.5804,-10.977,30,3.253,0,-1500,2.378491,0,2553.68,-25.908,0,0
86,00:00:03.580,3.582,-10.977,30,3.253,0,-1500,2.378491,0,2449.296,-34.493,0,0
86,00:00:03.582,3.5836,-10.977,30,3.253,0,-1500,2.378491,0,2432.986,-30.875,0,0
86,00:00:03.584,3.5852,-10.977,30,3.253,0,-1500,2.378491,0,2501.721,-34.492,0,0
86,00:00:03.585,3.5868,-10.977,30,3.103,0,-1500,1.952572,0,2577.096,-32.241,0,0
86,00:00:03.587,3.5884,-10.977,30,3.103,0,-1500,1.952572,0,2602.61,-33.5945,0,0
86,00:00:03.588,3.59,-10.977,30,3.103,0,-1500,1.952572,0,2601.562,-29.082,0,0
86,00:00:03.590,3.5916,-10.977,30,3.028,0,-1500,1.605731,0,2582.921,-30.433,0,0
86,00:00:03.592,3.5932,-10.977,30,2.953,0,-1500,1.25889,0,2571.388,-26.8255,0,0
86,00:00:03.593,3.5948,-10.977,30,2.953,0,-1500,1.25889,0,2546.923,-33.1515,0,0
86,00:00:03.595,3.5964,-10.977,30,2.953,0,-1500,1.25889,0,2510.109,-29.98299,0,0
86,00:00:03.596,3.598,-10.977,30,2.878,0,-1500,0.8121001,0,2475.392,-29.0835,0,0
86,00:00:03.598,3.5996,-10.977,30,2.803,0,-1500,0.3653105,0,2455.121,-27.7225,0,0
86,00:00:03.600,3.6012,-10.977,30,2.803,0,-1500,0.3653105,0,2413.064,-29.982,0,0
86,00:00:03.601,3.6028,-10.977,30,2.803,0,-1500,0.3653105,0,2343.048,-26.8135,0,0
86,00:00:03.603,3.6044,-10.977,30,2.653,0,-1500,0.04337185,0,2282.584,-33.1365,0,0
86,00:00:03.604,3.606,-10.977,30,2.653,0,-1500,0.04337185,0,2246.586,-25.453,0,0
86,00:00:03.606,3.6076,-10.977,30,2.653,0,-1500,0.04337185,0,2208.84,-29.074,0,0
86,00:00:03.608,3.6092,-10.977,30,2.653,0,-1500,0.04337185,0,2160.609,-29.0735,0,0
86,00:00:03.609,3.6108,-10.977,30,2.503,0,-1500,-0.1072574,0,2107.485,-33.5905,0,0
86,00:00:03.611,3.6124,-10.977,30,2.503,0,-1500,-0.1072574,0,2060.885,-25.911,0,0
86,00:00:03.612,3.614,-10.977,30,2.503,0,-1500,-0.1072574,0,1999.373,-23.201,0,0
86,00:00:03.614,3.6156,-10.977,30,2.428,0,-1500,0.04082097,0,1948.346,-20.4935,0,0
86,00:00:03.616,3.6172,-10.977,30,2.353,0,-1500,0.1888993,0,1915.26,-21.841,0,0
86,00:00:03.617,3.6188,-10.977,30,2.353,0,-1500,0.1888993,0,1877.514,-24.5535,0,0
87,00:00:03.619,3.6204,-10.977,30,2.353,0,-1500,0.1888993,0,1840.583,-26.3605,0,0
87,00:00:03.620,3.622,-10.977,30,2.278,0,-1500,0.4797222,0,1787.11,-23.6525,0,0
87,00:00:03.622,3.6236,-10.977,30,2.203,0,-1500,0.7705451,0,1729.442,-24.55,0,0
87,00:00:03.624,3.6252,-10.977,30,2.203,0,-1500,0.7705451,0,1680.396,-19.5845,0,0
87,00:00:03.625,3.6268,-10.977,30,2.203,0,-1500,0.7705451,0,1641.951,-29.9735,0,0
87,00:00:03.627,3.6284,-10.977,30,2.053,0,-1500,1.06373,0,1604.205,-22.2935,0,0
87,00:00:03.628,3.63,-10.977,30,2.053,0,-1500,1.06373,0,1560.517,-25.907,0,0
87,00:00:03.630,3.6316,-10.977,30,2.053,0,-1500,1.06373,0,1537.218,-21.389,0,0
87,00:00:03.632,3.6332,-10.977,30,2.053,0,-1500,1.06373,0,1524.053,-20.035,0,0
87,00:00:03.633,3.6348,-10.977,30,1.903,0,-1500,1.613399,0,1489.219,-24.10751,0,0
87,00:00:03.635,3.6364,-10.977,30,1.903,0,-1500,1.613399,0,1460.211,-26.358,0,0
87,00:00:03.636,3.638,-10.977,30,1.903,0,-1500,1.613399,0,1437.377,-27.2675,0,0
87,00:00:03.638,3.6396,-10.977,30,1.828,0,-1500,1.546563,0,1406.738,-27.722,0,0
87,00:00:03.640,3.6412,-10.977,30,1.753,0,-1500,1.479727,0,1383.67,-24.11301,0,0
87,00:00:03.641,3.6428,-10.977,30,1.753,0,-1500,1.479727,0,1366.661,-26.368,0,0
87,00:00:03.643,3.6444,-10.977,30,1.753,0,-1500,1.479727,0,1382.971,-26.8235,0,0
87,00:00:03.644,3.646,-10.977,30,1.678,0,-1500,1.387189,0,1433.649,-25.91949,0,0
87,00:00:03.646,3.6476,-10.977,30,1.603,0,-1500,1.294651,0,1448.095,-23.6605,0,0
87,00:00:03.648,3.6492,-10.977,30,1.603,0,-1500,1.294651,0,1447.745,-26.8215,0,0
87,00:00:03.649,3.6508,-10.977,30,1.603,0,-1500,1.294651,0,1471.628,-20.945,0,0
87,00:00:03.651,3.6524,-10.977,30,1.453,0,-1500,0.9857179,0,1524.17,-29.528,0,0
87,00:00:03.652,3.654,-10.977,30,1.453,0,-1500,0.9857179,0,1537.334,-25.919,0,0
87,00:00:03.654,3.6556,-10.977,30,1.453,0,-1500,0.9857179,0,1545.372,-29.9795,0,0
87,00:00:03.656,3.6572,-10.977,30,1.453,0,-1500,0.9857179,0,1550.848,-26.816,0,0
87,00:00:03.657,3.6588,-10.977,30,1.303,0,-1500,0.5127604,0,1525.801,-33.592,0,0
87,00:00:03.659,3.6604,-10.977,30,1.303,0,-1500,0.5127604,0,1472.327,-27.7235,0,0
88,00:00:03.660,3.662,-10.977,30,1.303,0,-1500,0.5127604,0,1376.331,-34.047,0,0
88,00:00:03.662,3.6636,-10.977,30,1.228,0,-1500,0.5002312,0,1330.779,-27.721,0,0
88,00:00:03.664,3.6652,-10.977,30,1.153,0,-1500,0.487702,0,1301.188,-28.623,0,0
88,00:00:03.665,3.6668,-10.977,30,1.153,0,-1500,0.487702,0,1288.024,-27.269,0,0
88,00:00:03.667,3.6684,-10.977,30,1.153,0,-1500,0.487702,0,1264.607,-28.1705,0,0
88,00:00:03.668,3.67,-10.977,30,1.078,0,-1500,0.4158522,0,1254.472,-29.52499,0,0
88,00:00:03.670,3.6716,-10.977,30,1.003,0,-1500,0.3440023,0,1262.044,-30.8785,0,0
88,00:00:03.672,3.6732,-10.977,30,1.003,0,-1500,0.3440023,0,1292.218,-31.332,0,0
88,00:00:03.673,3.6748,-10.977,30,1.003,0,-1500,0.3440023,0,1312.023,-28.619,0,0
88,00:00:03.675,3.6764,-10.977,30,0.8529997,0,-1500,0.5506428,0,1330.896,-32.2335,0,0
88,00:00:03.676,3.678,-10.977,30,0.8529997,0,-1500,0.5506428,0,1368.409,-31.783,0,0
88,00:00:03.678,3.6796,-10.977,30,0.8529997,0,-1500,0.5506428,0,1391.243,-29.525,0,0
88,00:00:03.680,3.6812,-10.977,30,0.8529997,0,-1500,0.5506428,0,1414.31,-29.977,0,0
88,00:00:03.681,3.6828,-10.977,30,0.7030001,0,-1500,1.061486,0,1404.641,-32.6835,0,0
88,00:00:03.683,3.6844,-10.977,30,0.7030001,0,-1500,1.061486,0,1404.641,-28.164,0,0
88,00:00:03.684,3.686,-10.977,30,0.7030001,0,-1500,1.061486,0,1402.893,-27.71049,0,0
88,00:00:03.686,3.6876,-10.977,30,0.628,0,-1500,1.1112,0,1418.504,-25.00249,0,0
88,00:00:03.688,3.6892,-10.977,30,0.553,0,-1500,1.160914,0,1401.029,-28.167,0,0
88,00:00:03.689,3.6908,-10.977,30,0.553,0,-1500,1.160914,0,1408.718,-28.6195,0,0
88,00:00:03.691,3.6924,-10.977,30,0.553,0,-1500,1.160914,0,1382.622,-30.875,0,0
88,00:00:03.692,3.694,-10.977,30,0.4779999,0,-1500,1.290604,0,1392.292,-25.9165,0,0
88,00:00:03.694,3.6956,-10.977,30,0.4029999,0,-1500,1.420293,0,1399.165,-29.5315,0,0
88,00:00:03.696,3.6972,-10.977,30,0.4029999,0,-1500,1.420293,0,1413.028,-25.9165,0,0
88,00:00:03.697,3.6988,-10.977,30,0.4029999,0,-1500,1.420293,0,1445.998,-29.531,0,0
88,00:00:03.699,3.7004,-10.977,30,0.2529998,0,-1500,1.248203,0,1497.375,-28.627,0,0
88,00:00:03.700,3.702,-10.977,30,0.2529998,0,-1500,1.248203,0,1553.178,-26.819,0,0
89,00:00:03.702,3.7036,-10.977,30,0.2529998,0,-1500,1.248203,0,1618.418,-25.46201,0,0
89,00:00:03.704,3.7052,-10.977,30,0.2529998,0,-1500,1.248203,0,1634.728,-23.20551,0,0
89,00:00:03.705,3.7068,-10.977,30,0.1029997,0,-1493.354,1.147496,0,1628.903,-27.722,0,0
89,00:00:03.707,3.7084,-10.977,30,0.1029997,0,-1493.354,1.147496,0,1648.941,-21.8455,0,0
89,00:00:03.708,3.71,-10.977,30,0.1029997,0,-1493.354,1.147496,0,1645.446,-20.943,0,0
89,00:00:03.710,3.7116,-10.977,30,0.02949977,0,-1471.2,1.086619,0,1681.561,-22.75201,0,0
89,00:00:03.712,3.7132,-10.977,30,-0.04400015,0,-1449.046,1.025743,0,1679.813,-23.2045,0,0
89,00:00:03.713,3.7148,-10.977,30,-0.04400015,0,-1449.046,1.025743,0,1645.446,-21.849,0,0
89,00:00:03.715,3.7164,-10.977,30,-0.04400015,0,-1449.046,1.025743,0,1600.128,-22.7535,0,0
89,00:00:03.716,3.718,-10.977,30,-0.1145,0,-1413.323,0.9155693,0,1494.578,-23.206,0,0
89,00:00:03.718,3.7196,-10.977,30,-0.1849999,0,-1377.6,0.8053951,0,1465.104,-21.84901,0,0
89,00:00:03.720,3.7212,-10.977,30,-0.1849999,0,-1377.6,0.8053951,0,1427.125,-23.65701,0,0
89,00:00:03.721,3.7228,-10.977,30,-0.1849999,0,-1377.6,0.8053951,0,1462.657,-26.3675,0,0
89,00:00:03.723,3.7244,-10.977,30,-0.3190002,0,-1305.6,0.7958349,0,1455.085,-16.429,0,0
89,00:00:03.724,3.726,-10.977,30,-0.3190002,0,-1305.6,0.7958349,0,1447.745,-20.9475,0,0
89,00:00:03.726,3.7276,-10.977,30,-0.3190002,0,-1305.6,0.7958349,0,1459.862,-20.492,0,0
89,00:00:03.728,3.7292,-10.977,30,-0.3190002,0,-1305.6,0.7958349,0,1431.436,-21.8515,0,0
89,00:00:03.729,3.7308,-10.977,30,-0.4460001,0,-1233.6,0.7724383,0,1403.941,-22.75,0,0
89,00:00:03.731,3.7324,-10.977,30,-0.4460001,0,-1233.6,0.7724383,0,1320.993,-18.682,0,0
89,00:00:03.732,3.734,-10.977,30,-0.4460001,0,-1233.6,0.7724383,0,1321.343,-20.491,0,0
89,00:00:03.734,3.7356,-10.977,30,-0.5055001,0,-1197.6,0.8249183,0,1345.575,-24.554,0,0
89,00:00:03.736,3.7372,-10.977,30,-0.5650001,0,-1161.6,0.8773981,0,1365.613,-20.492,0,0
89,00:00:03.737,3.7388,-10.977,30,-0.5650001,0,-1161.6,0.8773981,0,1361.186,-20.039,0,0
89,00:00:03.739,3.7404,-10.977,30,-0.5650001,0,-1161.6,0.8773981,0,1356.526,-23.652,0,0
89,00:00:03.740,3.742,-10.977,30,-0.6215,0,-1125.6,0.9923556,0,1350.351,-21.843,0,0
89,00:00:03.742,3.7436,-10.977,30,-0.678,0,-1089.6,1.107313,0,1343.129,-21.396,0,0
90,00:00:03.744,3.7452,-10.977,30,-0.678,0,-1089.6,1.107313,0,1324.022,-22.749,0,0
90,00:00:03.745,3.7468,-10.977,30,-0.678,0,-1089.6,1.107313,0,1317.382,-24.558,0,0
90,00:00:03.747,3.7484,-10.977,30,-0.783,0,-1017.601,1.125485,0,1300.723,-19.589,0,0
90,00:00:03.748,3.75,-10.977,30,-0.783,0,-1017.601,1.125485,0,1276.49,-25.0165,0,0
90,00:00:03.750,3.7516,-10.977,30,-0.783,0,-1017.601,1.125485,0,1276.49,-22.752,0,0
90,00:00:03.752,3.7532,-10.977,30,-0.783,0,-1017.601,1.125485,0,1262.744,-24.1055,0,0
90,00:00:03.753,3.7548,-10.977,30,-0.881,0,-945.6002,1.222479,0,1244.453,-22.752,0,0
90,00:00:03.755,3.7564,-10.977,30,-0.881,0,-945.6002,1.222479,0,1215.445,-27.26649,0,0
90,00:00:03.756,3.758,-10.977,30,-0.881,0,-945.6002,1.222479,0,1178.164,-24.55801,0,0
90,00:00:03.758,3.7596,-10.977,30,-0.9260001,0,-909.6002,1.156225,0,1149.156,-26.3605,0,0
90,00:00:03.760,3.7612,-10.977,30,-0.9710002,0,-873.6002,1.089971,0,1129.817,-27.26849,0,0
90,00:00:03.761,3.7628,-10.977,30,-0.9710002,0,-873.6002,1.089971,0,1128.069,-26.3675,0,0
90,00:00:03.763,3.7644,-10.977,30,-0.9710002,0,-873.6002,1.089971,0,1105.352,-25.4595,0,0
90,00:00:03.764,3.766,-10.977,30,-1.013,0,-837.6003,1.029473,0,1030.442,-26.818,0,0
90,00:00:03.766,3.7676,-10.977,30,-1.055,0,-801.6003,0.968976,0,983.959,-30.884,0,0
90,00:00:03.768,3.7692,-10.977,30,-1.055,0,-801.6003,0.968976,0,995.609,-32.6885,0,0
