Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
90,00:00:03.769,3.7708,-10.977,30,-1.055,0,-801.6003,0.968976,0,1008.541,-25.464,0,0
90,00:00:03.771,3.7724,-10.977,30,-1.131,0,-729.6002,0.9308699,0,1013.433,-29.97701,0,0
90,00:00:03.772,3.774,-10.977,30,-1.131,0,-729.6002,0.9308699,0,1015.181,-27.7235,0,0
90,00:00:03.774,3.7756,-10.977,30,-1.131,0,-729.6002,0.9308699,0,1017.744,-29.07249,0,0
90,00:00:03.776,3.7772,-10.977,30,-1.131,0,-729.6002,0.9308699,0,1006.211,-25.461,0,0
90,00:00:03.777,3.7788,-10.977,30,-1.2,0,-657.6002,0.7730997,0,966.018,-28.6245,0,0
90,00:00:03.779,3.7804,-10.977,30,-1.2,0,-657.6002,0.7730997,0,882.4875,-29.523,0,0
90,00:00:03.780,3.782,-10.977,30,-1.2,0,-657.6002,0.7730997,0,842.4115,-27.71799,0,0
90,00:00:03.782,3.7836,-10.977,30,-1.231,0,-621.6002,0.7665834,0,838.101,-29.9745,0,0
90,00:00:03.784,3.7852,-10.977,30,-1.262,0,-585.6002,0.7600672,0,851.615,-28.62,0,0
91,00:00:03.785,3.7868,-10.977,30,-1.262,0,-585.6002,0.7600672,0,860.236,-28.1715,0,0
91,00:00:03.787,3.7884,-10.977,30,-1.262,0,-585.6002,0.7600672,0,865.0125,-26.81,0,0
91,00:00:03.788,3.79,-10.977,30,-1.2895,0,-549.6002,0.7234381,0,864.663,-30.429,0,0
91,00:00:03.790,3.7916,-10.977,30,-1.317,0,-513.6003,0.6868092,0,870.7209,-32.23251,0,0
91,00:00:03.792,3.7932,-10.977,30,-1.317,0,-513.6003,0.6868092,0,869.323,-31.3315,0,0
91,00:00:03.793,3.7948,-10.977,30,-1.317,0,-513.6003,0.6868092,0,868.624,-29.526,0,0
91,00:00:03.795,3.7964,-10.977,30,-1.365,0,-441.6003,0.7575649,0,856.042,-29.52149,0,0
91,00:00:03.796,3.798,-10.977,30,-1.365,0,-441.6003,0.7575649,0,840.431,-31.7865,0,0
91,00:00:03.798,3.7996,-10.977,30,-1.365,0,-441.6003,0.7575649,0,824.2375,-31.783,0,0
91,00:00:03.800,3.8012,-10.977,30,-1.365,0,-441.6003,0.7575649,0,811.4225,-36.299,0,0
91,00:00:03.801,3.8028,-10.977,30,-1.405,0,-369.6004,1.025195,0,800.588,-33.13699,0,0
91,00:00:03.803,3.8044,-10.977,30,-1.405,0,-369.6004,1.025195,0,787.4235,-38.5575,0,0
91,00:00:03.804,3.806,-10.977,30,-1.405,0,-369.6004,1.025195,0,779.0355,-35.39999,0,0
91,00:00:03.806,3.8076,-10.977,30,-1.4215,0,-333.6003,0.9345181,0,768.434,-32.682,0,0
91,00:00:03.808,3.8092,-10.977,30,-1.438,0,-297.6002,0.8438407,0,759.2305,-32.68449,0,0
91,00:00:03.809,3.8108,-10.977,30,-1.438,0,-297.6002,0.8438407,0,747.231,-30.883,0,0
91,00:00:03.811,3.8124,-10.977,30,-1.438,0,-297.6002,0.8438407,0,735.814,-35.8485,0,0
91,00:00:03.812,3.814,-10.977,30,-1.451,0,-261.6002,0.8406968,0,723.1155,-33.592,0,0
91,00:00:03.814,3.8156,-10.977,30,-1.464,0,-225.6002,0.837553,0,709.718,-30.8805,0,0
91,00:00:03.816,3.8172,-10.977,30,-1.464,0,-225.6002,0.837553,0,698.068,-36.756,0,0
91,00:00:03.817,3.8188,-10.977,30,-1.464,0,-225.6002,0.837553,0,687.816,-32.694,0,0
91,00:00:03.819,3.8204,-10.977,30,-1.483,0,-153.6002,0.7727548,0,674.7679,-34.0475,0,0
91,00:00:03.820,3.822,-10.977,30,-1.483,0,-153.6002,0.7727548,0,661.6035,-33.14751,0,0
91,00:00:03.822,3.8236,-10.977,30,-1.483,0,-153.6002,0.7727548,0,647.274,-31.33749,0,0
91,00:00:03.824,3.8252,-10.977,30,-1.483,0,-153.6002,0.7727548,0,632.2455,-32.243,0,0
91,00:00:03.825,3.8268,-10.977,30,-1.494,0,-81.60031,0.6563898,0,617.45,-33.59451,0,0
92,00:00:03.827,3.8284,-10.977,30,-1.494,0,-81.60031,0.6563898,0,602.771,-34.0455,0,0
92,00:00:03.828,3.83,-10.977,30,-1.494,0,-81.60031,0.6563898,0,586.927,-34.5,0,0
92,00:00:03.830,3.8316,-10.977,30,-1.4965,0,-51.46172,0.7262592,0,572.947,-32.239,0,0
92,00:00:03.832,3.8332,-10.977,30,-1.499,0,-21.32314,0.7961286,0,558.501,-32.239,0,0
92,00:00:03.833,3.8348,-10.977,30,-1.499,0,-21.32314,0.7961286,0,548.016,-29.529,0,0
92,00:00:03.835,3.8364,-10.977,30,-1.499,0,-21.32314,0.7961286,0,534.036,-32.236,0,0
92,00:00:03.836,3.838,-10.977,30,-1.499,0,-2.400057,0.6862319,0,503.28,-32.69051,0,0
92,00:00:03.838,3.8396,-10.977,30,-1.499,0,16.52302,0.5763352,0,460.7575,-30.888,0,0
92,00:00:03.840,3.8412,-10.977,30,-1.499,0,16.52302,0.5763352,0,416.138,-29.9715,0,0
92,00:00:03.841,3.8428,-10.977,30,-1.499,0,16.52302,0.5763352,0,379.79,-26.82101,0,0
92,00:00:03.843,3.8444,-10.977,30,-1.496,0,74.40008,0.7686878,0,328.53,-29.5235,0,0
92,00:00:03.844,3.846,-10.977,30,-1.496,0,74.40008,0.7686878,0,285.192,-28.1745,0,0
92,00:00:03.846,3.8476,-10.977,30,-1.496,0,74.40008,0.7686878,0,231.136,-24.09949,0,0
92,00:00:03.848,3.8492,-10.977,30,-1.496,0,74.40008,0.7686878,0,169.9735,-27.262,0,0
92,00:00:03.849,3.8508,-10.977,30,-1.484,0,146.4,0.6103247,0,107.7625,-29.981,0,0
92,00:00:03.851,3.8524,-10.977,30,-1.484,0,146.4,0.6103247,0,18.7565,-27.26299,0,0
92,00:00:03.852,3.854,-10.977,30,-1.484,0,146.4,0.6103247,0,-87.841,-25.464,0,0
92,00:00:03.854,3.8556,-10.977,30,-1.475,0,182.4,0.6834707,0,-223.913,-27.7185,0,0
92,00:00:03.856,3.8572,-10.977,30,-1.466,0,218.4,0.7566167,0,-367.3245,-28.624,0,0
92,00:00:03.857,3.8588,-10.977,30,-1.466,0,218.4,0.7566167,0,-503.979,-33.5905,0,0
92,00:00:03.859,3.8604,-10.977,30,-1.466,0,218.4,0.7566167,0,-577.141,-30.876,0,0
92,00:00:03.860,3.862,-10.977,30,-1.453,0,254.4,0.8414286,0,-565.6075,-30.875,0,0
92,00:00:03.862,3.8636,-10.977,30,-1.44,0,290.3999,0.9262406,0,-549.5305,-30.427,0,0
92,00:00:03.864,3.8652,-10.977,30,-1.44,0,290.3999,0.9262406,0,-535.201,-30.424,0,0
92,00:00:03.865,3.8668,-10.977,30,-1.44,0,290.3999,0.9262406,0,-529.0265,-31.331,0,0
92,00:00:03.867,3.8684,-10.977,30,-1.407,0,362.4001,0.8669779,0,-523.085,-28.615,0,0
93,00:00:03.868,3.87,-10.977,30,-1.407,0,362.4001,0.8669779,0,-521.454,-23.6545,0,0
93,00:00:03.870,3.8716,-10.977,30,-1.407,0,362.4001,0.8669779,0,-519.124,-30.8795,0,0
93,00:00:03.872,3.8732,-10.977,30,-1.407,0,362.4001,0.8669779,0,-516.2114,-30.881,0,0
93,00:00:03.873,3.8748,-10.977,30,-1.367,0,434.4,1.007269,0,-516.4445,-36.7505,0,0
93,00:00:03.875,3.8764,-10.977,30,-1.367,0,434.4,1.007269,0,-521.8035,-31.334,0,0
93,00:00:03.876,3.878,-10.977,30,-1.367,0,434.4,1.007269,0,-529.842,-35.4015,0,0
93,00:00:03.878,3.8796,-10.977,30,-1.3435,0,470.4,0.9313326,0,-543.356,-26.8145,0,0
93,00:00:03.880,3.8812,-10.977,30,-1.32,0,506.4,0.8553966,0,-552.3265,-28.619,0,0
93,00:00:03.881,3.8828,-10.977,30,-1.32,0,506.4,0.8553966,0,-563.9765,-29.52599,0,0
93,00:00:03.883,3.8844,-10.977,30,-1.32,0,506.4,0.8553966,0,-575.6265,-34.496,0,0
93,00:00:03.884,3.886,-10.977,30,-1.2925,0,542.4,0.8521805,0,-603.004,-34.4985,0,0
93,00:00:03.886,3.8876,-10.977,30,-1.265,0,578.4,0.8489645,0,-628.8669,-36.3055,0,0
93,00:00:03.888,3.8892,-10.977,30,-1.265,0,578.4,0.8489645,0,-651.701,-32.69099,0,0
93,00:00:03.889,3.8908,-10.977,30,-1.265,0,578.4,0.8489645,0,-675.933,-32.6865,0,0
93,00:00:03.891,3.8924,-10.977,30,-1.204,0,650.4,0.901208,0,-707.9705,-31.3335,0,0
93,00:00:03.892,3.894,-10.977,30,-1.204,0,650.4,0.901208,0,-737.5615,-32.6895,0,0
93,00:00:03.894,3.8956,-10.977,30,-1.204,0,650.4,0.901208,0,-768.667,-31.785,0,0
93,00:00:03.896,3.8972,-10.977,30,-1.204,0,650.4,0.901208,0,-789.0544,-30.429,0,0
93,00:00:03.897,3.8988,-10.977,30,-1.135,0,722.4,0.7932233,0,-815.6165,-26.365,0,0
93,00:00:03.899,3.9004,-10.977,30,-1.135,0,722.4,0.7932233,0,-848.353,-32.239,0,0
93,00:00:03.900,3.902,-10.977,30,-1.135,0,722.4,0.7932233,0,-873.517,-29.982,0,0
93,00:00:03.902,3.9036,-10.977,30,-1.097,0,758.4,0.806291,0,-897.516,-27.2685,0,0
93,00:00:03.904,3.9052,-10.977,30,-1.059,0,794.4,0.8193588,0,-922.3305,-26.3665,0,0
93,00:00:03.905,3.9068,-10.977,30,-1.059,0,794.4,0.8193588,0,-955.1835,-25.91451,0,0
93,00:00:03.907,3.9084,-10.977,30,-1.059,0,794.4,0.8193588,0,-961.4745,-21.394,0,0
93,00:00:03.908,3.91,-10.977,30,-1.017,0,830.4001,0.8214622,0,-963.921,-26.35999,0,0
94,00:00:03.910,3.9116,-10.977,30,-0.9749999,0,866.4001,0.8235657,0,-966.7169,-21.844,0,0
94,00:00:03.912,3.9132,-10.977,30,-0.9749999,0,866.4001,0.8235657,0,-987.92,-28.6205,0,0
94,00:00:03.913,3.9148,-10.977,30,-0.9749999,0,866.4001,0.8235657,0,-1008.773,-23.198,0,0
94,00:00:03.915,3.9164,-10.977,30,-0.8850002,0,938.4,0.9864466,0,-1048.267,-21.8405,0,0
94,00:00:03.916,3.918,-10.977,30,-0.8850002,0,938.4,0.9864466,0,-1075.062,-20.944,0,0
94,00:00:03.918,3.9196,-10.977,30,-0.8850002,0,938.4,0.9864466,0,-1107.449,-22.293,0,0
94,00:00:03.920,3.9212,-10.977,30,-0.8850002,0,938.4,0.9864466,0,-1120.38,-20.0355,0,0
94,00:00:03.921,3.9228,-10.977,30,-0.7870002,0,1010.4,1.101706,0,-1149.272,-23.654,0,0
94,00:00:03.923,3.9244,-10.977,30,-0.7870002,0,1010.4,1.101706,0,-1163.951,-21.393,0,0
94,00:00:03.924,3.926,-10.977,30,-0.7870002,0,1010.4,1.101706,0,-1176.65,-20.488,0,0
94,00:00:03.926,3.9276,-10.977,30,-0.7345002,0,1046.4,1.105823,0,-1205.775,-15.976,0,0
94,00:00:03.928,3.9292,-10.977,30,-0.6820002,0,1082.4,1.109939,0,-1218.707,-19.5885,0,0
94,00:00:03.929,3.9308,-10.977,30,-0.6820002,0,1082.4,1.109939,0,-1218.24,-15.9725,0,0
94,00:00:03.931,3.9324,-10.977,30,-0.6820002,0,1082.4,1.109939,0,-1244.104,-24.56001,0,0
94,00:00:03.932,3.934,-10.977,30,-0.6260002,0,1118.4,1.12671,0,-1225.813,-20.0405,0,0
94,00:00:03.934,3.9356,-10.977,30,-0.5700002,0,1154.4,1.143481,0,-1214.047,-21.39249,0,0
94,00:00:03.936,3.9372,-10.977,30,-0.5700002,0,1154.4,1.143481,0,-1214.163,-18.688,0,0
94,00:00:03.937,3.9388,-10.977,30,-0.5700002,0,1154.4,1.143481,0,-1217.425,-25.4575,0,0
94,00:00:03.939,3.9404,-10.977,30,-0.4510002,0,1226.4,1.052027,0,-1192.028,-14.6195,0,0
94,00:00:03.940,3.942,-10.977,30,-0.4510002,0,1226.4,1.052027,0,-1170.941,-20.9425,0,0
94,00:00:03.942,3.9436,-10.977,30,-0.4510002,0,1226.4,1.052027,0,-1192.61,-17.78101,0,0
94,00:00:03.944,3.9452,-10.977,30,-0.4510002,0,1226.4,1.052027,0,-1188.999,-22.7545,0,0
94,00:00:03.945,3.9468,-10.977,30,-0.3250003,0,1298.4,0.9691011,0,-1175.485,-20.037,0,0
94,00:00:03.947,3.9484,-10.977,30,-0.3250003,0,1298.4,0.9691011,0,-1195.756,-20.0405,0,0
94,00:00:03.948,3.95,-10.977,30,-0.3250003,0,1298.4,0.9691011,0,-1231.405,-21.3965,0,0
94,00:00:03.950,3.9516,-10.977,30,-0.2580001,0,1334.4,1.003896,0,-1285.694,-24.5545,0,0
95,00:00:03.952,3.9532,-10.977,30,-0.191,0,1370.4,1.03869,0,-1339.051,-18.23601,0,0
95,00:00:03.953,3.9548,-10.977,30,-0.191,0,1370.4,1.03869,0,-1390.427,-20.941,0,0
95,00:00:03.955,3.9564,-10.977,30,-0.191,0,1370.4,1.03869,0,-1449.726,-18.2365,0,0
95,00:00:03.956,3.958,-10.977,30,-0.1205001,0,1406.123,1.002,0,-1500.753,-23.201,0,0
95,00:00:03.958,3.9596,-10.977,30,-0.05000019,0,1441.846,0.9653091,0,-1546.537,-23.656,0,0
95,00:00:03.960,3.9612,-10.977,30,-0.05000019,0,1441.846,0.9653091,0,-1554.693,-32.6865,0,0
95,00:00:03.961,3.9628,-10.977,30,-0.05000019,0,1441.846,0.9653091,0,-1425.261,-27.7185,0,0
95,00:00:03.963,3.9644,-10.977,30,0.09699965,0,1490.216,1.07575,0,-1294.897,-20.0345,0,0
95,00:00:03.964,3.966,-10.977,30,0.09699965,0,1490.216,1.07575,0,-1263.093,-16.4255,0,0
95,00:00:03.966,3.9676,-10.977,30,0.09699965,0,1490.216,1.07575,0,-1249.113,-26.36,0,0
95,00:00:03.968,3.9692,-10.977,30,0.09699965,0,1490.216,1.07575,0,-1268.219,-22.7445,0,0
95,00:00:03.969,3.9708,-10.977,30,0.2469997,0,1500,1.006045,0,-1309.46,-18.23251,0,0
95,00:00:03.971,3.9724,-10.977,30,0.2469997,0,1500,1.006045,0,-1366.661,-18.228,0,0
95,00:00:03.972,3.974,-10.977,30,0.2469997,0,1500,1.006045,0,-1415.708,-22.7495,0,0
95,00:00:03.974,3.9756,-10.977,30,0.3219998,0,1500,1.047956,0,-1440.289,-27.717,0,0
95,00:00:03.976,3.9772,-10.977,30,0.3969998,0,1500,1.089867,0,-1463.007,-30.427,0,0
95,00:00:03.977,3.9788,-10.977,30,0.3969998,0,1500,1.089867,0,-1480.249,-29.978,0,0
95,00:00:03.979,3.9804,-10.977,30,0.3969998,0,1500,1.089867,0,-1481.414,-28.617,0,0
95,00:00:03.980,3.982,-10.977,30,0.4719999,0,1500,1.150035,0,-1484.56,-19.587,0,0
95,00:00:03.982,3.9836,-10.977,30,0.5469999,0,1500,1.210202,0,-1473.026,-27.2605,0,0
95,00:00:03.984,3.9852,-10.977,30,0.5469999,0,1500,1.210202,0,-1466.502,-25.46201,0,0
95,00:00:03.985,3.9868,-10.977,30,0.5469999,0,1500,1.210202,0,-1442.969,-34.039,0,0
95,00:00:03.987,3.9884,-10.977,30,0.697,0,1500,1.155,0,-1414.077,-26.812,0,0
95,00:00:03.988,3.99,-10.977,30,0.697,0,1500,1.155,0,-1418.504,-25.009,0,0
95,00:00:03.990,3.9916,-10.977,30,0.697,0,1500,1.155,0,-1418.504,-24.5545,0,0
95,00:00:03.992,3.9932,-10.977,30,0.697,0,1500,1.155,0,-1390.893,-31.332,0,0
96,00:00:03.993,3.9948,-10.977,30,0.8469996,0,1500,1.20629,0,-1313.654,-29.525,0,0
96,00:00:03.995,3.9964,-10.977,30,0.8469996,0,1500,1.20629,0,-1273.578,-29.5255,0,0
96,00:00:03.996,3.998,-10.977,30,0.8469996,0,1500,1.20629,0,-1252.025,-29.9785,0,0
96,00:00:03.998,3.9996,-10.977,30,0.9219997,0,1500,1.111339,0,-1211.367,-29.072,0,0
96,00:00:04.000,4.0012,-10.977,30,0.9969997,0,1500,1.016388,0,-1156.146,-26.3625,0,0
96,00:00:04.001,4.0028,-10.977,30,0.9969997,0,1500,1.016388,0,-1103.721,-27.7205,0,0
96,00:00:04.003,4.0044,-10.977,30,0.9969997,0,1500,1.016388,0,-1072.732,-25.912,0,0
96,00:00:04.004,4.006,-10.977,30,1.072,0,1500,0.9737269,0,-1043.607,-32.235,0,0
96,00:00:04.006,4.0076,-10.977,30,1.147,0,1500,0.9310658,0,-1035.918,-21.396,0,0
96,00:00:04.008,4.0092,-10.977,30,1.147,0,1500,0.9310658,0,-1012.618,-29.0745,0,0
96,00:00:04.009,4.0108,-10.977,30,1.147,0,1500,0.9310658,0,-981.5125,-29.53049,0,0
96,00:00:04.011,4.0124,-10.977,30,1.297,0,1500,0.919534,0,-941.3199,-30.4275,0,0
96,00:00:04.012,4.014,-10.977,30,1.297,0,1500,0.919534,0,-905.5544,-26.3675,0,0
96,00:00:04.014,4.0156,-10.977,30,1.297,0,1500,0.919534,0,-886.9145,-28.6205,0,0
96,00:00:04.016,4.0172,-10.977,30,1.297,0,1500,0.919534,0,-869.556,-25.4585,0,0
96,00:00:04.017,4.0188,-10.977,30,1.447,0,1500,0.7538401,0,-874.915,-26.3625,0,0
96,00:00:04.019,4.0204,-10.977,30,1.447,0,1500,0.7538401,0,-905.205,-20.9395,0,0
96,00:00:04.020,4.022,-10.977,30,1.447,0,1500,0.7538401,0,-940.3879,-25.912,0,0
96,00:00:04.022,4.0236,-10.977,30,1.522,0,1500,0.7572992,0,-955.6495,-22.2955,0,0
96,00:00:04.024,4.0252,-10.977,30,1.597,0,1500,0.7607583,0,-954.601,-26.363,0,0
96,00:00:04.025,4.0268,-10.977,30,1.597,0,1500,0.7607583,0,-947.145,-28.173,0,0
96,00:00:04.027,4.0284,-10.977,30,1.597,0,1500,0.7607583,0,-955.6495,-29.979,0,0
96,00:00:04.028,4.03,-10.977,30,1.672,0,1500,0.7096559,0,-982.2115,-25.464,0,0
96,00:00:04.030,4.0316,-10.977,30,1.747,0,1500,0.6585535,0,-1027.88,-22.7495,0,0
96,00:00:04.032,4.0332,-10.977,30,1.747,0,1500,0.6585535,0,-1046.52,-23.656,0,0
96,00:00:04.033,4.0348,-10.977,30,1.747,0,1500,0.6585535,0,-1042.093,-27.2645,0,0
97,00:00:04.035,4.0364,-10.977,30,1.897,0,1500,0.7672704,0,-1029.161,-23.2015,0,0
97,00:00:04.036,4.038,-10.977,30,1.897,0,1500,0.7672704,0,-1013.55,-25.9095,0,0
97,00:00:04.038,4.0396,-10.977,30,1.897,0,1500,0.7672704,0,-1005.745,-20.037,0,0
97,00:00:04.040,4.0412,-10.977,30,1.897,0,1500,0.7672704,0,-1016.579,-22.7465,0,0
97,00:00:04.041,4.0428,-10.977,30,2.047,0,1500,1.028586,0,-1048.5,-21.394,0,0
97,00:00:04.043,4.0444,-10.977,30,2.047,0,1500,1.028586,0,-1073.664,-23.2005,0,0
97,00:00:04.044,4.046,-10.977,30,2.047,0,1500,1.028586,0,-1084.382,-24.5565,0,0
97,00:00:04.046,4.0476,-10.977,30,2.122,0,1500,1.012146,0,-1091.139,-25.011,0,0
97,00:00:04.048,4.0492,-10.977,30,2.197,0,1500,0.9957069,0,-1097.081,-22.2985,0,0
97,00:00:04.049,4.0508,-10.977,30,2.197,0,1500,0.9957069,0,-1105.469,-27.26801,0,0
97,00:00:04.051,4.0524,-10.977,30,2.197,0,1500,0.9957069,0,-1113.041,-23.199,0,0
97,00:00:04.052,4.054,-10.977,30,2.272,0,1500,1.027022,0,-1134.943,-30.8855,0,0
97,00:00:04.054,4.0556,-10.977,30,2.347,0,1500,1.058338,0,-1160.573,-25.913,0,0
97,00:00:04.056,4.0572,-10.977,30,2.347,0,1500,1.058338,0,-1182.592,-25.912,0,0
97,00:00:04.057,4.0588,-10.977,30,2.347,0,1500,1.058338,0,-1206.357,-24.1075,0,0
97,00:00:04.059,4.0604,-10.977,30,2.497,0,1500,0.9452378,0,-1216.26,-23.653,0,0
97,00:00:04.060,4.062,-10.977,30,2.497,0,1500,0.9452378,0,-1234.9,-27.2745,0,0
97,00:00:04.062,4.0636,-10.977,30,2.497,0,1500,0.9452378,0,-1262.394,-33.138,0,0
97,00:00:04.064,4.0652,-10.977,30,2.497,0,1500,0.9452378,0,-1309.926,-24.5605,0,0
97,00:00:04.065,4.0668,-10.977,30,2.647,0,1500,0.8802308,0,-1343.944,-32.6865,0,0
97,00:00:04.067,4.0684,-10.977,30,2.647,0,1500,0.8802308,0,-1378.312,-26.363,0,0
97,00:00:04.068,4.07,-10.977,30,2.647,0,1500,0.8802308,0,-1412.912,-28.1715,0,0
97,00:00:04.070,4.0716,-10.977,30,2.722,0,1500,0.9014195,0,-1459.046,-29.97299,0,0
97,00:00:04.072,4.0732,-10.977,30,2.796999,0,1500,0.9226083,0,-1514.267,-29.979,0,0
97,00:00:04.073,4.0748,-10.977,30,2.796999,0,1500,0.9226083,0,-1567.158,-29.52551,0,0
97,00:00:04.075,4.0764,-10.977,30,2.796999,0,1500,0.9226083,0,-1618.185,-29.526,0,0
98,00:00:04.076,4.078,-10.977,30,2.872,0,1500,0.850482,0,-1664.086,-29.97701,0,0
98,00:00:04.078,4.0796,-10.977,30,2.947,0,1500,0.7783557,0,-1722.685,-25.462,0,0
98,00:00:04.080,4.0812,-10.977,30,2.947,0,1500,0.7783557,0,-1769.052,-28.6245,0,0
98,00:00:04.081,4.0828,-10.977,30,2.947,0,1500,0.7783557,0,-1821.478,-26.362,0,0
98,00:00:04.083,4.0844,-10.977,30,3.097,0,1500,0.7942838,0,-1883.222,-27.717,0,0
98,00:00:04.084,4.086,-10.977,30,3.097,0,1500,0.7942838,0,-1932.502,-31.784,0,0
98,00:00:04.086,4.0876,-10.977,30,3.097,0,1500,0.7942838,0,-1985.859,-32.6875,0,0
98,00:00:04.088,4.0892,-10.977,30,3.097,0,1500,0.7942838,0,-2060.069,-27.713,0,0
98,00:00:04.089,4.0908,-10.977,30,3.247,0,1500,0.7177207,0,-2137.309,-29.069,0,0
98,00:00:04.091,4.0924,-10.977,30,3.247,0,1500,0.7177207,0,-2208.84,-27.71,0,0
98,00:00:04.092,4.094,-10.977,30,3.247,0,1500,0.7177207,0,-2291.671,-25.9095,0,0
98,00:00:04.094,4.0956,-10.977,30,3.322,0,1500,0.7675461,0,-2384.289,-29.519,0,0
98,00:00:04.096,4.0972,-10.977,30,3.397,0,1500,0.8173714,0,-2480.867,-28.168,0,0
98,00:00:04.097,4.0988,-10.977,30,3.397,0,1500,0.8173714,0,-2587.348,-27.26701,0,0
98,00:00:04.099,4.1004,-10.977,30,3.397,0,1500,0.8173714,0,-2697.208,-30.8765,0,0
98,00:00:04.100,4.102,-10.977,30,3.472,0,1500,0.9860852,0,-2805.903,-32.6915,0,0
98,00:00:04.102,4.1036,-10.977,30,3.546999,0,1500,1.154799,0,-2900.151,-33.5875,0,0
98,00:00:04.104,4.1052,-10.977,30,3.546999,0,1500,1.154799,0,-2994.05,-31.335,0,0
98,00:00:04.105,4.1068,-10.977,30,3.546999,0,1500,1.154799,0,-3078.163,-30.8795,0,0
98,00:00:04.107,4.1084,-10.977,30,3.697,0,1500,1.17466,0,-3169.615,-24.5565,0,0
98,00:00:04.108,4.11,-10.977,30,3.697,0,1500,1.17466,0,-3268.874,-24.1075,0,0
98,00:00:04.110,4.1116,-10.977,30,3.697,0,1500,1.17466,0,-3363.122,-24.5535,0,0
98,00:00:04.112,4.1132,-10.977,30,3.697,0,1500,1.17466,0,-3469.952,-27.7215,0,0
98,00:00:04.113,4.1148,-10.977,30,3.847,0,1500,1.247316,0,-3575.152,-33.5915,0,0
98,00:00:04.115,4.1164,-10.977,30,3.847,0,1500,1.247316,0,-3691.07,-29.979,0,0
98,00:00:04.116,4.118,-10.977,30,3.847,0,1500,1.247316,0,-3806.637,-30.4285,0,0
99,00:00:04.118,4.1196,-10.977,30,3.922,0,1500,1.223513,0,-3928.846,-29.531,0,0
99,00:00:04.120,4.1212,-10.977,30,3.997,0,1500,1.19971,0,-4044.181,-31.33549,0,0
99,00:00:04.121,4.1228,-10.977,30,3.997,0,1500,1.19971,0,-4166.622,-36.7565,0,0
99,00:00:04.123,4.1244,-10.977,30,3.997,0,1500,1.19971,0,-4291.394,-29.074,0,0
99,00:00:04.124,4.126,-10.977,30,4.072,0,1500,1.229232,0,-4424.437,-33.59,0,0
99,00:00:04.126,4.1276,-10.977,30,4.147,0,1500,1.258753,0,-4558.412,-30.884,0,0
99,00:00:04.128,4.1292,-10.977,30,4.147,0,1500,1.258753,0,-4676.077,-32.6835,0,0
99,00:00:04.129,4.1308,-10.977,30,4.147,0,1500,1.258753,0,-4782.208,-34.0495,0,0
99,00:00:04.131,4.1324,-10.977,30,4.296999,0,1500,1.350057,0,-4873.078,-29.974,0,0
99,00:00:04.132,4.134,-10.977,30,4.296999,0,1500,1.350057,0,-4953.58,-26.819,0,0
99,00:00:04.134,4.1356,-10.977,30,4.296999,0,1500,1.350057,0,-5020.801,-29.979,0,0
99,00:00:04.136,4.1372,-10.977,30,4.296999,0,1500,1.350057,0,-5086.273,-30.4285,0,0
99,00:00:04.137,4.1388,-10.977,30,4.447,0,1500,1.233584,0,-5143.358,-31.79,0,0
99,00:00:04.139,4.1404,-10.977,30,4.447,0,1500,1.233584,0,-5191.473,-31.7815,0,0
99,00:00:04.140,4.142,-10.977,30,4.447,0,1500,1.233584,0,-5227.122,-33.1445,0,0
99,00:00:04.142,4.1436,-10.977,30,4.522,0,1500,1.378936,0,-5264.868,-31.7785,0,0
99,00:00:04.144,4.1452,-10.977,30,4.597,0,1500,1.524288,0,-5311.817,-27.7205,0,0
99,00:00:04.145,4.1468,-10.977,30,4.597,0,1500,1.524288,0,-5345.02,-31.3315,0,0
99,00:00:04.147,4.1484,-10.977,30,4.597,0,1500,1.524288,0,-5383.348,-25.911,0,0
99,00:00:04.148,4.15,-10.977,30,4.672,0,1500,1.491715,0,-5423.075,-25.9095,0,0
99,00:00:04.150,4.1516,-10.977,30,4.747,0,1500,1.459142,0,-5459.889,-26.358,0,0
99,00:00:04.152,4.1532,-10.977,30,4.747,0,1500,1.459142,0,-5497.285,-27.269,0,0
99,00:00:04.153,4.1548,-10.977,30,4.747,0,1500,1.459142,0,-5527.575,-31.78,0,0
99,00:00:04.155,4.1564,-10.977,30,4.897,0,1500,1.597904,0,-5561.127,-30.4325,0,0
99,00:00:04.156,4.158,-10.977,30,4.897,0,1500,1.597904,0,-5610.989,-34.4895,0,0
99,00:00:04.158,4.1596,-10.977,30,4.897,0,1500,1.597904,0,-5657.007,-26.36449,0,0
100,00:00:04.160,4.1612,-10.977,30,4.897,0,1500,1.597904,0,-5698.132,-29.069,0,0
100,00:00:04.161,4.1628,-10.977,30,5.046999,0,1500,1.720217,0,-5740.537,-26.8125,0,0
