Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
100,00:00:04.163,4.1644,-10.977,30,5.046999,0,1500,1.720217,0,-5782.244,-31.3285,0,0
100,00:00:04.164,4.166,-10.977,30,5.046999,0,1500,1.720217,0,-5819.641,-30.877,0,0
100,00:00:04.166,4.1676,-10.977,30,5.122,0,1500,1.632584,0,-5867.639,-34.043,0,0
100,00:00:04.168,4.1692,-10.977,30,5.197,0,1500,1.54495,0,-5909.229,-27.7095,0,0
100,00:00:04.169,4.1708,-10.977,30,5.197,0,1500,1.54495,0,-5954.548,-32.2385,0,0
100,00:00:04.171,4.1724,-10.977,30,5.197,0,1500,1.54495,0,-5984.488,-31.7785,0,0
100,00:00:04.172,4.174,-10.977,30,5.272,0,1500,1.662635,0,-6020.37,-32.23949,0,0
100,00:00:04.174,4.1756,-10.977,30,5.347,0,1500,1.780319,0,-6065.106,-32.6865,0,0
100,00:00:04.176,4.1772,-10.977,30,5.347,0,1500,1.780319,0,-6107.046,-32.2345,0,0
100,00:00:04.177,4.1788,-10.977,30,5.347,0,1500,1.780319,0,-6150.035,-28.62399,0,0
100,00:00:04.179,4.1804,-10.977,30,5.497,0,1500,1.57084,0,-6191.625,-27.71349,0,0
100,00:00:04.180,4.182,-10.977,30,5.497,0,1500,1.57084,0,-6236.478,-30.4325,0,0
100,00:00:04.182,4.1836,-10.977,30,5.497,0,1500,1.57084,0,-6274.224,-33.5845,0,0
100,00:00:04.184,4.1852,-10.977,30,5.497,0,1500,1.57084,0,-6314.999,-28.6215,0,0
100,00:00:04.185,4.1868,-10.977,30,5.647,0,1500,1.597979,0,-6350.065,-32.684,0,0
100,00:00:04.187,4.1884,-10.977,30,5.647,0,1500,1.597979,0,-6388.161,-27.266,0,0
100,00:00:04.188,4.19,-10.977,30,5.647,0,1500,1.597979,0,-6430.684,-29.526,0,0
100,00:00:04.190,4.1916,-10.977,30,5.722,0,1500,1.617509,0,-6450.954,-31.782,0,0
100,00:00:04.192,4.1932,-10.977,30,5.796999,0,1500,1.637039,0,-6483.341,-28.626,0,0
100,00:00:04.193,4.1948,-10.977,30,5.796999,0,1500,1.637039,0,-6519.689,-33.5875,0,0
100,00:00:04.195,4.1964,-10.977,30,5.796999,0,1500,1.637039,0,-6553.241,-30.4315,0,0
100,00:00:04.196,4.198,-10.977,30,5.872,0,1500,1.518206,0,-6577.706,-26.807,0,0
100,00:00:04.198,4.1996,-10.977,30,5.947,0,1500,1.399372,0,-6602.521,-28.6245,0,0
100,00:00:04.200,4.2012,-10.977,30,5.947,0,1500,1.399372,0,-6629.549,-26.35699,0,0
101,00:00:04.201,4.2028,-10.977,30,5.947,0,1500,1.399372,0,-6653.198,-29.07,0,0
101,00:00:04.203,4.2044,-10.977,30,6.097,0,1500,1.698464,0,-6676.149,-27.2625,0,0
101,00:00:04.204,4.206,-10.977,30,6.097,0,1500,1.698464,0,-6699.1,-30.424,0,0
101,00:00:04.206,4.2076,-10.977,30,6.097,0,1500,1.698464,0,-6731.836,-32.23849,0,0
101,00:00:04.208,4.2092,-10.977,30,6.097,0,1500,1.698464,0,-6754.67,-25.90549,0,0
101,00:00:04.209,4.2108,-10.977,30,6.247,0,1500,1.476556,0,-6786.475,-26.368,0,0
101,00:00:04.211,4.2124,-10.977,30,6.247,0,1500,1.476556,0,-6803.833,-28.1655,0,0
101,00:00:04.212,4.214,-10.977,30,6.247,0,1500,1.476556,0,-6825.852,-26.367,0,0
101,00:00:04.214,4.2156,-10.977,30,6.322,0,1500,1.547421,0,-6846.006,-29.52299,0,0
101,00:00:04.216,4.2172,-10.977,30,6.397,0,1500,1.618286,0,-6863.598,-24.554,0,0
101,00:00:04.217,4.2188,-10.977,30,6.397,0,1500,1.618286,0,-6880.839,-29.0765,0,0
101,00:00:04.219,4.2204,-10.977,30,6.397,0,1500,1.618286,0,-6903.557,-28.1635,0,0
101,00:00:04.220,4.222,-10.977,30,6.472,0,1500,1.629264,0,-6926.042,-27.722,0,0
101,00:00:04.222,4.2236,-10.977,30,6.546999,0,1500,1.640242,0,-6941.769,-24.55099,0,0
101,00:00:04.224,4.2252,-10.977,30,6.546999,0,1500,1.640242,0,-6968.681,-23.2025,0,0
101,00:00:04.225,4.2268,-10.977,30,6.546999,0,1500,1.640242,0,-6981.029,-22.748,0,0
101,00:00:04.227,4.2284,-10.977,30,6.697,0,1500,1.507759,0,-6997.339,-24.557,0,0
101,00:00:04.228,4.23,-10.977,30,6.697,0,1500,1.507759,0,-7015.047,-24.559,0,0
101,00:00:04.230,4.2316,-10.977,30,6.697,0,1500,1.507759,0,-7027.396,-23.1995,0,0
101,00:00:04.232,4.2332,-10.977,30,6.697,0,1500,1.507759,0,-7038.115,-29.078,0,0
101,00:00:04.233,4.2348,-10.977,30,6.847,0,1500,1.750331,0,-7042.891,-27.7175,0,0
101,00:00:04.235,4.2364,-10.977,30,6.847,0,1500,1.750331,0,-7059.667,-28.6295,0,0
101,00:00:04.236,4.238,-10.977,30,6.847,0,1500,1.750331,0,-7070.035,-29.071,0,0
101,00:00:04.238,4.2396,-10.977,30,6.922,0,1500,1.644405,0,-7082.967,-24.563,0,0
101,00:00:04.240,4.2412,-10.977,30,6.997,0,1500,1.538479,0,-7098.811,-25.46001,0,0
101,00:00:04.241,4.2428,-10.977,30,6.997,0,1500,1.538479,0,-7112.325,-22.753,0,0
102,00:00:04.243,4.2444,-10.977,30,6.997,0,1500,1.538479,0,-7137.722,-19.5905,0,0
102,00:00:04.244,4.246,-10.977,30,7.072,0,1500,1.583522,0,-7157.643,-20.489,0,0
102,00:00:04.246,4.2476,-10.977,30,7.147,0,1500,1.628565,0,-7169.76,-27.7245,0,0
102,00:00:04.248,4.2492,-10.977,30,7.147,0,1500,1.628565,0,-7172.672,-22.2915,0,0
102,00:00:04.249,4.2508,-10.977,30,7.147,0,1500,1.628565,0,-7193.292,-27.274,0,0
102,00:00:04.251,4.2524,-10.977,30,7.296999,0,1500,1.675797,0,-7198.535,-29.52,0,0
102,00:00:04.252,4.254,-10.977,30,7.296999,0,1500,1.675797,0,-7204.477,-28.6255,0,0
102,00:00:04.254,4.2556,-10.977,30,7.296999,0,1500,1.675797,0,-7217.99,-23.6525,0,0
102,00:00:04.256,4.2572,-10.977,30,7.296999,0,1500,1.675797,0,-7234.067,-18.229,0,0
102,00:00:04.257,4.2588,-10.977,30,7.447,0,1500,1.461874,0,-7248.63,-20.4925,0,0
102,00:00:04.259,4.2604,-10.977,30,7.447,0,1500,1.461874,0,-7258.532,-21.388,0,0
102,00:00:04.260,4.262,-10.977,30,7.447,0,1500,1.461874,0,-7266.571,-24.1095,0,0
102,00:00:04.262,4.2636,-10.977,30,7.522,0,1500,1.628429,0,-7268.784,-28.169,0,0
102,00:00:04.264,4.2652,-10.977,30,7.597,0,1500,1.794984,0,-7279.968,-22.755,0,0
102,00:00:04.265,4.2668,-10.977,30,7.597,0,1500,1.794984,0,-7279.386,-29.975,0,0
102,00:00:04.267,4.2684,-10.977,30,7.597,0,1500,1.794984,0,-7290.221,-24.107,0,0
102,00:00:04.268,4.27,-10.977,30,7.672,0,1500,1.695518,0,-7308.278,-29.073,0,0
102,00:00:04.270,4.2716,-10.977,30,7.747,0,1500,1.596052,0,-7319.695,-22.2935,0,0
102,00:00:04.272,4.2732,-10.977,30,7.747,0,1500,1.596052,0,-7337.403,-18.231,0,0
102,00:00:04.273,4.2748,-10.977,30,7.747,0,1500,1.596052,0,-7360.12,-17.3205,0,0
102,00:00:04.275,4.2764,-10.977,30,7.897,0,1500,1.706679,0,-7372.586,-25.0065,0,0
102,00:00:04.276,4.278,-10.977,30,7.897,0,1500,1.706679,0,-7368.159,-20.9355,0,0
102,00:00:04.278,4.2796,-10.977,30,7.897,0,1500,1.706679,0,-7378.294,-25.0075,0,0
102,00:00:04.280,4.2812,-10.977,30,7.897,0,1500,1.706679,0,-7385.75,-22.745,0,0
102,00:00:04.281,4.2828,-10.977,30,8.046999,0,1500,1.741857,0,-7388.313,-26.8135,0,0
102,00:00:04.283,4.2844,-10.977,30,8.046999,0,1500,1.741857,0,-7398.449,-24.1045,0,0
103,00:00:04.284,4.286,-10.977,30,8.046999,0,1500,1.741857,0,-7408.351,-25.4545,0,0
103,00:00:04.286,4.2876,-10.977,30,8.122,0,1500,1.658832,0,-7425.011,-25.01,0,0
103,00:00:04.288,4.2892,-10.977,30,8.197001,0,1500,1.575807,0,-7431.885,-27.2575,0,0
103,00:00:04.289,4.2908,-10.977,30,8.197001,0,1500,1.575807,0,-7457.165,-21.398,0,0
103,00:00:04.291,4.2924,-10.977,30,8.197001,0,1500,1.575807,0,-7450.641,-25.903,0,0
103,00:00:04.292,4.294,-10.977,30,8.272,0,1500,1.694687,0,-7458.796,-20.0425,0,0
103,00:00:04.294,4.2956,-10.977,30,8.347,0,1500,1.813567,0,-7469.863,-22.7455,0,0
103,00:00:04.296,4.2972,-10.977,30,8.347,0,1500,1.813567,0,-7471.96,-25.4585,0,0
103,00:00:04.297,4.2988,-10.977,30,8.347,0,1500,1.813567,0,-7466.485,-28.175,0,0
103,00:00:04.299,4.3004,-10.977,30,8.497,0,1500,1.629724,0,-7464.155,-23.65,0,0
103,00:00:04.300,4.302,-10.977,30,8.497,0,1500,1.629724,0,-7462.873,-25.4645,0,0
103,00:00:04.302,4.3036,-10.977,30,8.497,0,1500,1.629724,0,-7455.067,-27.715,0,0
103,00:00:04.304,4.3052,-10.977,30,8.497,0,1500,1.629724,0,-7449.01,-23.65701,0,0
103,00:00:04.305,4.3068,-10.977,30,8.646999,0,1500,1.753428,0,-7423.264,-21.84399,0,0
103,00:00:04.307,4.3084,-10.977,30,8.646999,0,1500,1.753428,0,-7406.604,-20.03751,0,0
103,00:00:04.308,4.31,-10.977,30,8.646999,0,1500,1.753428,0,-7376.896,-17.7795,0,0
103,00:00:04.310,4.3116,-10.977,30,8.721999,0,1500,1.759976,0,-7341.83,-24.5505,0,0
103,00:00:04.312,4.3132,-10.977,30,8.796999,0,1500,1.766524,0,-7294.997,-14.62099,0,0
103,00:00:04.313,4.3148,-10.977,30,8.796999,0,1500,1.766524,0,-7240.125,-20.035,0,0
103,00:00:04.315,4.3164,-10.977,30,8.796999,0,1500,1.766524,0,-7161.604,-18.2355,0,0
103,00:00:04.316,4.318,-10.977,30,8.872,0,1500,1.639135,0,-7090.656,-19.131,0,0
103,00:00:04.318,4.3196,-10.977,30,8.947001,0,1500,1.511746,0,-7034.037,-14.622,0,0
103,00:00:04.320,4.3212,-10.977,30,8.947001,0,1500,1.511746,0,-6978.466,-20.938,0,0
103,00:00:04.321,4.3228,-10.977,30,8.947001,0,1500,1.511746,0,-6929.653,-16.8785,0,0
103,00:00:04.323,4.3244,-10.977,30,9.097,0,1500,1.827556,0,-6894.354,-15.9715,0,0
103,00:00:04.324,4.326,-10.977,30,9.097,0,1500,1.827556,0,-6848.103,-15.5185,0,0
104,00:00:04.326,4.3276,-10.977,30,9.097,0,1500,1.827556,0,-6796.26,-19.58601,0,0
104,00:00:04.328,4.3292,-10.977,30,9.097,0,1500,1.827556,0,-6727.642,-12.803,0,0
104,00:00:04.329,4.3308,-10.977,30,9.247,0,1500,1.593111,0,-6657.393,-15.0695,0,0
104,00:00:04.331,4.3324,-10.977,30,9.247,0,1500,1.593111,0,-6579.687,-14.6095,0,0
104,00:00:04.332,4.334,-10.977,30,9.247,0,1500,1.593111,0,-6507.923,-14.166,0,0
104,00:00:04.334,4.3356,-10.977,30,9.322,0,1500,1.643584,0,-6438.605,-11.4575,0,0
104,00:00:04.336,4.3372,-10.977,30,9.396999,0,1500,1.694056,0,-6354.375,-12.8085,0,0
104,00:00:04.337,4.3388,-10.977,30,9.396999,0,1500,1.694056,0,-6264.671,-8.750999,0,0
104,00:00:04.339,4.3404,-10.977,30,9.396999,0,1500,1.694056,0,-6174.966,-13.707,0,0
104,00:00:04.340,4.342,-10.977,30,9.471999,0,1500,1.712294,0,-6088.872,-12.3625,0,0
104,00:00:04.342,4.3436,-10.977,30,9.546999,0,1500,1.730531,0,-5997.77,-15.062,0,0
104,00:00:04.344,4.3452,-10.977,30,9.546999,0,1500,1.730531,0,-5915.637,-5.131004,0,0
104,00:00:04.345,4.3468,-10.977,30,9.546999,0,1500,1.730531,0,-5820.34,-9.644005,0,0
104,00:00:04.347,4.3484,-10.977,30,9.697001,0,1500,1.558001,0,-5739.722,-5.129501,0,0
104,00:00:04.348,4.35,-10.977,30,9.697001,0,1500,1.558001,0,-5649.318,-8.744003,0,0
104,00:00:04.350,4.3516,-10.977,30,9.697001,0,1500,1.558001,0,-5553.904,-9.647003,0,0
104,00:00:04.352,4.3532,-10.977,30,9.697001,0,1500,1.558001,0,-5465.481,-11.0055,0,0
104,00:00:04.353,4.3548,-10.977,30,9.847,0,1500,1.827428,0,-5369.019,-9.647499,0,0
104,00:00:04.355,4.3564,-10.977,30,9.847,0,1500,1.827428,0,-5275.586,-8.748497,0,0
104,00:00:04.356,4.358,-10.977,30,9.847,0,1500,1.827428,0,-5167.59,-10.548,0,0
104,00:00:04.358,4.3596,-10.977,30,9.922,0,1500,1.692466,0,-5063.439,-13.264,0,0
104,00:00:04.360,4.3612,-10.977,30,9.997,0,1500,1.557504,0,-4936.92,-19.583,0,0
104,00:00:04.361,4.3628,-10.977,30,9.997,0,1500,1.557504,0,-4808.071,-20.03751,0,0
104,00:00:04.363,4.3644,-10.977,30,9.997,0,1500,1.557504,0,-4689.94,-14.164,0,0
104,00:00:04.364,4.366,-10.977,30,10.072,0,1500,1.543864,0,-4578.45,-16.4205,0,0
104,00:00:04.366,4.3676,-10.977,30,10.147,0,1500,1.530224,0,-4479.425,-10.555,0,0
105,00:00:04.368,4.3692,-10.977,30,10.147,0,1500,1.530224,0,-4404.05,-16.872,0,0
105,00:00:04.369,4.3708,-10.977,30,10.147,0,1500,1.530224,0,-4336.829,-15.0715,0,0
105,00:00:04.371,4.3724,-10.977,30,10.297,0,1500,1.467736,0,-4250.386,-15.51801,0,0
105,00:00:04.372,4.374,-10.977,30,10.297,0,1500,1.467736,0,-4157.186,-11.0055,0,0
105,00:00:04.374,4.3756,-10.977,30,10.297,0,1500,1.467736,0,-4040.919,-18.229,0,0
105,00:00:04.376,4.3772,-10.977,30,10.297,0,1500,1.467736,0,-3876.421,-15.068,0,0
105,00:00:04.377,4.3788,-10.977,30,10.446,0,1483.2,1.220129,0,-3678.954,-18.686,0,0
105,00:00:04.379,4.3804,-10.977,30,10.446,0,1483.2,1.220129,0,-3435.585,-11.4515,0,0
105,00:00:04.380,4.382,-10.977,30,10.446,0,1483.2,1.220129,0,-3222.39,-6.034004,0,0
105,00:00:04.382,4.3836,-10.977,30,10.519,0,1454.4,1.284498,0,-3014.554,-6.9375,0,0
105,00:00:04.384,4.3852,-10.977,30,10.592,0,1425.6,1.348867,0,-2744.74,-21.842,0,0
105,00:00:04.385,4.3868,-10.977,30,10.592,0,1425.6,1.348867,0,-1977.121,-14.167,0,0
105,00:00:04.387,4.3884,-10.977,30,10.592,0,1425.6,1.348867,0,-2109.931,31.91549,0,0
105,00:00:04.388,4.39,-10.977,30,10.6615,0,1389.6,1.215554,0,-2063.098,11.571,0,0
105,00:00:04.390,4.3916,-10.977,30,10.731,0,1353.601,1.08224,0,-1952.889,-60.69,0,0
105,00:00:04.392,4.3932,-10.977,30,10.731,0,1353.601,1.08224,0,-1880.193,-43.972,0,0
105,00:00:04.393,4.3948,-10.977,30,10.731,0,1353.601,1.08224,0,-1833.127,14.28849,0,0
105,00:00:04.395,4.3964,-10.977,30,10.862,0,1281.6,1.119817,0,-1856.194,-15.5195,0,0
105,00:00:04.396,4.398,-10.977,30,10.862,0,1281.6,1.119817,0,-1796.197,-23.197,0,0
105,00:00:04.398,4.3996,-10.977,30,10.862,0,1281.6,1.119817,0,-1740.976,-17.77,0,0
105,00:00:04.400,4.4012,-10.977,30,10.862,0,1281.6,1.119817,0,-1694.143,-16.42451,0,0
105,00:00:04.401,4.4028,-10.977,30,10.986,0,1209.6,1.022883,0,-1686.104,-27.264,0,0
105,00:00:04.403,4.4044,-10.977,30,10.986,0,1209.6,1.022883,0,-1652.786,-19.5825,0,0
105,00:00:04.404,4.406,-10.977,30,10.986,0,1209.6,1.022883,0,-1623.66,-10.548,0,0
105,00:00:04.406,4.4076,-10.977,30,11.045,0,1173.6,0.9724454,0,-1585.682,-24.1035,0,0
105,00:00:04.408,4.4092,-10.977,30,11.104,0,1137.6,0.9220079,0,-1590.574,-20.4935,0,0
106,00:00:04.409,4.4108,-10.977,30,11.104,0,1137.6,0.9220079,0,-1549.333,-16.4255,0,0
106,00:00:04.411,4.4124,-10.977,30,11.104,0,1137.6,0.9220079,0,-1538.033,-12.353,0,0
106,00:00:04.412,4.414,-10.977,30,11.159,0,1101.6,0.9220594,0,-1541.178,-17.333,0,0
106,00:00:04.414,4.4156,-10.977,30,11.214,0,1065.6,0.922111,0,-1505.413,-14.62151,0,0
106,00:00:04.416,4.4172,-10.977,30,11.214,0,1065.6,0.922111,0,-1488.87,-20.0355,0,0
106,00:00:04.417,4.4188,-10.977,30,11.214,0,1065.6,0.922111,0,-1460.211,-17.7805,0,0
106,00:00:04.419,4.4204,-10.977,30,11.316,0,993.6004,0.8182044,0,-1436.445,-18.6855,0,0
106,00:00:04.420,4.422,-10.977,30,11.316,0,993.6004,0.8182044,0,-1407.203,-11.46,0,0
106,00:00:04.422,4.4236,-10.977,30,11.316,0,993.6004,0.8182044,0,-1391.709,-17.778,0,0
106,00:00:04.424,4.4252,-10.977,30,11.316,0,993.6004,0.8182044,0,-1354.429,-16.425,0,0
106,00:00:04.425,4.4268,-10.977,30,11.412,0,921.6003,0.721475,0,-1332.41,-18.233,0,0
106,00:00:04.427,4.4284,-10.977,30,11.412,0,921.6003,0.721475,0,-1302.354,-21.393,0,0
106,00:00:04.428,4.43,-10.977,30,11.412,0,921.6003,0.721475,0,-1289.538,-23.654,0,0
106,00:00:04.430,4.4316,-10.977,30,11.456,0,885.6003,0.8053565,0,-1251.326,-15.971,0,0
106,00:00:04.432,4.4332,-10.977,30,11.5,0,849.6002,0.889238,0,-1228.143,-15.518,0,0
106,00:00:04.433,4.4348,-10.977,30,11.5,0,849.6002,0.889238,0,-1203.095,-19.591,0,0
106,00:00:04.435,4.4364,-10.977,30,11.5,0,849.6002,0.889238,0,-1190.397,-19.5865,0,0
106,00:00:04.436,4.438,-10.977,30,11.5405,0,813.6002,0.8570418,0,-1154.981,-13.715,0,0
106,00:00:04.438,4.4396,-10.977,30,11.581,0,777.6002,0.8248457,0,-1135.875,-15.971,0,0
106,00:00:04.440,4.4412,-10.977,30,11.581,0,777.6002,0.8248457,0,-1127.137,-15.978,0,0
106,00:00:04.441,4.4428,-10.977,30,11.581,0,777.6002,0.8248457,0,-1109.896,-19.136,0,0
106,00:00:04.443,4.4444,-10.977,30,11.655,0,705.6003,0.8219972,0,-1091.954,-16.4245,0,0
106,00:00:04.444,4.446,-10.977,30,11.655,0,705.6003,0.8219972,0,-1075.528,-19.133,0,0
106,00:00:04.446,4.4476,-10.977,30,11.655,0,705.6003,0.8219972,0,-1059.218,-13.7145,0,0
106,00:00:04.448,4.4492,-10.977,30,11.655,0,705.6003,0.8219972,0,-1044.189,-13.26151,0,0
106,00:00:04.449,4.4508,-10.977,30,11.722,0,633.6003,0.7739601,0,-1029.743,-12.356,0,0
107,00:00:04.451,4.4524,-10.977,30,11.722,0,633.6003,0.7739601,0,-1006.21,-15.0675,0,0
107,00:00:04.452,4.454,-10.977,30,11.722,0,633.6003,0.7739601,0,-993.1625,-10.555,0,0
107,00:00:04.454,4.4556,-10.977,30,11.7515,0,597.6003,0.7829954,0,-972.0759,-15.5195,0,0
107,00:00:04.456,4.4572,-10.977,30,11.781,0,561.6003,0.7920308,0,-955.6495,-14.618,0,0
107,00:00:04.457,4.4588,-10.977,30,11.781,0,561.6003,0.7920308,0,-934.4465,-13.715,0,0
107,00:00:04.459,4.4604,-10.977,30,11.781,0,561.6003,0.7920308,0,-915.5735,-13.262,0,0
107,00:00:04.460,4.462,-10.977,30,11.8075,0,525.6002,0.8660508,0,-901.8265,-15.975,0,0
107,00:00:04.462,4.4636,-10.977,30,11.834,0,489.6002,0.9400709,0,-876.1965,-10.55151,0,0
107,00:00:04.464,4.4652,-10.977,30,11.834,0,489.6002,0.9400709,0,-858.605,-13.7135,0,0
107,00:00:04.465,4.4668,-10.977,30,11.834,0,489.6002,0.9400709,0,-836.47,-9.652,0,0
107,00:00:04.467,4.4684,-10.977,30,11.879,0,417.6002,0.8344245,0,-817.7135,-10.5505,0,0
107,00:00:04.468,4.47,-10.977,30,11.879,0,417.6002,0.8344245,0,-799.7725,-15.52299,0,0
107,00:00:04.470,4.4716,-10.977,30,11.879,0,417.6002,0.8344245,0,-775.5405,-11.9065,0,0
107,00:00:04.472,4.4732,-10.977,30,11.879,0,417.6002,0.8344245,0,-755.7355,-11.454,0,0
107,00:00:04.473,4.4748,-10.977,30,11.917,0,345.6003,0.830058,0,-737.7944,-13.263,0,0
107,00:00:04.475,4.4764,-10.977,30,11.917,0,345.6003,0.830058,0,-714.2615,-11.452,0,0
107,00:00:04.476,4.478,-10.977,30,11.917,0,345.6003,0.830058,0,-693.0585,-10.5545,0,0
107,00:00:04.478,4.4796,-10.977,30,11.932,0,309.6003,0.8095387,0,-671.04,-10.5495,0,0
107,00:00:04.480,4.4812,-10.977,30,11.947,0,273.6002,0.7890193,0,-647.6235,-13.26151,0,0
107,00:00:04.481,4.4828,-10.977,30,11.947,0,273.6002,0.7890193,0,-622.6925,-12.36,0,0
107,00:00:04.483,4.4844,-10.977,30,11.947,0,273.6002,0.7890193,0,-603.8195,-12.8095,0,0
107,00:00:04.484,4.486,-10.977,30,11.959,0,237.6002,0.762266,0,-580.636,-18.6835,0,0
107,00:00:04.486,4.4876,-10.977,30,11.971,0,201.6002,0.7355128,0,-560.9475,-11.452,0,0
107,00:00:04.488,4.4892,-10.977,30,11.971,0,201.6002,0.7355128,0,-541.259,-14.1645,0,0
107,00:00:04.489,4.4908,-10.977,30,11.971,0,201.6002,0.7355128,0,-523.9005,-13.2635,0,0
107,00:00:04.491,4.4924,-10.977,30,11.987,0,129.6003,0.9256142,0,-504.3285,-15.519,0,0
108,00:00:04.492,4.494,-10.977,30,11.987,0,129.6003,0.9256142,0,-483.5915,-15.974,0,0
108,00:00:04.494,4.4956,-10.977,30,11.987,0,129.6003,0.9256142,0,-468.2135,-13.26151,0,0
108,00:00:04.496,4.4972,-10.977,30,11.987,0,129.6003,0.9256142,0,-450.7385,-13.2635,0,0
108,00:00:04.497,4.4988,-10.977,30,11.996,0,58.1541,0.7113374,0,-432.914,-14.1665,0,0
108,00:00:04.499,4.5004,-10.977,30,11.996,0,58.1541,0.7113374,0,-419.5165,-11.0005,0,0
108,00:00:04.500,4.502,-10.977,30,11.996,0,58.1541,0.7113374,0,-405.0705,-14.618,0,0
108,00:00:04.502,4.5036,-10.977,30,11.9975,0,33.41557,0.7557274,0,-394.8185,-11.0015,0,0
108,00:00:04.504,4.5052,-10.977,30,11.999,0,8.677045,0.8001174,0,-385.149,-14.618,0,0
108,00:00:04.505,4.5068,-10.977,30,11.999,0,8.677045,0.8001174,0,-362.781,-11.911,0,0
108,00:00:04.507,4.5084,-10.977,30,11.999,0,8.677045,0.8001174,0,-314.783,-12.349,0,0
108,00:00:04.508,4.51,-10.977,30,11.999,0,-11.44607,0.7634113,0,-268.649,-11.457,0,0
108,00:00:04.510,4.5116,-10.977,30,11.999,0,-31.56918,0.7267053,0,-219.02,-16.8745,0,0
108,00:00:04.512,4.5132,-10.977,30,11.999,0,-31.56918,0.7267053,0,-174.75,-13.7145,0,0
108,00:00:04.513,4.5148,-10.977,30,11.999,0,-31.56918,0.7267053,0,-105.549,-10.5495,0,0
108,00:00:04.515,4.5164,-10.977,30,11.993,0,-98.39986,0.7998984,0,-59.648,-13.71451,0,0
108,00:00:04.516,4.518,-10.977,30,11.993,0,-98.39986,0.7998984,0,4.893,-14.1715,0,0
108,00:00:04.518,4.5196,-10.977,30,11.993,0,-98.39986,0.7998984,0,62.3275,-14.1655,0,0
108,00:00:04.520,4.5212,-10.977,30,11.993,0,-98.39986,0.7998984,0,144.46,-15.06351,0,0
108,00:00:04.521,4.5228,-10.977,30,11.979,0,-170.4001,1.015358,0,222.748,-14.17,0,0
108,00:00:04.523,4.5244,-10.977,30,11.979,0,-170.4001,1.015358,0,311.8705,-15.068,0,0
108,00:00:04.524,4.526,-10.977,30,11.979,0,-170.4001,1.015358,0,405.886,-13.2655,0,0
108,00:00:04.526,4.5276,-10.977,30,11.9685,0,-206.4001,0.9430088,0,505.377,-8.285995,0,0
108,00:00:04.528,4.5292,-10.977,30,11.958,0,-242.4001,0.8706594,0,522.852,-3.779503,0,0
108,00:00:04.529,4.5308,-10.977,30,11.958,0,-242.4001,0.8706594,0,360.917,-13.2685,0,0
108,00:00:04.531,4.5324,-10.977,30,11.958,0,-242.4001,0.8706594,0,376.1785,-24.0995,0,0
108,00:00:04.532,4.534,-10.977,30,11.944,0,-278.4,0.8617706,0,388.178,-20.939,0,0
109,00:00:04.534,4.5356,-10.977,30,11.93,0,-314.3999,0.852882,0,404.721,-11.46101,0,0
109,00:00:04.536,4.5372,-10.977,30,11.93,0,-314.3999,0.852882,0,430.7005,-16.8795,0,0
109,00:00:04.537,4.5388,-10.977,30,11.93,0,-314.3999,0.852882,0,426.9725,-20.947,0,0
109,00:00:04.539,4.5404,-10.977,30,11.895,0,-386.3999,0.8231449,0,453.0685,-17.325,0,0
109,00:00:04.540,4.542,-10.977,30,11.895,0,-386.3999,0.8231449,0,452.719,-15.529,0,0
109,00:00:04.542,4.5436,-10.977,30,11.895,0,-386.3999,0.8231449,0,455.1655,-17.786,0,0
109,00:00:04.544,4.5452,-10.977,30,11.895,0,-386.3999,0.8231449,0,444.9135,-11.4565,0,0
109,00:00:04.545,4.5468,-10.977,30,11.852,0,-458.4001,0.772969,0,452.02,-16.426,0,0
109,00:00:04.547,4.5484,-10.977,30,11.852,0,-458.4001,0.772969,0,433.0305,-16.421,0,0
109,00:00:04.548,4.55,-10.977,30,11.852,0,-458.4001,0.772969,0,418.701,-22.7505,0,0
109,00:00:04.550,4.5516,-10.977,30,11.827,0,-494.4,0.8449608,0,442.933,-9.652504,0,0
109,00:00:04.552,4.5532,-10.977,30,11.802,0,-530.4,0.9169526,0,421.8465,-18.678,0,0
109,00:00:04.553,4.5548,-10.977,30,11.802,0,-530.4,0.9169526,0,432.0985,-20.03799,0,0
