Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
109,00:00:04.555,4.5564,-10.977,30,11.802,0,-530.4,0.9169526,0,450.855,-15.972,0,0
109,00:00:04.556,4.558,-10.977,30,11.774,0,-566.4,0.8772341,0,436.875,-20.9405,0,0
109,00:00:04.558,4.5596,-10.977,30,11.746,0,-602.4,0.8375157,0,455.8645,-18.6805,0,0
109,00:00:04.560,4.5612,-10.977,30,11.746,0,-602.4,0.8375157,0,454.6995,-17.328,0,0
109,00:00:04.561,4.5628,-10.977,30,11.746,0,-602.4,0.8375157,0,447.826,-22.296,0,0
109,00:00:04.563,4.5644,-10.977,30,11.682,0,-674.4,0.7993179,0,466.233,-17.782,0,0
109,00:00:04.564,4.566,-10.977,30,11.682,0,-674.4,0.7993179,0,451.787,-20.0375,0,0
109,00:00:04.566,4.5676,-10.977,30,11.682,0,-674.4,0.7993179,0,467.5145,-18.23299,0,0
109,00:00:04.568,4.5692,-10.977,30,11.682,0,-674.4,0.7993179,0,471.0095,-18.682,0,0
109,00:00:04.569,4.5708,-10.977,30,11.61,0,-746.4002,0.7197886,0,466.932,-19.1365,0,0
109,00:00:04.571,4.5724,-10.977,30,11.61,0,-746.4002,0.7197886,0,480.912,-15.5195,0,0
109,00:00:04.572,4.574,-10.977,30,11.61,0,-746.4002,0.7197886,0,480.912,-16.4295,0,0
109,00:00:04.574,4.5756,-10.977,30,11.571,0,-782.4001,0.7690912,0,487.669,-19.5905,0,0
110,00:00:04.576,4.5772,-10.977,30,11.532,0,-818.4001,0.818394,0,494.426,-19.1335,0,0
110,00:00:04.577,4.5788,-10.977,30,11.532,0,-818.4001,0.818394,0,502.115,-18.2295,0,0
110,00:00:04.579,4.5804,-10.977,30,11.532,0,-818.4001,0.818394,0,505.9595,-15.519,0,0
110,00:00:04.580,4.582,-10.977,30,11.489,0,-854.4001,0.9185632,0,509.804,-19.1355,0,0
110,00:00:04.582,4.5836,-10.977,30,11.446,0,-890.4001,1.018733,0,522.5024,-11.903,0,0
110,00:00:04.584,4.5852,-10.977,30,11.446,0,-890.4001,1.018733,0,519.59,-20.9415,0,0
110,00:00:04.585,4.5868,-10.977,30,11.446,0,-890.4001,1.018733,0,525.0655,-26.81551,0,0
110,00:00:04.587,4.5884,-10.977,30,11.353,0,-962.4,0.8732665,0,533.5699,-19.5845,0,0
110,00:00:04.588,4.59,-10.977,30,11.353,0,-962.4,0.8732665,0,526.9294,-21.847,0,0
110,00:00:04.590,4.5916,-10.977,30,11.353,0,-962.4,0.8732665,0,537.6475,-25.0085,0,0
110,00:00:04.592,4.5932,-10.977,30,11.353,0,-962.4,0.8732665,0,540.5599,-22.2965,0,0
110,00:00:04.593,4.5948,-10.977,30,11.253,0,-1034.4,0.9149102,0,541.8415,-25.911,0,0
110,00:00:04.595,4.5964,-10.977,30,11.253,0,-1034.4,0.9149102,0,563.86,-26.3625,0,0
110,00:00:04.596,4.598,-10.977,30,11.253,0,-1034.4,0.9149102,0,561.53,-26.812,0,0
110,00:00:04.598,4.5996,-10.977,30,11.1995,0,-1070.4,0.8623905,0,588.6744,-20.491,0,0
110,00:00:04.600,4.6012,-10.977,30,11.146,0,-1106.4,0.8098707,0,594.9655,-25.007,0,0
110,00:00:04.601,4.6028,-10.977,30,11.146,0,-1106.4,0.8098707,0,625.605,-21.8415,0,0
110,00:00:04.603,4.6044,-10.977,30,11.146,0,-1106.4,0.8098707,0,665.448,-27.267,0,0
110,00:00:04.604,4.606,-10.977,30,11.0885,0,-1142.4,0.7684635,0,721.4845,-23.6515,0,0
110,00:00:04.606,4.6076,-10.977,30,11.031,0,-1178.4,0.7270563,0,779.5015,-22.74551,0,0
110,00:00:04.608,4.6092,-10.977,30,11.031,0,-1178.4,0.7270563,0,831.4605,-20.0415,0,0
110,00:00:04.609,4.6108,-10.977,30,11.031,0,-1178.4,0.7270563,0,902.9915,-20.9405,0,0
110,00:00:04.611,4.6124,-10.977,30,10.91,0,-1250.4,0.8591031,0,993.3955,-21.8455,0,0
110,00:00:04.612,4.614,-10.977,30,10.91,0,-1250.4,0.8591031,0,1097.313,-20.94701,0,0
110,00:00:04.614,4.6156,-10.977,30,10.91,0,-1250.4,0.8591031,0,1250.045,-23.1985,0,0
110,00:00:04.616,4.6172,-10.977,30,10.91,0,-1250.4,0.8591031,0,1402.194,-19.13499,0,0
111,00:00:04.617,4.6188,-10.977,30,10.781,0,-1322.4,0.6251423,0,1567.624,-18.2295,0,0
111,00:00:04.619,4.6204,-10.977,30,10.781,0,-1322.4,0.6251423,0,1738.063,-15.9705,0,0
111,00:00:04.620,4.622,-10.977,30,10.781,0,-1322.4,0.6251423,0,1906.872,-13.2695,0,0
111,00:00:04.622,4.6236,-10.977,30,10.713,0,-1358.4,0.684831,0,2141.037,-15.9715,0,0
111,00:00:04.624,4.6252,-10.977,30,10.645,0,-1394.4,0.7445196,0,2428.908,-10.554,0,0
111,00:00:04.625,4.6268,-10.977,30,10.645,0,-1394.4,0.7445196,0,2725.168,-9.198006,0,0
111,00:00:04.627,4.6284,-10.977,30,10.645,0,-1394.4,0.7445196,0,3008.263,-4.681007,0,0
111,00:00:04.628,4.63,-10.977,30,10.5735,0,-1428.462,0.6974154,0,3260.485,-9.645004,0,0
111,00:00:04.630,4.6316,-10.977,30,10.502,0,-1462.523,0.6503111,0,3493.136,-6.484505,0,0
111,00:00:04.632,4.6332,-10.977,30,10.502,0,-1462.523,0.6503111,0,3667.886,-6.030998,0,0
111,00:00:04.633,4.6348,-10.977,30,10.502,0,-1462.523,0.6503111,0,3783.687,-8.744003,0,0
111,00:00:04.635,4.6364,-10.977,30,10.353,0,-1497.139,0.8361229,0,3924.302,-9.642998,0,0
111,00:00:04.636,4.638,-10.977,30,10.353,0,-1497.139,0.8361229,0,4004.92,-6.485504,0,0
111,00:00:04.638,4.6396,-10.977,30,10.353,0,-1497.139,0.8361229,0,3943.292,-14.6135,0,0
111,00:00:04.640,4.6412,-10.977,30,10.353,0,-1497.139,0.8361229,0,3838.792,-15.5195,0,0
111,00:00:04.641,4.6428,-10.977,30,10.203,0,-1500,1.160133,0,3754.212,-23.652,0,0
111,00:00:04.643,4.6444,-10.977,30,10.203,0,-1500,1.160133,0,3650.993,-17.776,0,0
111,00:00:04.644,4.646,-10.977,30,10.203,0,-1500,1.160133,0,3577.365,-20.9475,0,0
111,00:00:04.646,4.6476,-10.977,30,10.128,0,-1500,1.174024,0,3505.485,-22.296,0,0
111,00:00:04.648,4.6492,-10.977,30,10.053,0,-1500,1.187915,0,3448.4,-20.0345,0,0
111,00:00:04.649,4.6508,-10.977,30,10.053,0,-1500,1.187915,0,3445.138,-18.23199,0,0
111,00:00:04.651,4.6524,-10.977,30,10.053,0,-1500,1.187915,0,3451.429,-20.487,0,0
111,00:00:04.652,4.654,-10.977,30,9.978,0,-1500,1.239413,0,3447.701,-17.782,0,0
111,00:00:04.654,4.6556,-10.977,30,9.903,0,-1500,1.290911,0,3445.371,-20.035,0,0
111,00:00:04.656,4.6572,-10.977,30,9.903,0,-1500,1.290911,0,3445.72,-22.748,0,0
111,00:00:04.657,4.6588,-10.977,30,9.903,0,-1500,1.290911,0,3430.575,-22.297,0,0
112,00:00:04.659,4.6604,-10.977,30,9.753,0,-1500,1.148071,0,3434.303,-17.331,0,0
112,00:00:04.660,4.662,-10.977,30,9.753,0,-1500,1.148071,0,3425.1,-20.0415,0,0
112,00:00:04.662,4.6636,-10.977,30,9.753,0,-1500,1.148071,0,3410.188,-20.039,0,0
112,00:00:04.664,4.6652,-10.977,30,9.753,0,-1500,1.148071,0,3388.519,-15.525,0,0
112,00:00:04.665,4.6668,-10.977,30,9.603001,0,-1500,1.053422,0,3372.209,-16.8745,0,0
112,00:00:04.667,4.6684,-10.977,30,9.603001,0,-1500,1.053422,0,3353.452,-22.749,0,0
112,00:00:04.668,4.67,-10.977,30,9.603001,0,-1500,1.053422,0,3347.045,-18.228,0,0
112,00:00:04.670,4.6716,-10.977,30,9.528,0,-1500,1.022552,0,3326.308,-18.2305,0,0
112,00:00:04.672,4.6732,-10.977,30,9.452999,0,-1500,0.9916812,0,3292.057,-23.1965,0,0
112,00:00:04.673,4.6748,-10.977,30,9.452999,0,-1500,0.9916812,0,3246.389,-25.011,0,0
112,00:00:04.675,4.6764,-10.977,30,9.452999,0,-1500,0.9916812,0,3203.517,-19.586,0,0
112,00:00:04.676,4.678,-10.977,30,9.377999,0,-1500,0.93635,0,3187.673,-25.005,0,0
112,00:00:04.678,4.6796,-10.977,30,9.302999,0,-1500,0.8810189,0,3169.149,-15.0725,0,0
112,00:00:04.680,4.6812,-10.977,30,9.302999,0,-1500,0.8810189,0,3139.559,-18.229,0,0
112,00:00:04.681,4.6828,-10.977,30,9.302999,0,-1500,0.8810189,0,3097.618,-20.4935,0,0
112,00:00:04.683,4.6844,-10.977,30,9.153,0,-1500,0.958071,0,3048.456,-23.196,0,0
112,00:00:04.684,4.686,-10.977,30,9.153,0,-1500,0.958071,0,3010.476,-21.395,0,0
112,00:00:04.686,4.6876,-10.977,30,9.153,0,-1500,0.958071,0,3011.758,-27.26099,0,0
112,00:00:04.688,4.6892,-10.977,30,9.153,0,-1500,0.958071,0,2990.322,-20.4905,0,0
112,00:00:04.689,4.6908,-10.977,30,9.003,0,-1500,0.9347661,0,2971.1,-24.555,0,0
112,00:00:04.691,4.6924,-10.977,30,9.003,0,-1500,0.9347661,0,2919.956,-21.395,0,0
112,00:00:04.692,4.694,-10.977,30,9.003,0,-1500,0.9347661,0,2788.66,-26.818,0,0
112,00:00:04.694,4.6956,-10.977,30,8.928,0,-1500,0.9792408,0,2680.199,-19.13901,0,0
112,00:00:04.696,4.6972,-10.977,30,8.853001,0,-1500,1.023715,0,2660.161,-26.812,0,0
112,00:00:04.697,4.6988,-10.977,30,8.853001,0,-1500,1.023715,0,2628.473,-21.3935,0,0
112,00:00:04.699,4.7004,-10.977,30,8.853001,0,-1500,1.023715,0,2581.407,-18.2275,0,0
113,00:00:04.700,4.702,-10.977,30,8.778,0,-1500,1.122305,0,2487.857,-21.8425,0,0
113,00:00:04.702,4.7036,-10.977,30,8.702999,0,-1500,1.220895,0,2523.739,-27.7095,0,0
113,00:00:04.704,4.7052,-10.977,30,8.702999,0,-1500,1.220895,0,2523.623,-21.8425,0,0
113,00:00:04.705,4.7068,-10.977,30,8.702999,0,-1500,1.220895,0,2424.132,-22.75,0,0
113,00:00:04.707,4.7084,-10.977,30,8.552999,0,-1500,1.182844,0,2382.309,-24.55701,0,0
113,00:00:04.708,4.71,-10.977,30,8.552999,0,-1500,1.182844,0,2281.07,-27.2605,0,0
113,00:00:04.710,4.7116,-10.977,30,8.552999,0,-1500,1.182844,0,2195.559,-18.686,0,0
113,00:00:04.712,4.7132,-10.977,30,8.552999,0,-1500,1.182844,0,2087.447,-28.62099,0,0
113,00:00:04.713,4.7148,-10.977,30,8.403,0,-1500,1.257791,0,2054.128,-27.269,0,0
113,00:00:04.715,4.7164,-10.977,30,8.403,0,-1500,1.257791,0,2044.342,-18.22601,0,0
113,00:00:04.716,4.718,-10.977,30,8.403,0,-1500,1.257791,0,2003.917,-16.424,0,0
113,00:00:04.718,4.7196,-10.977,30,8.328,0,-1500,1.16837,0,1998.441,-28.623,0,0
113,00:00:04.720,4.7212,-10.977,30,8.253,0,-1500,1.07895,0,1956.85,-23.1985,0,0
113,00:00:04.721,4.7228,-10.977,30,8.253,0,-1500,1.07895,0,1909.668,-23.201,0,0
113,00:00:04.723,4.7244,-10.977,30,8.253,0,-1500,1.07895,0,1858.524,-25.91,0,0
113,00:00:04.724,4.726,-10.977,30,8.178,0,-1500,1.031263,0,1830.797,-30.433,0,0
113,00:00:04.726,4.7276,-10.977,30,8.103001,0,-1500,0.983576,0,1816.934,-24.104,0,0
113,00:00:04.728,4.7292,-10.977,30,8.103001,0,-1500,0.983576,0,1815.769,-29.52699,0,0
113,00:00:04.729,4.7308,-10.977,30,8.103001,0,-1500,0.983576,0,1816.701,-20.94099,0,0
113,00:00:04.731,4.7324,-10.977,30,7.953,0,-1500,0.9127169,0,1808.313,-19.586,0,0
113,00:00:04.732,4.734,-10.977,30,7.953,0,-1500,0.9127169,0,1765.208,-17.33,0,0
113,00:00:04.734,4.7356,-10.977,30,7.953,0,-1500,0.9127169,0,1676.202,-24.5525,0,0
113,00:00:04.736,4.7372,-10.977,30,7.953,0,-1500,0.9127169,0,1636.825,-23.6515,0,0
113,00:00:04.737,4.7388,-10.977,30,7.803,0,-1500,0.8001146,0,1626.223,-24.104,0,0
113,00:00:04.739,4.7404,-10.977,30,7.803,0,-1500,0.8001146,0,1592.089,-20.0405,0,0
113,00:00:04.740,4.742,-10.977,30,7.803,0,-1500,0.8001146,0,1556.44,-21.844,0,0
114,00:00:04.742,4.7436,-10.977,30,7.728,0,-1500,0.8239012,0,1534.654,-21.8465,0,0
114,00:00:04.744,4.7452,-10.977,30,7.653,0,-1500,0.8476878,0,1494.695,-25.0085,0,0
114,00:00:04.745,4.7468,-10.977,30,7.653,0,-1500,0.8476878,0,1470.114,-26.368,0,0
114,00:00:04.747,4.7484,-10.977,30,7.653,0,-1500,0.8476878,0,1451.357,-28.62,0,0
114,00:00:04.748,4.75,-10.977,30,7.578,0,-1500,0.8142318,0,1435.63,-21.3925,0,0
114,00:00:04.750,4.7516,-10.977,30,7.503,0,-1500,0.7807758,0,1422.348,-25.457,0,0
114,00:00:04.752,4.7532,-10.977,30,7.503,0,-1500,0.7807758,0,1389.379,-15.519,0,0
114,00:00:04.753,4.7548,-10.977,30,7.503,0,-1500,0.7807758,0,1356.06,-22.7495,0,0
114,00:00:04.755,4.7564,-10.977,30,7.353,0,-1500,0.9076252,0,1336.604,-21.8405,0,0
114,00:00:04.756,4.758,-10.977,30,7.353,0,-1500,0.9076252,0,1331.828,-28.168,0,0
114,00:00:04.758,4.7596,-10.977,30,7.353,0,-1500,0.9076252,0,1296.295,-25.9095,0,0
114,00:00:04.760,4.7612,-10.977,30,7.353,0,-1500,0.9076252,0,1291.985,-24.1025,0,0
114,00:00:04.761,4.7628,-10.977,30,7.203,0,-1500,1.059329,0,1288.257,-27.267,0,0
114,00:00:04.763,4.7644,-10.977,30,7.203,0,-1500,1.059329,0,1293.732,-29.97449,0,0
114,00:00:04.764,4.766,-10.977,30,7.203,0,-1500,1.059329,0,1299.091,-24.107,0,0
114,00:00:04.766,4.7676,-10.977,30,7.128,0,-1500,1.025072,0,1274.044,-25.91,0,0
114,00:00:04.768,4.7692,-10.977,30,7.053,0,-1500,0.9908146,0,1228.609,-22.2985,0,0
114,00:00:04.769,4.7708,-10.977,30,7.053,0,-1500,0.9908146,0,1191.213,-24.104,0,0
114,00:00:04.771,4.7724,-10.977,30,7.053,0,-1500,0.9908146,0,1182.125,-24.558,0,0
114,00:00:04.772,4.774,-10.977,30,6.978,0,-1500,1.029688,0,1178.048,-28.626,0,0
114,00:00:04.774,4.7756,-10.977,30,6.903,0,-1500,1.068562,0,1133.895,-19.1375,0,0
114,00:00:04.776,4.7772,-10.977,30,6.903,0,-1500,1.068562,0,1051.412,-26.3645,0,0
114,00:00:04.777,4.7788,-10.977,30,6.903,0,-1500,1.068562,0,990.1335,-28.619,0,0
114,00:00:04.779,4.7804,-10.977,30,6.753,0,-1500,0.9338265,0,962.8724,-27.71899,0,0
114,00:00:04.780,4.782,-10.977,30,6.753,0,-1500,0.9338265,0,918.8354,-24.5565,0,0
114,00:00:04.782,4.7836,-10.977,30,6.753,0,-1500,0.9338265,0,875.0315,-33.137,0,0
115,00:00:04.784,4.7852,-10.977,30,6.753,0,-1500,0.9338265,0,857.0905,-26.3635,0,0
115,00:00:04.785,4.7868,-10.977,30,6.603,0,-1500,0.8965215,0,820.9755,-29.521,0,0
115,00:00:04.787,4.7884,-10.977,30,6.603,0,-1500,0.8965215,0,797.093,-25.911,0,0
115,00:00:04.788,4.79,-10.977,30,6.603,0,-1500,0.8965215,0,783.812,-29.976,0,0
115,00:00:04.790,4.7916,-10.977,30,6.528,0,-1500,0.8804324,0,764.24,-24.1015,0,0
115,00:00:04.792,4.7932,-10.977,30,6.453,0,-1500,0.8643433,0,745.367,-28.619,0,0
115,00:00:04.793,4.7948,-10.977,30,6.453,0,-1500,0.8643433,0,731.853,-28.6215,0,0
115,00:00:04.795,4.7964,-10.977,30,6.453,0,-1500,0.8643433,0,715.3099,-33.1345,0,0
115,00:00:04.796,4.798,-10.977,30,6.378,0,-1500,0.7926571,0,707.854,-31.3315,0,0
115,00:00:04.798,4.7996,-10.977,30,6.303,0,-1500,0.720971,0,693.0585,-36.2985,0,0
115,00:00:04.800,4.8012,-10.977,30,6.303,0,-1500,0.720971,0,670.4575,-29.52399,0,0
115,00:00:04.801,4.8028,-10.977,30,6.303,0,-1500,0.720971,0,656.361,-35.3965,0,0
115,00:00:04.803,4.8044,-10.977,30,6.153,0,-1500,0.757742,0,628.168,-33.137,0,0
115,00:00:04.804,4.806,-10.977,30,6.153,0,-1500,0.757742,0,602.072,-35.3965,0,0
115,00:00:04.806,4.8076,-10.977,30,6.153,0,-1500,0.757742,0,573.7625,-28.61849,0,0
115,00:00:04.808,4.8092,-10.977,30,6.153,0,-1500,0.757742,0,560.0155,-30.43,0,0
115,00:00:04.809,4.8108,-10.977,30,6.003,0,-1500,0.6725902,0,547.55,-26.3605,0,0
115,00:00:04.811,4.8124,-10.977,30,6.003,0,-1500,0.6725902,0,543.9385,-31.7805,0,0
115,00:00:04.812,4.814,-10.977,30,6.003,0,-1500,0.6725902,0,528.444,-33.592,0,0
115,00:00:04.814,4.8156,-10.977,30,5.928,0,-1500,0.7029835,0,527.3955,-34.042,0,0
115,00:00:04.816,4.8172,-10.977,30,5.853,0,-1500,0.7333767,0,519.7065,-27.723,0,0
115,00:00:04.817,4.8188,-10.977,30,5.853,0,-1500,0.7333767,0,521.5705,-32.23199,0,0
115,00:00:04.819,4.8204,-10.977,30,5.853,0,-1500,0.7333767,0,529.1429,-29.075,0,0
115,00:00:04.820,4.822,-10.977,30,5.778,0,-1500,0.8352363,0,528.91,-33.589,0,0
115,00:00:04.822,4.8236,-10.977,30,5.703,0,-1500,0.9370959,0,534.502,-31.783,0,0
115,00:00:04.824,4.8252,-10.977,30,5.703,0,-1500,0.9370959,0,532.0555,-27.719,0,0
116,00:00:04.825,4.8268,-10.977,30,5.703,0,-1500,0.9370959,0,528.444,-26.362,0,0
116,00:00:04.827,4.8284,-10.977,30,5.553,0,-1500,0.7514394,0,507.5905,-27.2625,0,0
116,00:00:04.828,4.83,-10.977,30,5.553,0,-1500,0.7514394,0,503.047,-26.8125,0,0
116,00:00:04.830,4.8316,-10.977,30,5.553,0,-1500,0.7514394,0,508.2895,-28.62,0,0
116,00:00:04.832,4.8332,-10.977,30,5.553,0,-1500,0.7514394,0,503.3965,-25.0095,0,0
116,00:00:04.833,4.8348,-10.977,30,5.403,0,-1500,0.8297625,0,482.543,-31.7785,0,0
116,00:00:04.835,4.8364,-10.977,30,5.403,0,-1500,0.8297625,0,479.048,-28.16949,0,0
116,00:00:04.836,4.838,-10.977,30,5.403,0,-1500,0.8297625,0,469.6115,-29.5265,0,0
116,00:00:04.838,4.8396,-10.977,30,5.328,0,-1500,0.8133265,0,464.369,-28.1705,0,0
116,00:00:04.840,4.8412,-10.977,30,5.253,0,-1500,0.7968906,0,442.7,-28.6235,0,0
116,00:00:04.841,4.8428,-10.977,30,5.253,0,-1500,0.7968906,0,427.6715,-25.91351,0,0
116,00:00:04.843,4.8444,-10.977,30,5.253,0,-1500,0.7968906,0,403.789,-26.814,0,0
116,00:00:04.844,4.846,-10.977,30,5.178,0,-1500,0.7564021,0,394.1195,-25.4615,0,0
116,00:00:04.846,4.8476,-10.977,30,5.103,0,-1500,0.7159137,0,384.217,-32.232,0,0
116,00:00:04.848,4.8492,-10.977,30,5.103,0,-1500,0.7159137,0,377.3435,-26.364,0,0
116,00:00:04.849,4.8508,-10.977,30,5.103,0,-1500,0.7159137,0,370.1205,-28.168,0,0
116,00:00:04.851,4.8524,-10.977,30,4.953,0,-1500,0.8491039,0,361.849,-27.7165,0,0
116,00:00:04.852,4.854,-10.977,30,4.953,0,-1500,0.8491039,0,354.16,-29.0735,0,0
116,00:00:04.854,4.8556,-10.977,30,4.953,0,-1500,0.8491039,0,351.131,-27.718,0,0
116,00:00:04.856,4.8572,-10.977,30,4.953,0,-1500,0.8491039,0,338.549,-27.7185,0,0
116,00:00:04.857,4.8588,-10.977,30,4.803,0,-1500,0.7090294,0,336.1025,-22.748,0,0
116,00:00:04.859,4.8604,-10.977,30,4.803,0,-1500,0.7090294,0,332.258,-24.104,0,0
116,00:00:04.860,4.862,-10.977,30,4.803,0,-1500,0.7090294,0,324.6855,-21.84451,0,0
116,00:00:04.862,4.8636,-10.977,30,4.728,0,-1500,0.7317073,0,332.258,-28.6195,0,0
116,00:00:04.864,4.8652,-10.977,30,4.653,0,-1500,0.7543853,0,333.5395,-25.9135,0,0
116,00:00:04.865,4.8668,-10.977,30,4.653,0,-1500,0.7543853,0,340.0635,-27.268,0,0
117,00:00:04.867,4.8684,-10.977,30,4.653,0,-1500,0.7543853,0,327.9475,-24.1045,0,0
117,00:00:04.868,4.87,-10.977,30,4.578,0,-1500,0.68686,0,330.2775,-24.105,0,0
117,00:00:04.870,4.8716,-10.977,30,4.503,0,-1500,0.6193347,0,336.685,-25.006,0,0
117,00:00:04.872,4.8732,-10.977,30,4.503,0,-1500,0.6193347,0,340.5295,-25.91,0,0
117,00:00:04.873,4.8748,-10.977,30,4.503,0,-1500,0.6193347,0,350.7815,-29.0745,0,0
117,00:00:04.875,4.8764,-10.977,30,4.353,0,-1500,0.7641889,0,357.7715,-27.71851,0,0
117,00:00:04.876,4.878,-10.977,30,4.353,0,-1500,0.7641889,0,371.0525,-28.623,0,0
117,00:00:04.878,4.8796,-10.977,30,4.353,0,-1500,0.7641889,0,373.1495,-22.296,0,0
117,00:00:04.880,4.8812,-10.977,30,4.353,0,-1500,0.7641889,0,382.2365,-23.201,0,0
117,00:00:04.881,4.8828,-10.977,30,4.203,0,-1500,0.9945439,0,389.576,-25.4625,0,0
117,00:00:04.883,4.8844,-10.977,30,4.203,0,-1500,0.9945439,0,393.1875,-31.7785,0,0
117,00:00:04.884,4.886,-10.977,30,4.203,0,-1500,0.9945439,0,401.3425,-24.5555,0,0
117,00:00:04.886,4.8876,-10.977,30,4.128,0,-1500,0.9349174,0,400.4105,-24.552,0,0
117,00:00:04.888,4.8892,-10.977,30,4.053,0,-1500,0.8752911,0,418.468,-27.719,0,0
117,00:00:04.889,4.8908,-10.977,30,4.053,0,-1500,0.8752911,0,414.1575,-27.7195,0,0
117,00:00:04.891,4.8924,-10.977,30,4.053,0,-1500,0.8752911,0,423.361,-29.07401,0,0
117,00:00:04.892,4.894,-10.977,30,3.978,0,-1500,0.9152156,0,433.7295,-28.627,0,0
117,00:00:04.894,4.8956,-10.977,30,3.903,0,-1500,0.95514,0,433.9625,-28.17,0,0
117,00:00:04.896,4.8972,-10.977,30,3.903,0,-1500,0.95514,0,433.9625,-27.72,0,0
117,00:00:04.897,4.8988,-10.977,30,3.903,0,-1500,0.95514,0,442.467,-22.7535,0,0
117,00:00:04.899,4.9004,-10.977,30,3.753,0,-1500,0.9194371,0,441.768,-28.1685,0,0
117,00:00:04.900,4.902,-10.977,30,3.753,0,-1500,0.9194371,0,433.846,-20.0405,0,0
117,00:00:04.902,4.9036,-10.977,30,3.753,0,-1500,0.9194371,0,441.768,-29.5215,0,0
117,00:00:04.904,4.9052,-10.977,30,3.753,0,-1500,0.9194371,0,439.438,-27.7175,0,0
117,00:00:04.905,4.9068,-10.977,30,3.603,0,-1500,0.8571287,0,446.195,-27.266,0,0
117,00:00:04.907,4.9084,-10.977,30,3.603,0,-1500,0.8571287,0,445.962,-26.3585,0,0
118,00:00:04.908,4.91,-10.977,30,3.603,0,-1500,0.8571287,0,449.8065,-27.718,0,0
118,00:00:04.910,4.9116,-10.977,30,3.528,0,-1500,0.9095494,0,457.379,-25.0075,0,0
118,00:00:04.912,4.9132,-10.977,30,3.453,0,-1500,0.96197,0,457.845,-29.073,0,0
118,00:00:04.913,4.9148,-10.977,30,3.453,0,-1500,0.96197,0,454.6995,-29.5265,0,0
118,00:00:04.915,4.9164,-10.977,30,3.453,0,-1500,0.96197,0,451.2045,-23.651,0,0
118,00:00:04.916,4.918,-10.977,30,3.378,0,-1500,0.9148937,0,444.9135,-26.3635,0,0
118,00:00:04.918,4.9196,-10.977,30,3.303,0,-1500,0.8678175,0,438.506,-22.29401,0,0
118,00:00:04.920,4.9212,-10.977,30,3.303,0,-1500,0.8678175,0,443.0495,-20.491,0,0
118,00:00:04.921,4.9228,-10.977,30,3.303,0,-1500,0.8678175,0,442.933,-22.298,0,0
118,00:00:04.923,4.9244,-10.977,30,3.153,0,-1500,0.839441,0,451.9035,-25.006,0,0
118,00:00:04.924,4.926,-10.977,30,3.153,0,-1500,0.839441,0,443.166,-27.2685,0,0
118,00:00:04.926,4.9276,-10.977,30,3.153,0,-1500,0.839441,0,439.205,-20.938,0,0
118,00:00:04.928,4.9292,-10.977,30,3.153,0,-1500,0.839441,0,436.2925,-23.2015,0,0
118,00:00:04.929,4.9308,-10.977,30,3.003,0,-1500,0.7865869,0,437.807,-20.03951,0,0
118,00:00:04.931,4.9324,-10.977,30,3.003,0,-1500,0.7865869,0,433.38,-20.9415,0,0
118,00:00:04.932,4.934,-10.977,30,3.003,0,-1500,0.7865869,0,423.128,-20.492,0,0
118,00:00:04.934,4.9356,-10.977,30,2.928,0,-1500,0.7896741,0,427.9045,-19.5855,0,0
118,00:00:04.936,4.9372,-10.977,30,2.853,0,-1500,0.7927613,0,416.604,-18.6855,0,0
118,00:00:04.937,4.9388,-10.977,30,2.853,0,-1500,0.7927613,0,414.274,-17.78,0,0
118,00:00:04.939,4.9404,-10.977,30,2.853,0,-1500,0.7927613,0,421.031,-19.1345,0,0
118,00:00:04.940,4.942,-10.977,30,2.778,0,-1500,0.9072542,0,428.254,-18.684,0,0
118,00:00:04.942,4.9436,-10.977,30,2.703,0,-1500,1.021747,0,424.992,-16.4255,0,0
118,00:00:04.944,4.9452,-10.977,30,2.703,0,-1500,1.021747,0,423.361,-16.876,0,0
118,00:00:04.945,4.9468,-10.977,30,2.703,0,-1500,1.021747,0,425.8075,-20.0375,0,0
118,00:00:04.947,4.9484,-10.977,30,2.553,0,-1500,0.9473447,0,425.1085,-21.844,0,0
118,00:00:04.948,4.95,-10.977,30,2.553,0,-1500,0.9473447,0,435.5935,-16.4275,0,0
119,00:00:04.950,4.9516,-10.977,30,2.553,0,-1500,0.9473447,0,430.2345,-18.233,0,0
