Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
119,00:00:04.952,4.9532,-10.977,30,2.553,0,-1500,0.9473447,0,433.4965,-16.4245,0,0
119,00:00:04.953,4.9548,-10.977,30,2.403,0,-1500,0.9813035,0,444.4475,-20.9435,0,0
119,00:00:04.955,4.9564,-10.977,30,2.403,0,-1500,0.9813035,0,440.836,-17.7765,0,0
119,00:00:04.956,4.958,-10.977,30,2.403,0,-1500,0.9813035,0,454.2335,-21.393,0,0
119,00:00:04.958,4.9596,-10.977,30,2.328,0,-1500,0.9582834,0,456.7965,-16.8755,0,0
119,00:00:04.960,4.9612,-10.977,30,2.253,0,-1500,0.9352633,0,457.612,-24.10149,0,0
119,00:00:04.961,4.9628,-10.977,30,2.253,0,-1500,0.9352633,0,462.1555,-20.492,0,0
119,00:00:04.963,4.9644,-10.977,30,2.253,0,-1500,0.9352633,0,452.6025,-22.292,0,0
119,00:00:04.964,4.966,-10.977,30,2.178,0,-1500,0.9139718,0,461.9225,-21.39751,0,0
119,00:00:04.966,4.9676,-10.977,30,2.103,0,-1500,0.8926803,0,455.8645,-19.132,0,0
119,00:00:04.968,4.9692,-10.977,30,2.103,0,-1500,0.8926803,0,451.6705,-19.58801,0,0
119,00:00:04.969,4.9708,-10.977,30,2.103,0,-1500,0.8926803,0,449.8065,-16.8785,0,0
119,00:00:04.971,4.9724,-10.977,30,1.953,0,-1500,0.9592955,0,440.2535,-20.939,0,0
119,00:00:04.972,4.974,-10.977,30,1.953,0,-1500,0.9592955,0,431.6325,-20.943,0,0
119,00:00:04.974,4.9756,-10.977,30,1.953,0,-1500,0.9592955,0,436.5255,-18.682,0,0
119,00:00:04.976,4.9772,-10.977,30,1.953,0,-1500,0.9592955,0,426.7395,-19.13599,0,0
119,00:00:04.977,4.9788,-10.977,30,1.803,0,-1500,0.8203196,0,434.1955,-21.3905,0,0
119,00:00:04.979,4.9804,-10.977,30,1.803,0,-1500,0.8203196,0,429.652,-21.3905,0,0
119,00:00:04.980,4.982,-10.977,30,1.803,0,-1500,0.8203196,0,442.1175,-20.03899,0,0
119,00:00:04.982,4.9836,-10.977,30,1.728,0,-1500,0.8221604,0,439.904,-21.8445,0,0
119,00:00:04.984,4.9852,-10.977,30,1.653,0,-1500,0.8240011,0,438.04,-24.103,0,0
119,00:00:04.985,4.9868,-10.977,30,1.653,0,-1500,0.8240011,0,432.7975,-19.585,0,0
119,00:00:04.987,4.9884,-10.977,30,1.653,0,-1500,0.8240011,0,426.39,-20.939,0,0
119,00:00:04.988,4.99,-10.977,30,1.578,0,-1500,0.824739,0,422.429,-23.6505,0,0
119,00:00:04.990,4.9916,-10.977,30,1.503,0,-1500,0.8254768,0,427.9045,-19.133,0,0
120,00:00:04.992,4.9932,-10.977,30,1.503,0,-1500,0.8254768,0,418.934,-24.554,0,0
120,00:00:04.993,4.9948,-10.977,30,1.503,0,-1500,0.8254768,0,411.3615,-18.6825,0,0
120,00:00:04.995,4.9964,-10.977,30,1.353,0,-1500,0.8003873,0,399.0125,-25.0055,0,0
120,00:00:04.996,4.998,-10.977,30,1.353,0,-1500,0.8003873,0,384.916,-30.882,0,0
120,00:00:04.998,4.9996,-10.977,30,1.353,0,-1500,0.8003873,0,364.645,-30.8805,0,0
120,00:00:05.000,5.0012,-10.977,30,1.353,0,-1500,0.8003873,0,350.898,-29.9785,0,0
120,00:00:05.001,5.0028,-10.977,30,1.203,0,-1500,0.9975793,0,349.966,-31.3345,0,0
120,00:00:05.003,5.0044,-10.977,30,1.203,0,-1500,0.9975793,0,348.9175,-23.6505,0,0
120,00:00:05.004,5.006,-10.977,30,1.203,0,-1500,0.9975793,0,338.316,-27.2675,0,0
120,00:00:05.006,5.0076,-10.977,30,1.128,0,-1500,0.9096336,0,340.0635,-23.6495,0,0
120,00:00:05.008,5.0092,-10.977,30,1.053,0,-1500,0.821688,0,336.8015,-28.171,0,0
120,00:00:05.009,5.0108,-10.977,30,1.053,0,-1500,0.821688,0,331.4425,-29.979,0,0
120,00:00:05.011,5.0124,-10.977,30,1.053,0,-1500,0.821688,0,331.326,-29.9755,0,0
120,00:00:05.012,5.014,-10.977,30,0.9779999,0,-1500,0.8386263,0,311.4045,-31.7815,0,0
120,00:00:05.014,5.0156,-10.977,30,0.9029999,0,-1500,0.8555645,0,328.1805,-28.1675,0,0
120,00:00:05.016,5.0172,-10.977,30,0.9029999,0,-1500,0.8555645,0,301.1525,-33.14,0,0
120,00:00:05.017,5.0188,-10.977,30,0.9029999,0,-1500,0.8555645,0,291.017,-29.526,0,0
120,00:00:05.019,5.0204,-10.977,30,0.7529998,0,-1500,0.6898988,0,274.5905,-29.07301,0,0
120,00:00:05.020,5.022,-10.977,30,0.7529998,0,-1500,0.6898988,0,256.999,-32.6885,0,0
120,00:00:05.022,5.0236,-10.977,30,0.7529998,0,-1500,0.6898988,0,252.4555,-25.46201,0,0
120,00:00:05.024,5.0252,-10.977,30,0.7529998,0,-1500,0.6898988,0,239.99,-29.9765,0,0
120,00:00:05.025,5.0268,-10.977,30,0.6029997,0,-1500,0.630137,0,247.213,-26.3625,0,0
120,00:00:05.027,5.0284,-10.977,30,0.6029997,0,-1500,0.630137,0,242.786,-27.715,0,0
120,00:00:05.028,5.03,-10.977,30,0.6029997,0,-1500,0.630137,0,250.5915,-27.719,0,0
120,00:00:05.030,5.0316,-10.977,30,0.5279999,0,-1500,0.7169816,0,226.01,-28.16599,0,0
120,00:00:05.032,5.0332,-10.977,30,0.4530001,0,-1500,0.8038263,0,237.5435,-30.4255,0,0
121,00:00:05.033,5.0348,-10.977,30,0.4530001,0,-1500,0.8038263,0,243.252,-30.42751,0,0
121,00:00:05.035,5.0364,-10.977,30,0.4530001,0,-1500,0.8038263,0,269.348,-26.3615,0,0
121,00:00:05.036,5.038,-10.977,30,0.378,0,-1500,0.7172524,0,275.5225,-28.17001,0,0
121,00:00:05.038,5.0396,-10.977,30,0.303,0,-1500,0.6306784,0,287.755,-29.0705,0,0
121,00:00:05.040,5.0412,-10.977,30,0.303,0,-1500,0.6306784,0,306.9775,-23.2005,0,0
121,00:00:05.041,5.0428,-10.977,30,0.303,0,-1500,0.6306784,0,275.5225,-24.108,0,0
121,00:00:05.043,5.0444,-10.977,30,0.1529999,0,-1498.892,0.7453417,0,272.144,-25.911,0,0
121,00:00:05.044,5.046,-10.977,30,0.1529999,0,-1498.892,0.7453417,0,246.281,-24.56,0,0
121,00:00:05.046,5.0476,-10.977,30,0.1529999,0,-1498.892,0.7453417,0,240.456,-19.58549,0,0
121,00:00:05.048,5.0492,-10.977,30,0.1529999,0,-1498.892,0.7453417,0,234.631,-23.6535,0,0
121,00:00:05.049,5.0508,-10.977,30,0.005000114,0,-1468.431,0.6520068,0,244.7665,-27.26701,0,0
121,00:00:05.051,5.0524,-10.977,30,0.005000114,0,-1468.431,0.6520068,0,235.4465,-22.2955,0,0
121,00:00:05.052,5.054,-10.977,30,0.005000114,0,-1468.431,0.6520068,0,238.2425,-25.0095,0,0
121,00:00:05.054,5.0556,-10.977,30,-0.06699991,0,-1435.016,0.71912,0,233,-25.00649,0,0
121,00:00:05.056,5.0572,-10.977,30,-0.1389999,0,-1401.6,0.7862331,0,238.2425,-23.6535,0,0
121,00:00:05.057,5.0588,-10.977,30,-0.1389999,0,-1401.6,0.7862331,0,246.1645,-19.5875,0,0
121,00:00:05.059,5.0604,-10.977,30,-0.1389999,0,-1401.6,0.7862331,0,244.65,-22.295,0,0
121,00:00:05.060,5.062,-10.977,30,-0.207,0,-1365.6,0.8920481,0,261.5425,-23.203,0,0
121,00:00:05.062,5.0636,-10.977,30,-0.2750001,0,-1329.6,0.997863,0,244.417,-21.8405,0,0
121,00:00:05.064,5.0652,-10.977,30,-0.2750001,0,-1329.6,0.997863,0,255.2515,-22.2985,0,0
121,00:00:05.065,5.0668,-10.977,30,-0.2750001,0,-1329.6,0.997863,0,237.5435,-20.94051,0,0
121,00:00:05.067,5.0684,-10.977,30,-0.4040003,0,-1257.6,0.8583187,0,247.912,-21.3945,0,0
121,00:00:05.068,5.07,-10.977,30,-0.4040003,0,-1257.6,0.8583187,0,230.0875,-18.231,0,0
121,00:00:05.070,5.0716,-10.977,30,-0.4040003,0,-1257.6,0.8583187,0,229.738,-25.4565,0,0
121,00:00:05.072,5.0732,-10.977,30,-0.4040003,0,-1257.6,0.8583187,0,226.3595,-25.4645,0,0
121,00:00:05.073,5.0748,-10.977,30,-0.526,0,-1185.6,0.8919384,0,228.9225,-20.945,0,0
122,00:00:05.075,5.0764,-10.977,30,-0.526,0,-1185.6,0.8919384,0,223.5635,-23.651,0,0
122,00:00:05.076,5.078,-10.977,30,-0.526,0,-1185.6,0.8919384,0,232.301,-24.5605,0,0
122,00:00:05.078,5.0796,-10.977,30,-0.5835001,0,-1149.6,0.8471345,0,234.7475,-21.843,0,0
122,00:00:05.080,5.0812,-10.977,30,-0.6410003,0,-1113.6,0.8023307,0,237.3105,-23.199,0,0
122,00:00:05.081,5.0828,-10.977,30,-0.6410003,0,-1113.6,0.8023307,0,239.291,-28.6205,0,0
122,00:00:05.083,5.0844,-10.977,30,-0.6410003,0,-1113.6,0.8023307,0,236.728,-24.102,0,0
122,00:00:05.084,5.086,-10.977,30,-0.6950002,0,-1077.6,0.7809012,0,240.456,-25.9105,0,0
122,00:00:05.086,5.0876,-10.977,30,-0.7490001,0,-1041.6,0.7594717,0,238.825,-20.0335,0,0
122,00:00:05.088,5.0892,-10.977,30,-0.7490001,0,-1041.6,0.7594717,0,237.7765,-29.5265,0,0
122,00:00:05.089,5.0908,-10.977,30,-0.7490001,0,-1041.6,0.7594717,0,231.0195,-24.1055,0,0
122,00:00:05.091,5.0924,-10.977,30,-0.849,0,-969.6003,0.8891569,0,230.204,-26.361,0,0
122,00:00:05.092,5.094,-10.977,30,-0.849,0,-969.6003,0.8891569,0,228.806,-25.916,0,0
122,00:00:05.094,5.0956,-10.977,30,-0.849,0,-969.6003,0.8891569,0,229.8545,-28.62151,0,0
122,00:00:05.096,5.0972,-10.977,30,-0.849,0,-969.6003,0.8891569,0,226.942,-25.912,0,0
122,00:00:05.097,5.0988,-10.977,30,-0.9419999,0,-897.6001,0.7814439,0,228.9225,-29.5235,0,0
122,00:00:05.099,5.1004,-10.977,30,-0.9419999,0,-897.6001,0.7814439,0,225.4275,-25.4595,0,0
122,00:00:05.100,5.102,-10.977,30,-0.9419999,0,-897.6001,0.7814439,0,227.175,-27.7185,0,0
122,00:00:05.102,5.1036,-10.977,30,-0.9850001,0,-861.6002,0.8035501,0,220.651,-23.19901,0,0
122,00:00:05.104,5.1052,-10.977,30,-1.028,0,-825.6003,0.8256563,0,222.8645,-25.46,0,0
122,00:00:05.105,5.1068,-10.977,30,-1.028,0,-825.6003,0.8256563,0,213.7775,-20.945,0,0
122,00:00:05.107,5.1084,-10.977,30,-1.028,0,-825.6003,0.8256563,0,215.758,-25.458,0,0
122,00:00:05.108,5.11,-10.977,30,-1.0675,0,-789.6003,0.8185335,0,221.2335,-24.55801,0,0
122,00:00:05.110,5.1116,-10.977,30,-1.107,0,-753.6003,0.8114108,0,215.8745,-24.10101,0,0
122,00:00:05.112,5.1132,-10.977,30,-1.107,0,-753.6003,0.8114108,0,224.0295,-22.2975,0,0
122,00:00:05.113,5.1148,-10.977,30,-1.107,0,-753.6003,0.8114108,0,221.6995,-26.3635,0,0
122,00:00:05.115,5.1164,-10.977,30,-1.178,0,-681.6003,0.8724797,0,223.7965,-21.8435,0,0
123,00:00:05.116,5.118,-10.977,30,-1.178,0,-681.6003,0.8724797,0,223.214,-27.719,0,0
123,00:00:05.118,5.1196,-10.977,30,-1.178,0,-681.6003,0.8724797,0,220.185,-21.8455,0,0
123,00:00:05.120,5.1212,-10.977,30,-1.178,0,-681.6003,0.8724797,0,219.486,-24.5545,0,0
123,00:00:05.121,5.1228,-10.977,30,-1.242,0,-609.6003,1.022501,0,219.3695,-22.30051,0,0
123,00:00:05.123,5.1244,-10.977,30,-1.242,0,-609.6003,1.022501,0,221.35,-22.7445,0,0
123,00:00:05.124,5.126,-10.977,30,-1.242,0,-609.6003,1.022501,0,216.69,-22.2995,0,0
123,00:00:05.126,5.1276,-10.977,30,-1.271,0,-573.6003,0.9985105,0,214.0105,-26.363,0,0
123,00:00:05.128,5.1292,-10.977,30,-1.3,0,-537.6003,0.9745201,0,215.292,-21.848,0,0
123,00:00:05.129,5.1308,-10.977,30,-1.3,0,-537.6003,0.9745201,0,209.234,-25.9115,0,0
123,00:00:05.131,5.1324,-10.977,30,-1.3,0,-537.6003,0.9745201,0,210.2825,-20.9415,0,0
123,00:00:05.132,5.134,-10.977,30,-1.325,0,-501.6003,0.9935796,0,206.438,-27.269,0,0
123,00:00:05.134,5.1356,-10.977,30,-1.35,0,-465.6003,1.012639,0,208.8845,-19.5845,0,0
123,00:00:05.136,5.1372,-10.977,30,-1.35,0,-465.6003,1.012639,0,205.3895,-20.9385,0,0
123,00:00:05.137,5.1388,-10.977,30,-1.35,0,-465.6003,1.012639,0,205.6225,-23.656,0,0
123,00:00:05.139,5.1404,-10.977,30,-1.392,0,-393.6003,0.89542,0,205.506,-25.4565,0,0
123,00:00:05.140,5.142,-10.977,30,-1.392,0,-393.6003,0.89542,0,209.933,-20.491,0,0
123,00:00:05.142,5.1436,-10.977,30,-1.392,0,-393.6003,0.89542,0,207.7195,-22.744,0,0
123,00:00:05.144,5.1452,-10.977,30,-1.392,0,-393.6003,0.89542,0,206.0885,-17.779,0,0
123,00:00:05.145,5.1468,-10.977,30,-1.428,0,-321.6002,0.870021,0,203.9915,-20.03851,0,0
123,00:00:05.147,5.1484,-10.977,30,-1.428,0,-321.6002,0.870021,0,204.341,-17.32201,0,0
123,00:00:05.148,5.15,-10.977,30,-1.428,0,-321.6002,0.870021,0,199.681,-25.4605,0,0
123,00:00:05.150,5.1516,-10.977,30,-1.442,0,-285.6001,0.900452,0,199.5645,-16.4235,0,0
123,00:00:05.152,5.1532,-10.977,30,-1.456,0,-249.6001,0.9308831,0,201.079,-18.6825,0,0
123,00:00:05.153,5.1548,-10.977,30,-1.456,0,-249.6001,0.9308831,0,197.7005,-20.49049,0,0
123,00:00:05.155,5.1564,-10.977,30,-1.456,0,-249.6001,0.9308831,0,198.6325,-21.8405,0,0
123,00:00:05.156,5.158,-10.977,30,-1.4665,0,-213.6001,0.8862722,0,198.3995,-20.0405,0,0
124,00:00:05.158,5.1596,-10.977,30,-1.477,0,-177.6002,0.8416612,0,199.448,-17.776,0,0
124,00:00:05.160,5.1612,-10.977,30,-1.477,0,-177.6002,0.8416612,0,196.885,-17.779,0,0
124,00:00:05.161,5.1628,-10.977,30,-1.477,0,-177.6002,0.8416612,0,193.9725,-21.39349,0,0
124,00:00:05.163,5.1644,-10.977,30,-1.491,0,-105.6001,0.8679453,0,190.361,-15.066,0,0
124,00:00:05.164,5.166,-10.977,30,-1.491,0,-105.6001,0.8679453,0,185.1185,-22.7495,0,0
124,00:00:05.166,5.1676,-10.977,30,-1.491,0,-105.6001,0.8679453,0,181.74,-15.5185,0,0
124,00:00:05.168,5.1692,-10.977,30,-1.491,0,-105.6001,0.8679453,0,177.8955,-22.2965,0,0
124,00:00:05.169,5.1708,-10.977,30,-1.498,0,-37.47718,0.8183902,0,174.6335,-18.684,0,0
124,00:00:05.171,5.1724,-10.977,30,-1.498,0,-37.47718,0.8183902,0,173.7015,-21.843,0,0
124,00:00:05.172,5.174,-10.977,30,-1.498,0,-37.47718,0.8183902,0,170.9055,-21.397,0,0
124,00:00:05.174,5.1756,-10.977,30,-1.4985,0,-16.84629,0.8427585,0,169.857,-20.94,0,0
124,00:00:05.176,5.1772,-10.977,30,-1.499,0,3.784588,0.8671268,0,144.693,-17.3325,0,0
124,00:00:05.177,5.1788,-10.977,30,-1.499,0,3.784588,0.8671268,0,119.296,-23.658,0,0
124,00:00:05.179,5.1804,-10.977,30,-1.499,0,3.784588,0.8671268,0,81.084,-19.1305,0,0
124,00:00:05.180,5.182,-10.977,30,-1.4985,0,27.36927,0.9543419,0,48.464,-22.753,0,0
124,00:00:05.182,5.1836,-10.977,30,-1.498,0,50.95396,1.041557,0,1.5145,-21.3945,0,0
124,00:00:05.184,5.1852,-10.977,30,-1.498,0,50.95396,1.041557,0,-34.251,-23.1975,0,0
124,00:00:05.185,5.1868,-10.977,30,-1.498,0,50.95396,1.041557,0,-58.8325,-22.7435,0,0
124,00:00:05.187,5.1884,-10.977,30,-1.489,0,122.4002,0.9774067,0,-68.1525,-26.80499,0,0
124,00:00:05.188,5.19,-10.977,30,-1.489,0,122.4002,0.9774067,0,-61.6285,-24.558,0,0
124,00:00:05.190,5.1916,-10.977,30,-1.489,0,122.4002,0.9774067,0,-68.6185,-25.9085,0,0
124,00:00:05.192,5.1932,-10.977,30,-1.489,0,122.4002,0.9774067,0,-62.677,-23.2,0,0
124,00:00:05.193,5.1948,-10.977,30,-1.473,0,194.4,1.009645,0,-64.774,-27.27,0,0
124,00:00:05.195,5.1964,-10.977,30,-1.473,0,194.4,1.009645,0,-58.25,-25.01,0,0
124,00:00:05.196,5.198,-10.977,30,-1.473,0,194.4,1.009645,0,-52.0755,-27.2695,0,0
124,00:00:05.198,5.1996,-10.977,30,-1.461,0,230.3999,0.9140558,0,-53.2405,-26.817,0,0
125,00:00:05.200,5.2012,-10.977,30,-1.449,0,266.3999,0.8184669,0,-50.6775,-30.428,0,0
125,00:00:05.201,5.2028,-10.977,30,-1.449,0,266.3999,0.8184669,0,-50.2115,-29.5275,0,0
125,00:00:05.203,5.2044,-10.977,30,-1.449,0,266.3999,0.8184669,0,-50.095,-30.8775,0,0
125,00:00:05.204,5.206,-10.977,30,-1.434,0,302.4,0.7763484,0,-44.27,-26.8155,0,0
125,00:00:05.206,5.2076,-10.977,30,-1.419,0,338.4,0.7342299,0,-47.1825,-28.16949,0,0
125,00:00:05.208,5.2092,-10.977,30,-1.419,0,338.4,0.7342299,0,-43.2215,-30.4275,0,0
125,00:00:05.209,5.2108,-10.977,30,-1.419,0,338.4,0.7342299,0,-46.9495,-30.4285,0,0
125,00:00:05.211,5.2124,-10.977,30,-1.381,0,410.4001,0.812548,0,-43.105,-28.163,0,0
125,00:00:05.212,5.214,-10.977,30,-1.381,0,410.4001,0.812548,0,-48.1145,-32.2335,0,0
125,00:00:05.214,5.2156,-10.977,30,-1.381,0,410.4001,0.812548,0,-41.241,-28.6185,0,0
125,00:00:05.216,5.2172,-10.977,30,-1.381,0,410.4001,0.812548,0,-46.0175,-30.8775,0,0
125,00:00:05.217,5.2188,-10.977,30,-1.336,0,482.4,0.5909621,0,-36.581,-26.363,0,0
125,00:00:05.219,5.2204,-10.977,30,-1.336,0,482.4,0.5909621,0,-40.542,-29.5205,0,0
125,00:00:05.220,5.222,-10.977,30,-1.336,0,482.4,0.5909621,0,-36.115,-28.6225,0,0
125,00:00:05.222,5.2236,-10.977,30,-1.31,0,518.4,0.6559244,0,-39.843,-30.883,0,0
125,00:00:05.224,5.2252,-10.977,30,-1.284,0,554.4,0.7208867,0,-38.445,-29.9805,0,0
125,00:00:05.225,5.2268,-10.977,30,-1.284,0,554.4,0.7208867,0,-38.678,-30.882,0,0
125,00:00:05.227,5.2284,-10.977,30,-1.284,0,554.4,0.7208867,0,-37.28,-21.8475,0,0
125,00:00:05.228,5.23,-10.977,30,-1.2545,0,590.4001,0.6635227,0,-36.6975,-28.168,0,0
125,00:00:05.230,5.2316,-10.977,30,-1.225,0,626.4001,0.6061587,0,-37.1635,-23.65,0,0
125,00:00:05.232,5.2332,-10.977,30,-1.225,0,626.4001,0.6061587,0,-34.018,-29.52399,0,0
125,00:00:05.233,5.2348,-10.977,30,-1.225,0,626.4001,0.6061587,0,-31.222,-24.104,0,0
125,00:00:05.235,5.2364,-10.977,30,-1.159,0,698.4,0.7523904,0,-29.9405,-27.7155,0,0
125,00:00:05.236,5.238,-10.977,30,-1.159,0,698.4,0.7523904,0,-27.028,-26.3605,0,0
125,00:00:05.238,5.2396,-10.977,30,-1.159,0,698.4,0.7523904,0,-31.5715,-26.81551,0,0
125,00:00:05.240,5.2412,-10.977,30,-1.159,0,698.4,0.7523904,0,-27.8435,-24.104,0,0
126,00:00:05.241,5.2428,-10.977,30,-1.085,0,770.4002,0.9773637,0,-30.29,-28.169,0,0
126,00:00:05.243,5.2444,-10.977,30,-1.085,0,770.4002,0.9773637,0,-29.358,-25.4565,0,0
126,00:00:05.244,5.246,-10.977,30,-1.085,0,770.4002,0.9773637,0,-30.29,-26.363,0,0
126,00:00:05.246,5.2476,-10.977,30,-1.0445,0,806.4001,0.9129418,0,-24.1155,-23.652,0,0
126,00:00:05.248,5.2492,-10.977,30,-1.004,0,842.4001,0.84852,0,-32.154,-24.55701,0,0
126,00:00:05.249,5.2508,-10.977,30,-1.004,0,842.4001,0.84852,0,-30.29,-25.46,0,0
126,00:00:05.251,5.2524,-10.977,30,-1.004,0,842.4001,0.84852,0,-33.319,-25.0105,0,0
126,00:00:05.252,5.254,-10.977,30,-0.96,0,878.4001,0.8455471,0,-30.29,-26.367,0,0
126,00:00:05.254,5.2556,-10.977,30,-0.9159999,0,914.4,0.8425742,0,-22.4845,-26.36,0,0
126,00:00:05.256,5.2572,-10.977,30,-0.9159999,0,914.4,0.8425742,0,-16.1935,-19.592,0,0
126,00:00:05.257,5.2588,-10.977,30,-0.9159999,0,914.4,0.8425742,0,-24.465,-22.7455,0,0
126,00:00:05.259,5.2604,-10.977,30,-0.8210001,0,986.3998,0.7773582,0,-23.067,-23.199,0,0
126,00:00:05.260,5.262,-10.977,30,-0.8210001,0,986.3998,0.7773582,0,-18.873,-26.8105,0,0
126,00:00:05.262,5.2636,-10.977,30,-0.8210001,0,986.3998,0.7773582,0,-20.271,-21.394,0,0
126,00:00:05.264,5.2652,-10.977,30,-0.8210001,0,986.3998,0.7773582,0,-16.8925,-28.61549,0,0
126,00:00:05.265,5.2668,-10.977,30,-0.7179999,0,1058.4,0.7026509,0,-25.2805,-20.939,0,0
126,00:00:05.267,5.2684,-10.977,30,-0.7179999,0,1058.4,0.7026509,0,-20.3875,-26.3645,0,0
126,00:00:05.268,5.27,-10.977,30,-0.7179999,0,1058.4,0.7026509,0,-24.232,-20.036,0,0
126,00:00:05.270,5.2716,-10.977,30,-0.6630001,0,1094.4,0.7439618,0,-26.562,-22.296,0,0
126,00:00:05.272,5.2732,-10.977,30,-0.6080003,0,1130.4,0.7852727,0,-20.504,-23.6555,0,0
126,00:00:05.273,5.2748,-10.977,30,-0.6080003,0,1130.4,0.7852727,0,-21.5525,-27.26601,0,0
126,00:00:05.275,5.2764,-10.977,30,-0.6080003,0,1130.4,0.7852727,0,-39.7265,-26.36449,0,0
126,00:00:05.276,5.278,-10.977,30,-0.5500002,0,1166.4,0.6913692,0,-24.698,-20.944,0,0
126,00:00:05.278,5.2796,-10.977,30,-0.4920001,0,1202.4,0.5974658,0,-36.6975,-24.098,0,0
126,00:00:05.280,5.2812,-10.977,30,-0.4920001,0,1202.4,0.5974658,0,-36.6975,-22.3005,0,0
126,00:00:05.281,5.2828,-10.977,30,-0.4920001,0,1202.4,0.5974658,0,-35.0665,-24.555,0,0
127,00:00:05.283,5.2844,-10.977,30,-0.368,0,1274.4,0.773374,0,-44.6195,-27.267,0,0
127,00:00:05.284,5.286,-10.977,30,-0.368,0,1274.4,0.773374,0,-43.804,-28.17101,0,0
127,00:00:05.286,5.2876,-10.977,30,-0.368,0,1274.4,0.773374,0,-42.9885,-21.39,0,0
127,00:00:05.288,5.2892,-10.977,30,-0.368,0,1274.4,0.773374,0,-51.493,-23.203,0,0
127,00:00:05.289,5.2908,-10.977,30,-0.2360001,0,1346.4,0.6643495,0,-62.444,-22.74751,0,0
127,00:00:05.291,5.2924,-10.977,30,-0.2360001,0,1346.4,0.6643495,0,-79.5695,-26.8135,0,0
127,00:00:05.292,5.294,-10.977,30,-0.2360001,0,1346.4,0.6643495,0,-98.67551,-21.393,0,0
127,00:00:05.294,5.2956,-10.977,30,-0.1670001,0,1382.4,0.7321781,0,-111.2575,-22.295,0,0
127,00:00:05.296,5.2972,-10.977,30,-0.09800005,0,1418.4,0.8000067,0,-123.257,-23.656,0,0
127,00:00:05.297,5.2988,-10.977,30,-0.09800005,0,1418.4,0.8000067,0,-113.471,-27.72,0,0
127,00:00:05.299,5.3004,-10.977,30,-0.09800005,0,1418.4,0.8000067,0,-96.1125,-27.2705,0,0
127,00:00:05.300,5.302,-10.977,30,-0.0250001,0,1448.539,0.9329894,0,-89.5885,-27.27,0,0
127,00:00:05.302,5.3036,-10.977,30,0.04799986,0,1478.677,1.065972,0,-83.647,-27.7205,0,0
127,00:00:05.304,5.3052,-10.977,30,0.04799986,0,1478.677,1.065972,0,-77.93851,-24.555,0,0
127,00:00:05.305,5.3068,-10.977,30,0.04799986,0,1478.677,1.065972,0,-75.026,-23.654,0,0
127,00:00:05.307,5.3084,-10.977,30,0.197,0,1499.723,1.045395,0,-64.4245,-22.294,0,0
127,00:00:05.308,5.31,-10.977,30,0.197,0,1499.723,1.045395,0,-68.269,-20.9435,0,0
127,00:00:05.310,5.3116,-10.977,30,0.197,0,1499.723,1.045395,0,-77.123,-23.2,0,0
127,00:00:05.312,5.3132,-10.977,30,0.197,0,1499.723,1.045395,0,-69.89999,-24.5565,0,0
127,00:00:05.313,5.3148,-10.977,30,0.3469996,0,1500,1.032878,0,-77.9385,-25.4615,0,0
127,00:00:05.315,5.3164,-10.977,30,0.3469996,0,1500,1.032878,0,-85.8605,-25.459,0,0
127,00:00:05.316,5.318,-10.977,30,0.3469996,0,1500,1.032878,0,-95.1805,-28.173,0,0
127,00:00:05.318,5.3196,-10.977,30,0.4219997,0,1500,0.9907029,0,-106.015,-25.4565,0,0
127,00:00:05.320,5.3212,-10.977,30,0.4969997,0,1500,0.9485279,0,-120.5775,-20.944,0,0
127,00:00:05.321,5.3228,-10.977,30,0.4969997,0,1500,0.9485279,0,-125.82,-25.0055,0,0
127,00:00:05.323,5.3244,-10.977,30,0.4969997,0,1500,0.9485279,0,-140.732,-26.814,0,0
128,00:00:05.324,5.326,-10.977,30,0.5719998,0,1500,0.8969423,0,-148.7705,-20.9425,0,0
128,00:00:05.326,5.3276,-10.977,30,0.6469998,0,1500,0.8453565,0,-162.401,-21.39349,0,0
128,00:00:05.328,5.3292,-10.977,30,0.6469998,0,1500,0.8453565,0,-163.4495,-23.2025,0,0
128,00:00:05.329,5.3308,-10.977,30,0.6469998,0,1500,0.8453565,0,-163.566,-22.297,0,0
128,00:00:05.331,5.3324,-10.977,30,0.7969999,0,1500,0.9074464,0,-166.362,-23.2,0,0
128,00:00:05.332,5.334,-10.977,30,0.7969999,0,1500,0.9074464,0,-172.3035,-25.0075,0,0
128,00:00:05.334,5.3356,-10.977,30,0.7969999,0,1500,0.9074464,0,-177.4295,-21.394,0,0
