Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
128,00:00:05.336,5.3372,-10.977,30,0.7969999,0,1500,0.9074464,0,-186.866,-19.133,0,0
128,00:00:05.337,5.3388,-10.977,30,0.947,0,1500,0.8319468,0,-200.2635,-18.68,0,0
128,00:00:05.339,5.3404,-10.977,30,0.947,0,1500,0.8319468,0,-206.671,-22.2925,0,0
128,00:00:05.340,5.342,-10.977,30,0.947,0,1500,0.8319468,0,-222.3985,-24.10049,0,0
128,00:00:05.342,5.3436,-10.977,30,1.022,0,1500,0.8548335,0,-231.0195,-19.5845,0,0
128,00:00:05.344,5.3452,-10.977,30,1.097,0,1500,0.8777202,0,-244.883,-19.5845,0,0
128,00:00:05.345,5.3468,-10.977,30,1.097,0,1500,0.8777202,0,-258.863,-17.779,0,0
128,00:00:05.347,5.3484,-10.977,30,1.097,0,1500,0.8777202,0,-271.0955,-17.326,0,0
128,00:00:05.348,5.35,-10.977,30,1.172,0,1500,0.8601573,0,-277.6195,-21.395,0,0
128,00:00:05.350,5.3516,-10.977,30,1.247,0,1500,0.8425943,0,-282.862,-20.9445,0,0
128,00:00:05.352,5.3532,-10.977,30,1.247,0,1500,0.8425943,0,-285.425,-24.105,0,0
128,00:00:05.353,5.3548,-10.977,30,1.247,0,1500,0.8425943,0,-297.075,-20.494,0,0
128,00:00:05.355,5.3564,-10.977,30,1.397,0,1500,0.8998609,0,-295.91,-20.9405,0,0
128,00:00:05.356,5.358,-10.977,30,1.397,0,1500,0.8998609,0,-293.58,-21.3975,0,0
128,00:00:05.358,5.3596,-10.977,30,1.397,0,1500,0.8998609,0,-296.0265,-19.5845,0,0
128,00:00:05.360,5.3612,-10.977,30,1.397,0,1500,0.8998609,0,-299.5215,-15.9745,0,0
128,00:00:05.361,5.3628,-10.977,30,1.547,0,1500,1.092958,0,-310.4725,-19.132,0,0
128,00:00:05.363,5.3644,-10.977,30,1.547,0,1500,1.092958,0,-318.278,-18.227,0,0
128,00:00:05.364,5.366,-10.977,30,1.547,0,1500,1.092958,0,-323.5205,-22.295,0,0
129,00:00:05.366,5.3676,-10.977,30,1.622,0,1500,1.094089,0,-327.4815,-21.39149,0,0
129,00:00:05.368,5.3692,-10.977,30,1.697,0,1500,1.09522,0,-340.9955,-22.7495,0,0
129,00:00:05.369,5.3708,-10.977,30,1.697,0,1500,1.09522,0,-352.762,-22.7485,0,0
129,00:00:05.371,5.3724,-10.977,30,1.697,0,1500,1.09522,0,-375.7125,-17.778,0,0
129,00:00:05.372,5.374,-10.977,30,1.772,0,1500,1.104822,0,-378.2755,-21.393,0,0
129,00:00:05.374,5.3756,-10.977,30,1.847,0,1500,1.114423,0,-387.479,-22.75,0,0
129,00:00:05.376,5.3772,-10.977,30,1.847,0,1500,1.114423,0,-389.11,-20.48849,0,0
129,00:00:05.377,5.3788,-10.977,30,1.847,0,1500,1.114423,0,-395.0515,-22.297,0,0
129,00:00:05.379,5.3804,-10.977,30,1.997,0,1500,1.005455,0,-395.7505,-19.587,0,0
129,00:00:05.380,5.382,-10.977,30,1.997,0,1500,1.005455,0,-394.3525,-22.7475,0,0
129,00:00:05.382,5.3836,-10.977,30,1.997,0,1500,1.005455,0,-393.304,-22.29951,0,0
129,00:00:05.384,5.3852,-10.977,30,1.997,0,1500,1.005455,0,-392.605,-24.5545,0,0
129,00:00:05.385,5.3868,-10.977,30,2.147,0,1500,0.8899625,0,-389.4595,-22.2975,0,0
129,00:00:05.387,5.3884,-10.977,30,2.147,0,1500,0.8899625,0,-392.372,-23.6515,0,0
129,00:00:05.388,5.39,-10.977,30,2.147,0,1500,0.8899625,0,-397.3815,-22.7475,0,0
129,00:00:05.390,5.3916,-10.977,30,2.222,0,1500,0.9295534,0,-403.2065,-25.004,0,0
129,00:00:05.392,5.3932,-10.977,30,2.297,0,1500,0.9691443,0,-405.187,-26.80949,0,0
129,00:00:05.393,5.3948,-10.977,30,2.297,0,1500,0.9691443,0,-411.3615,-30.87749,0,0
129,00:00:05.395,5.3964,-10.977,30,2.297,0,1500,0.9691443,0,-412.7595,-31.78,0,0
129,00:00:05.396,5.398,-10.977,30,2.372,0,1500,0.9104064,0,-416.138,-29.5225,0,0
129,00:00:05.398,5.3996,-10.977,30,2.447,0,1500,0.8516684,0,-413.575,-25.0035,0,0
129,00:00:05.400,5.4012,-10.977,30,2.447,0,1500,0.8516684,0,-416.2545,-24.10751,0,0
129,00:00:05.401,5.4028,-10.977,30,2.447,0,1500,0.8516684,0,-422.5455,-28.1735,0,0
129,00:00:05.403,5.4044,-10.977,30,2.597,0,1500,0.845508,0,-423.827,-29.0745,0,0
129,00:00:05.404,5.406,-10.977,30,2.597,0,1500,0.845508,0,-425.3415,-30.432,0,0
129,00:00:05.406,5.4076,-10.977,30,2.597,0,1500,0.845508,0,-427.9045,-31.3315,0,0
130,00:00:05.408,5.4092,-10.977,30,2.597,0,1500,0.845508,0,-431.05,-29.527,0,0
130,00:00:05.409,5.4108,-10.977,30,2.747,0,1500,0.7438963,0,-435.1275,-32.233,0,0
130,00:00:05.411,5.4124,-10.977,30,2.747,0,1500,0.7438963,0,-444.9135,-30.87801,0,0
130,00:00:05.412,5.414,-10.977,30,2.747,0,1500,0.7438963,0,-448.4085,-23.1985,0,0
130,00:00:05.414,5.4156,-10.977,30,2.822,0,1500,0.7604783,0,-446.0785,-28.169,0,0
130,00:00:05.416,5.4172,-10.977,30,2.897,0,1500,0.7770603,0,-445.8455,-32.234,0,0
130,00:00:05.417,5.4188,-10.977,30,2.897,0,1500,0.7770603,0,-449.5735,-29.974,0,0
130,00:00:05.419,5.4204,-10.977,30,2.897,0,1500,0.7770603,0,-451.4375,-29.526,0,0
130,00:00:05.420,5.422,-10.977,30,2.972,0,1500,0.8961318,0,-446.428,-28.6225,0,0
130,00:00:05.422,5.4236,-10.977,30,3.046999,0,1500,1.015203,0,-435.3605,-26.81451,0,0
130,00:00:05.424,5.4252,-10.977,30,3.046999,0,1500,1.015203,0,-433.7295,-30.87749,0,0
130,00:00:05.425,5.4268,-10.977,30,3.046999,0,1500,1.015203,0,-447.2435,-32.238,0,0
130,00:00:05.427,5.4284,-10.977,30,3.197,0,1500,0.8374302,0,-442.1175,-27.717,0,0
130,00:00:05.428,5.43,-10.977,30,3.197,0,1500,0.8374302,0,-442.1175,-29.0735,0,0
130,00:00:05.430,5.4316,-10.977,30,3.197,0,1500,0.8374302,0,-437.9235,-25.006,0,0
130,00:00:05.432,5.4332,-10.977,30,3.197,0,1500,0.8374302,0,-423.128,-26.36401,0,0
130,00:00:05.433,5.4348,-10.977,30,3.347,0,1500,0.9220611,0,-413.2255,-27.269,0,0
130,00:00:05.435,5.4364,-10.977,30,3.347,0,1500,0.9220611,0,-405.42,-29.524,0,0
130,00:00:05.436,5.438,-10.977,30,3.347,0,1500,0.9220611,0,-399.9445,-23.2035,0,0
130,00:00:05.438,5.4396,-10.977,30,3.422,0,1500,0.8923407,0,-401.8085,-23.201,0,0
130,00:00:05.440,5.4412,-10.977,30,3.497,0,1500,0.8626202,0,-398.0805,-23.655,0,0
130,00:00:05.441,5.4428,-10.977,30,3.497,0,1500,0.8626202,0,-391.5565,-26.813,0,0
130,00:00:05.443,5.4444,-10.977,30,3.497,0,1500,0.8626202,0,-374.7805,-28.6185,0,0
130,00:00:05.444,5.446,-10.977,30,3.572,0,1500,0.8401269,0,-364.5285,-26.8145,0,0
130,00:00:05.446,5.4476,-10.977,30,3.647,0,1500,0.8176336,0,-363.713,-23.1965,0,0
130,00:00:05.448,5.4492,-10.977,30,3.647,0,1500,0.8176336,0,-366.8585,-25.9105,0,0
131,00:00:05.449,5.4508,-10.977,30,3.647,0,1500,0.8176336,0,-362.4315,-22.7465,0,0
131,00:00:05.451,5.4524,-10.977,30,3.796999,0,1500,0.9250578,0,-365.577,-24.102,0,0
131,00:00:05.452,5.454,-10.977,30,3.796999,0,1500,0.9250578,0,-359.6355,-22.75,0,0
131,00:00:05.454,5.4556,-10.977,30,3.796999,0,1500,0.9250578,0,-361.15,-21.39449,0,0
131,00:00:05.456,5.4572,-10.977,30,3.796999,0,1500,0.9250578,0,-365.9265,-15.974,0,0
131,00:00:05.457,5.4588,-10.977,30,3.947,0,1500,0.780316,0,-360.917,-22.748,0,0
131,00:00:05.459,5.4604,-10.977,30,3.947,0,1500,0.780316,0,-364.179,-23.20351,0,0
131,00:00:05.460,5.462,-10.977,30,3.947,0,1500,0.780316,0,-362.082,-24.555,0,0
131,00:00:05.462,5.4636,-10.977,30,4.022,0,1500,0.766951,0,-367.441,-19.5865,0,0
131,00:00:05.464,5.4652,-10.977,30,4.097,0,1500,0.7535859,0,-371.5185,-23.198,0,0
131,00:00:05.465,5.4668,-10.977,30,4.097,0,1500,0.7535859,0,-378.159,-18.23,0,0
131,00:00:05.467,5.4684,-10.977,30,4.097,0,1500,0.7535859,0,-376.295,-21.39149,0,0
131,00:00:05.468,5.47,-10.977,30,4.172,0,1500,0.6963128,0,-376.062,-22.7485,0,0
131,00:00:05.470,5.4716,-10.977,30,4.247,0,1500,0.6390396,0,-378.625,-20.035,0,0
131,00:00:05.472,5.4732,-10.977,30,4.247,0,1500,0.6390396,0,-381.421,-18.231,0,0
131,00:00:05.473,5.4748,-10.977,30,4.247,0,1500,0.6390396,0,-387.3625,-22.2985,0,0
131,00:00:05.475,5.4764,-10.977,30,4.397,0,1500,0.7334797,0,-395.401,-19.1375,0,0
131,00:00:05.476,5.478,-10.977,30,4.397,0,1500,0.7334797,0,-404.6045,-23.6565,0,0
131,00:00:05.478,5.4796,-10.977,30,4.397,0,1500,0.7334797,0,-415.3225,-23.653,0,0
131,00:00:05.480,5.4812,-10.977,30,4.397,0,1500,0.7334797,0,-428.953,-27.269,0,0
131,00:00:05.481,5.4828,-10.977,30,4.546999,0,1500,0.9560785,0,-446.0785,-22.2975,0,0
131,00:00:05.483,5.4844,-10.977,30,4.546999,0,1500,0.9560785,0,-458.8935,-24.1025,0,0
131,00:00:05.484,5.486,-10.977,30,4.546999,0,1500,0.9560785,0,-473.689,-21.396,0,0
131,00:00:05.486,5.4876,-10.977,30,4.622,0,1500,0.8921556,0,-487.436,-23.64899,0,0
131,00:00:05.488,5.4892,-10.977,30,4.697,0,1500,0.8282328,0,-502.4645,-21.3955,0,0
131,00:00:05.489,5.4908,-10.977,30,4.697,0,1500,0.8282328,0,-513.066,-23.19849,0,0
132,00:00:05.491,5.4924,-10.977,30,4.697,0,1500,0.8282328,0,-519.7065,-23.651,0,0
132,00:00:05.492,5.494,-10.977,30,4.772,0,1500,0.8564032,0,-534.269,-26.814,0,0
132,00:00:05.494,5.4956,-10.977,30,4.847,0,1500,0.8845736,0,-541.8415,-20.489,0,0
132,00:00:05.496,5.4972,-10.977,30,4.847,0,1500,0.8845736,0,-557.9185,-26.3625,0,0
132,00:00:05.497,5.4988,-10.977,30,4.847,0,1500,0.8845736,0,-574.578,-18.231,0,0
132,00:00:05.499,5.5004,-10.977,30,4.997,0,1500,0.8827742,0,-582.966,-24.5545,0,0
132,00:00:05.500,5.502,-10.977,30,4.997,0,1500,0.8827742,0,-592.053,-24.557,0,0
132,00:00:05.502,5.5036,-10.977,30,4.997,0,1500,0.8827742,0,-600.3245,-28.62,0,0
132,00:00:05.504,5.5052,-10.977,30,4.997,0,1500,0.8827742,0,-608.829,-25.91,0,0
132,00:00:05.505,5.5068,-10.977,30,5.147,0,1500,0.8782073,0,-626.6535,-24.102,0,0
132,00:00:05.507,5.5084,-10.977,30,5.147,0,1500,0.8782073,0,-634.1095,-23.6515,0,0
132,00:00:05.508,5.51,-10.977,30,5.147,0,1500,0.8782073,0,-640.051,-25.911,0,0
132,00:00:05.510,5.5116,-10.977,30,5.222,0,1500,0.9129894,0,-659.39,-24.102,0,0
132,00:00:05.512,5.5132,-10.977,30,5.296999,0,1500,0.9477714,0,-669.2925,-29.0705,0,0
132,00:00:05.513,5.5148,-10.977,30,5.296999,0,1500,0.9477714,0,-685.1365,-25.9125,0,0
132,00:00:05.515,5.5164,-10.977,30,5.296999,0,1500,0.9477714,0,-699.9319,-30.8755,0,0
132,00:00:05.516,5.518,-10.977,30,5.372,0,1500,0.8957291,0,-721.9504,-20.4915,0,0
132,00:00:05.518,5.5196,-10.977,30,5.447,0,1500,0.8436868,0,-744.5515,-25.00349,0,0
132,00:00:05.520,5.5212,-10.977,30,5.447,0,1500,0.8436868,0,-761.7935,-23.201,0,0
132,00:00:05.521,5.5228,-10.977,30,5.447,0,1500,0.8436868,0,-789.7535,-25.4565,0,0
132,00:00:05.523,5.5244,-10.977,30,5.597,0,1500,0.8922885,0,-805.248,-21.84599,0,0
132,00:00:05.524,5.526,-10.977,30,5.597,0,1500,0.8922885,0,-833.3245,-21.84499,0,0
132,00:00:05.526,5.5276,-10.977,30,5.597,0,1500,0.8922885,0,-855.5759,-20.492,0,0
132,00:00:05.528,5.5292,-10.977,30,5.597,0,1500,0.8922885,0,-878.6429,-26.364,0,0
132,00:00:05.529,5.5308,-10.977,30,5.747,0,1500,0.8174565,0,-899.9625,-18.2315,0,0
132,00:00:05.531,5.5324,-10.977,30,5.747,0,1500,0.8174565,0,-945.8635,-27.2665,0,0
133,00:00:05.532,5.534,-10.977,30,5.747,0,1500,0.8174565,0,-981.5125,-21.8485,0,0
133,00:00:05.534,5.5356,-10.977,30,5.822,0,1500,0.8558998,0,-1033.471,-20.9435,0,0
133,00:00:05.536,5.5372,-10.977,30,5.897,0,1500,0.8943431,0,-1084.266,-22.751,0,0
133,00:00:05.537,5.5388,-10.977,30,5.897,0,1500,0.8943431,0,-1133.195,-27.26199,0,0
133,00:00:05.539,5.5404,-10.977,30,5.897,0,1500,0.8943431,0,-1192.494,-24.103,0,0
133,00:00:05.540,5.542,-10.977,30,5.972,0,1500,0.9799956,0,-1257.501,-26.811,0,0
133,00:00:05.542,5.5436,-10.977,30,6.046999,0,1500,1.065648,0,-1320.76,-24.5525,0,0
133,00:00:05.544,5.5452,-10.977,30,6.046999,0,1500,1.065648,0,-1374.467,-27.26,0,0
133,00:00:05.545,5.5468,-10.977,30,6.046999,0,1500,1.065648,0,-1450.425,-22.748,0,0
133,00:00:05.547,5.5484,-10.977,30,6.197,0,1500,1.060092,0,-1526.849,-24.554,0,0
133,00:00:05.548,5.55,-10.977,30,6.197,0,1500,1.060092,0,-1617.253,-25.0075,0,0
133,00:00:05.550,5.5516,-10.977,30,6.197,0,1500,1.060092,0,-1713.365,-25.911,0,0
133,00:00:05.552,5.5532,-10.977,30,6.197,0,1500,1.060092,0,-1806.333,-27.2665,0,0
133,00:00:05.553,5.5548,-10.977,30,6.347,0,1500,1.12431,0,-1910.017,-32.6905,0,0
133,00:00:05.555,5.5564,-10.977,30,6.347,0,1500,1.12431,0,-2001.353,-26.8125,0,0
133,00:00:05.556,5.558,-10.977,30,6.347,0,1500,1.12431,0,-2104.805,-31.786,0,0
133,00:00:05.558,5.5596,-10.977,30,6.422,0,1500,1.094677,0,-2200.685,-29.974,0,0
133,00:00:05.560,5.5612,-10.977,30,6.497,0,1500,1.065045,0,-2318.35,-28.6195,0,0
133,00:00:05.561,5.5628,-10.977,30,6.497,0,1500,1.065045,0,-2431.239,-25.9105,0,0
133,00:00:05.563,5.5644,-10.977,30,6.497,0,1500,1.065045,0,-2544.127,-30.875,0,0
133,00:00:05.564,5.566,-10.977,30,6.572,0,1500,1.091112,0,-2665.869,-30.4295,0,0
133,00:00:05.566,5.5676,-10.977,30,6.647,0,1500,1.11718,0,-2795.417,-32.67899,0,0
133,00:00:05.568,5.5692,-10.977,30,6.647,0,1500,1.11718,0,-2939.295,-32.6875,0,0
133,00:00:05.569,5.5708,-10.977,30,6.647,0,1500,1.11718,0,-3060.338,-34.94099,0,0
133,00:00:05.571,5.5724,-10.977,30,6.796999,0,1500,1.168428,0,-3174.275,-30.425,0,0
133,00:00:05.572,5.574,-10.977,30,6.796999,0,1500,1.168428,0,-3276.096,-35.3955,0,0
134,00:00:05.574,5.5756,-10.977,30,6.796999,0,1500,1.168428,0,-3367.316,-31.3295,0,0
134,00:00:05.576,5.5772,-10.977,30,6.796999,0,1500,1.168428,0,-3445.138,-34.94299,0,0
134,00:00:05.577,5.5788,-10.977,30,6.947,0,1500,1.142833,0,-3533.212,-30.4255,0,0
134,00:00:05.579,5.5804,-10.977,30,6.947,0,1500,1.142833,0,-3641.324,-31.7835,0,0
134,00:00:05.580,5.582,-10.977,30,6.947,0,1500,1.142833,0,-3736.388,-33.588,0,0
134,00:00:05.582,5.5836,-10.977,30,7.022,0,1500,1.237353,0,-3860.693,-32.6905,0,0
134,00:00:05.584,5.5852,-10.977,30,7.097,0,1500,1.331872,0,-3976.728,-27.7175,0,0
134,00:00:05.585,5.5868,-10.977,30,7.097,0,1500,1.331872,0,-4091.363,-36.757,0,0
134,00:00:05.587,5.5884,-10.977,30,7.097,0,1500,1.331872,0,-4190.272,-33.5905,0,0
134,00:00:05.588,5.59,-10.977,30,7.172,0,1500,1.279688,0,-4274.968,-32.689,0,0
134,00:00:05.590,5.5916,-10.977,30,7.247,0,1500,1.227504,0,-4359.43,-34.042,0,0
134,00:00:05.592,5.5932,-10.977,30,7.247,0,1500,1.227504,0,-4440.63,-37.6565,0,0
134,00:00:05.593,5.5948,-10.977,30,7.247,0,1500,1.227504,0,-4526.491,-34.952,0,0
134,00:00:05.595,5.5964,-10.977,30,7.397,0,1500,1.33573,0,-4607.458,-35.3935,0,0
134,00:00:05.596,5.598,-10.977,30,7.397,0,1500,1.33573,0,-4686.096,-30.887,0,0
134,00:00:05.598,5.5996,-10.977,30,7.397,0,1500,1.33573,0,-4758.676,-34.03699,0,0
134,00:00:05.600,5.6012,-10.977,30,7.397,0,1500,1.33573,0,-4839.992,-30.88149,0,0
134,00:00:05.601,5.6028,-10.977,30,7.546999,0,1500,1.456554,0,-4902.437,-31.782,0,0
134,00:00:05.603,5.6044,-10.977,30,7.546999,0,1500,1.456554,0,-4960.803,-27.7165,0,0
134,00:00:05.604,5.606,-10.977,30,7.546999,0,1500,1.456554,0,-5023.946,-32.239,0,0
134,00:00:05.606,5.6076,-10.977,30,7.622,0,1500,1.39273,0,-5091.399,-29.5235,0,0
134,00:00:05.608,5.6092,-10.977,30,7.697,0,1500,1.328907,0,-5146.62,-35.4005,0,0
134,00:00:05.609,5.6108,-10.977,30,7.697,0,1500,1.328907,0,-5201.842,-29.07249,0,0
134,00:00:05.611,5.6124,-10.977,30,7.697,0,1500,1.328907,0,-5280.596,-25.4615,0,0
134,00:00:05.612,5.614,-10.977,30,7.772,0,1500,1.446468,0,-5356.087,-24.556,0,0
134,00:00:05.614,5.6156,-10.977,30,7.847,0,1500,1.56403,0,-5417.366,-26.36,0,0
135,00:00:05.616,5.6172,-10.977,30,7.847,0,1500,1.56403,0,-5486.8,-20.49,0,0
135,00:00:05.617,5.6188,-10.977,30,7.847,0,1500,1.56403,0,-5525.712,-30.425,0,0
135,00:00:05.619,5.6204,-10.977,30,7.997,0,1500,1.382544,0,-5570.797,-23.201,0,0
135,00:00:05.620,5.622,-10.977,30,7.997,0,1500,1.382544,0,-5619.96,-29.97299,0,0
135,00:00:05.622,5.6236,-10.977,30,7.997,0,1500,1.382544,0,-5661.317,-26.3655,0,0
135,00:00:05.624,5.6252,-10.977,30,7.997,0,1500,1.382544,0,-5710.48,-32.2315,0,0
135,00:00:05.625,5.6268,-10.977,30,8.146999,0,1500,1.438988,0,-5755.799,-28.1735,0,0
135,00:00:05.627,5.6284,-10.977,30,8.146999,0,1500,1.438988,0,-5805.661,-27.712,0,0
135,00:00:05.628,5.63,-10.977,30,8.146999,0,1500,1.438988,0,-5853.426,-28.62099,0,0
135,00:00:05.630,5.6316,-10.977,30,8.221999,0,1500,1.476758,0,-5906.317,-23.652,0,0
135,00:00:05.632,5.6332,-10.977,30,8.296999,0,1500,1.514529,0,-5962.586,-24.5515,0,0
135,00:00:05.633,5.6348,-10.977,30,8.296999,0,1500,1.514529,0,-6032.486,-29.528,0,0
135,00:00:05.635,5.6364,-10.977,30,8.296999,0,1500,1.514529,0,-6072.446,-26.3555,0,0
135,00:00:05.636,5.638,-10.977,30,8.372,0,1500,1.432052,0,-6119.628,-24.106,0,0
135,00:00:05.638,5.6396,-10.977,30,8.447001,0,1500,1.349576,0,-6146.307,-25.004,0,0
135,00:00:05.640,5.6412,-10.977,30,8.447001,0,1500,1.349576,0,-6180.092,-28.622,0,0
135,00:00:05.641,5.6428,-10.977,30,8.447001,0,1500,1.349576,0,-6204.44,-30.8835,0,0
135,00:00:05.643,5.6444,-10.977,30,8.597,0,1500,1.678176,0,-6215.042,-29.07449,0,0
135,00:00:05.644,5.646,-10.977,30,8.597,0,1500,1.678176,0,-6214.576,-24.109,0,0
135,00:00:05.646,5.6476,-10.977,30,8.597,0,1500,1.678176,0,-6224.362,-25.001,0,0
135,00:00:05.648,5.6492,-10.977,30,8.597,0,1500,1.678176,0,-6197.101,-24.5575,0,0
135,00:00:05.649,5.6508,-10.977,30,8.747,0,1500,1.556507,0,-6176.597,-29.068,0,0
135,00:00:05.651,5.6524,-10.977,30,8.747,0,1500,1.556507,0,-6164.947,-21.8435,0,0
135,00:00:05.652,5.654,-10.977,30,8.747,0,1500,1.556507,0,-6156.093,-26.81,0,0
135,00:00:05.654,5.6556,-10.977,30,8.822,0,1500,1.678433,0,-6136.172,-20.04,0,0
135,00:00:05.656,5.6572,-10.977,30,8.896999,0,1500,1.800359,0,-6114.27,-25.9155,0,0
136,00:00:05.657,5.6588,-10.977,30,8.896999,0,1500,1.800359,0,-6108.328,-25.459,0,0
136,00:00:05.659,5.6604,-10.977,30,8.896999,0,1500,1.800359,0,-6088.873,-23.657,0,0
136,00:00:05.660,5.662,-10.977,30,8.971999,0,1500,1.824648,0,-6055.204,-23.652,0,0
136,00:00:05.662,5.6636,-10.977,30,9.046999,0,1500,1.848936,0,-6021.069,-24.1095,0,0
136,00:00:05.664,5.6652,-10.977,30,9.046999,0,1500,1.848936,0,-5954.548,-23.6475,0,0
136,00:00:05.665,5.6668,-10.977,30,9.046999,0,1500,1.848936,0,-5899.676,-20.039,0,0
136,00:00:05.667,5.6684,-10.977,30,9.197001,0,1500,1.624334,0,-5830.941,-19.13,0,0
136,00:00:05.668,5.67,-10.977,30,9.197001,0,1500,1.624334,0,-5735.295,-24.103,0,0
136,00:00:05.670,5.6716,-10.977,30,9.197001,0,1500,1.624334,0,-5623.105,-17.3295,0,0
136,00:00:05.672,5.6732,-10.977,30,9.197001,0,1500,1.624334,0,-5522.566,-20.9375,0,0
136,00:00:05.673,5.6748,-10.977,30,9.347,0,1500,1.788909,0,-5357.835,-22.756,0,0
136,00:00:05.675,5.6764,-10.977,30,9.347,0,1500,1.788909,0,-5098.273,-22.293,0,0
136,00:00:05.676,5.678,-10.977,30,9.347,0,1500,1.788909,0,-4846.167,-15.9785,0,0
136,00:00:05.678,5.6796,-10.977,30,9.422,0,1500,1.606945,0,-4600.352,-10.551,0,0
136,00:00:05.680,5.6812,-10.977,30,9.497,0,1500,1.42498,0,-4391.584,-13.26151,0,0
136,00:00:05.681,5.6828,-10.977,30,9.497,0,1500,1.42498,0,-4245.144,-12.8105,0,0
136,00:00:05.683,5.6844,-10.977,30,9.497,0,1500,1.42498,0,-4094.276,-13.25751,0,0
136,00:00:05.684,5.686,-10.977,30,9.572,0,1500,1.351789,0,-3934.438,-9.197998,0,0
136,00:00:05.686,5.6876,-10.977,30,9.646999,0,1500,1.278597,0,-3840.655,-10.095,0,0
136,00:00:05.688,5.6892,-10.977,30,9.646999,0,1500,1.278597,0,-3734.174,-6.937508,0,0
136,00:00:05.689,5.6908,-10.977,30,9.646999,0,1500,1.278597,0,-3618.14,-15.063,0,0
136,00:00:05.691,5.6924,-10.977,30,9.796999,0,1500,1.120836,0,-3542.998,-9.193504,0,0
136,00:00:05.692,5.694,-10.977,30,9.796999,0,1500,1.120836,0,-3466.108,-8.290497,0,0
136,00:00:05.694,5.6956,-10.977,30,9.796999,0,1500,1.120836,0,-3424.867,-10.09601,0,0
136,00:00:05.696,5.6972,-10.977,30,9.796999,0,1500,1.120836,0,-3344.482,-10.5495,0,0
136,00:00:05.697,5.6988,-10.977,30,9.947001,0,1500,0.9259518,0,-3278.077,-16.873,0,0
137,00:00:05.699,5.7004,-10.977,30,9.947001,0,1500,0.9259518,0,-3178.12,-16.876,0,0
137,00:00:05.700,5.702,-10.977,30,9.947001,0,1500,0.9259518,0,-3085.969,-18.6805,0,0
137,00:00:05.702,5.7036,-10.977,30,10.022,0,1500,0.930068,0,-2979.72,-13.262,0,0
137,00:00:05.704,5.7052,-10.977,30,10.097,0,1500,0.9341842,0,-2846.211,-11.00201,0,0
137,00:00:05.705,5.7068,-10.977,30,10.097,0,1500,0.9341842,0,-2761.982,-15.972,0,0
137,00:00:05.707,5.7084,-10.977,30,10.097,0,1500,0.9341842,0,-2588.863,-11.001,0,0
137,00:00:05.708,5.71,-10.977,30,10.172,0,1500,0.9136139,0,-2497.993,-12.357,0,0
137,00:00:05.710,5.7116,-10.977,30,10.247,0,1500,0.8930435,0,-2376.367,-7.843002,0,0
137,00:00:05.712,5.7132,-10.977,30,10.247,0,1500,0.8930435,0,-2298.545,-8.743004,0,0
137,00:00:05.713,5.7148,-10.977,30,10.247,0,1500,0.8930435,0,-2263.711,-9.199501,0,0
137,00:00:05.715,5.7164,-10.977,30,10.397,0,1493.354,0.953316,0,-2207.908,-11.452,0,0
137,00:00:05.716,5.718,-10.977,30,10.397,0,1493.354,0.953316,0,-2162.24,-13.714,0,0
137,00:00:05.718,5.7196,-10.977,30,10.397,0,1493.354,0.953316,0,-2126.475,-8.292007,0,0
137,00:00:05.720,5.7212,-10.977,30,10.397,0,1493.354,0.953316,0,-2108.883,-5.130501,0,0
137,00:00:05.721,5.7228,-10.977,30,10.544,0,1449.046,1.145185,0,-2081.855,-15.52,0,0
137,00:00:05.723,5.7244,-10.977,30,10.544,0,1449.046,1.145185,0,-2038.517,-11.0015,0,0
137,00:00:05.724,5.726,-10.977,30,10.544,0,1449.046,1.145185,0,-1995.179,-6.034508,0,0
137,00:00:05.726,5.7276,-10.977,30,10.6145,0,1413.323,1.138585,0,-1962.792,-10.1015,0,0
137,00:00:05.728,5.7292,-10.977,30,10.685,0,1377.6,1.131984,0,-1921.318,-9.194504,0,0
137,00:00:05.729,5.7308,-10.977,30,10.685,0,1377.6,1.131984,0,-1879.727,-9.198502,0,0
137,00:00:05.731,5.7324,-10.977,30,10.685,0,1377.6,1.131984,0,-1814.488,-4.225502,0,0
137,00:00:05.732,5.734,-10.977,30,10.752,0,1341.6,1.172991,0,-1776.276,-11.001,0,0
