Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
137,00:00:05.734,5.7356,-10.977,30,10.819,0,1305.6,1.213998,0,-1724.2,-9.647003,0,0
137,00:00:05.736,5.7372,-10.977,30,10.819,0,1305.6,1.213998,0,-1678.648,-3.773499,0,0
137,00:00:05.737,5.7388,-10.977,30,10.819,0,1305.6,1.213998,0,-1589.409,-11.90301,0,0
137,00:00:05.739,5.7404,-10.977,30,10.946,0,1233.6,1.091668,0,-1576.478,-11.451,0,0
138,00:00:05.740,5.742,-10.977,30,10.946,0,1233.6,1.091668,0,-1512.869,-10.095,0,0
138,00:00:05.742,5.7436,-10.977,30,10.946,0,1233.6,1.091668,0,-1430.037,-10.5475,0,0
138,00:00:05.744,5.7452,-10.977,30,10.946,0,1233.6,1.091668,0,-1380.525,-11,0,0
138,00:00:05.745,5.7468,-10.977,30,11.065,0,1161.6,0.9944975,0,-1320.411,-5.580505,0,0
138,00:00:05.747,5.7484,-10.977,30,11.065,0,1161.6,0.9944975,0,-1275.908,-13.258,0,0
138,00:00:05.748,5.75,-10.977,30,11.065,0,1161.6,0.9944975,0,-1210.435,-13.7155,0,0
138,00:00:05.750,5.7516,-10.977,30,11.1215,0,1125.6,0.9816536,0,-1158.01,-8.292,0,0
138,00:00:05.752,5.7532,-10.977,30,11.178,0,1089.6,0.9688097,0,-1095.333,-14.164,0,0
138,00:00:05.753,5.7548,-10.977,30,11.178,0,1089.6,0.9688097,0,-1039.995,-17.329,0,0
138,00:00:05.755,5.7564,-10.977,30,11.178,0,1089.6,0.9688097,0,-984.891,-10.549,0,0
138,00:00:05.756,5.758,-10.977,30,11.2305,0,1053.6,0.9325528,0,-929.3205,-11.0035,0,0
138,00:00:05.758,5.7596,-10.977,30,11.283,0,1017.601,0.8962958,0,-869.556,-11.0015,0,0
138,00:00:05.760,5.7612,-10.977,30,11.283,0,1017.601,0.8962958,0,-823.5385,-10.10001,0,0
138,00:00:05.761,5.7628,-10.977,30,11.283,0,1017.601,0.8962958,0,-766.9195,-12.8085,0,0
138,00:00:05.763,5.7644,-10.977,30,11.381,0,945.6004,0.8882884,0,-723.232,-13.261,0,0
138,00:00:05.764,5.766,-10.977,30,11.381,0,945.6004,0.8882884,0,-671.972,-12.357,0,0
138,00:00:05.766,5.7676,-10.977,30,11.381,0,945.6004,0.8882884,0,-630.265,-11.0015,0,0
138,00:00:05.768,5.7692,-10.977,30,11.381,0,945.6004,0.8882884,0,-588.4415,-10.09901,0,0
138,00:00:05.769,5.7708,-10.977,30,11.471,0,873.6002,0.7681434,0,-549.181,-13.7085,0,0
138,00:00:05.771,5.7724,-10.977,30,11.471,0,873.6002,0.7681434,0,-508.406,-10.0975,0,0
138,00:00:05.772,5.774,-10.977,30,11.471,0,873.6002,0.7681434,0,-475.2035,-13.71101,0,0
138,00:00:05.774,5.7756,-10.977,30,11.513,0,837.6002,0.8007898,0,-437.341,-9.648003,0,0
138,00:00:05.776,5.7772,-10.977,30,11.555,0,801.6002,0.8334362,0,-414.3905,-11.0055,0,0
138,00:00:05.777,5.7788,-10.977,30,11.555,0,801.6002,0.8334362,0,-389.809,-13.264,0,0
138,00:00:05.779,5.7804,-10.977,30,11.555,0,801.6002,0.8334362,0,-366.742,-10.554,0,0
138,00:00:05.780,5.782,-10.977,30,11.593,0,765.6003,0.9344805,0,-346.937,-13.7155,0,0
139,00:00:05.782,5.7836,-10.977,30,11.631,0,729.6004,1.035525,0,-325.501,-14.6185,0,0
139,00:00:05.784,5.7852,-10.977,30,11.631,0,729.6004,1.035525,0,-315.482,-12.814,0,0
139,00:00:05.785,5.7868,-10.977,30,11.631,0,729.6004,1.035525,0,-298.706,-15.518,0,0
139,00:00:05.787,5.7884,-10.977,30,11.7,0,657.6003,0.9063245,0,-286.2405,-13.26,0,0
139,00:00:05.788,5.79,-10.977,30,11.7,0,657.6003,0.9063245,0,-269.2315,-16.4245,0,0
139,00:00:05.790,5.7916,-10.977,30,11.7,0,657.6003,0.9063245,0,-259.9115,-13.7115,0,0
139,00:00:05.792,5.7932,-10.977,30,11.7,0,657.6003,0.9063245,0,-244.883,-16.8765,0,0
139,00:00:05.793,5.7948,-10.977,30,11.762,0,585.6002,0.9193474,0,-228.6895,-16.4245,0,0
139,00:00:05.795,5.7964,-10.977,30,11.762,0,585.6002,0.9193474,0,-219.6025,-12.80701,0,0
139,00:00:05.796,5.798,-10.977,30,11.762,0,585.6002,0.9193474,0,-211.9135,-17.327,0,0
139,00:00:05.798,5.7996,-10.977,30,11.7895,0,549.6002,0.8646008,0,-198.516,-18.2315,0,0
139,00:00:05.800,5.8012,-10.977,30,11.817,0,513.6003,0.8098541,0,-191.06,-15.9725,0,0
139,00:00:05.801,5.8028,-10.977,30,11.817,0,513.6003,0.8098541,0,-185.934,-18.227,0,0
139,00:00:05.803,5.8044,-10.977,30,11.817,0,513.6003,0.8098541,0,-178.711,-14.617,0,0
139,00:00:05.804,5.806,-10.977,30,11.841,0,477.6003,0.7972516,0,-174.4005,-16.875,0,0
139,00:00:05.806,5.8076,-10.977,30,11.865,0,441.6002,0.784649,0,-167.061,-15.971,0,0
139,00:00:05.808,5.8092,-10.977,30,11.865,0,441.6002,0.784649,0,-160.77,-16.421,0,0
139,00:00:05.809,5.8108,-10.977,30,11.865,0,441.6002,0.784649,0,-158.207,-18.234,0,0
139,00:00:05.811,5.8124,-10.977,30,11.905,0,369.6003,0.8361608,0,-150.518,-17.775,0,0
139,00:00:05.812,5.814,-10.977,30,11.905,0,369.6003,0.8361608,0,-146.091,-16.8755,0,0
139,00:00:05.814,5.8156,-10.977,30,11.905,0,369.6003,0.8361608,0,-142.13,-15.5165,0,0
139,00:00:05.816,5.8172,-10.977,30,11.905,0,369.6003,0.8361608,0,-138.868,-16.8745,0,0
139,00:00:05.817,5.8188,-10.977,30,11.938,0,297.6003,0.6323835,0,-131.645,-18.683,0,0
139,00:00:05.819,5.8204,-10.977,30,11.938,0,297.6003,0.6323835,0,-129.082,-17.7745,0,0
139,00:00:05.820,5.822,-10.977,30,11.938,0,297.6003,0.6323835,0,-125.2375,-16.877,0,0
139,00:00:05.822,5.8236,-10.977,30,11.951,0,261.6002,0.6669803,0,-123.024,-15.0665,0,0
140,00:00:05.824,5.8252,-10.977,30,11.964,0,225.6002,0.7015772,0,-118.131,-16.42651,0,0
140,00:00:05.825,5.8268,-10.977,30,11.964,0,225.6002,0.7015772,0,-116.1505,-16.425,0,0
140,00:00:05.827,5.8284,-10.977,30,11.964,0,225.6002,0.7015772,0,-112.539,-15.067,0,0
140,00:00:05.828,5.83,-10.977,30,11.9735,0,189.6002,0.6299293,0,-108.6945,-14.623,0,0
140,00:00:05.830,5.8316,-10.977,30,11.983,0,153.6003,0.5582814,0,-106.1315,-15.971,0,0
140,00:00:05.832,5.8332,-10.977,30,11.983,0,153.6003,0.5582814,0,-102.1705,-15.5245,0,0
140,00:00:05.833,5.8348,-10.977,30,11.983,0,153.6003,0.5582814,0,-97.2775,-17.328,0,0
140,00:00:05.835,5.8364,-10.977,30,11.994,0,81.6002,0.7329729,0,-93.666,-16.87749,0,0
140,00:00:05.836,5.838,-10.977,30,11.994,0,81.6002,0.7329729,0,-89.705,-19.137,0,0
140,00:00:05.838,5.8396,-10.977,30,11.994,0,81.6002,0.7329729,0,-86.909,-13.259,0,0
140,00:00:05.840,5.8412,-10.977,30,11.994,0,81.6002,0.7329729,0,-82.5985,-14.1665,0,0
140,00:00:05.841,5.8428,-10.977,30,11.999,0,21.32325,0.8326393,0,-79.1035,-14.6165,0,0
140,00:00:05.843,5.8444,-10.977,30,11.999,0,21.32325,0.8326393,0,-81.317,-14.61501,0,0
140,00:00:05.844,5.846,-10.977,30,11.999,0,21.32325,0.8326393,0,-72.463,-14.1675,0,0
140,00:00:05.846,5.8476,-10.977,30,11.999,0,2.400066,0.8038684,0,-42.7555,-14.158,0,0
140,00:00:05.848,5.8492,-10.977,30,11.999,0,-16.52311,0.7750974,0,-14.0965,-9.647995,0,0
140,00:00:05.849,5.8508,-10.977,30,11.999,0,-16.52311,0.7750974,0,18.2905,-15.522,0,0
140,00:00:05.851,5.8524,-10.977,30,11.999,0,-16.52311,0.7750974,0,41.3575,-14.1635,0,0
140,00:00:05.852,5.854,-10.977,30,11.9975,0,-45.46153,0.8068009,0,82.8315,-14.1645,0,0
140,00:00:05.854,5.8556,-10.977,30,11.996,0,-74.39995,0.8385044,0,116.1505,-11.45701,0,0
140,00:00:05.856,5.8572,-10.977,30,11.996,0,-74.39995,0.8385044,0,129.4315,-9.653,0,0
140,00:00:05.857,5.8588,-10.977,30,11.996,0,-74.39995,0.8385044,0,127.684,-12.814,0,0
140,00:00:05.859,5.8604,-10.977,30,11.984,0,-146.4001,0.7907161,0,116.8495,-11.9,0,0
140,00:00:05.860,5.862,-10.977,30,11.984,0,-146.4001,0.7907161,0,126.519,-14.1695,0,0
140,00:00:05.862,5.8636,-10.977,30,11.984,0,-146.4001,0.7907161,0,123.3735,-13.7105,0,0
140,00:00:05.864,5.8652,-10.977,30,11.984,0,-146.4001,0.7907161,0,128.0335,-14.165,0,0
141,00:00:05.865,5.8668,-10.977,30,11.966,0,-218.4001,0.6822058,0,128.15,-18.2225,0,0
141,00:00:05.867,5.8684,-10.977,30,11.966,0,-218.4001,0.6822058,0,129.6645,-15.064,0,0
141,00:00:05.868,5.87,-10.977,30,11.966,0,-218.4001,0.6822058,0,129.1985,-12.357,0,0
141,00:00:05.870,5.8716,-10.977,30,11.953,0,-254.4,0.7499553,0,119.296,-13.26151,0,0
141,00:00:05.872,5.8732,-10.977,30,11.94,0,-290.3999,0.8177047,0,117.7815,-11.45,0,0
141,00:00:05.873,5.8748,-10.977,30,11.94,0,-290.3999,0.8177047,0,113.1215,-11.4565,0,0
141,00:00:05.875,5.8764,-10.977,30,11.94,0,-290.3999,0.8177047,0,113.471,-15.9705,0,0
141,00:00:05.876,5.878,-10.977,30,11.9235,0,-326.3999,0.7069542,0,106.947,-14.616,0,0
141,00:00:05.878,5.8796,-10.977,30,11.907,0,-362.3999,0.5962038,0,107.879,-16.4215,0,0
141,00:00:05.880,5.8812,-10.977,30,11.907,0,-362.3999,0.5962038,0,106.248,-14.6145,0,0
141,00:00:05.881,5.8828,-10.977,30,11.907,0,-362.3999,0.5962038,0,100.423,-15.5215,0,0
141,00:00:05.883,5.8844,-10.977,30,11.867,0,-434.4001,0.7592075,0,112.1895,-11.91,0,0
141,00:00:05.884,5.886,-10.977,30,11.867,0,-434.4001,0.7592075,0,102.6365,-18.231,0,0
141,00:00:05.886,5.8876,-10.977,30,11.867,0,-434.4001,0.7592075,0,106.1315,-15.067,0,0
141,00:00:05.888,5.8892,-10.977,30,11.867,0,-434.4001,0.7592075,0,132.2275,-12.8115,0,0
141,00:00:05.889,5.8908,-10.977,30,11.82,0,-506.4,0.6193637,0,103.5685,-16.422,0,0
141,00:00:05.891,5.8924,-10.977,30,11.82,0,-506.4,0.6193637,0,125.121,-17.3295,0,0
141,00:00:05.892,5.894,-10.977,30,11.82,0,-506.4,0.6193637,0,133.6255,-13.2635,0,0
141,00:00:05.894,5.8956,-10.977,30,11.7925,0,-542.4,0.7070241,0,135.7225,-19.1315,0,0
141,00:00:05.896,5.8972,-10.977,30,11.765,0,-578.4,0.7946845,0,158.207,-11.9115,0,0
141,00:00:05.897,5.8988,-10.977,30,11.765,0,-578.4,0.7946845,0,159.4885,-15.97,0,0
141,00:00:05.899,5.9004,-10.977,30,11.765,0,-578.4,0.7946845,0,166.129,-17.7815,0,0
141,00:00:05.900,5.902,-10.977,30,11.7345,0,-614.4,0.9254473,0,199.7975,-15.978,0,0
141,00:00:05.902,5.9036,-10.977,30,11.704,0,-650.4,1.05621,0,199.681,-16.42699,0,0
141,00:00:05.904,5.9052,-10.977,30,11.704,0,-650.4,1.05621,0,224.379,-19.58749,0,0
141,00:00:05.905,5.9068,-10.977,30,11.704,0,-650.4,1.05621,0,251.0575,-16.42599,0,0
142,00:00:05.907,5.9084,-10.977,30,11.635,0,-722.4001,1.00026,0,263.1735,-19.58649,0,0
142,00:00:05.908,5.91,-10.977,30,11.635,0,-722.4001,1.00026,0,294.978,-11.4585,0,0
142,00:00:05.910,5.9116,-10.977,30,11.635,0,-722.4001,1.00026,0,312.686,-15.07,0,0
142,00:00:05.912,5.9132,-10.977,30,11.635,0,-722.4001,1.00026,0,329.462,-13.2625,0,0
142,00:00:05.913,5.9148,-10.977,30,11.559,0,-794.4001,1.135422,0,350.665,-16.4255,0,0
142,00:00:05.915,5.9164,-10.977,30,11.559,0,-794.4001,1.135422,0,369.4215,-11.006,0,0
142,00:00:05.916,5.918,-10.977,30,11.559,0,-794.4001,1.135422,0,387.945,-15.51801,0,0
142,00:00:05.918,5.9196,-10.977,30,11.517,0,-830.4,1.033215,0,400.8765,-14.1665,0,0
142,00:00:05.920,5.9212,-10.977,30,11.475,0,-866.4,0.9310079,0,424.526,-12.357,0,0
142,00:00:05.921,5.9228,-10.977,30,11.475,0,-866.4,0.9310079,0,439.5545,-8.741501,0,0
142,00:00:05.923,5.9244,-10.977,30,11.475,0,-866.4,0.9310079,0,460.5245,-13.711,0,0
142,00:00:05.924,5.926,-10.977,30,11.43,0,-902.3999,0.9017268,0,476.3685,-9.649506,0,0
142,00:00:05.926,5.9276,-10.977,30,11.385,0,-938.3999,0.8724458,0,488.601,-11.9055,0,0
142,00:00:05.928,5.9292,-10.977,30,11.385,0,-938.3999,0.8724458,0,510.503,-10.55,0,0
142,00:00:05.929,5.9308,-10.977,30,11.385,0,-938.3999,0.8724458,0,521.8035,-15.5235,0,0
142,00:00:05.931,5.9324,-10.977,30,11.287,0,-1010.4,0.8693716,0,526.58,-14.615,0,0
142,00:00:05.932,5.934,-10.977,30,11.287,0,-1010.4,0.8693716,0,548.249,-17.7755,0,0
142,00:00:05.934,5.9356,-10.977,30,11.287,0,-1010.4,0.8693716,0,546.7345,-9.649002,0,0
142,00:00:05.936,5.9372,-10.977,30,11.287,0,-1010.4,0.8693716,0,551.6275,-14.164,0,0
142,00:00:05.937,5.9388,-10.977,30,11.182,0,-1082.4,0.7152277,0,568.52,-13.259,0,0
142,00:00:05.939,5.9404,-10.977,30,11.182,0,-1082.4,0.7152277,0,570.9665,-12.8095,0,0
142,00:00:05.940,5.942,-10.977,30,11.182,0,-1082.4,0.7152277,0,578.4225,-9.648003,0,0
142,00:00:05.942,5.9436,-10.977,30,11.126,0,-1118.4,0.746524,0,582.3835,-13.257,0,0
142,00:00:05.944,5.9452,-10.977,30,11.07,0,-1154.4,0.7778202,0,580.7524,-9.200005,0,0
142,00:00:05.945,5.9468,-10.977,30,11.07,0,-1154.4,0.7778202,0,588.092,-11.9025,0,0
142,00:00:05.947,5.9484,-10.977,30,11.07,0,-1154.4,0.7778202,0,584.7135,-13.7155,0,0
143,00:00:05.948,5.95,-10.977,30,11.0105,0,-1190.4,0.7619421,0,591.8199,-11.456,0,0
143,00:00:05.950,5.9516,-10.977,30,10.951,0,-1226.4,0.7460641,0,601.839,-13.261,0,0
143,00:00:05.952,5.9532,-10.977,30,10.951,0,-1226.4,0.7460641,0,585.1795,-11.907,0,0
143,00:00:05.953,5.9548,-10.977,30,10.951,0,-1226.4,0.7460641,0,597.878,-7.389999,0,0
143,00:00:05.955,5.9564,-10.977,30,10.825,0,-1298.4,0.8589501,0,601.7225,-14.6155,0,0
143,00:00:05.956,5.958,-10.977,30,10.825,0,-1298.4,0.8589501,0,593.684,-11.4565,0,0
143,00:00:05.958,5.9596,-10.977,30,10.825,0,-1298.4,0.8589501,0,590.0725,-17.322,0,0
143,00:00:05.960,5.9612,-10.977,30,10.825,0,-1298.4,0.8589501,0,602.4215,-10.553,0,0
143,00:00:05.961,5.9628,-10.977,30,10.691,0,-1370.4,1.114108,0,625.0225,-13.7115,0,0
143,00:00:05.963,5.9644,-10.977,30,10.691,0,-1370.4,1.114108,0,628.401,-10.0985,0,0
143,00:00:05.964,5.966,-10.977,30,10.691,0,-1370.4,1.114108,0,655.0795,-11.90601,0,0
143,00:00:05.966,5.9676,-10.977,30,10.6205,0,-1406.123,1.060104,0,693.0585,-13.2605,0,0
143,00:00:05.968,5.9692,-10.977,30,10.55,0,-1441.846,1.0061,0,750.027,-14.6145,0,0
143,00:00:05.969,5.9708,-10.977,30,10.55,0,-1441.846,1.0061,0,844.625,-14.618,0,0
143,00:00:05.971,5.9724,-10.977,30,10.55,0,-1441.846,1.0061,0,959.261,-16.873,0,0
143,00:00:05.972,5.974,-10.977,30,10.4765,0,-1466.031,1.028497,0,1074.13,-8.744507,0,0
143,00:00:05.974,5.9756,-10.977,30,10.403,0,-1490.216,1.050893,0,1190.513,-14.1655,0,0
143,00:00:05.976,5.9772,-10.977,30,10.403,0,-1490.216,1.050893,0,1305.732,-9.647499,0,0
143,00:00:05.977,5.9788,-10.977,30,10.403,0,-1490.216,1.050893,0,1425.145,-12.362,0,0
143,00:00:05.979,5.9804,-10.977,30,10.253,0,-1500,0.8859339,0,1546.188,-7.387505,0,0
143,00:00:05.980,5.982,-10.977,30,10.253,0,-1500,0.8859339,0,1664.319,-11.9085,0,0
143,00:00:05.982,5.9836,-10.977,30,10.253,0,-1500,0.8859339,0,1777.79,-11.0015,0,0
143,00:00:05.984,5.9852,-10.977,30,10.253,0,-1500,0.8859339,0,1921.085,-15.972,0,0
143,00:00:05.985,5.9868,-10.977,30,10.103,0,-1500,0.7963144,0,2073.001,-9.652,0,0
143,00:00:05.987,5.9884,-10.977,30,10.103,0,-1500,0.7963144,0,2178.434,-8.744499,0,0
143,00:00:05.988,5.99,-10.977,30,10.103,0,-1500,0.7963144,0,2246.819,-9.198502,0,0
144,00:00:05.990,5.9916,-10.977,30,10.028,0,-1500,0.8394033,0,2307.05,-15.965,0,0
144,00:00:05.992,5.9932,-10.977,30,9.952999,0,-1500,0.8824921,0,2416.676,-15.97,0,0
144,00:00:05.993,5.9948,-10.977,30,9.952999,0,-1500,0.8824921,0,2540.632,-20.937,0,0
144,00:00:05.995,5.9964,-10.977,30,9.952999,0,-1500,0.8824921,0,2672.976,-15.9695,0,0
144,00:00:05.996,5.998,-10.977,30,9.877999,0,-1500,0.8187072,0,2773.981,-15.5135,0,0
144,00:00:05.998,5.9996,-10.977,30,9.802999,0,-1500,0.7549222,0,2844.581,-11,0,0
144,00:00:06.000,6.0012,-10.977,30,9.802999,0,-1500,0.7549222,0,2922.053,-19.133,0,0
144,00:00:06.001,6.0028,-10.977,30,9.802999,0,-1500,0.7549222,0,2977.856,-10.1005,0,0
144,00:00:06.003,6.0044,-10.977,30,9.653,0,-1500,0.8174438,0,3034.592,-17.3295,0,0
144,00:00:06.004,6.006,-10.977,30,9.653,0,-1500,0.8174438,0,3112.647,-10.55251,0,0
144,00:00:06.006,6.0076,-10.977,30,9.653,0,-1500,0.8174438,0,3216.682,-10.549,0,0
144,00:00:06.008,6.0092,-10.977,30,9.653,0,-1500,0.8174438,0,3290.542,-10.55,0,0
144,00:00:06.009,6.0108,-10.977,30,9.503,0,-1500,0.8229003,0,3318.502,-14.164,0,0
144,00:00:06.011,6.0124,-10.977,30,9.503,0,-1500,0.8229003,0,3321.648,-11.454,0,0
144,00:00:06.012,6.014,-10.977,30,9.503,0,-1500,0.8229003,0,3375.82,-15.066,0,0
144,00:00:06.014,6.0156,-10.977,30,9.428,0,-1500,0.8549017,0,3481.37,-11.4575,0,0
144,00:00:06.016,6.0172,-10.977,30,9.353001,0,-1500,0.8869032,0,3587.035,-12.8105,0,0
144,00:00:06.017,6.0188,-10.977,30,9.353001,0,-1500,0.8869032,0,3644.236,-13.7165,0,0
144,00:00:06.019,6.0204,-10.977,30,9.353001,0,-1500,0.8869032,0,3682.099,-14.6125,0,0
144,00:00:06.020,6.022,-10.977,30,9.278,0,-1500,1.013926,0,3653.556,-4.681,0,0
144,00:00:06.022,6.0236,-10.977,30,9.202999,0,-1500,1.140948,0,3646.566,-10.552,0,0
144,00:00:06.024,6.0252,-10.977,30,9.202999,0,-1500,1.140948,0,3707.03,-9.645508,0,0
144,00:00:06.025,6.0268,-10.977,30,9.202999,0,-1500,1.140948,0,3832.5,-17.327,0,0
144,00:00:06.027,6.0284,-10.977,30,9.052999,0,-1500,1.138681,0,3942.01,-9.194504,0,0
144,00:00:06.028,6.03,-10.977,30,9.052999,0,-1500,1.138681,0,3953.894,-12.8125,0,0
144,00:00:06.030,6.0316,-10.977,30,9.052999,0,-1500,1.138681,0,3913.584,-11.00101,0,0
145,00:00:06.032,6.0332,-10.977,30,9.052999,0,-1500,1.138681,0,3757.474,-13.261,0,0
145,00:00:06.033,6.0348,-10.977,30,8.903,0,-1500,1.219333,0,3615.811,-13.267,0,0
145,00:00:06.035,6.0364,-10.977,30,8.903,0,-1500,1.219333,0,3629.674,-24.1025,0,0
145,00:00:06.036,6.038,-10.977,30,8.903,0,-1500,1.219333,0,3687.108,-9.200005,0,0
145,00:00:06.038,6.0396,-10.977,30,8.828,0,-1500,1.121886,0,3767.843,-10.099,0,0
145,00:00:06.040,6.0412,-10.977,30,8.753,0,-1500,1.02444,0,3746.174,-8.747505,0,0
145,00:00:06.041,6.0428,-10.977,30,8.753,0,-1500,1.02444,0,3554.415,-15.968,0,0
145,00:00:06.043,6.0444,-10.977,30,8.753,0,-1500,1.02444,0,3555.58,-21.393,0,0
145,00:00:06.044,6.046,-10.977,30,8.678,0,-1500,0.9708157,0,3600.782,-22.28699,0,0
145,00:00:06.046,6.0476,-10.977,30,8.603001,0,-1500,0.9171915,0,3581.676,-11.4575,0,0
145,00:00:06.048,6.0492,-10.977,30,8.603001,0,-1500,0.9171915,0,3526.572,-20.488,0,0
145,00:00:06.049,6.0508,-10.977,30,8.603001,0,-1500,0.9171915,0,3503.504,-26.356,0,0
145,00:00:06.051,6.0524,-10.977,30,8.452999,0,-1500,0.9368181,0,3477.175,-22.292,0,0
145,00:00:06.052,6.054,-10.977,30,8.452999,0,-1500,0.9368181,0,3432.206,-13.715,0,0
145,00:00:06.054,6.0556,-10.977,30,8.452999,0,-1500,0.9368181,0,3414.032,-22.298,0,0
145,00:00:06.056,6.0572,-10.977,30,8.452999,0,-1500,0.9368181,0,3397.49,-15.5175,0,0
145,00:00:06.057,6.0588,-10.977,30,8.302999,0,-1500,0.8977845,0,3363.006,-16.4225,0,0
145,00:00:06.059,6.0604,-10.977,30,8.302999,0,-1500,0.8977845,0,3308.949,-25.00549,0,0
145,00:00:06.060,6.062,-10.977,30,8.302999,0,-1500,0.8977845,0,3262.466,-28.62,0,0
145,00:00:06.062,6.0636,-10.977,30,8.228,0,-1500,0.931162,0,3220.992,-16.4195,0,0
145,00:00:06.064,6.0652,-10.977,30,8.153,0,-1500,0.9645396,0,3203.983,-22.29549,0,0
145,00:00:06.065,6.0668,-10.977,30,8.153,0,-1500,0.9645396,0,3168.218,-21.8485,0,0
145,00:00:06.067,6.0684,-10.977,30,8.153,0,-1500,0.9645396,0,3101.812,-24.1015,0,0
145,00:00:06.068,6.07,-10.977,30,8.078,0,-1500,0.9432791,0,3083.755,-29.0745,0,0
145,00:00:06.070,6.0716,-10.977,30,8.003,0,-1500,0.9220186,0,3050.203,-26.808,0,0
145,00:00:06.072,6.0732,-10.977,30,8.003,0,-1500,0.9220186,0,3021.078,-18.6855,0,0
146,00:00:06.073,6.0748,-10.977,30,8.003,0,-1500,0.9220186,0,2995.564,-18.68,0,0
146,00:00:06.075,6.0764,-10.977,30,7.853,0,-1500,1.018149,0,2980.536,-22.743,0,0
146,00:00:06.076,6.078,-10.977,30,7.853,0,-1500,1.018149,0,2919.024,-21.391,0,0
146,00:00:06.078,6.0796,-10.977,30,7.853,0,-1500,1.018149,0,2849.823,-26.8115,0,0
146,00:00:06.080,6.0812,-10.977,30,7.853,0,-1500,1.018149,0,2822.445,-25.008,0,0
146,00:00:06.081,6.0828,-10.977,30,7.703,0,-1500,1.196836,0,2792.854,-22.2955,0,0
146,00:00:06.083,6.0844,-10.977,30,7.703,0,-1500,1.196836,0,2757.905,-25.0075,0,0
146,00:00:06.084,6.086,-10.977,30,7.703,0,-1500,1.196836,0,2722.838,-25.009,0,0
146,00:00:06.086,6.0876,-10.977,30,7.628,0,-1500,1.176635,0,2697.907,-24.1095,0,0
146,00:00:06.088,6.0892,-10.977,30,7.553,0,-1500,1.156435,0,2670.879,-23.652,0,0
146,00:00:06.089,6.0908,-10.977,30,7.553,0,-1500,1.156435,0,2644.201,-18.6845,0,0
146,00:00:06.091,6.0924,-10.977,30,7.553,0,-1500,1.156435,0,2573.368,-24.55099,0,0
146,00:00:06.092,6.094,-10.977,30,7.478,0,-1500,1.196839,0,2523.04,-23.201,0,0
146,00:00:06.094,6.0956,-10.977,30,7.403,0,-1500,1.237243,0,2525.137,-26.8135,0,0
146,00:00:06.096,6.0972,-10.977,30,7.403,0,-1500,1.237243,0,2511.391,-24.101,0,0
146,00:00:06.097,6.0988,-10.977,30,7.403,0,-1500,1.237243,0,2478.654,-23.654,0,0
146,00:00:06.099,6.1004,-10.977,30,7.253,0,-1500,1.020884,0,2445.335,-25.9085,0,0
146,00:00:06.100,6.102,-10.977,30,7.253,0,-1500,1.020884,0,2405.259,-27.719,0,0
146,00:00:06.102,6.1036,-10.977,30,7.253,0,-1500,1.020884,0,2364.135,-21.8435,0,0
146,00:00:06.104,6.1052,-10.977,30,7.253,0,-1500,1.020884,0,2344.563,-26.8145,0,0
146,00:00:06.105,6.1068,-10.977,30,7.103,0,-1500,1.009409,0,2343.281,-30.4265,0,0
146,00:00:06.107,6.1084,-10.977,30,7.103,0,-1500,1.009409,0,2312.991,-25.458,0,0
146,00:00:06.108,6.11,-10.977,30,7.103,0,-1500,1.009409,0,2259.052,-22.751,0,0
146,00:00:06.110,6.1116,-10.977,30,7.028,0,-1500,1.010922,0,2209.888,-25.006,0,0
146,00:00:06.112,6.1132,-10.977,30,6.953,0,-1500,1.012435,0,2201.384,-19.136,0,0
146,00:00:06.113,6.1148,-10.977,30,6.953,0,-1500,1.012435,0,2176.802,-22.7505,0,0
147,00:00:06.115,6.1164,-10.977,30,6.953,0,-1500,1.012435,0,2120.067,-23.653,0,0
147,00:00:06.116,6.118,-10.977,30,6.878,0,-1500,0.979696,0,2058.555,-24.101,0,0
147,00:00:06.118,6.1196,-10.977,30,6.803,0,-1500,0.9469575,0,2041.08,-20.035,0,0
147,00:00:06.120,6.1212,-10.977,30,6.803,0,-1500,0.9469575,0,2041.546,-20.945,0,0
147,00:00:06.121,6.1228,-10.977,30,6.803,0,-1500,0.9469575,0,1997.043,-18.68449,0,0
