Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
147,00:00:06.123,6.1244,-10.977,30,6.653,0,-1500,1.043525,0,1954.054,-23.202,0,0
147,00:00:06.124,6.126,-10.977,30,6.653,0,-1500,1.043525,0,1928.541,-21.84499,0,0
147,00:00:06.126,6.1276,-10.977,30,6.653,0,-1500,1.043525,0,1895.571,-24.5585,0,0
147,00:00:06.128,6.1292,-10.977,30,6.653,0,-1500,1.043525,0,1867.961,-21.3965,0,0
147,00:00:06.129,6.1308,-10.977,30,6.503,0,-1500,0.9369842,0,1848.272,-19.5865,0,0
147,00:00:06.131,6.1324,-10.977,30,6.503,0,-1500,0.9369842,0,1782.1,-13.7125,0,0
147,00:00:06.132,6.134,-10.977,30,6.503,0,-1500,0.9369842,0,1717.443,-19.133,0,0
147,00:00:06.134,6.1356,-10.977,30,6.428,0,-1500,0.9808916,0,1684.007,-21.8455,0,0
147,00:00:06.136,6.1372,-10.977,30,6.353,0,-1500,1.024799,0,1686.92,-24.1025,0,0
147,00:00:06.137,6.1388,-10.977,30,6.353,0,-1500,1.024799,0,1653.718,-16.8755,0,0
147,00:00:06.139,6.1404,-10.977,30,6.353,0,-1500,1.024799,0,1612.127,-24.1035,0,0
147,00:00:06.140,6.142,-10.977,30,6.278,0,-1500,1.067057,0,1559.003,-19.137,0,0
147,00:00:06.142,6.1436,-10.977,30,6.203,0,-1500,1.109315,0,1523.587,-21.3925,0,0
147,00:00:06.144,6.1452,-10.977,30,6.203,0,-1500,1.109315,0,1510.655,-22.297,0,0
147,00:00:06.145,6.1468,-10.977,30,6.203,0,-1500,1.109315,0,1472.677,-19.1375,0,0
147,00:00:06.147,6.1484,-10.977,30,6.053,0,-1500,1.065192,0,1407.087,-20.487,0,0
147,00:00:06.148,6.15,-10.977,30,6.053,0,-1500,1.065192,0,1366.895,-26.815,0,0
147,00:00:06.150,6.1516,-10.977,30,6.053,0,-1500,1.065192,0,1355.361,-25.00449,0,0
147,00:00:06.152,6.1532,-10.977,30,6.053,0,-1500,1.065192,0,1367.011,-24.10751,0,0
147,00:00:06.153,6.1548,-10.977,30,5.903,0,-1500,1.09688,0,1349.303,-20.494,0,0
147,00:00:06.155,6.1564,-10.977,30,5.903,0,-1500,1.09688,0,1308.645,-25.00449,0,0
148,00:00:06.156,6.158,-10.977,30,5.903,0,-1500,1.09688,0,1285.927,-24.10349,0,0
148,00:00:06.158,6.1596,-10.977,30,5.828,0,-1500,1.026525,0,1216.726,-25.45699,0,0
148,00:00:06.160,6.1612,-10.977,30,5.753,0,-1500,0.95617,0,1171.524,-27.2685,0,0
148,00:00:06.161,6.1628,-10.977,30,5.753,0,-1500,0.95617,0,1156.845,-26.3625,0,0
148,00:00:06.163,6.1644,-10.977,30,5.753,0,-1500,0.95617,0,1138.205,-22.294,0,0
148,00:00:06.164,6.166,-10.977,30,5.678,0,-1500,0.891293,0,1140.768,-21.393,0,0
148,00:00:06.166,6.1676,-10.977,30,5.603,0,-1500,0.826416,0,1129.7,-22.74699,0,0
148,00:00:06.168,6.1692,-10.977,30,5.603,0,-1500,0.826416,0,1096.032,-22.742,0,0
148,00:00:06.169,6.1708,-10.977,30,5.603,0,-1500,0.826416,0,1101.391,-22.293,0,0
148,00:00:06.171,6.1724,-10.977,30,5.453,0,-1500,0.9150724,0,1070.402,-24.5555,0,0
148,00:00:06.172,6.174,-10.977,30,5.453,0,-1500,0.9150724,0,1045.471,-29.5235,0,0
148,00:00:06.174,6.1756,-10.977,30,5.453,0,-1500,0.9150724,0,1045.238,-23.648,0,0
148,00:00:06.176,6.1772,-10.977,30,5.453,0,-1500,0.9150724,0,1031.607,-24.10101,0,0
148,00:00:06.177,6.1788,-10.977,30,5.303,0,-1500,0.8131838,0,1044.656,-21.84451,0,0
148,00:00:06.179,6.1804,-10.977,30,5.303,0,-1500,0.8131838,0,1019.841,-22.7465,0,0
148,00:00:06.180,6.182,-10.977,30,5.303,0,-1500,0.8131838,0,978.2505,-27.2665,0,0
148,00:00:06.182,6.1836,-10.977,30,5.228,0,-1500,0.8055229,0,962.8725,-22.2935,0,0
148,00:00:06.184,6.1852,-10.977,30,5.153,0,-1500,0.797862,0,943.417,-28.619,0,0
148,00:00:06.185,6.1868,-10.977,30,5.153,0,-1500,0.797862,0,940.0385,-25.0065,0,0
148,00:00:06.187,6.1884,-10.977,30,5.153,0,-1500,0.797862,0,915.1075,-22.745,0,0
148,00:00:06.188,6.19,-10.977,30,5.078,0,-1500,0.7961292,0,874.3325,-29.07201,0,0
148,00:00:06.190,6.1916,-10.977,30,5.003,0,-1500,0.7943963,0,881.5555,-25.906,0,0
148,00:00:06.192,6.1932,-10.977,30,5.003,0,-1500,0.7943963,0,883.303,-32.6885,0,0
148,00:00:06.193,6.1948,-10.977,30,5.003,0,-1500,0.7943963,0,842.1785,-28.6235,0,0
148,00:00:06.195,6.1964,-10.977,30,4.853,0,-1500,0.8166556,0,818.8785,-29.5235,0,0
148,00:00:06.196,6.198,-10.977,30,4.853,0,-1500,0.8166556,0,799.656,-29.072,0,0
149,00:00:06.198,6.1996,-10.977,30,4.853,0,-1500,0.8166556,0,795.229,-25.9095,0,0
149,00:00:06.200,6.2012,-10.977,30,4.853,0,-1500,0.8166556,0,791.501,-29.52551,0,0
149,00:00:06.201,6.2028,-10.977,30,4.703,0,-1500,1.027655,0,786.9575,-26.8115,0,0
149,00:00:06.203,6.2044,-10.977,30,4.703,0,-1500,1.027655,0,777.754,-26.3605,0,0
149,00:00:06.204,6.206,-10.977,30,4.703,0,-1500,1.027655,0,776.0065,-29.077,0,0
149,00:00:06.206,6.2076,-10.977,30,4.628,0,-1500,0.9426728,0,762.376,-28.1675,0,0
149,00:00:06.208,6.2092,-10.977,30,4.553,0,-1500,0.8576908,0,741.9885,-32.233,0,0
149,00:00:06.209,6.2108,-10.977,30,4.553,0,-1500,0.8576908,0,728.125,-32.6875,0,0
149,00:00:06.211,6.2124,-10.977,30,4.553,0,-1500,0.8576908,0,713.3295,-31.3325,0,0
149,00:00:06.212,6.214,-10.977,30,4.478,0,-1500,0.8611676,0,699.699,-34.4975,0,0
149,00:00:06.214,6.2156,-10.977,30,4.403,0,-1500,0.8646444,0,680.9425,-27.266,0,0
149,00:00:06.216,6.2172,-10.977,30,4.403,0,-1500,0.8646444,0,664.6324,-29.52551,0,0
149,00:00:06.217,6.2188,-10.977,30,4.403,0,-1500,0.8646444,0,649.4875,-27.2705,0,0
149,00:00:06.219,6.2204,-10.977,30,4.253,0,-1500,0.721376,0,603.703,-26.8135,0,0
149,00:00:06.220,6.222,-10.977,30,4.253,0,-1500,0.721376,0,604.868,-31.7865,0,0
149,00:00:06.222,6.2236,-10.977,30,4.253,0,-1500,0.721376,0,604.402,-28.17001,0,0
149,00:00:06.224,6.2252,-10.977,30,4.253,0,-1500,0.721376,0,595.315,-29.5265,0,0
149,00:00:06.225,6.2268,-10.977,30,4.103,0,-1500,0.605969,0,576.3254,-32.2345,0,0
149,00:00:06.227,6.2284,-10.977,30,4.103,0,-1500,0.605969,0,579.704,-27.714,0,0
149,00:00:06.228,6.23,-10.977,30,4.103,0,-1500,0.605969,0,563.7435,-29.525,0,0
149,00:00:06.230,6.2316,-10.977,30,4.028,0,-1500,0.7020525,0,562.229,-25.91,0,0
149,00:00:06.232,6.2332,-10.977,30,3.953,0,-1500,0.7981361,0,557.9185,-29.976,0,0
149,00:00:06.233,6.2348,-10.977,30,3.953,0,-1500,0.7981361,0,547.4335,-28.172,0,0
149,00:00:06.235,6.2364,-10.977,30,3.953,0,-1500,0.7981361,0,542.657,-25.459,0,0
149,00:00:06.236,6.238,-10.977,30,3.878,0,-1500,0.6580092,0,526.4635,-26.3625,0,0
149,00:00:06.238,6.2396,-10.977,30,3.803,0,-1500,0.5178822,0,516.561,-24.553,0,0
150,00:00:06.240,6.2412,-10.977,30,3.803,0,-1500,0.5178822,0,495.358,-28.6205,0,0
150,00:00:06.241,6.2428,-10.977,30,3.803,0,-1500,0.5178822,0,481.0285,-25.90849,0,0
150,00:00:06.243,6.2444,-10.977,30,3.653,0,-1500,0.766313,0,464.835,-26.3615,0,0
150,00:00:06.244,6.246,-10.977,30,3.653,0,-1500,0.766313,0,456.447,-33.1385,0,0
150,00:00:06.246,6.2476,-10.977,30,3.653,0,-1500,0.766313,0,436.7585,-27.264,0,0
150,00:00:06.248,6.2492,-10.977,30,3.653,0,-1500,0.766313,0,418.002,-26.813,0,0
150,00:00:06.249,6.2508,-10.977,30,3.503,0,-1500,0.6634095,0,410.546,-29.074,0,0
150,00:00:06.251,6.2524,-10.977,30,3.503,0,-1500,0.6634095,0,395.401,-26.813,0,0
150,00:00:06.252,6.254,-10.977,30,3.503,0,-1500,0.6634095,0,376.295,-28.6235,0,0
150,00:00:06.254,6.2556,-10.977,30,3.428,0,-1500,0.7223463,0,355.325,-28.169,0,0
150,00:00:06.256,6.2572,-10.977,30,3.353,0,-1500,0.7812831,0,343.7915,-26.81451,0,0
150,00:00:06.257,6.2588,-10.977,30,3.353,0,-1500,0.7812831,0,320.142,-26.8165,0,0
150,00:00:06.259,6.2604,-10.977,30,3.353,0,-1500,0.7812831,0,295.5605,-26.8115,0,0
150,00:00:06.260,6.262,-10.977,30,3.278,0,-1500,0.8828683,0,271.5615,-27.7175,0,0
150,00:00:06.262,6.2636,-10.977,30,3.203,0,-1500,0.9844536,0,251.873,-28.617,0,0
150,00:00:06.264,6.2652,-10.977,30,3.203,0,-1500,0.9844536,0,244.9995,-30.429,0,0
150,00:00:06.265,6.2668,-10.977,30,3.203,0,-1500,0.9844536,0,230.204,-32.6865,0,0
150,00:00:06.267,6.2684,-10.977,30,3.053,0,-1500,0.8506117,0,220.884,-28.1675,0,0
150,00:00:06.268,6.27,-10.977,30,3.053,0,-1500,0.8506117,0,208.768,-32.689,0,0
150,00:00:06.270,6.2716,-10.977,30,3.053,0,-1500,0.8506117,0,210.2825,-28.17101,0,0
150,00:00:06.272,6.2732,-10.977,30,3.053,0,-1500,0.8506117,0,206.7875,-26.8195,0,0
150,00:00:06.273,6.2748,-10.977,30,2.903,0,-1500,0.8344674,0,196.885,-25.91151,0,0
150,00:00:06.275,6.2764,-10.977,30,2.903,0,-1500,0.8344674,0,207.7195,-25.91151,0,0
150,00:00:06.276,6.278,-10.977,30,2.903,0,-1500,0.8344674,0,202.5935,-24.5525,0,0
150,00:00:06.278,6.2796,-10.977,30,2.828,0,-1500,0.8066484,0,211.4475,-22.299,0,0
150,00:00:06.280,6.2812,-10.977,30,2.753,0,-1500,0.7788295,0,212.8455,-27.26701,0,0
151,00:00:06.281,6.2828,-10.977,30,2.753,0,-1500,0.7788295,0,218.4375,-26.813,0,0
151,00:00:06.283,6.2844,-10.977,30,2.753,0,-1500,0.7788295,0,232.6505,-28.1675,0,0
151,00:00:06.284,6.286,-10.977,30,2.678,0,-1500,0.7303046,0,237.3105,-26.8155,0,0
151,00:00:06.286,6.2876,-10.977,30,2.603,0,-1500,0.6817797,0,241.7375,-34.0385,0,0
151,00:00:06.288,6.2892,-10.977,30,2.603,0,-1500,0.6817797,0,242.2035,-25.006,0,0
151,00:00:06.289,6.2908,-10.977,30,2.603,0,-1500,0.6817797,0,242.4365,-29.5245,0,0
151,00:00:06.291,6.2924,-10.977,30,2.453,0,-1500,0.8365948,0,240.1065,-21.3935,0,0
151,00:00:06.292,6.294,-10.977,30,2.453,0,-1500,0.8365948,0,247.679,-24.1045,0,0
151,00:00:06.294,6.2956,-10.977,30,2.453,0,-1500,0.8365948,0,247.0965,-21.393,0,0
151,00:00:06.296,6.2972,-10.977,30,2.453,0,-1500,0.8365948,0,256.999,-22.744,0,0
151,00:00:06.297,6.2988,-10.977,30,2.303,0,-1500,0.6962078,0,259.4455,-22.2985,0,0
151,00:00:06.299,6.3004,-10.977,30,2.303,0,-1500,0.6962078,0,273.6585,-25.001,0,0
151,00:00:06.300,6.302,-10.977,30,2.303,0,-1500,0.6962078,0,258.9795,-22.297,0,0
151,00:00:06.302,6.3036,-10.977,30,2.228,0,-1500,0.7620836,0,262.2415,-25.0075,0,0
151,00:00:06.304,6.3052,-10.977,30,2.153,0,-1500,0.8279595,0,264.921,-22.29951,0,0
151,00:00:06.305,6.3068,-10.977,30,2.153,0,-1500,0.8279595,0,262.591,-25.0085,0,0
151,00:00:06.307,6.3084,-10.977,30,2.153,0,-1500,0.8279595,0,265.2705,-16.876,0,0
151,00:00:06.308,6.31,-10.977,30,2.078,0,-1500,0.7994083,0,263.29,-20.942,0,0
151,00:00:06.310,6.3116,-10.977,30,2.003,0,-1500,0.7708572,0,259.2125,-19.1325,0,0
151,00:00:06.312,6.3132,-10.977,30,2.003,0,-1500,0.7708572,0,259.6785,-15.974,0,0
151,00:00:06.313,6.3148,-10.977,30,2.003,0,-1500,0.7708572,0,259.096,-16.876,0,0
151,00:00:06.315,6.3164,-10.977,30,1.853,0,-1500,0.8404512,0,278.0855,-19.132,0,0
151,00:00:06.316,6.318,-10.977,30,1.853,0,-1500,0.8404512,0,285.891,-19.1355,0,0
151,00:00:06.318,6.3196,-10.977,30,1.853,0,-1500,0.8404512,0,290.9005,-22.297,0,0
151,00:00:06.320,6.3212,-10.977,30,1.853,0,-1500,0.8404512,0,290.085,-19.1365,0,0
151,00:00:06.321,6.3228,-10.977,30,1.703,0,-1500,1.038591,0,292.9975,-23.199,0,0
152,00:00:06.323,6.3244,-10.977,30,1.703,0,-1500,1.038591,0,295.0945,-16.42599,0,0
152,00:00:06.324,6.326,-10.977,30,1.703,0,-1500,1.038591,0,287.056,-16.425,0,0
152,00:00:06.326,6.3276,-10.977,30,1.628,0,-1500,1.027607,0,289.5025,-12.361,0,0
152,00:00:06.328,6.3292,-10.977,30,1.553,0,-1500,1.016623,0,275.173,-19.1335,0,0
152,00:00:06.329,6.3308,-10.977,30,1.553,0,-1500,1.016623,0,270.979,-17.78049,0,0
152,00:00:06.331,6.3324,-10.977,30,1.553,0,-1500,1.016623,0,280.998,-22.297,0,0
152,00:00:06.332,6.334,-10.977,30,1.478,0,-1500,1.008085,0,265.154,-20.9455,0,0
152,00:00:06.334,6.3356,-10.977,30,1.403,0,-1500,0.9995459,0,250.3585,-24.555,0,0
152,00:00:06.336,6.3372,-10.977,30,1.403,0,-1500,0.9995459,0,259.2125,-20.9445,0,0
152,00:00:06.337,6.3388,-10.977,30,1.403,0,-1500,0.9995459,0,243.019,-23.65099,0,0
152,00:00:06.339,6.3404,-10.977,30,1.253,0,-1500,0.8446412,0,245.4655,-23.19849,0,0
152,00:00:06.340,6.342,-10.977,30,1.253,0,-1500,0.8446412,0,244.883,-25.46,0,0
152,00:00:06.342,6.3436,-10.977,30,1.253,0,-1500,0.8446412,0,245.349,-19.1335,0,0
152,00:00:06.344,6.3452,-10.977,30,1.253,0,-1500,0.8446412,0,247.213,-20.9415,0,0
152,00:00:06.345,6.3468,-10.977,30,1.103,0,-1500,0.7948628,0,236.029,-17.7815,0,0
152,00:00:06.347,6.3484,-10.977,30,1.103,0,-1500,0.7948628,0,242.32,-18.6805,0,0
152,00:00:06.348,6.35,-10.977,30,1.103,0,-1500,0.7948628,0,223.68,-17.3265,0,0
152,00:00:06.350,6.3516,-10.977,30,1.028,0,-1500,0.8674797,0,227.5245,-22.744,0,0
152,00:00:06.352,6.3532,-10.977,30,0.9530001,0,-1500,0.9400967,0,214.36,-19.585,0,0
152,00:00:06.353,6.3548,-10.977,30,0.9530001,0,-1500,0.9400967,0,201.778,-22.2925,0,0
152,00:00:06.355,6.3564,-10.977,30,0.9530001,0,-1500,0.9400967,0,195.021,-17.326,0,0
152,00:00:06.356,6.358,-10.977,30,0.878,0,-1500,0.9101511,0,191.526,-23.199,0,0
152,00:00:06.358,6.3596,-10.977,30,0.803,0,-1500,0.8802056,0,185.235,-19.1325,0,0
152,00:00:06.360,6.3612,-10.977,30,0.803,0,-1500,0.8802056,0,178.3615,-21.84299,0,0
152,00:00:06.361,6.3628,-10.977,30,0.803,0,-1500,0.8802056,0,178.245,-20.037,0,0
152,00:00:06.363,6.3644,-10.977,30,0.6529999,0,-1500,0.9991967,0,169.391,-19.13,0,0
153,00:00:06.364,6.366,-10.977,30,0.6529999,0,-1500,0.9991967,0,173.2355,-11.9095,0,0
153,00:00:06.366,6.3676,-10.977,30,0.6529999,0,-1500,0.9991967,0,177.08,-19.133,0,0
153,00:00:06.368,6.3692,-10.977,30,0.6529999,0,-1500,0.9991967,0,178.3615,-16.4205,0,0
153,00:00:06.369,6.3708,-10.977,30,0.5029998,0,-1500,0.9387004,0,190.0115,-23.19849,0,0
153,00:00:06.371,6.3724,-10.977,30,0.5029998,0,-1500,0.9387004,0,190.128,-18.6765,0,0
153,00:00:06.372,6.374,-10.977,30,0.5029998,0,-1500,0.9387004,0,210.9815,-20.49,0,0
153,00:00:06.374,6.3756,-10.977,30,0.4279997,0,-1500,0.9694804,0,217.5055,-21.8455,0,0
153,00:00:06.376,6.3772,-10.977,30,0.3529997,0,-1500,1.00026,0,232.767,-20.4895,0,0
153,00:00:06.377,6.3788,-10.977,30,0.3529997,0,-1500,1.00026,0,244.184,-22.7505,0,0
153,00:00:06.379,6.3804,-10.977,30,0.3529997,0,-1500,1.00026,0,227.2915,-22.2965,0,0
153,00:00:06.380,6.382,-10.977,30,0.2779999,0,-1500,1.054137,0,213.428,-19.59051,0,0
153,00:00:06.382,6.3836,-10.977,30,0.2030001,0,-1500,1.108015,0,190.594,-24.101,0,0
153,00:00:06.384,6.3852,-10.977,30,0.2030001,0,-1500,1.108015,0,183.371,-18.2295,0,0
153,00:00:06.385,6.3868,-10.977,30,0.2030001,0,-1500,1.108015,0,168.1095,-18.6835,0,0
153,00:00:06.387,6.3884,-10.977,30,0.0539999,0,-1483.2,0.9921961,0,169.9735,-17.779,0,0
153,00:00:06.388,6.39,-10.977,30,0.0539999,0,-1483.2,0.9921961,0,157.042,-25.005,0,0
153,00:00:06.390,6.3916,-10.977,30,0.0539999,0,-1483.2,0.9921961,0,165.896,-22.747,0,0
153,00:00:06.392,6.3932,-10.977,30,0.0539999,0,-1483.2,0.9921961,0,139.8,-26.812,0,0
153,00:00:06.393,6.3948,-10.977,30,-0.09200001,0,-1425.6,0.9542329,0,137.936,-26.8145,0,0
153,00:00:06.395,6.3964,-10.977,30,-0.09200001,0,-1425.6,0.9542329,0,145.0425,-25.004,0,0
153,00:00:06.396,6.398,-10.977,30,-0.09200001,0,-1425.6,0.9542329,0,145.0425,-22.75,0,0
153,00:00:06.398,6.3996,-10.977,30,-0.1615,0,-1389.6,0.8770885,0,140.266,-27.2625,0,0
153,00:00:06.400,6.4012,-10.977,30,-0.2309999,0,-1353.6,0.7999442,0,144.227,-25.46101,0,0
153,00:00:06.401,6.4028,-10.977,30,-0.2309999,0,-1353.6,0.7999442,0,143.8775,-27.7145,0,0
153,00:00:06.403,6.4044,-10.977,30,-0.2309999,0,-1353.6,0.7999442,0,144.926,-22.295,0,0
153,00:00:06.404,6.406,-10.977,30,-0.2965,0,-1317.6,0.7732104,0,146.2075,-29.525,0,0
154,00:00:06.406,6.4076,-10.977,30,-0.362,0,-1281.6,0.7464766,0,146.9065,-21.387,0,0
154,00:00:06.408,6.4092,-10.977,30,-0.362,0,-1281.6,0.7464766,0,140.6155,-25.461,0,0
154,00:00:06.409,6.4108,-10.977,30,-0.362,0,-1281.6,0.7464766,0,156.4595,-25.4575,0,0
154,00:00:06.411,6.4124,-10.977,30,-0.4860001,0,-1209.6,0.8366488,0,141.897,-25.454,0,0
154,00:00:06.412,6.414,-10.977,30,-0.4860001,0,-1209.6,0.8366488,0,148.5375,-25.462,0,0
154,00:00:06.414,6.4156,-10.977,30,-0.4860001,0,-1209.6,0.8366488,0,148.7705,-29.523,0,0
154,00:00:06.416,6.4172,-10.977,30,-0.4860001,0,-1209.6,0.8366488,0,146.091,-25.457,0,0
154,00:00:06.417,6.4188,-10.977,30,-0.6040001,0,-1137.6,0.6137646,0,141.5475,-29.52399,0,0
154,00:00:06.419,6.4204,-10.977,30,-0.6040001,0,-1137.6,0.6137646,0,143.6445,-25.90649,0,0
154,00:00:06.420,6.422,-10.977,30,-0.6040001,0,-1137.6,0.6137646,0,147.1395,-26.362,0,0
154,00:00:06.422,6.4236,-10.977,30,-0.6590002,0,-1101.6,0.6802404,0,144.46,-21.84299,0,0
154,00:00:06.424,6.4252,-10.977,30,-0.7140002,0,-1065.6,0.7467161,0,143.6445,-26.813,0,0
154,00:00:06.425,6.4268,-10.977,30,-0.7140002,0,-1065.6,0.7467161,0,148.421,-22.7505,0,0
154,00:00:06.427,6.4284,-10.977,30,-0.7140002,0,-1065.6,0.7467161,0,147.489,-22.7475,0,0
154,00:00:06.428,6.43,-10.977,30,-0.7650001,0,-1029.6,0.6818601,0,149.12,-29.0755,0,0
154,00:00:06.430,6.4316,-10.977,30,-0.816,0,-993.6005,0.6170041,0,153.081,-26.8125,0,0
154,00:00:06.432,6.4332,-10.977,30,-0.816,0,-993.6005,0.6170041,0,147.955,-20.94199,0,0
154,00:00:06.433,6.4348,-10.977,30,-0.816,0,-993.6005,0.6170041,0,153.547,-25.0085,0,0
154,00:00:06.435,6.4364,-10.977,30,-0.9120002,0,-921.6001,0.7569719,0,151.5665,-22.74799,0,0
154,00:00:06.436,6.438,-10.977,30,-0.9120002,0,-921.6001,0.7569719,0,156.9255,-23.2005,0,0
154,00:00:06.438,6.4396,-10.977,30,-0.9120002,0,-921.6001,0.7569719,0,153.78,-21.39149,0,0
154,00:00:06.440,6.4412,-10.977,30,-0.9120002,0,-921.6001,0.7569719,0,151.7995,-23.2,0,0
154,00:00:06.441,6.4428,-10.977,30,-1,0,-849.6003,0.9097474,0,156.9255,-22.296,0,0
154,00:00:06.443,6.4444,-10.977,30,-1,0,-849.6003,0.9097474,0,158.906,-20.9385,0,0
154,00:00:06.444,6.446,-10.977,30,-1,0,-849.6003,0.9097474,0,162.7505,-20.9395,0,0
154,00:00:06.446,6.4476,-10.977,30,-1.0405,0,-813.6003,0.826579,0,161.935,-25.4575,0,0
155,00:00:06.448,6.4492,-10.977,30,-1.081,0,-777.6004,0.7434106,0,164.3815,-16.875,0,0
155,00:00:06.449,6.4508,-10.977,30,-1.081,0,-777.6004,0.7434106,0,166.2455,-23.2015,0,0
155,00:00:06.451,6.4524,-10.977,30,-1.081,0,-777.6004,0.7434106,0,163.566,-18.682,0,0
155,00:00:06.452,6.454,-10.977,30,-1.118,0,-741.6003,0.7996537,0,165.7795,-26.3655,0,0
155,00:00:06.454,6.4556,-10.977,30,-1.155,0,-705.6003,0.8558968,0,163.333,-22.297,0,0
155,00:00:06.456,6.4572,-10.977,30,-1.155,0,-705.6003,0.8558968,0,163.566,-25.004,0,0
155,00:00:06.457,6.4588,-10.977,30,-1.155,0,-705.6003,0.8558968,0,166.0125,-24.103,0,0
155,00:00:06.459,6.4604,-10.977,30,-1.222,0,-633.6002,0.8309797,0,163.1,-21.39,0,0
155,00:00:06.460,6.462,-10.977,30,-1.222,0,-633.6002,0.8309797,0,163.799,-22.74899,0,0
155,00:00:06.462,6.4636,-10.977,30,-1.222,0,-633.6002,0.8309797,0,167.294,-26.358,0,0
155,00:00:06.464,6.4652,-10.977,30,-1.222,0,-633.6002,0.8309797,0,165.3135,-22.7425,0,0
155,00:00:06.465,6.4668,-10.977,30,-1.281,0,-561.6003,0.7574242,0,165.3135,-25.4565,0,0
155,00:00:06.467,6.4684,-10.977,30,-1.281,0,-561.6003,0.7574242,0,164.1485,-24.0975,0,0
155,00:00:06.468,6.47,-10.977,30,-1.281,0,-561.6003,0.7574242,0,165.7795,-25.0065,0,0
155,00:00:06.470,6.4716,-10.977,30,-1.3075,0,-525.6002,0.8129805,0,166.4785,-20.4865,0,0
155,00:00:06.472,6.4732,-10.977,30,-1.334,0,-489.6002,0.8685369,0,162.2845,-25.906,0,0
155,00:00:06.473,6.4748,-10.977,30,-1.334,0,-489.6002,0.8685369,0,167.527,-23.6515,0,0
155,00:00:06.475,6.4764,-10.977,30,-1.334,0,-489.6002,0.8685369,0,165.43,-23.194,0,0
155,00:00:06.476,6.478,-10.977,30,-1.3565,0,-453.6002,0.754463,0,166.362,-23.6505,0,0
155,00:00:06.478,6.4796,-10.977,30,-1.379,0,-417.6003,0.640389,0,166.9445,-25.4545,0,0
155,00:00:06.480,6.4812,-10.977,30,-1.379,0,-417.6003,0.640389,0,169.9735,-22.74899,0,0
155,00:00:06.481,6.4828,-10.977,30,-1.379,0,-417.6003,0.640389,0,172.42,-23.197,0,0
155,00:00:06.483,6.4844,-10.977,30,-1.417,0,-345.6003,0.7471578,0,170.323,-28.165,0,0
155,00:00:06.484,6.486,-10.977,30,-1.417,0,-345.6003,0.7471578,0,173.9345,-25.462,0,0
155,00:00:06.486,6.4876,-10.977,30,-1.417,0,-345.6003,0.7471578,0,176.381,-24.097,0,0
155,00:00:06.488,6.4892,-10.977,30,-1.417,0,-345.6003,0.7471578,0,178.012,-21.392,0,0
156,00:00:06.489,6.4908,-10.977,30,-1.447,0,-273.6002,0.6408424,0,176.381,-20.941,0,0
156,00:00:06.491,6.4924,-10.977,30,-1.447,0,-273.6002,0.6408424,0,178.711,-22.745,0,0
156,00:00:06.492,6.494,-10.977,30,-1.447,0,-273.6002,0.6408424,0,175.0995,-25.0075,0,0
156,00:00:06.494,6.4956,-10.977,30,-1.459,0,-237.6002,0.7253284,0,173.9345,-28.1665,0,0
156,00:00:06.496,6.4972,-10.977,30,-1.471,0,-201.6002,0.8098145,0,170.556,-25.0095,0,0
156,00:00:06.497,6.4988,-10.977,30,-1.471,0,-201.6002,0.8098145,0,170.556,-23.202,0,0
156,00:00:06.499,6.5004,-10.977,30,-1.471,0,-201.6002,0.8098145,0,167.6435,-25.007,0,0
156,00:00:06.500,6.502,-10.977,30,-1.479,0,-165.6003,0.9141513,0,164.8475,-25.009,0,0
156,00:00:06.502,6.5036,-10.977,30,-1.487,0,-129.6004,1.018488,0,158.7895,-25.909,0,0
156,00:00:06.504,6.5052,-10.977,30,-1.487,0,-129.6004,1.018488,0,154.479,-24.105,0,0
156,00:00:06.505,6.5068,-10.977,30,-1.487,0,-129.6004,1.018488,0,149.353,-22.296,0,0
156,00:00:06.507,6.5084,-10.977,30,-1.496,0,-58.15414,0.9811218,0,142.7125,-23.1995,0,0
156,00:00:06.508,6.51,-10.977,30,-1.496,0,-58.15414,0.9811218,0,136.305,-24.5565,0,0
156,00:00:06.510,6.5116,-10.977,30,-1.496,0,-58.15414,0.9811218,0,132.6935,-20.4885,0,0
156,00:00:06.512,6.5132,-10.977,30,-1.496,0,-58.15414,0.9811218,0,129.548,-22.749,0,0
156,00:00:06.513,6.5148,-10.977,30,-1.499,0,-8.677028,1.04078,0,125.4705,-24.5555,0,0
156,00:00:06.515,6.5164,-10.977,30,-1.499,0,-8.677028,1.04078,0,115.2185,-24.55099,0,0
