Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
156,00:00:06.516,6.518,-10.977,30,-1.499,0,-8.677028,1.04078,0,82.5985,-24.5615,0,0
156,00:00:06.518,6.5196,-10.977,30,-1.499,0,11.44616,0.9882445,0,51.726,-25.002,0,0
156,00:00:06.520,6.5212,-10.977,30,-1.499,0,31.56934,0.9357091,0,13.6305,-24.106,0,0
156,00:00:06.521,6.5228,-10.977,30,-1.499,0,31.56934,0.9357091,0,-17.941,-22.748,0,0
156,00:00:06.523,6.5244,-10.977,30,-1.499,0,31.56934,0.9357091,0,-35.0665,-22.75,0,0
156,00:00:06.524,6.526,-10.977,30,-1.496,0,64.98464,0.9180517,0,-43.105,-22.293,0,0
156,00:00:06.526,6.5276,-10.977,30,-1.493,0,98.39994,0.9003944,0,-40.775,-20.933,0,0
156,00:00:06.528,6.5292,-10.977,30,-1.493,0,98.39994,0.9003944,0,-40.8915,-25.9135,0,0
156,00:00:06.529,6.5308,-10.977,30,-1.493,0,98.39994,0.9003944,0,-48.5805,-22.297,0,0
157,00:00:06.531,6.5324,-10.977,30,-1.479,0,170.4,0.9047409,0,-44.736,-21.3895,0,0
157,00:00:06.532,6.534,-10.977,30,-1.479,0,170.4,0.9047409,0,-51.027,-25.462,0,0
157,00:00:06.534,6.5356,-10.977,30,-1.479,0,170.4,0.9047409,0,-53.2405,-20.0385,0,0
157,00:00:06.536,6.5372,-10.977,30,-1.479,0,170.4,0.9047409,0,-49.163,-20.04,0,0
157,00:00:06.537,6.5388,-10.977,30,-1.458,0,242.3998,0.7767848,0,-55.3375,-20.0375,0,0
157,00:00:06.539,6.5404,-10.977,30,-1.458,0,242.3998,0.7767848,0,-56.5025,-19.583,0,0
157,00:00:06.540,6.542,-10.977,30,-1.458,0,242.3998,0.7767848,0,-59.881,-19.136,0,0
157,00:00:06.542,6.5436,-10.977,30,-1.444,0,278.3999,0.778833,0,-64.774,-19.133,0,0
157,00:00:06.544,6.5452,-10.977,30,-1.43,0,314.3999,0.7808812,0,-68.036,-14.163,0,0
157,00:00:06.545,6.5468,-10.977,30,-1.43,0,314.3999,0.7808812,0,-76.07449,-16.878,0,0
157,00:00:06.547,6.5484,-10.977,30,-1.43,0,314.3999,0.7808812,0,-75.3755,-21.39149,0,0
157,00:00:06.548,6.55,-10.977,30,-1.4125,0,350.4,0.7741125,0,-81.4335,-20.9435,0,0
157,00:00:06.550,6.5516,-10.977,30,-1.395,0,386.4001,0.7673437,0,-77.123,-21.8415,0,0
157,00:00:06.552,6.5532,-10.977,30,-1.395,0,386.4001,0.7673437,0,-82.13249,-19.13651,0,0
157,00:00:06.553,6.5548,-10.977,30,-1.395,0,386.4001,0.7673437,0,-75.026,-19.1355,0,0
157,00:00:06.555,6.5564,-10.977,30,-1.352,0,458.4,0.8865091,0,-73.0455,-18.231,0,0
157,00:00:06.556,6.558,-10.977,30,-1.352,0,458.4,0.8865091,0,-65.3565,-15.976,0,0
157,00:00:06.558,6.5596,-10.977,30,-1.352,0,458.4,0.8865091,0,-61.8615,-20.0365,0,0
157,00:00:06.560,6.5612,-10.977,30,-1.352,0,458.4,0.8865091,0,-57.2015,-18.23,0,0
157,00:00:06.561,6.5628,-10.977,30,-1.302,0,530.4,1.066159,0,-54.6385,-20.939,0,0
157,00:00:06.563,6.5644,-10.977,30,-1.302,0,530.4,1.066159,0,-49.9785,-21.39149,0,0
157,00:00:06.564,6.566,-10.977,30,-1.302,0,530.4,1.066159,0,-54.522,-22.74699,0,0
157,00:00:06.566,6.5676,-10.977,30,-1.274,0,566.4,1.063875,0,-55.5705,-23.201,0,0
157,00:00:06.568,6.5692,-10.977,30,-1.246,0,602.4001,1.06159,0,-52.5415,-21.3905,0,0
157,00:00:06.569,6.5708,-10.977,30,-1.246,0,602.4001,1.06159,0,-53.0075,-22.746,0,0
157,00:00:06.571,6.5724,-10.977,30,-1.246,0,602.4001,1.06159,0,-57.318,-20.491,0,0
158,00:00:06.572,6.574,-10.977,30,-1.214,0,638.4001,1.074985,0,-55.3375,-21.394,0,0
158,00:00:06.574,6.5756,-10.977,30,-1.182,0,674.4001,1.08838,0,-59.5315,-23.6515,0,0
158,00:00:06.576,6.5772,-10.977,30,-1.182,0,674.4001,1.08838,0,-57.9005,-25.00449,0,0
158,00:00:06.577,6.5788,-10.977,30,-1.182,0,674.4001,1.08838,0,-56.2695,-22.29501,0,0
158,00:00:06.579,6.5804,-10.977,30,-1.11,0,746.3999,0.9852354,0,-60.4635,-20.945,0,0
158,00:00:06.580,6.582,-10.977,30,-1.11,0,746.3999,0.9852354,0,-63.609,-21.3945,0,0
158,00:00:06.582,6.5836,-10.977,30,-1.11,0,746.3999,0.9852354,0,-65.3565,-23.1955,0,0
158,00:00:06.584,6.5852,-10.977,30,-1.11,0,746.3999,0.9852354,0,-61.51199,-24.555,0,0
158,00:00:06.585,6.5868,-10.977,30,-1.032,0,818.3999,0.9110996,0,-75.492,-22.7455,0,0
158,00:00:06.587,6.5884,-10.977,30,-1.032,0,818.3999,0.9110996,0,-67.104,-24.1015,0,0
158,00:00:06.588,6.59,-10.977,30,-1.032,0,818.3999,0.9110996,0,-67.803,-25.001,0,0
158,00:00:06.590,6.5916,-10.977,30,-0.9890001,0,854.4,0.9012238,0,-65.5895,-22.2935,0,0
158,00:00:06.592,6.5932,-10.977,30,-0.9460001,0,890.4001,0.8913479,0,-67.45349,-22.29549,0,0
158,00:00:06.593,6.5948,-10.977,30,-0.9460001,0,890.4001,0.8913479,0,-56.619,-25.003,0,0
158,00:00:06.595,6.5964,-10.977,30,-0.9460001,0,890.4001,0.8913479,0,-68.8515,-20.93401,0,0
158,00:00:06.596,6.598,-10.977,30,-0.8995001,0,926.4001,0.8178958,0,-64.541,-23.65601,0,0
158,00:00:06.598,6.5996,-10.977,30,-0.8530002,0,962.4,0.7444436,0,-59.182,-25.908,0,0
158,00:00:06.600,6.6012,-10.977,30,-0.8530002,0,962.4,0.7444436,0,-61.745,-21.8425,0,0
158,00:00:06.601,6.6028,-10.977,30,-0.8530002,0,962.4,0.7444436,0,-61.279,-26.8135,0,0
158,00:00:06.603,6.6044,-10.977,30,-0.7530003,0,1034.4,0.7574952,0,-53.0075,-28.6195,0,0
158,00:00:06.604,6.606,-10.977,30,-0.7530003,0,1034.4,0.7574952,0,-55.454,-25.911,0,0
158,00:00:06.606,6.6076,-10.977,30,-0.7530003,0,1034.4,0.7574952,0,-53.357,-20.941,0,0
158,00:00:06.608,6.6092,-10.977,30,-0.7530003,0,1034.4,0.7574952,0,-59.7645,-26.812,0,0
158,00:00:06.609,6.6108,-10.977,30,-0.6459999,0,1106.4,0.7023624,0,-48.1145,-25.008,0,0
158,00:00:06.611,6.6124,-10.977,30,-0.6459999,0,1106.4,0.7023624,0,-66.7545,-23.201,0,0
158,00:00:06.612,6.614,-10.977,30,-0.6459999,0,1106.4,0.7023624,0,-62.677,-25.0065,0,0
159,00:00:06.614,6.6156,-10.977,30,-0.5885,0,1142.4,0.7111756,0,-68.968,-27.2635,0,0
159,00:00:06.616,6.6172,-10.977,30,-0.5310001,0,1178.4,0.7199888,0,-68.8515,-22.7515,0,0
159,00:00:06.617,6.6188,-10.977,30,-0.5310001,0,1178.4,0.7199888,0,-67.91949,-26.359,0,0
159,00:00:06.619,6.6204,-10.977,30,-0.5310001,0,1178.4,0.7199888,0,-66.172,-27.2645,0,0
159,00:00:06.620,6.622,-10.977,30,-0.4705002,0,1214.4,0.8399914,0,-65.1235,-27.71951,0,0
159,00:00:06.622,6.6236,-10.977,30,-0.4100003,0,1250.4,0.959994,0,-72.463,-25.90949,0,0
159,00:00:06.624,6.6252,-10.977,30,-0.4100003,0,1250.4,0.959994,0,-77.9385,-24.108,0,0
159,00:00:06.625,6.6268,-10.977,30,-0.4100003,0,1250.4,0.959994,0,-82.48199,-22.7455,0,0
159,00:00:06.627,6.6284,-10.977,30,-0.2810001,0,1322.4,0.8322486,0,-80.5015,-28.62151,0,0
159,00:00:06.628,6.63,-10.977,30,-0.2810001,0,1322.4,0.8322486,0,-86.55949,-24.5565,0,0
159,00:00:06.630,6.6316,-10.977,30,-0.2810001,0,1322.4,0.8322486,0,-98.559,-21.8435,0,0
159,00:00:06.632,6.6332,-10.977,30,-0.2810001,0,1322.4,0.8322486,0,-110.7915,-22.2985,0,0
159,00:00:06.633,6.6348,-10.977,30,-0.145,0,1394.4,0.8393115,0,-117.0825,-21.3895,0,0
159,00:00:06.635,6.6364,-10.977,30,-0.145,0,1394.4,0.8393115,0,-123.1405,-18.23199,0,0
159,00:00:06.636,6.638,-10.977,30,-0.145,0,1394.4,0.8393115,0,-118.83,-24.556,0,0
159,00:00:06.638,6.6396,-10.977,30,-0.07350016,0,1428.462,0.8357519,0,-110.675,-26.8165,0,0
159,00:00:06.640,6.6412,-10.977,30,-0.002000332,0,1462.523,0.8321924,0,-103.1025,-28.1695,0,0
159,00:00:06.641,6.6428,-10.977,30,-0.002000332,0,1462.523,0.8321924,0,-96.46201,-24.557,0,0
159,00:00:06.643,6.6444,-10.977,30,-0.002000332,0,1462.523,0.8321924,0,-102.1705,-24.103,0,0
159,00:00:06.644,6.646,-10.977,30,0.07249975,0,1479.831,0.795141,0,-91.103,-22.7495,0,0
159,00:00:06.646,6.6476,-10.977,30,0.1469998,0,1497.138,0.7580896,0,-89.5885,-21.8415,0,0
159,00:00:06.648,6.6492,-10.977,30,0.1469998,0,1497.138,0.7580896,0,-91.802,-25.911,0,0
159,00:00:06.649,6.6508,-10.977,30,0.1469998,0,1497.138,0.7580896,0,-98.559,-24.098,0,0
159,00:00:06.651,6.6524,-10.977,30,0.2969999,0,1500,0.861201,0,-104.0345,-23.196,0,0
159,00:00:06.652,6.654,-10.977,30,0.2969999,0,1500,0.861201,0,-85.1615,-25.008,0,0
159,00:00:06.654,6.6556,-10.977,30,0.2969999,0,1500,0.861201,0,-85.511,-23.1995,0,0
160,00:00:06.656,6.6572,-10.977,30,0.2969999,0,1500,0.861201,0,-93.2,-23.653,0,0
160,00:00:06.657,6.6588,-10.977,30,0.447,0,1500,0.7125711,0,-89.3555,-23.1965,0,0
160,00:00:06.659,6.6604,-10.977,30,0.447,0,1500,0.7125711,0,-94.7145,-24.10249,0,0
160,00:00:06.660,6.662,-10.977,30,0.447,0,1500,0.7125711,0,-98.326,-23.6535,0,0
160,00:00:06.662,6.6636,-10.977,30,0.5219998,0,1500,0.7178532,0,-103.8015,-23.6485,0,0
160,00:00:06.664,6.6652,-10.977,30,0.5969996,0,1500,0.7231353,0,-103.452,-17.3295,0,0
160,00:00:06.665,6.6668,-10.977,30,0.5969996,0,1500,0.7231353,0,-105.4325,-20.9345,0,0
160,00:00:06.667,6.6684,-10.977,30,0.5969996,0,1500,0.7231353,0,-110.209,-15.972,0,0
160,00:00:06.668,6.67,-10.977,30,0.6719997,0,1500,0.6668859,0,-118.131,-21.84399,0,0
160,00:00:06.670,6.6716,-10.977,30,0.7469997,0,1500,0.6106365,0,-118.9465,-23.197,0,0
160,00:00:06.672,6.6732,-10.977,30,0.7469997,0,1500,0.6106365,0,-116.966,-20.4945,0,0
160,00:00:06.673,6.6748,-10.977,30,0.7469997,0,1500,0.6106365,0,-118.0145,-23.653,0,0
160,00:00:06.675,6.6764,-10.977,30,0.8969998,0,1500,0.7404536,0,-114.9855,-27.2675,0,0
160,00:00:06.676,6.678,-10.977,30,0.8969998,0,1500,0.7404536,0,-115.4515,-18.6815,0,0
160,00:00:06.678,6.6796,-10.977,30,0.8969998,0,1500,0.7404536,0,-115.2185,-21.84299,0,0
160,00:00:06.680,6.6812,-10.977,30,0.8969998,0,1500,0.7404536,0,-122.092,-21.84499,0,0
160,00:00:06.681,6.6828,-10.977,30,1.047,0,1500,0.9205311,0,-126.519,-25.4545,0,0
160,00:00:06.683,6.6844,-10.977,30,1.047,0,1500,0.9205311,0,-126.053,-20.938,0,0
160,00:00:06.684,6.686,-10.977,30,1.047,0,1500,0.9205311,0,-138.7515,-26.3615,0,0
160,00:00:06.686,6.6876,-10.977,30,1.122,0,1500,0.8272288,0,-147.955,-21.844,0,0
160,00:00:06.688,6.6892,-10.977,30,1.197,0,1500,0.7339265,0,-151.3335,-29.977,0,0
160,00:00:06.689,6.6908,-10.977,30,1.197,0,1500,0.7339265,0,-159.9545,-23.655,0,0
160,00:00:06.691,6.6924,-10.977,30,1.197,0,1500,0.7339265,0,-160.4205,-24.5535,0,0
160,00:00:06.692,6.694,-10.977,30,1.272,0,1500,0.8103783,0,-174.8665,-23.2025,0,0
160,00:00:06.694,6.6956,-10.977,30,1.347,0,1500,0.88683,0,-185.468,-21.84499,0,0
160,00:00:06.696,6.6972,-10.977,30,1.347,0,1500,0.88683,0,-184.8855,-23.6525,0,0
161,00:00:06.697,6.6988,-10.977,30,1.347,0,1500,0.88683,0,-181.3905,-21.845,0,0
161,00:00:06.699,6.7004,-10.977,30,1.497,0,1500,0.8548925,0,-182.905,-20.035,0,0
161,00:00:06.700,6.702,-10.977,30,1.497,0,1500,0.8548925,0,-191.4095,-25.4585,0,0
161,00:00:06.702,6.7036,-10.977,30,1.497,0,1500,0.8548925,0,-190.128,-20.9385,0,0
161,00:00:06.704,6.7052,-10.977,30,1.497,0,1500,0.8548925,0,-189.0795,-24.556,0,0
161,00:00:06.705,6.7068,-10.977,30,1.647,0,1500,0.8805041,0,-187.2155,-22.29649,0,0
161,00:00:06.707,6.7084,-10.977,30,1.647,0,1500,0.8805041,0,-185.934,-26.36,0,0
161,00:00:06.708,6.71,-10.977,30,1.647,0,1500,0.8805041,0,-184.8855,-25.01151,0,0
161,00:00:06.710,6.7116,-10.977,30,1.722,0,1500,0.8966227,0,-193.5065,-23.64799,0,0
161,00:00:06.712,6.7132,-10.977,30,1.797,0,1500,0.9127412,0,-186.5165,-23.65199,0,0
161,00:00:06.713,6.7148,-10.977,30,1.797,0,1500,0.9127412,0,-185.002,-23.64899,0,0
161,00:00:06.715,6.7164,-10.977,30,1.797,0,1500,0.9127412,0,-186.5165,-21.842,0,0
161,00:00:06.716,6.718,-10.977,30,1.872,0,1500,0.8688232,0,-187.332,-23.196,0,0
161,00:00:06.718,6.7196,-10.977,30,1.947,0,1500,0.8249052,0,-187.798,-16.874,0,0
161,00:00:06.720,6.7212,-10.977,30,1.947,0,1500,0.8249052,0,-176.148,-19.5825,0,0
161,00:00:06.721,6.7228,-10.977,30,1.947,0,1500,0.8249052,0,-179.7595,-15.0715,0,0
161,00:00:06.723,6.7244,-10.977,30,2.097,0,1500,0.7977441,0,-180.109,-21.8455,0,0
161,00:00:06.724,6.726,-10.977,30,2.097,0,1500,0.7977441,0,-184.07,-19.58749,0,0
161,00:00:06.726,6.7276,-10.977,30,2.097,0,1500,0.7977441,0,-187.9145,-23.6545,0,0
161,00:00:06.728,6.7292,-10.977,30,2.097,0,1500,0.7977441,0,-190.7105,-18.686,0,0
161,00:00:06.729,6.7308,-10.977,30,2.247,0,1500,0.7408756,0,-190.827,-21.395,0,0
161,00:00:06.731,6.7324,-10.977,30,2.247,0,1500,0.7408756,0,-188.8465,-18.681,0,0
161,00:00:06.732,6.734,-10.977,30,2.247,0,1500,0.7408756,0,-192.3415,-19.586,0,0
161,00:00:06.734,6.7356,-10.977,30,2.322,0,1500,0.7769451,0,-194.788,-16.8745,0,0
161,00:00:06.736,6.7372,-10.977,30,2.397,0,1500,0.8130146,0,-194.555,-18.6815,0,0
161,00:00:06.737,6.7388,-10.977,30,2.397,0,1500,0.8130146,0,-209.234,-15.9745,0,0
162,00:00:06.739,6.7404,-10.977,30,2.397,0,1500,0.8130146,0,-218.554,-19.133,0,0
162,00:00:06.740,6.742,-10.977,30,2.472,0,1500,0.8989494,0,-221.9325,-19.1395,0,0
162,00:00:06.742,6.7436,-10.977,30,2.547,0,1500,0.9848841,0,-231.136,-18.2285,0,0
162,00:00:06.744,6.7452,-10.977,30,2.547,0,1500,0.9848841,0,-246.281,-18.6865,0,0
162,00:00:06.745,6.7468,-10.977,30,2.547,0,1500,0.9848841,0,-252.9215,-22.748,0,0
162,00:00:06.747,6.7484,-10.977,30,2.697,0,1500,0.9085432,0,-259.6785,-17.7795,0,0
162,00:00:06.748,6.75,-10.977,30,2.697,0,1500,0.9085432,0,-269.115,-22.298,0,0
162,00:00:06.750,6.7516,-10.977,30,2.697,0,1500,0.9085432,0,-277.27,-17.7785,0,0
162,00:00:06.752,6.7532,-10.977,30,2.697,0,1500,0.9085432,0,-289.0365,-24.105,0,0
162,00:00:06.753,6.7548,-10.977,30,2.847,0,1500,0.984333,0,-293.347,-17.328,0,0
162,00:00:06.755,6.7564,-10.977,30,2.847,0,1500,0.984333,0,-299.7545,-23.2,0,0
162,00:00:06.756,6.758,-10.977,30,2.847,0,1500,0.984333,0,-306.628,-19.58549,0,0
162,00:00:06.758,6.7596,-10.977,30,2.922,0,1500,0.9912533,0,-314.084,-19.5845,0,0
162,00:00:06.760,6.7612,-10.977,30,2.997,0,1500,0.9981735,0,-319.443,-19.58649,0,0
162,00:00:06.761,6.7628,-10.977,30,2.997,0,1500,0.9981735,0,-329.462,-23.198,0,0
162,00:00:06.763,6.7644,-10.977,30,2.997,0,1500,0.9981735,0,-339.481,-19.1315,0,0
162,00:00:06.764,6.766,-10.977,30,3.072,0,1500,0.9456599,0,-350.5485,-27.7145,0,0
162,00:00:06.766,6.7676,-10.977,30,3.147,0,1500,0.8931463,0,-353.228,-18.2285,0,0
162,00:00:06.768,6.7692,-10.977,30,3.147,0,1500,0.8931463,0,-363.014,-22.7455,0,0
162,00:00:06.769,6.7708,-10.977,30,3.147,0,1500,0.8931463,0,-368.0235,-19.133,0,0
162,00:00:06.771,6.7724,-10.977,30,3.296999,0,1500,1.000352,0,-371.9845,-25,0,0
162,00:00:06.772,6.774,-10.977,30,3.296999,0,1500,1.000352,0,-382.586,-21.845,0,0
162,00:00:06.774,6.7756,-10.977,30,3.296999,0,1500,1.000352,0,-392.0225,-23.6485,0,0
162,00:00:06.776,6.7772,-10.977,30,3.296999,0,1500,1.000352,0,-402.9735,-21.3935,0,0
162,00:00:06.777,6.7788,-10.977,30,3.447,0,1500,0.9181241,0,-411.012,-22.295,0,0
162,00:00:06.779,6.7804,-10.977,30,3.447,0,1500,0.9181241,0,-417.536,-17.3275,0,0
163,00:00:06.780,6.782,-10.977,30,3.447,0,1500,0.9181241,0,-429.0695,-25.4595,0,0
163,00:00:06.782,6.7836,-10.977,30,3.522,0,1500,0.9246405,0,-426.5065,-24.103,0,0
163,00:00:06.784,6.7852,-10.977,30,3.597,0,1500,0.931157,0,-432.215,-27.71951,0,0
163,00:00:06.785,6.7868,-10.977,30,3.597,0,1500,0.931157,0,-441.8845,-26.8135,0,0
163,00:00:06.787,6.7884,-10.977,30,3.597,0,1500,0.931157,0,-446.428,-19.132,0,0
163,00:00:06.788,6.79,-10.977,30,3.672,0,1500,0.9008816,0,-462.8545,-22.748,0,0
163,00:00:06.790,6.7916,-10.977,30,3.747,0,1500,0.8706064,0,-469.6115,-27.2615,0,0
163,00:00:06.792,6.7932,-10.977,30,3.747,0,1500,0.8706064,0,-484.174,-21.8445,0,0
163,00:00:06.793,6.7948,-10.977,30,3.747,0,1500,0.8706064,0,-496.4065,-22.748,0,0
163,00:00:06.795,6.7964,-10.977,30,3.897,0,1500,0.9530483,0,-516.095,-16.428,0,0
163,00:00:06.796,6.798,-10.977,30,3.897,0,1500,0.9530483,0,-532.2885,-22.7495,0,0
163,00:00:06.798,6.7996,-10.977,30,3.897,0,1500,0.9530483,0,-550.4625,-22.751,0,0
163,00:00:06.800,6.8012,-10.977,30,3.897,0,1500,0.9530483,0,-581.102,-29.9765,0,0
163,00:00:06.801,6.8028,-10.977,30,4.046999,0,1500,1.087972,0,-613.7219,-26.814,0,0
163,00:00:06.803,6.8044,-10.977,30,4.046999,0,1500,1.087972,0,-641.7985,-28.1685,0,0
163,00:00:06.804,6.806,-10.977,30,4.046999,0,1500,1.087972,0,-670.574,-22.296,0,0
163,00:00:06.806,6.8076,-10.977,30,4.122,0,1500,1.003284,0,-694.806,-26.8115,0,0
163,00:00:06.808,6.8092,-10.977,30,4.197,0,1500,0.9185969,0,-712.98,-25.4565,0,0
163,00:00:06.809,6.8108,-10.977,30,4.197,0,1500,0.9185969,0,-732.319,-31.331,0,0
163,00:00:06.811,6.8124,-10.977,30,4.197,0,1500,0.9185969,0,-746.8815,-25.0025,0,0
163,00:00:06.812,6.814,-10.977,30,4.272,0,1500,0.9650623,0,-767.3855,-27.2675,0,0
163,00:00:06.814,6.8156,-10.977,30,4.347,0,1500,1.011528,0,-789.404,-25.914,0,0
163,00:00:06.816,6.8172,-10.977,30,4.347,0,1500,1.011528,0,-796.9764,-28.6235,0,0
163,00:00:06.817,6.8188,-10.977,30,4.347,0,1500,1.011528,0,-791.1515,-25.0105,0,0
163,00:00:06.819,6.8204,-10.977,30,4.497,0,1500,0.8981876,0,-792.0835,-34.03951,0,0
163,00:00:06.820,6.822,-10.977,30,4.497,0,1500,0.8981876,0,-801.287,-28.626,0,0
164,00:00:06.822,6.8236,-10.977,30,4.497,0,1500,0.8981876,0,-815.3835,-29.0695,0,0
164,00:00:06.824,6.8252,-10.977,30,4.497,0,1500,0.8981876,0,-837.868,-22.29749,0,0
164,00:00:06.825,6.8268,-10.977,30,4.647,0,1500,0.8298351,0,-856.275,-27.7145,0,0
164,00:00:06.827,6.8284,-10.977,30,4.647,0,1500,0.8298351,0,-877.7109,-21.84399,0,0
164,00:00:06.828,6.83,-10.977,30,4.647,0,1500,0.8298351,0,-895.3025,-29.5235,0,0
164,00:00:06.830,6.8316,-10.977,30,4.722,0,1500,0.8780385,0,-904.739,-25.4585,0,0
164,00:00:06.832,6.8332,-10.977,30,4.796999,0,1500,0.9262419,0,-924.544,-31.7845,0,0
164,00:00:06.833,6.8348,-10.977,30,4.796999,0,1500,0.9262419,0,-932.233,-26.816,0,0
164,00:00:06.835,6.8364,-10.977,30,4.796999,0,1500,0.9262419,0,-946.7955,-29.06999,0,0
164,00:00:06.836,6.838,-10.977,30,4.872,0,1500,0.8712205,0,-974.5225,-23.6505,0,0
164,00:00:06.838,6.8396,-10.977,30,4.947,0,1500,0.8161991,0,-1004.929,-25.0055,0,0
164,00:00:06.840,6.8412,-10.977,30,4.947,0,1500,0.8161991,0,-1023.453,-24.5535,0,0
164,00:00:06.841,6.8428,-10.977,30,4.947,0,1500,0.8161991,0,-1041.743,-26.813,0,0
164,00:00:06.843,6.8444,-10.977,30,5.097,0,1500,0.8330474,0,-1065.159,-26.3635,0,0
164,00:00:06.844,6.846,-10.977,30,5.097,0,1500,0.8330474,0,-1090.207,-30.429,0,0
164,00:00:06.846,6.8476,-10.977,30,5.097,0,1500,0.8330474,0,-1114.555,-22.2985,0,0
164,00:00:06.848,6.8492,-10.977,30,5.097,0,1500,0.8330474,0,-1139.021,-25.4585,0,0
164,00:00:06.849,6.8508,-10.977,30,5.247,0,1500,0.8207073,0,-1170.941,-21.3995,0,0
164,00:00:06.851,6.8524,-10.977,30,5.247,0,1500,0.8207073,0,-1197.736,-27.7145,0,0
164,00:00:06.852,6.854,-10.977,30,5.247,0,1500,0.8207073,0,-1243.288,-23.203,0,0
164,00:00:06.854,6.8556,-10.977,30,5.322,0,1500,0.8441804,0,-1302.819,-28.6225,0,0
164,00:00:06.856,6.8572,-10.977,30,5.397,0,1500,0.8676535,0,-1361.419,-25.46201,0,0
164,00:00:06.857,6.8588,-10.977,30,5.397,0,1500,0.8676535,0,-1406.038,-25.4585,0,0
164,00:00:06.859,6.8604,-10.977,30,5.397,0,1500,0.8676535,0,-1432.601,-25.909,0,0
164,00:00:06.860,6.862,-10.977,30,5.472,0,1500,0.9470686,0,-1448.911,-32.6905,0,0
164,00:00:06.862,6.8636,-10.977,30,5.546999,0,1500,1.026484,0,-1452.056,-21.391,0,0
165,00:00:06.864,6.8652,-10.977,30,5.546999,0,1500,1.026484,0,-1457.066,-29.07201,0,0
165,00:00:06.865,6.8668,-10.977,30,5.546999,0,1500,1.026484,0,-1438.309,-23.6505,0,0
165,00:00:06.867,6.8684,-10.977,30,5.697,0,1500,1.007596,0,-1396.252,-21.391,0,0
165,00:00:06.868,6.87,-10.977,30,5.697,0,1500,1.007596,0,-1376.331,-18.233,0,0
165,00:00:06.870,6.8716,-10.977,30,5.697,0,1500,1.007596,0,-1362.234,-27.2645,0,0
165,00:00:06.872,6.8732,-10.977,30,5.697,0,1500,1.007596,0,-1351.516,-20.494,0,0
165,00:00:06.873,6.8748,-10.977,30,5.847,0,1500,1.024708,0,-1344.876,-31.331,0,0
165,00:00:06.875,6.8764,-10.977,30,5.847,0,1500,1.024708,0,-1341.148,-21.3955,0,0
165,00:00:06.876,6.878,-10.977,30,5.847,0,1500,1.024708,0,-1335.906,-29.0715,0,0
165,00:00:06.878,6.8796,-10.977,30,5.922,0,1500,0.9678903,0,-1337.303,-25.007,0,0
165,00:00:06.880,6.8812,-10.977,30,5.997,0,1500,0.9110727,0,-1325.654,-28.1665,0,0
165,00:00:06.881,6.8828,-10.977,30,5.997,0,1500,0.9110727,0,-1308.062,-25.457,0,0
165,00:00:06.883,6.8844,-10.977,30,5.997,0,1500,0.9110727,0,-1331.595,-27.2615,0,0
165,00:00:06.884,6.886,-10.977,30,6.072,0,1500,0.8740459,0,-1328.333,-32.23,0,0
165,00:00:06.886,6.8876,-10.977,30,6.147,0,1500,0.8370191,0,-1324.372,-27.264,0,0
165,00:00:06.888,6.8892,-10.977,30,6.147,0,1500,0.8370191,0,-1331.129,-25.91,0,0
165,00:00:06.889,6.8908,-10.977,30,6.147,0,1500,0.8370191,0,-1344.876,-28.624,0,0
165,00:00:06.891,6.8924,-10.977,30,6.296999,0,1500,0.8898651,0,-1340.915,-28.61549,0,0
165,00:00:06.892,6.894,-10.977,30,6.296999,0,1500,0.8898651,0,-1351.516,-26.8155,0,0
165,00:00:06.894,6.8956,-10.977,30,6.296999,0,1500,0.8898651,0,-1362.351,-30.426,0,0
165,00:00:06.896,6.8972,-10.977,30,6.296999,0,1500,0.8898651,0,-1374.001,-26.81249,0,0
165,00:00:06.897,6.8988,-10.977,30,6.447,0,1500,0.7615525,0,-1384.136,-26.81001,0,0
165,00:00:06.899,6.9004,-10.977,30,6.447,0,1500,0.7615525,0,-1391.942,-23.6465,0,0
165,00:00:06.900,6.902,-10.977,30,6.447,0,1500,0.7615525,0,-1404.291,-24.1065,0,0
165,00:00:06.902,6.9036,-10.977,30,6.522,0,1500,0.7801421,0,-1411.63,-26.81149,0,0
165,00:00:06.904,6.9052,-10.977,30,6.597,0,1500,0.7987316,0,-1406.505,-25.46,0,0
166,00:00:06.905,6.9068,-10.977,30,6.597,0,1500,0.7987316,0,-1395.67,-25.01,0,0
166,00:00:06.907,6.9084,-10.977,30,6.597,0,1500,0.7987316,0,-1394.039,-23.654,0,0
166,00:00:06.908,6.91,-10.977,30,6.672,0,1500,0.7980318,0,-1401.495,-25.4615,0,0
