Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
166,00:00:06.910,6.9116,-10.977,30,6.747,0,1500,0.797332,0,-1427.591,-28.6175,0,0
166,00:00:06.912,6.9132,-10.977,30,6.747,0,1500,0.797332,0,-1441.571,-25.0085,0,0
166,00:00:06.913,6.9148,-10.977,30,6.747,0,1500,0.797332,0,-1437.028,-27.7165,0,0
166,00:00:06.915,6.9164,-10.977,30,6.897,0,1500,0.841239,0,-1436.095,-21.395,0,0
166,00:00:06.916,6.918,-10.977,30,6.897,0,1500,0.841239,0,-1439.823,-20.036,0,0
166,00:00:06.918,6.9196,-10.977,30,6.897,0,1500,0.841239,0,-1435.513,-22.747,0,0
166,00:00:06.920,6.9212,-10.977,30,6.897,0,1500,0.841239,0,-1427.707,-25.9105,0,0
166,00:00:06.921,6.9228,-10.977,30,7.046999,0,1500,1.062617,0,-1423.513,-21.395,0,0
166,00:00:06.923,6.9244,-10.977,30,7.046999,0,1500,1.062617,0,-1403.475,-23.201,0,0
166,00:00:06.924,6.926,-10.977,30,7.046999,0,1500,1.062617,0,-1396.136,-24.103,0,0
166,00:00:06.926,6.9276,-10.977,30,7.122,0,1500,1.047961,0,-1395.786,-25.914,0,0
166,00:00:06.928,6.9292,-10.977,30,7.197,0,1500,1.033304,0,-1386.816,-25.4595,0,0
166,00:00:06.929,6.9308,-10.977,30,7.197,0,1500,1.033304,0,-1388.33,-25.012,0,0
166,00:00:06.931,6.9324,-10.977,30,7.197,0,1500,1.033304,0,-1381.69,-22.744,0,0
166,00:00:06.932,6.934,-10.977,30,7.272,0,1500,1.046818,0,-1363.283,-22.7495,0,0
166,00:00:06.934,6.9356,-10.977,30,7.347,0,1500,1.060332,0,-1370.04,-23.198,0,0
166,00:00:06.936,6.9372,-10.977,30,7.347,0,1500,1.060332,0,-1372.953,-22.296,0,0
166,00:00:06.937,6.9388,-10.977,30,7.347,0,1500,1.060332,0,-1379.127,-21.84451,0,0
166,00:00:06.939,6.9404,-10.977,30,7.497,0,1500,1.000712,0,-1376.914,-21.84299,0,0
166,00:00:06.940,6.942,-10.977,30,7.497,0,1500,1.000712,0,-1388.214,-17.3305,0,0
166,00:00:06.942,6.9436,-10.977,30,7.497,0,1500,1.000712,0,-1391.942,-18.679,0,0
166,00:00:06.944,6.9452,-10.977,30,7.497,0,1500,1.000712,0,-1396.136,-20.0395,0,0
166,00:00:06.945,6.9468,-10.977,30,7.647,0,1500,0.9496197,0,-1396.019,-24.1025,0,0
167,00:00:06.947,6.9484,-10.977,30,7.647,0,1500,0.9496197,0,-1370.04,-23.651,0,0
167,00:00:06.948,6.95,-10.977,30,7.647,0,1500,0.9496197,0,-1368.525,-20.4885,0,0
167,00:00:06.950,6.9516,-10.977,30,7.722,0,1500,0.9705036,0,-1384.603,-17.324,0,0
167,00:00:06.952,6.9532,-10.977,30,7.796999,0,1500,0.9913875,0,-1411.514,-18.23,0,0
167,00:00:06.953,6.9548,-10.977,30,7.796999,0,1500,0.9913875,0,-1451.007,-23.1985,0,0
167,00:00:06.955,6.9564,-10.977,30,7.796999,0,1500,0.9913875,0,-1464.055,-20.49,0,0
167,00:00:06.956,6.958,-10.977,30,7.872,0,1500,0.9656074,0,-1467.318,-21.391,0,0
167,00:00:06.958,6.9596,-10.977,30,7.947,0,1500,0.9398273,0,-1442.853,-18.68,0,0
167,00:00:06.960,6.9612,-10.977,30,7.947,0,1500,0.9398273,0,-1448.91,-17.778,0,0
167,00:00:06.961,6.9628,-10.977,30,7.947,0,1500,0.9398273,0,-1474.307,-23.6515,0,0
167,00:00:06.963,6.9644,-10.977,30,8.097,0,1500,1.018738,0,-1469.764,-25.457,0,0
167,00:00:06.964,6.966,-10.977,30,8.097,0,1500,1.018738,0,-1455.318,-23.197,0,0
167,00:00:06.966,6.9676,-10.977,30,8.097,0,1500,1.018738,0,-1423.281,-20.49,0,0
167,00:00:06.968,6.9692,-10.977,30,8.097,0,1500,1.018738,0,-1400.563,-18.2275,0,0
167,00:00:06.969,6.9708,-10.977,30,8.247,0,1500,0.9425848,0,-1386.466,-23.65199,0,0
167,00:00:06.971,6.9724,-10.977,30,8.247,0,1500,0.9425848,0,-1339.75,-25.906,0,0
167,00:00:06.972,6.974,-10.977,30,8.247,0,1500,0.9425848,0,-1325.886,-19.5875,0,0
167,00:00:06.974,6.9756,-10.977,30,8.322,0,1500,0.9633622,0,-1287.325,-18.682,0,0
167,00:00:06.976,6.9772,-10.977,30,8.396999,0,1500,0.9841397,0,-1250.161,-16.422,0,0
167,00:00:06.977,6.9788,-10.977,30,8.396999,0,1500,0.9841397,0,-1212.765,-18.23199,0,0
167,00:00:06.979,6.9804,-10.977,30,8.396999,0,1500,0.9841397,0,-1163.719,-23.6525,0,0
167,00:00:06.980,6.982,-10.977,30,8.471999,0,1500,1.057768,0,-1143.564,-29.077,0,0
167,00:00:06.982,6.9836,-10.977,30,8.546999,0,1500,1.131397,0,-1117.468,-21.8455,0,0
167,00:00:06.984,6.9852,-10.977,30,8.546999,0,1500,1.131397,0,-1109.197,-19.137,0,0
167,00:00:06.985,6.9868,-10.977,30,8.546999,0,1500,1.131397,0,-1092.537,-22.748,0,0
167,00:00:06.987,6.9884,-10.977,30,8.697001,0,1500,1.060183,0,-1080.188,-21.844,0,0
168,00:00:06.988,6.99,-10.977,30,8.697001,0,1500,1.060183,0,-1046.17,-21.84399,0,0
168,00:00:06.990,6.9916,-10.977,30,8.697001,0,1500,1.060183,0,-1032.656,-25.45399,0,0
168,00:00:06.992,6.9932,-10.977,30,8.697001,0,1500,1.060183,0,-1014.831,-19.5845,0,0
168,00:00:06.993,6.9948,-10.977,30,8.847,0,1500,1.123878,0,-1006.677,-21.39,0,0
168,00:00:06.995,6.9964,-10.977,30,8.847,0,1500,1.123878,0,-1006.094,-24.1025,0,0
168,00:00:06.996,6.998,-10.977,30,8.847,0,1500,1.123878,0,-995.0265,-25.00549,0,0
168,00:00:06.998,6.9996,-10.977,30,8.922,0,1500,1.018863,0,-973.474,-25.9125,0,0
168,00:00:07.000,7.0012,-10.977,30,8.997,0,1500,0.9138478,0,-943.9995,-25.4615,0,0
168,00:00:07.001,7.0028,-10.977,30,8.997,0,1500,0.9138478,0,-937.7085,-24.5565,0,0
168,00:00:07.003,7.0044,-10.977,30,8.997,0,1500,0.9138478,0,-934.563,-25.4565,0,0
168,00:00:07.004,7.006,-10.977,30,9.072,0,1500,0.8688974,0,-926.408,-26.3575,0,0
168,00:00:07.006,7.0076,-10.977,30,9.146999,0,1500,0.8239471,0,-923.146,-26.81149,0,0
168,00:00:07.008,7.0092,-10.977,30,9.146999,0,1500,0.8239471,0,-921.515,-23.6475,0,0
168,00:00:07.009,7.0108,-10.977,30,9.146999,0,1500,0.8239471,0,-903.9235,-25.91,0,0
168,00:00:07.011,7.0124,-10.977,30,9.296999,0,1500,0.8429539,0,-896.584,-23.195,0,0
168,00:00:07.012,7.014,-10.977,30,9.296999,0,1500,0.8429539,0,-883.8855,-22.7485,0,0
168,00:00:07.014,7.0156,-10.977,30,9.296999,0,1500,0.8429539,0,-872.818,-26.3635,0,0
168,00:00:07.016,7.0172,-10.977,30,9.296999,0,1500,0.8429539,0,-856.3915,-24.1035,0,0
168,00:00:07.017,7.0188,-10.977,30,9.447001,0,1500,0.723301,0,-854.7605,-22.749,0,0
168,00:00:07.019,7.0204,-10.977,30,9.447001,0,1500,0.723301,0,-856.1584,-25.4555,0,0
168,00:00:07.020,7.022,-10.977,30,9.447001,0,1500,0.723301,0,-851.9645,-23.20251,0,0
168,00:00:07.022,7.0236,-10.977,30,9.522,0,1500,0.7525828,0,-842.1785,-26.8075,0,0
168,00:00:07.024,7.0252,-10.977,30,9.597,0,1500,0.7818646,0,-833.3245,-25.913,0,0
168,00:00:07.025,7.0268,-10.977,30,9.597,0,1500,0.7818646,0,-830.645,-20.4895,0,0
168,00:00:07.027,7.0284,-10.977,30,9.597,0,1500,0.7818646,0,-817.2474,-19.58549,0,0
168,00:00:07.028,7.03,-10.977,30,9.672,0,1500,0.7484763,0,-807.6945,-21.3925,0,0
169,00:00:07.030,7.0316,-10.977,30,9.747,0,1500,0.7150881,0,-797.792,-20.0355,0,0
169,00:00:07.032,7.0332,-10.977,30,9.747,0,1500,0.7150881,0,-797.6755,-19.59151,0,0
169,00:00:07.033,7.0348,-10.977,30,9.747,0,1500,0.7150881,0,-790.569,-18.2305,0,0
169,00:00:07.035,7.0364,-10.977,30,9.896999,0,1500,0.7880202,0,-764.1235,-19.5875,0,0
169,00:00:07.036,7.038,-10.977,30,9.896999,0,1500,0.7880202,0,-734.5325,-24.101,0,0
169,00:00:07.038,7.0396,-10.977,30,9.896999,0,1500,0.7880202,0,-722.999,-27.2645,0,0
169,00:00:07.040,7.0412,-10.977,30,9.896999,0,1500,0.7880202,0,-706.223,-20.9415,0,0
169,00:00:07.041,7.0428,-10.977,30,10.047,0,1500,1.058291,0,-686.0685,-18.683,0,0
169,00:00:07.043,7.0444,-10.977,30,10.047,0,1500,1.058291,0,-672.5544,-15.96851,0,0
169,00:00:07.044,7.046,-10.977,30,10.047,0,1500,1.058291,0,-638.886,-18.6825,0,0
169,00:00:07.046,7.0476,-10.977,30,10.122,0,1500,0.9891088,0,-621.644,-20.942,0,0
169,00:00:07.048,7.0492,-10.977,30,10.197,0,1500,0.9199266,0,-590.888,-23.65199,0,0
169,00:00:07.049,7.0508,-10.977,30,10.197,0,1500,0.9199266,0,-551.3945,-13.263,0,0
169,00:00:07.051,7.0524,-10.977,30,10.197,0,1500,0.9199266,0,-520.8715,-15.5195,0,0
169,00:00:07.052,7.054,-10.977,30,10.272,0,1499.446,0.9396943,0,-490.8145,-17.3305,0,0
169,00:00:07.054,7.0556,-10.977,30,10.347,0,1498.892,0.9594619,0,-457.4955,-20.0365,0,0
169,00:00:07.056,7.0572,-10.977,30,10.347,0,1498.892,0.9594619,0,-418.8175,-21.3935,0,0
169,00:00:07.057,7.0588,-10.977,30,10.347,0,1498.892,0.9594619,0,-386.547,-23.651,0,0
169,00:00:07.059,7.0604,-10.977,30,10.495,0,1468.431,0.8517367,0,-360.3345,-15.973,0,0
169,00:00:07.060,7.062,-10.977,30,10.495,0,1468.431,0.8517367,0,-333.3065,-21.84399,0,0
169,00:00:07.062,7.0636,-10.977,30,10.495,0,1468.431,0.8517367,0,-296.7255,-21.391,0,0
169,00:00:07.064,7.0652,-10.977,30,10.495,0,1468.431,0.8517367,0,-268.2995,-17.3255,0,0
169,00:00:07.065,7.0668,-10.977,30,10.639,0,1401.6,0.7490561,0,-251.9895,-15.97,0,0
169,00:00:07.067,7.0684,-10.977,30,10.639,0,1401.6,0.7490561,0,-236.262,-14.61401,0,0
169,00:00:07.068,7.07,-10.977,30,10.639,0,1401.6,0.7490561,0,-199.3315,-21.39,0,0
169,00:00:07.070,7.0716,-10.977,30,10.707,0,1365.6,0.8008298,0,-186.633,-15.0665,0,0
170,00:00:07.072,7.0732,-10.977,30,10.775,0,1329.6,0.8526035,0,-163.9155,-20.488,0,0
170,00:00:07.073,7.0748,-10.977,30,10.775,0,1329.6,0.8526035,0,-150.4015,-18.229,0,0
170,00:00:07.075,7.0764,-10.977,30,10.775,0,1329.6,0.8526035,0,-128.4995,-20.488,0,0
170,00:00:07.076,7.078,-10.977,30,10.8395,0,1293.6,0.7415961,0,-119.8785,-18.6785,0,0
170,00:00:07.078,7.0796,-10.977,30,10.904,0,1257.6,0.6305887,0,-101.122,-15.52,0,0
170,00:00:07.080,7.0812,-10.977,30,10.904,0,1257.6,0.6305887,0,-91.6855,-20.036,0,0
170,00:00:07.081,7.0828,-10.977,30,10.904,0,1257.6,0.6305887,0,-75.95799,-14.16351,0,0
170,00:00:07.083,7.0844,-10.977,30,11.026,0,1185.6,0.7639886,0,-65.3565,-19.5855,0,0
170,00:00:07.084,7.086,-10.977,30,11.026,0,1185.6,0.7639886,0,-61.279,-19.1355,0,0
170,00:00:07.086,7.0876,-10.977,30,11.026,0,1185.6,0.7639886,0,-51.726,-21.8425,0,0
170,00:00:07.088,7.0892,-10.977,30,11.026,0,1185.6,0.7639886,0,-52.192,-15.52,0,0
170,00:00:07.089,7.0908,-10.977,30,11.141,0,1113.6,0.629782,0,-48.3475,-17.3255,0,0
170,00:00:07.091,7.0924,-10.977,30,11.141,0,1113.6,0.629782,0,-37.8625,-15.072,0,0
170,00:00:07.092,7.094,-10.977,30,11.141,0,1113.6,0.629782,0,-36.115,-17.327,0,0
170,00:00:07.094,7.0956,-10.977,30,11.195,0,1077.6,0.7198457,0,-26.329,-16.87749,0,0
170,00:00:07.096,7.0972,-10.977,30,11.249,0,1041.6,0.8099094,0,-15.4945,-17.7795,0,0
170,00:00:07.097,7.0988,-10.977,30,11.249,0,1041.6,0.8099094,0,-22.834,-15.9735,0,0
170,00:00:07.099,7.1004,-10.977,30,11.249,0,1041.6,0.8099094,0,-16.077,-21.392,0,0
170,00:00:07.100,7.102,-10.977,30,11.299,0,1005.6,0.9436721,0,-17.8245,-17.78049,0,0
170,00:00:07.102,7.1036,-10.977,30,11.349,0,969.6003,1.077435,0,-14.213,-20.487,0,0
170,00:00:07.104,7.1052,-10.977,30,11.349,0,969.6003,1.077435,0,-16.077,-19.137,0,0
170,00:00:07.105,7.1068,-10.977,30,11.349,0,969.6003,1.077435,0,-15.0285,-21.8465,0,0
170,00:00:07.107,7.1084,-10.977,30,11.442,0,897.6002,0.9795278,0,-15.9605,-15.5185,0,0
170,00:00:07.108,7.11,-10.977,30,11.442,0,897.6002,0.9795278,0,-15.145,-18.23299,0,0
170,00:00:07.110,7.1116,-10.977,30,11.442,0,897.6002,0.9795278,0,-16.1935,-18.685,0,0
170,00:00:07.112,7.1132,-10.977,30,11.442,0,897.6002,0.9795278,0,-13.514,-16.878,0,0
171,00:00:07.113,7.1148,-10.977,30,11.528,0,825.6002,1.031715,0,-17.5915,-15.9745,0,0
171,00:00:07.115,7.1164,-10.977,30,11.528,0,825.6002,1.031715,0,-16.776,-17.7785,0,0
171,00:00:07.116,7.118,-10.977,30,11.528,0,825.6002,1.031715,0,-14.912,-14.169,0,0
171,00:00:07.118,7.1196,-10.977,30,11.5675,0,789.6002,0.9728101,0,-7.5725,-17.325,0,0
171,00:00:07.120,7.1212,-10.977,30,11.607,0,753.6002,0.9139053,0,-10.6015,-18.23351,0,0
171,00:00:07.121,7.1228,-10.977,30,11.607,0,753.6002,0.9139053,0,-1.980499,-20.93999,0,0
171,00:00:07.123,7.1244,-10.977,30,11.607,0,753.6002,0.9139053,0,-3.961,-17.32899,0,0
171,00:00:07.124,7.126,-10.977,30,11.6425,0,717.6002,0.8777688,0,1.864,-18.6825,0,0
171,00:00:07.126,7.1276,-10.977,30,11.678,0,681.6003,0.8416322,0,2.679501,-16.4205,0,0
171,00:00:07.128,7.1292,-10.977,30,11.678,0,681.6003,0.8416322,0,-0.9319992,-14.6155,0,0
171,00:00:07.129,7.1308,-10.977,30,11.678,0,681.6003,0.8416322,0,-7.1065,-14.6125,0,0
171,00:00:07.131,7.1324,-10.977,30,11.742,0,609.6003,0.9107795,0,-4.427001,-16.4195,0,0
171,00:00:07.132,7.134,-10.977,30,11.742,0,609.6003,0.9107795,0,-5.125998,-11.457,0,0
171,00:00:07.134,7.1356,-10.977,30,11.742,0,609.6003,0.9107795,0,-9.786001,-17.323,0,0
171,00:00:07.136,7.1372,-10.977,30,11.742,0,609.6003,0.9107795,0,-5.0095,-17.3275,0,0
171,00:00:07.137,7.1388,-10.977,30,11.8,0,537.6003,0.7265294,0,-7.922,-17.7795,0,0
171,00:00:07.139,7.1404,-10.977,30,11.8,0,537.6003,0.7265294,0,-11.417,-14.61401,0,0
171,00:00:07.140,7.142,-10.977,30,11.8,0,537.6003,0.7265294,0,-10.485,-15.0695,0,0
171,00:00:07.142,7.1436,-10.977,30,11.825,0,501.6002,0.7449302,0,-11.184,-10.0955,0,0
171,00:00:07.144,7.1452,-10.977,30,11.85,0,465.6002,0.763331,0,-15.7275,-15.52299,0,0
171,00:00:07.145,7.1468,-10.977,30,11.85,0,465.6002,0.763331,0,-12.4655,-7.844002,0,0
171,00:00:07.147,7.1484,-10.977,30,11.85,0,465.6002,0.763331,0,-13.8635,-14.613,0,0
171,00:00:07.148,7.15,-10.977,30,11.871,0,429.6002,0.7231402,0,-16.4265,-12.361,0,0
171,00:00:07.150,7.1516,-10.977,30,11.892,0,393.6003,0.6829494,0,-16.6595,-14.616,0,0
171,00:00:07.152,7.1532,-10.977,30,11.892,0,393.6003,0.6829494,0,-17.8245,-14.6165,0,0
171,00:00:07.153,7.1548,-10.977,30,11.892,0,393.6003,0.6829494,0,-18.873,-13.264,0,0
172,00:00:07.155,7.1564,-10.977,30,11.928,0,321.6003,0.7951284,0,-17.475,-9.646507,0,0
172,00:00:07.156,7.158,-10.977,30,11.928,0,321.6003,0.7951284,0,-20.6205,-11.911,0,0
172,00:00:07.158,7.1596,-10.977,30,11.928,0,321.6003,0.7951284,0,-19.572,-12.359,0,0
172,00:00:07.160,7.1612,-10.977,30,11.928,0,321.6003,0.7951284,0,-23.1835,-15.5185,0,0
172,00:00:07.161,7.1628,-10.977,30,11.956,0,249.6002,1.0756,0,-19.805,-12.813,0,0
172,00:00:07.163,7.1644,-10.977,30,11.956,0,249.6002,1.0756,0,-24.698,-16.4195,0,0
172,00:00:07.164,7.166,-10.977,30,11.956,0,249.6002,1.0756,0,-22.368,-14.622,0,0
172,00:00:07.166,7.1676,-10.977,30,11.9665,0,213.6002,1.036378,0,-20.504,-13.707,0,0
172,00:00:07.168,7.1692,-10.977,30,11.977,0,177.6002,0.9971554,0,-21.0865,-12.8105,0,0
172,00:00:07.169,7.1708,-10.977,30,11.977,0,177.6002,0.9971554,0,-19.4555,-16.876,0,0
172,00:00:07.171,7.1724,-10.977,30,11.977,0,177.6002,0.9971554,0,-15.7275,-14.6155,0,0
172,00:00:07.172,7.174,-10.977,30,11.984,0,141.6002,1.043796,0,-9.553,-16.877,0,0
172,00:00:07.174,7.1756,-10.977,30,11.991,0,105.6002,1.090436,0,-1.9805,-12.809,0,0
172,00:00:07.176,7.1772,-10.977,30,11.991,0,105.6002,1.090436,0,5.591999,-18.231,0,0
172,00:00:07.177,7.1788,-10.977,30,11.991,0,105.6002,1.090436,0,13.1645,-12.80901,0,0
172,00:00:07.179,7.1804,-10.977,30,11.998,0,37.47706,0.9222178,0,17.3585,-16.42001,0,0
172,00:00:07.180,7.182,-10.977,30,11.998,0,37.47706,0.9222178,0,23.8825,-14.6175,0,0
172,00:00:07.182,7.1836,-10.977,30,11.998,0,37.47706,0.9222178,0,29.2415,-16.872,0,0
172,00:00:07.184,7.1852,-10.977,30,11.998,0,37.47706,0.9222178,0,35.2995,-18.2315,0,0
172,00:00:07.185,7.1868,-10.977,30,11.999,0,-3.784633,0.8388658,0,58.25,-18.6805,0,0
172,00:00:07.187,7.1884,-10.977,30,11.999,0,-3.784633,0.8388658,0,72.8125,-15.05849,0,0
172,00:00:07.188,7.19,-10.977,30,11.999,0,-3.784633,0.8388658,0,78.28799,-23.656,0,0
172,00:00:07.190,7.1916,-10.977,30,11.9985,0,-27.36921,0.8499864,0,87.0255,-17.775,0,0
172,00:00:07.192,7.1932,-10.977,30,11.998,0,-50.95378,0.8611071,0,83.9965,-20.938,0,0
172,00:00:07.193,7.1948,-10.977,30,11.998,0,-50.95378,0.8611071,0,92.035,-17.7805,0,0
172,00:00:07.195,7.1964,-10.977,30,11.998,0,-50.95378,0.8611071,0,84.34599,-20.49,0,0
173,00:00:07.196,7.198,-10.977,30,11.9935,0,-86.67685,0.7783478,0,97.161,-20.0455,0,0
173,00:00:07.198,7.1996,-10.977,30,11.989,0,-122.3999,0.6955885,0,87.375,-18.222,0,0
173,00:00:07.200,7.2012,-10.977,30,11.989,0,-122.3999,0.6955885,0,100.889,-17.7825,0,0
173,00:00:07.201,7.2028,-10.977,30,11.989,0,-122.3999,0.6955885,0,95.53,-22.2925,0,0
173,00:00:07.203,7.2044,-10.977,30,11.973,0,-194.4,0.7354422,0,102.52,-21.844,0,0
173,00:00:07.204,7.206,-10.977,30,11.973,0,-194.4,0.7354422,0,104.9665,-22.2915,0,0
173,00:00:07.206,7.2076,-10.977,30,11.973,0,-194.4,0.7354422,0,104.85,-19.131,0,0
173,00:00:07.208,7.2092,-10.977,30,11.973,0,-194.4,0.7354422,0,108.811,-22.745,0,0
173,00:00:07.209,7.2108,-10.977,30,11.949,0,-266.4,0.6602066,0,110.442,-20.04,0,0
173,00:00:07.211,7.2124,-10.977,30,11.949,0,-266.4,0.6602066,0,116.034,-21.84,0,0
173,00:00:07.212,7.214,-10.977,30,11.949,0,-266.4,0.6602066,0,112.4225,-20.04,0,0
173,00:00:07.214,7.2156,-10.977,30,11.934,0,-302.4,0.6935145,0,115.801,-22.749,0,0
173,00:00:07.216,7.2172,-10.977,30,11.919,0,-338.4,0.7268223,0,115.4515,-18.232,0,0
173,00:00:07.217,7.2188,-10.977,30,11.919,0,-338.4,0.7268223,0,115.6845,-23.6515,0,0
173,00:00:07.219,7.2204,-10.977,30,11.919,0,-338.4,0.7268223,0,115.4515,-15.967,0,0
173,00:00:07.220,7.222,-10.977,30,11.9,0,-374.4,0.8057938,0,117.5485,-26.3665,0,0
173,00:00:07.222,7.2236,-10.977,30,11.881,0,-410.4001,0.8847654,0,114.5195,-17.327,0,0
173,00:00:07.224,7.2252,-10.977,30,11.881,0,-410.4001,0.8847654,0,101.355,-23.653,0,0
173,00:00:07.225,7.2268,-10.977,30,11.881,0,-410.4001,0.8847654,0,130.1305,-15.97701,0,0
173,00:00:07.227,7.2284,-10.977,30,11.836,0,-482.4001,0.7111131,0,102.753,-20.4875,0,0
173,00:00:07.228,7.23,-10.977,30,11.836,0,-482.4001,0.7111131,0,112.1895,-23.2005,0,0
173,00:00:07.230,7.2316,-10.977,30,11.836,0,-482.4001,0.7111131,0,126.8685,-19.13499,0,0
173,00:00:07.232,7.2332,-10.977,30,11.836,0,-482.4001,0.7111131,0,102.1705,-20.93999,0,0
173,00:00:07.233,7.2348,-10.977,30,11.784,0,-554.4,0.8501341,0,108.345,-16.8745,0,0
173,00:00:07.235,7.2364,-10.977,30,11.784,0,-554.4,0.8501341,0,97.394,-20.035,0,0
173,00:00:07.236,7.238,-10.977,30,11.784,0,-554.4,0.8501341,0,82.715,-27.2625,0,0
174,00:00:07.238,7.2396,-10.977,30,11.7545,0,-590.4,0.8052255,0,98.326,-18.681,0,0
174,00:00:07.240,7.2412,-10.977,30,11.725,0,-626.4,0.7603169,0,92.50099,-23.205,0,0
174,00:00:07.241,7.2428,-10.977,30,11.725,0,-626.4,0.7603169,0,90.52049,-20.039,0,0
174,00:00:07.243,7.2444,-10.977,30,11.725,0,-626.4,0.7603169,0,103.918,-19.13499,0,0
174,00:00:07.244,7.246,-10.977,30,11.692,0,-662.4,0.7536854,0,87.375,-16.425,0,0
174,00:00:07.246,7.2476,-10.977,30,11.659,0,-698.4,0.7470539,0,98.326,-20.48849,0,0
174,00:00:07.248,7.2492,-10.977,30,11.659,0,-698.4,0.7470539,0,92.50099,-17.328,0,0
174,00:00:07.249,7.2508,-10.977,30,11.659,0,-698.4,0.7470539,0,91.6855,-21.3905,0,0
174,00:00:07.251,7.2524,-10.977,30,11.585,0,-770.4002,0.8222286,0,94.0155,-16.87,0,0
174,00:00:07.252,7.254,-10.977,30,11.585,0,-770.4002,0.8222286,0,88.19049,-19.1345,0,0
174,00:00:07.254,7.2556,-10.977,30,11.585,0,-770.4002,0.8222286,0,94.0155,-15.06499,0,0
174,00:00:07.256,7.2572,-10.977,30,11.585,0,-770.4002,0.8222286,0,86.909,-21.3895,0,0
174,00:00:07.257,7.2588,-10.977,30,11.504,0,-842.4,0.6544035,0,90.28751,-12.8075,0,0
174,00:00:07.259,7.2604,-10.977,30,11.504,0,-842.4,0.6544035,0,85.3945,-20.486,0,0
174,00:00:07.260,7.262,-10.977,30,11.504,0,-842.4,0.6544035,0,90.0545,-14.6175,0,0
174,00:00:07.262,7.2636,-10.977,30,11.46,0,-878.4,0.6890519,0,91.336,-16.86851,0,0
174,00:00:07.264,7.2652,-10.977,30,11.416,0,-914.4,0.7237003,0,91.569,-18.2305,0,0
174,00:00:07.265,7.2668,-10.977,30,11.416,0,-914.4,0.7237003,0,100.7725,-19.5875,0,0
174,00:00:07.267,7.2684,-10.977,30,11.416,0,-914.4,0.7237003,0,115.6845,-14.1615,0,0
174,00:00:07.268,7.27,-10.977,30,11.3685,0,-950.3999,0.668504,0,112.306,-21.8435,0,0
174,00:00:07.270,7.2716,-10.977,30,11.321,0,-986.3998,0.6133076,0,128.15,-18.6855,0,0
174,00:00:07.272,7.2732,-10.977,30,11.321,0,-986.3998,0.6133076,0,138.2855,-20.488,0,0
174,00:00:07.273,7.2748,-10.977,30,11.321,0,-986.3998,0.6133076,0,139.2175,-19.134,0,0
174,00:00:07.275,7.2764,-10.977,30,11.218,0,-1058.4,0.7563643,0,157.6245,-20.9405,0,0
174,00:00:07.276,7.278,-10.977,30,11.218,0,-1058.4,0.7563643,0,150.751,-19.1325,0,0
174,00:00:07.278,7.2796,-10.977,30,11.218,0,-1058.4,0.7563643,0,167.76,-20.9365,0,0
175,00:00:07.280,7.2812,-10.977,30,11.218,0,-1058.4,0.7563643,0,152.0325,-23.199,0,0
175,00:00:07.281,7.2828,-10.977,30,11.108,0,-1130.4,0.9832107,0,159.372,-19.1305,0,0
175,00:00:07.283,7.2844,-10.977,30,11.108,0,-1130.4,0.9832107,0,160.1875,-18.23,0,0
175,00:00:07.284,7.286,-10.977,30,11.108,0,-1130.4,0.9832107,0,159.7215,-20.488,0,0
175,00:00:07.286,7.2876,-10.977,30,11.05,0,-1166.4,0.9111763,0,170.2065,-20.4865,0,0
175,00:00:07.288,7.2892,-10.977,30,10.992,0,-1202.4,0.8391419,0,177.8955,-19.588,0,0
175,00:00:07.289,7.2908,-10.977,30,10.992,0,-1202.4,0.8391419,0,181.274,-20.036,0,0
175,00:00:07.291,7.2924,-10.977,30,10.992,0,-1202.4,0.8391419,0,190.7105,-20.0385,0,0
175,00:00:07.292,7.294,-10.977,30,10.93,0,-1238.4,0.8783375,0,190.4775,-20.9435,0,0
175,00:00:07.294,7.2956,-10.977,30,10.868,0,-1274.4,0.9175331,0,213.894,-18.68,0,0
175,00:00:07.296,7.2972,-10.977,30,10.868,0,-1274.4,0.9175331,0,206.7875,-21.3925,0,0
175,00:00:07.297,7.2988,-10.977,30,10.868,0,-1274.4,0.9175331,0,215.1755,-19.5855,0,0
175,00:00:07.299,7.3004,-10.977,30,10.736,0,-1346.4,0.9046605,0,230.5535,-19.13451,0,0
