Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
175,00:00:07.300,7.302,-10.977,30,10.736,0,-1346.4,0.9046605,0,238.359,-21.846,0,0
175,00:00:07.302,7.3036,-10.977,30,10.736,0,-1346.4,0.9046605,0,259.4455,-19.134,0,0
175,00:00:07.304,7.3052,-10.977,30,10.736,0,-1346.4,0.9046605,0,264.921,-21.393,0,0
175,00:00:07.305,7.3068,-10.977,30,10.598,0,-1418.4,0.8757548,0,269.348,-21.845,0,0
175,00:00:07.307,7.3084,-10.977,30,10.598,0,-1418.4,0.8757548,0,263.29,-15.9695,0,0
175,00:00:07.308,7.31,-10.977,30,10.598,0,-1418.4,0.8757548,0,271.3285,-20.0355,0,0
175,00:00:07.310,7.3116,-10.977,30,10.525,0,-1448.539,0.909938,0,271.7945,-19.582,0,0
175,00:00:07.312,7.3132,-10.977,30,10.452,0,-1478.677,0.9441211,0,293.58,-24.549,0,0
175,00:00:07.313,7.3148,-10.977,30,10.452,0,-1478.677,0.9441211,0,289.2695,-18.6835,0,0
175,00:00:07.315,7.3164,-10.977,30,10.452,0,-1478.677,0.9441211,0,306.395,-15.063,0,0
175,00:00:07.316,7.318,-10.977,30,10.3775,0,-1489.2,0.9004783,0,314.55,-16.87849,0,0
175,00:00:07.318,7.3196,-10.977,30,10.303,0,-1499.723,0.8568355,0,316.181,-17.7785,0,0
175,00:00:07.320,7.3212,-10.977,30,10.303,0,-1499.723,0.8568355,0,316.2975,-16.4235,0,0
176,00:00:07.321,7.3228,-10.977,30,10.303,0,-1499.723,0.8568355,0,312.8025,-16.87749,0,0
176,00:00:07.323,7.3244,-10.977,30,10.153,0,-1500,0.8796874,0,313.851,-16.8735,0,0
176,00:00:07.324,7.326,-10.977,30,10.153,0,-1500,0.8796874,0,309.657,-15.5235,0,0
176,00:00:07.326,7.3276,-10.977,30,10.153,0,-1500,0.8796874,0,314.4335,-10.1005,0,0
176,00:00:07.328,7.3292,-10.977,30,10.153,0,-1500,0.8796874,0,314.4335,-12.3595,0,0
176,00:00:07.329,7.3308,-10.977,30,10.003,0,-1500,0.7768946,0,323.404,-10.5505,0,0
176,00:00:07.331,7.3324,-10.977,30,10.003,0,-1500,0.7768946,0,324.9185,-15.068,0,0
176,00:00:07.332,7.334,-10.977,30,10.003,0,-1500,0.7768946,0,329.229,-15.522,0,0
176,00:00:07.334,7.3356,-10.977,30,9.928,0,-1500,0.8184533,0,332.1415,-11.9035,0,0
176,00:00:07.336,7.3372,-10.977,30,9.853001,0,-1500,0.8600121,0,337.85,-10.097,0,0
176,00:00:07.337,7.3388,-10.977,30,9.853001,0,-1500,0.8600121,0,340.2965,-13.26,0,0
176,00:00:07.339,7.3404,-10.977,30,9.853001,0,-1500,0.8600121,0,344.4905,-10.0985,0,0
176,00:00:07.340,7.342,-10.977,30,9.778,0,-1500,0.9429612,0,336.219,-11.4535,0,0
176,00:00:07.342,7.3436,-10.977,30,9.702999,0,-1500,1.02591,0,343.442,-14.1645,0,0
176,00:00:07.344,7.3452,-10.977,30,9.702999,0,-1500,1.02591,0,334.821,-13.2595,0,0
176,00:00:07.345,7.3468,-10.977,30,9.702999,0,-1500,1.02591,0,357.7715,-10.101,0,0
176,00:00:07.347,7.3484,-10.977,30,9.552999,0,-1500,0.9297374,0,353.5775,-11.9085,0,0
176,00:00:07.348,7.35,-10.977,30,9.552999,0,-1500,0.9297374,0,370.5865,-12.814,0,0
176,00:00:07.350,7.3516,-10.977,30,9.552999,0,-1500,0.9297374,0,383.052,-8.292999,0,0
176,00:00:07.352,7.3532,-10.977,30,9.552999,0,-1500,0.9297374,0,396.1,-14.617,0,0
176,00:00:07.353,7.3548,-10.977,30,9.403,0,-1500,1.017965,0,411.3615,-16.877,0,0
176,00:00:07.355,7.3564,-10.977,30,9.403,0,-1500,1.017965,0,413.6915,-13.26,0,0
176,00:00:07.356,7.358,-10.977,30,9.403,0,-1500,1.017965,0,427.555,-15.07,0,0
176,00:00:07.358,7.3596,-10.977,30,9.328,0,-1500,0.9566832,0,433.4965,-8.7435,0,0
176,00:00:07.360,7.3612,-10.977,30,9.253,0,-1500,0.8954018,0,448.1755,-13.25951,0,0
176,00:00:07.361,7.3628,-10.977,30,9.253,0,-1500,0.8954018,0,455.515,-11.4545,0,0
177,00:00:07.363,7.3644,-10.977,30,9.253,0,-1500,0.8954018,0,489.067,-17.32,0,0
177,00:00:07.364,7.366,-10.977,30,9.178,0,-1500,0.8660984,0,511.901,-15.97,0,0
177,00:00:07.366,7.3676,-10.977,30,9.103001,0,-1500,0.836795,0,554.307,-17.3245,0,0
177,00:00:07.368,7.3692,-10.977,30,9.103001,0,-1500,0.836795,0,574.811,-10.549,0,0
177,00:00:07.369,7.3708,-10.977,30,9.103001,0,-1500,0.836795,0,588.9075,-16.42,0,0
177,00:00:07.371,7.3724,-10.977,30,8.952999,0,-1500,0.9598663,0,608.596,-12.356,0,0
177,00:00:07.372,7.374,-10.977,30,8.952999,0,-1500,0.9598663,0,606.266,-18.68501,0,0
177,00:00:07.374,7.3756,-10.977,30,8.952999,0,-1500,0.9598663,0,594.849,-17.778,0,0
177,00:00:07.376,7.3772,-10.977,30,8.952999,0,-1500,0.9598663,0,603.936,-15.972,0,0
177,00:00:07.377,7.3788,-10.977,30,8.802999,0,-1500,0.8154279,0,618.382,-15.52,0,0
177,00:00:07.379,7.3804,-10.977,30,8.802999,0,-1500,0.8154279,0,636.556,-16.8735,0,0
177,00:00:07.380,7.382,-10.977,30,8.802999,0,-1500,0.8154279,0,652.7495,-18.23299,0,0
177,00:00:07.382,7.3836,-10.977,30,8.728,0,-1500,0.8121377,0,681.059,-19.582,0,0
177,00:00:07.384,7.3852,-10.977,30,8.653,0,-1500,0.8088476,0,678.8455,-15.0665,0,0
177,00:00:07.385,7.3868,-10.977,30,8.653,0,-1500,0.8088476,0,668.244,-15.066,0,0
177,00:00:07.387,7.3884,-10.977,30,8.653,0,-1500,0.8088476,0,666.38,-19.5835,0,0
177,00:00:07.388,7.39,-10.977,30,8.578,0,-1500,0.7976633,0,667.079,-23.1985,0,0
177,00:00:07.390,7.3916,-10.977,30,8.503,0,-1500,0.7864791,0,667.545,-19.134,0,0
177,00:00:07.392,7.3932,-10.977,30,8.503,0,-1500,0.7864791,0,665.215,-20.938,0,0
177,00:00:07.393,7.3948,-10.977,30,8.503,0,-1500,0.7864791,0,680.9425,-15.5225,0,0
177,00:00:07.395,7.3964,-10.977,30,8.353001,0,-1500,0.7846298,0,675.7,-15.9685,0,0
177,00:00:07.396,7.398,-10.977,30,8.353001,0,-1500,0.7846298,0,679.7775,-19.1355,0,0
177,00:00:07.398,7.3996,-10.977,30,8.353001,0,-1500,0.7846298,0,691.5439,-20.9425,0,0
177,00:00:07.400,7.4012,-10.977,30,8.353001,0,-1500,0.7846298,0,681.8745,-20.03699,0,0
177,00:00:07.401,7.4028,-10.977,30,8.202999,0,-1500,0.9201454,0,680.7095,-23.6505,0,0
177,00:00:07.403,7.4044,-10.977,30,8.202999,0,-1500,0.9201454,0,679.7775,-21.84399,0,0
178,00:00:07.404,7.406,-10.977,30,8.202999,0,-1500,0.9201454,0,672.438,-22.297,0,0
178,00:00:07.406,7.4076,-10.977,30,8.127999,0,-1500,0.8645469,0,661.6035,-20.48849,0,0
178,00:00:07.408,7.4092,-10.977,30,8.052999,0,-1500,0.8089484,0,652.0505,-20.9415,0,0
178,00:00:07.409,7.4108,-10.977,30,8.052999,0,-1500,0.8089484,0,653.9145,-18.68349,0,0
178,00:00:07.411,7.4124,-10.977,30,8.052999,0,-1500,0.8089484,0,651.235,-20.4875,0,0
178,00:00:07.412,7.414,-10.977,30,7.978,0,-1500,0.8023226,0,647.8564,-23.199,0,0
178,00:00:07.414,7.4156,-10.977,30,7.903,0,-1500,0.7956968,0,647.507,-21.3895,0,0
178,00:00:07.416,7.4172,-10.977,30,7.903,0,-1500,0.7956968,0,653.5649,-19.1335,0,0
178,00:00:07.417,7.4188,-10.977,30,7.903,0,-1500,0.7956968,0,658.691,-24.5525,0,0
178,00:00:07.419,7.4204,-10.977,30,7.753,0,-1500,0.7119238,0,661.4869,-18.681,0,0
178,00:00:07.420,7.422,-10.977,30,7.753,0,-1500,0.7119238,0,661.4869,-20.03201,0,0
178,00:00:07.422,7.4236,-10.977,30,7.753,0,-1500,0.7119238,0,653.4485,-20.93999,0,0
178,00:00:07.424,7.4252,-10.977,30,7.753,0,-1500,0.7119238,0,658.5745,-22.748,0,0
178,00:00:07.425,7.4268,-10.977,30,7.603,0,-1500,0.7086587,0,650.769,-23.2015,0,0
178,00:00:07.427,7.4284,-10.977,30,7.603,0,-1500,0.7086587,0,660.089,-21.39149,0,0
178,00:00:07.428,7.43,-10.977,30,7.603,0,-1500,0.7086587,0,662.419,-21.393,0,0
178,00:00:07.430,7.4316,-10.977,30,7.528,0,-1500,0.7618943,0,670.9235,-21.843,0,0
178,00:00:07.432,7.4332,-10.977,30,7.453,0,-1500,0.8151299,0,682.923,-14.616,0,0
178,00:00:07.433,7.4348,-10.977,30,7.453,0,-1500,0.8151299,0,710.184,-15.52,0,0
178,00:00:07.435,7.4364,-10.977,30,7.453,0,-1500,0.8151299,0,724.0475,-19.131,0,0
178,00:00:07.436,7.438,-10.977,30,7.378,0,-1500,0.7591382,0,736.5129,-21.3915,0,0
178,00:00:07.438,7.4396,-10.977,30,7.303,0,-1500,0.7031464,0,753.289,-17.3245,0,0
178,00:00:07.440,7.4412,-10.977,30,7.303,0,-1500,0.7031464,0,761.3275,-18.229,0,0
178,00:00:07.441,7.4428,-10.977,30,7.303,0,-1500,0.7031464,0,778.22,-18.68349,0,0
178,00:00:07.443,7.4444,-10.977,30,7.153,0,-1500,0.806834,0,779.152,-15.51749,0,0
178,00:00:07.444,7.446,-10.977,30,7.153,0,-1500,0.806834,0,801.8695,-17.32899,0,0
179,00:00:07.446,7.4476,-10.977,30,7.153,0,-1500,0.806834,0,813.0535,-16.421,0,0
179,00:00:07.448,7.4492,-10.977,30,7.153,0,-1500,0.806834,0,814.2185,-15.521,0,0
179,00:00:07.449,7.4508,-10.977,30,7.003,0,-1500,0.7562805,0,805.8304,-16.876,0,0
179,00:00:07.451,7.4524,-10.977,30,7.003,0,-1500,0.7562805,0,815.1505,-12.8085,0,0
179,00:00:07.452,7.454,-10.977,30,7.003,0,-1500,0.7562805,0,837.9845,-20.0405,0,0
179,00:00:07.454,7.4556,-10.977,30,6.928,0,-1500,0.7902743,0,842.295,-19.58649,0,0
179,00:00:07.456,7.4572,-10.977,30,6.853,0,-1500,0.824268,0,832.6255,-16.425,0,0
179,00:00:07.457,7.4588,-10.977,30,6.853,0,-1500,0.824268,0,840.5475,-15.517,0,0
179,00:00:07.459,7.4604,-10.977,30,6.853,0,-1500,0.824268,0,850.5665,-15.5195,0,0
179,00:00:07.460,7.462,-10.977,30,6.778,0,-1500,0.8819561,0,855.4595,-18.682,0,0
179,00:00:07.462,7.4636,-10.977,30,6.703,0,-1500,0.9396442,0,852.1975,-17.7765,0,0
179,00:00:07.464,7.4652,-10.977,30,6.703,0,-1500,0.9396442,0,862.2165,-19.1335,0,0
179,00:00:07.465,7.4668,-10.977,30,6.703,0,-1500,0.9396442,0,868.158,-18.231,0,0
179,00:00:07.467,7.4684,-10.977,30,6.553999,0,-1483.2,0.8312486,0,871.187,-16.8735,0,0
179,00:00:07.468,7.47,-10.977,30,6.553999,0,-1483.2,0.8312486,0,880.1575,-15.069,0,0
179,00:00:07.470,7.4716,-10.977,30,6.553999,0,-1483.2,0.8312486,0,896.351,-16.8735,0,0
179,00:00:07.472,7.4732,-10.977,30,6.553999,0,-1483.2,0.8312486,0,901.1275,-20.038,0,0
179,00:00:07.473,7.4748,-10.977,30,6.408,0,-1425.6,0.8642685,0,884.934,-15.9715,0,0
179,00:00:07.475,7.4764,-10.977,30,6.408,0,-1425.6,0.8642685,0,899.147,-19.582,0,0
179,00:00:07.476,7.478,-10.977,30,6.408,0,-1425.6,0.8642685,0,911.729,-18.2305,0,0
179,00:00:07.478,7.4796,-10.977,30,6.3385,0,-1389.6,0.8519027,0,926.9905,-20.034,0,0
179,00:00:07.480,7.4812,-10.977,30,6.269,0,-1353.6,0.839537,0,937.825,-13.71101,0,0
179,00:00:07.481,7.4828,-10.977,30,6.269,0,-1353.6,0.839537,0,945.3975,-22.301,0,0
179,00:00:07.483,7.4844,-10.977,30,6.269,0,-1353.6,0.839537,0,955.4165,-19.584,0,0
179,00:00:07.484,7.486,-10.977,30,6.2035,0,-1317.6,0.8551884,0,968.348,-20.4895,0,0
179,00:00:07.486,7.4876,-10.977,30,6.138,0,-1281.6,0.8708398,0,973.3575,-17.3255,0,0
180,00:00:07.488,7.4892,-10.977,30,6.138,0,-1281.6,0.8708398,0,997.473,-19.12749,0,0
180,00:00:07.489,7.4908,-10.977,30,6.138,0,-1281.6,0.8708398,0,1012.501,-18.683,0,0
180,00:00:07.491,7.4924,-10.977,30,6.013999,0,-1209.6,0.9779526,0,1030.093,-22.29,0,0
180,00:00:07.492,7.494,-10.977,30,6.013999,0,-1209.6,0.9779526,0,1048.5,-18.679,0,0
180,00:00:07.494,7.4956,-10.977,30,6.013999,0,-1209.6,0.9779526,0,1071.567,-21.3905,0,0
180,00:00:07.496,7.4972,-10.977,30,6.013999,0,-1209.6,0.9779526,0,1092.77,-15.52,0,0
180,00:00:07.497,7.4988,-10.977,30,5.895999,0,-1137.6,0.9283534,0,1096.615,-16.4235,0,0
180,00:00:07.499,7.5004,-10.977,30,5.895999,0,-1137.6,0.9283534,0,1104.536,-18.2315,0,0
180,00:00:07.500,7.502,-10.977,30,5.895999,0,-1137.6,0.9283534,0,1114.323,-22.3,0,0
180,00:00:07.502,7.5036,-10.977,30,5.841,0,-1101.6,0.939955,0,1113.74,-13.71201,0,0
180,00:00:07.504,7.5052,-10.977,30,5.786,0,-1065.6,0.9515566,0,1120.031,-19.134,0,0
180,00:00:07.505,7.5068,-10.977,30,5.786,0,-1065.6,0.9515566,0,1119.681,-17.329,0,0
180,00:00:07.507,7.5084,-10.977,30,5.786,0,-1065.6,0.9515566,0,1132.147,-14.61401,0,0
180,00:00:07.508,7.51,-10.977,30,5.735,0,-1029.6,0.9464059,0,1139.37,-12.359,0,0
180,00:00:07.510,7.5116,-10.977,30,5.684,0,-993.6001,0.9412551,0,1148.923,-13.71201,0,0
180,00:00:07.512,7.5132,-10.977,30,5.684,0,-993.6001,0.9412551,0,1148.341,-14.6175,0,0
180,00:00:07.513,7.5148,-10.977,30,5.684,0,-993.6001,0.9412551,0,1138.555,-18.6845,0,0
180,00:00:07.515,7.5164,-10.977,30,5.588,0,-921.6,1.007645,0,1128.768,-16.4245,0,0
180,00:00:07.516,7.518,-10.977,30,5.588,0,-921.6,1.007645,0,1125.623,-16.876,0,0
180,00:00:07.518,7.5196,-10.977,30,5.588,0,-921.6,1.007645,0,1127.254,-11.0045,0,0
180,00:00:07.520,7.5212,-10.977,30,5.588,0,-921.6,1.007645,0,1137.156,-14.1625,0,0
180,00:00:07.521,7.5228,-10.977,30,5.5,0,-849.6,1.138881,0,1140.651,-13.714,0,0
180,00:00:07.523,7.5244,-10.977,30,5.5,0,-849.6,1.138881,0,1136.108,-16.87,0,0
180,00:00:07.524,7.526,-10.977,30,5.5,0,-849.6,1.138881,0,1127.72,-15.0705,0,0
180,00:00:07.526,7.5276,-10.977,30,5.4595,0,-813.6,1.110484,0,1133.428,-16.4195,0,0
180,00:00:07.528,7.5292,-10.977,30,5.419,0,-777.6,1.082088,0,1137.972,-8.743507,0,0
181,00:00:07.529,7.5308,-10.977,30,5.419,0,-777.6,1.082088,0,1150.088,-14.167,0,0
181,00:00:07.531,7.5324,-10.977,30,5.419,0,-777.6,1.082088,0,1148.807,-8.292007,0,0
181,00:00:07.532,7.534,-10.977,30,5.382,0,-741.6001,1.118496,0,1160.34,-14.167,0,0
181,00:00:07.534,7.5356,-10.977,30,5.345,0,-705.6001,1.154905,0,1162.903,-11.9045,0,0
181,00:00:07.536,7.5372,-10.977,30,5.345,0,-705.6001,1.154905,0,1169.311,-14.1655,0,0
181,00:00:07.537,7.5388,-10.977,30,5.345,0,-705.6001,1.154905,0,1172.922,-7.843002,0,0
181,00:00:07.539,7.5404,-10.977,30,5.278,0,-633.5998,1.027908,0,1173.271,-11.453,0,0
181,00:00:07.540,7.542,-10.977,30,5.278,0,-633.5998,1.027908,0,1175.718,-8.745003,0,0
181,00:00:07.542,7.5436,-10.977,30,5.278,0,-633.5998,1.027908,0,1171.407,-10.0975,0,0
181,00:00:07.544,7.5452,-10.977,30,5.278,0,-633.5998,1.027908,0,1169.427,-7.386002,0,0
181,00:00:07.545,7.5468,-10.977,30,5.219,0,-561.5999,0.9311221,0,1174.203,-11.454,0,0
181,00:00:07.547,7.5484,-10.977,30,5.219,0,-561.5999,0.9311221,0,1172.689,-6.935997,0,0
181,00:00:07.548,7.55,-10.977,30,5.219,0,-561.5999,0.9311221,0,1169.893,-11.45,0,0
181,00:00:07.550,7.5516,-10.977,30,5.1925,0,-525.6,0.9457468,0,1172.689,-11.908,0,0
181,00:00:07.552,7.5532,-10.977,30,5.166,0,-489.6001,0.9603715,0,1167.563,-13.7115,0,0
181,00:00:07.553,7.5548,-10.977,30,5.166,0,-489.6001,0.9603715,0,1168.378,-8.746506,0,0
181,00:00:07.555,7.5564,-10.977,30,5.166,0,-489.6001,0.9603715,0,1163.252,-15.06451,0,0
181,00:00:07.556,7.558,-10.977,30,5.1435,0,-453.6002,0.9337542,0,1159.175,-11.9095,0,0
181,00:00:07.558,7.5596,-10.977,30,5.121,0,-417.6002,0.9071369,0,1155.33,-12.808,0,0
181,00:00:07.560,7.5612,-10.977,30,5.121,0,-417.6002,0.9071369,0,1151.835,-8.744499,0,0
181,00:00:07.561,7.5628,-10.977,30,5.121,0,-417.6002,0.9071369,0,1152.418,-12.3565,0,0
181,00:00:07.563,7.5644,-10.977,30,5.083,0,-345.6,0.9523156,0,1149.272,-10.551,0,0
181,00:00:07.564,7.566,-10.977,30,5.083,0,-345.6,0.9523156,0,1149.855,-13.7145,0,0
181,00:00:07.566,7.5676,-10.977,30,5.083,0,-345.6,0.9523156,0,1146.593,-11.0015,0,0
181,00:00:07.568,7.5692,-10.977,30,5.083,0,-345.6,0.9523156,0,1144.263,-14.16151,0,0
181,00:00:07.569,7.5708,-10.977,30,5.053,0,-273.6001,0.8479969,0,1140.885,-14.6185,0,0
182,00:00:07.571,7.5724,-10.977,30,5.053,0,-273.6001,0.8479969,0,1137.623,-11.903,0,0
182,00:00:07.572,7.574,-10.977,30,5.053,0,-273.6001,0.8479969,0,1133.079,-12.812,0,0
182,00:00:07.574,7.5756,-10.977,30,5.041,0,-237.6001,0.9014955,0,1125.623,-16.422,0,0
182,00:00:07.576,7.5772,-10.977,30,5.029,0,-201.6001,0.9549941,0,1118.05,-10.10001,0,0
182,00:00:07.577,7.5788,-10.977,30,5.029,0,-201.6001,0.9549941,0,1111.643,-17.778,0,0
182,00:00:07.579,7.5804,-10.977,30,5.029,0,-201.6001,0.9549941,0,1103.138,-11.002,0,0
182,00:00:07.580,7.582,-10.977,30,5.021,0,-165.6,1.002766,0,1090.79,-13.26051,0,0
182,00:00:07.582,7.5836,-10.977,30,5.013,0,-129.6,1.050537,0,1075.645,-12.357,0,0
182,00:00:07.584,7.5852,-10.977,30,5.013,0,-129.6,1.050537,0,1059.801,-15.51801,0,0
182,00:00:07.585,7.5868,-10.977,30,5.013,0,-129.6,1.050537,0,1045.121,-14.619,0,0
182,00:00:07.587,7.5884,-10.977,30,5.004,0,-58.1538,1.011917,0,1029.743,-15.068,0,0
182,00:00:07.588,7.59,-10.977,30,5.004,0,-58.1538,1.011917,0,1016.113,-15.5225,0,0
182,00:00:07.590,7.5916,-10.977,30,5.004,0,-58.1538,1.011917,0,1002.948,-19.58549,0,0
182,00:00:07.592,7.5932,-10.977,30,5.004,0,-58.1538,1.011917,0,994.2109,-15.52,0,0
182,00:00:07.593,7.5948,-10.977,30,5.001,0,-9.784601,0.9804167,0,984.891,-19.5865,0,0
182,00:00:07.595,7.5964,-10.977,30,5.001,0,-9.784601,0.9804167,0,978.0175,-16.4215,0,0
182,00:00:07.596,7.598,-10.977,30,5.001,0,-9.784601,0.9804167,0,970.7945,-19.1325,0,0
182,00:00:07.598,7.5996,-10.977,30,5.001,0,-4.892301,0.9089759,0,964.62,-15.5195,0,0
182,00:00:07.600,7.6012,-10.977,30,5.001,0,0,0.8375351,0,957.863,-20.9405,0,0
182,00:00:07.601,7.6028,-10.977,30,5.001,0,0,0.8375351,0,954.601,-17.329,0,0
182,00:00:07.603,7.6044,-10.977,30,5.001,0,0,0.8375351,0,949.009,-21.39149,0,0
182,00:00:07.604,7.606,-10.977,30,5.001,0,0,0.4571161,0,943.5335,-21.3945,0,0
182,00:00:07.606,7.6076,-10.977,30,5.001,0,0,0.07669697,0,938.8735,-23.198,0,0
182,00:00:07.608,7.6092,-10.977,30,5.001,0,0,0.07669697,0,934.9125,-20.9405,0,0
182,00:00:07.609,7.6108,-10.977,30,5.001,0,0,0.07669697,0,930.7184,-20.036,0,0
182,00:00:07.611,7.6124,-10.977,30,5.001,0,0,-1.450398,0,928.6215,-18.6815,0,0
183,00:00:07.612,7.614,-10.977,30,5.001,0,0,-1.450398,0,923.379,-19.1355,0,0
183,00:00:07.614,7.6156,-10.977,30,5.001,0,0,-1.450398,0,920.816,-18.68349,0,0
183,00:00:07.616,7.6172,-10.977,30,5.001,0,0,-1.450398,0,916.389,-20.4915,0,0
183,00:00:07.617,7.6188,-10.977,30,5.001,0,0,-3.268986,0,913.9425,-17.783,0,0
183,00:00:07.619,7.6204,-10.977,30,5.001,0,0,-3.268986,0,908.5835,-16.42699,0,0
183,00:00:07.620,7.622,-10.977,30,5.001,0,0,-3.268986,0,904.739,-15.07401,0,0
183,00:00:07.622,7.6236,-10.977,30,5.001,0,0,-3.825951,0,902.7585,-17.3345,0,0
183,00:00:07.624,7.6252,-10.977,30,5.001,0,0,-4.382915,0,898.215,-12.365,0,0
183,00:00:07.625,7.6268,-10.977,30,5.001,0,0,-4.382915,0,895.4189,-17.786,0,0
183,00:00:07.627,7.6284,-10.977,30,5.001,0,0,-4.382915,0,891.1085,-14.62099,0,0
183,00:00:07.628,7.63,-10.977,30,5.001,0,0,-4.432367,0,889.0115,-20.04,0,0
183,00:00:07.630,7.6316,-10.977,30,5.001,0,0,-4.481818,0,886.2155,-16.877,0,0
183,00:00:07.632,7.6332,-10.977,30,5.001,0,0,-4.481818,0,882.837,-15.5175,0,0
183,00:00:07.633,7.6348,-10.977,30,5.001,0,0,-4.481818,0,879.342,-16.4215,0,0
183,00:00:07.635,7.6364,-10.977,30,5.001,0,0,-4.050516,0,877.5945,-19.58,0,0
183,00:00:07.636,7.638,-10.977,30,5.001,0,0,-4.050516,0,876.08,-18.6785,0,0
183,00:00:07.638,7.6396,-10.977,30,5.001,0,0,-4.050516,0,873.517,-19.5805,0,0
183,00:00:07.640,7.6412,-10.977,30,5.001,0,0,-4.050516,0,872.4685,-17.778,0,0
183,00:00:07.641,7.6428,-10.977,30,5.001,0,0,-2.993751,0,870.7209,-21.3935,0,0
183,00:00:07.643,7.6444,-10.977,30,5.001,0,0,-2.993751,0,868.2745,-15.97449,0,0
183,00:00:07.644,7.646,-10.977,30,5.001,0,0,-2.993751,0,867.3425,-20.9435,0,0
183,00:00:07.646,7.6476,-10.977,30,5.001,0,0,-2.453094,0,866.1775,-20.4925,0,0
183,00:00:07.648,7.6492,-10.977,30,5.001,0,0,-1.912438,0,864.43,-20.489,0,0
183,00:00:07.649,7.6508,-10.977,30,5.001,0,0,-1.912438,0,862.566,-19.136,0,0
183,00:00:07.651,7.6524,-10.977,30,5.001,0,0,-1.912438,0,861.634,-21.39149,0,0
183,00:00:07.652,7.654,-10.977,30,5.001,0,0,-1.073675,0,860.5854,-21.391,0,0
184,00:00:07.654,7.6556,-10.977,30,5.001,0,0,-0.2349129,0,858.2555,-26.3595,0,0
184,00:00:07.656,7.6572,-10.977,30,5.001,0,0,-0.2349129,0,857.3235,-20.0375,0,0
184,00:00:07.657,7.6588,-10.977,30,5.001,0,0,-0.2349129,0,855.343,-25.908,0,0
184,00:00:07.659,7.6604,-10.977,30,5.001,0,0,1.095042,0,853.8285,-24.1,0,0
184,00:00:07.660,7.662,-10.977,30,5.001,0,0,1.095042,0,852.547,-26.81,0,0
184,00:00:07.662,7.6636,-10.977,30,5.001,0,0,1.095042,0,851.9645,-23.197,0,0
184,00:00:07.664,7.6652,-10.977,30,5.001,0,0,1.095042,0,849.4015,-25.907,0,0
184,00:00:07.665,7.6668,-10.977,30,5.001,0,0,1.810042,0,848.7025,-24.102,0,0
184,00:00:07.667,7.6684,-10.977,30,5.001,0,0,1.810042,0,846.8385,-22.746,0,0
184,00:00:07.668,7.67,-10.977,30,5.001,0,0,1.810042,0,845.9065,-21.8465,0,0
184,00:00:07.670,7.6716,-10.977,30,5.001,0,0,1.753544,0,844.1589,-24.105,0,0
184,00:00:07.672,7.6732,-10.977,30,5.001,0,0,1.697045,0,843.46,-21.396,0,0
184,00:00:07.673,7.6748,-10.977,30,5.001,0,0,1.697045,0,842.062,-24.558,0,0
184,00:00:07.675,7.6764,-10.977,30,5.001,0,0,1.697045,0,841.363,-20.94601,0,0
184,00:00:07.676,7.678,-10.977,30,5.001,0,0,1.298038,0,840.5475,-23.6545,0,0
184,00:00:07.678,7.6796,-10.977,30,5.001,0,0,0.899031,0,839.965,-19.1375,0,0
184,00:00:07.680,7.6812,-10.977,30,5.001,0,0,0.899031,0,838.101,-18.684,0,0
184,00:00:07.681,7.6828,-10.977,30,5.001,0,0,0.899031,0,837.1689,-17.781,0,0
184,00:00:07.683,7.6844,-10.977,30,5.001,0,0,-0.008283634,0,836.703,-20.0405,0,0
184,00:00:07.684,7.686,-10.977,30,5.001,0,0,-0.008283634,0,835.4215,-21.8455,0,0
184,00:00:07.686,7.6876,-10.977,30,5.001,0,0,-0.008283634,0,836.004,-18.2305,0,0
184,00:00:07.688,7.6892,-10.977,30,5.001,0,0,-0.3480679,0,832.3925,-19.1355,0,0
184,00:00:07.689,7.6908,-10.977,30,5.001,0,0,-0.6878523,0,833.3245,-18.6805,0,0
184,00:00:07.691,7.6924,-10.977,30,5.001,0,0,-0.6878523,0,831.81,-18.6825,0,0
184,00:00:07.692,7.694,-10.977,30,5.001,0,0,-0.6878523,0,831.6935,-20.487,0,0
184,00:00:07.694,7.6956,-10.977,30,5.001,0,0,-0.8735828,0,829.8295,-20.9385,0,0
185,00:00:07.696,7.6972,-10.977,30,5.001,0,0,-1.059313,0,829.946,-19.1335,0,0
185,00:00:07.697,7.6988,-10.977,30,5.001,0,0,-1.059313,0,829.014,-19.1325,0,0
185,00:00:07.699,7.7004,-10.977,30,5.001,0,0,-1.059313,0,828.3149,-19.585,0,0
185,00:00:07.700,7.702,-10.977,30,5.001,0,0,-1.03262,0,827.0335,-19.5855,0,0
